0,1,2,3,4,5,6,7,8,9
29.04.21 13:27:59,440.40,442.00,440.40,442.00,225,24600,429.32,437.95,440.40
29.04.21 13:28:59,438.50,439.80,438.50,439.80,150,24600,429.36,440.55,442.70
29.04.21 13:42:59,447.25,447.25,447.25,447.25,75,23925,429.41,446.05,448.50
29.04.21 13:43:59,450.00,450.00,450.00,450.00,75,23925,429.45,444.25,446.95
29.04.21 13:45:59,432.90,438.55,432.90,438.55,225,23925,429.49,437.75,442.50
29.04.21 13:46:59,438.00,438.00,438.00,438.00,75,23925,429.51,433.20,435.60
29.04.21 13:47:59,432.25,432.25,432.25,432.25,225,23925,429.53,431.35,433.45
29.04.21 13:50:59,432.10,432.10,430.65,430.65,150,23925,429.54,434.20,436.40
29.04.21 13:57:59,426.10,427.50,418.90,418.90,525,23775,429.48,417.55,419.85
29.04.21 13:58:59,417.85,417.85,417.85,417.85,75,23775,429.45,422.00,423.95
29.04.21 13:59:59,415.00,415.00,415.00,415.00,75,23775,429.42,412.75,414.60
29.04.21 14:00:59,413.00,413.00,413.00,413.00,150,23775,429.35,413.95,416.95
29.04.21 14:01:59,418.80,418.80,407.00,407.50,375,23775,429.13,406.60,409.00
29.04.21 14:04:59,408.15,408.15,408.15,408.15,75,23775,429.09,408.40,410.55
29.04.21 14:13:59,416.95,416.95,416.95,416.95,150,23475,429.04,418.30,420.15
29.04.21 14:14:59,419.95,419.95,419.95,419.95,75,23475,429.02,416.50,418.95
29.04.21 14:16:59,411.00,413.05,411.00,413.05,225,23400,428.91,412.95,415.40
29.04.21 14:17:59,412.55,415.80,412.15,412.15,600,23400,428.65,412.95,415.10
29.04.21 14:26:59,423.20,423.20,423.20,423.20,75,23175,428.64,416.80,419.20
29.04.21 14:27:59,417.70,417.70,417.70,417.70,75,23175,428.62,418.60,420.95
29.04.21 14:32:59,414.45,414.45,414.45,414.45,75,23325,428.59,417.70,420.40
29.04.21 14:34:59,420.00,420.00,420.00,420.00,150,22425,428.55,420.15,422.45
29.04.21 14:36:59,425.00,425.00,425.00,425.00,150,22425,428.54,427.20,429.50
29.04.21 14:39:59,425.55,425.55,425.55,425.55,300,22425,428.52,425.15,427.50
29.04.21 14:41:59,425.00,425.00,425.00,425.00,75,22425,428.51,425.25,427.85
29.04.21 14:44:59,425.50,425.50,423.20,423.20,150,22425,428.50,423.75,426.00
29.04.21 14:50:59,427.00,427.00,427.00,427.00,75,22350,428.49,425.05,428.25
29.04.21 14:54:59,427.35,430.00,427.35,430.00,150,22350,428.50,427.55,430.00
29.04.21 14:55:59,430.00,430.00,426.05,426.05,975,22050,428.51,422.60,424.95
29.04.21 14:56:59,421.00,421.00,421.00,421.00,75,22050,428.50,420.65,423.10
29.04.21 14:57:59,421.35,421.35,421.35,421.35,450,22050,428.41,420.15,421.85
29.04.21 14:58:59,420.60,420.95,420.60,420.95,150,22050,428.38,419.45,420.95
29.04.21 14:59:59,421.00,421.00,421.00,421.00,300,22050,428.32,421.15,423.80
29.04.21 15:00:59,421.00,421.00,421.00,421.00,150,22050,428.30,423.05,425.00
29.04.21 15:01:59,421.00,421.00,421.00,421.00,75,21975,428.28,419.80,422.40
29.04.21 15:03:59,425.00,425.00,425.00,425.00,150,21975,428.27,423.65,426.25
29.04.21 15:04:59,424.60,424.60,424.60,424.60,75,21975,428.26,423.05,425.45
29.04.21 15:06:59,420.45,420.45,420.45,420.45,75,21975,428.25,417.40,419.95
29.04.21 15:10:59,416.95,416.95,416.95,416.95,75,21300,428.22,412.65,414.95
29.04.21 15:15:59,410.95,410.95,410.95,410.95,75,21375,428.19,409.25,411.45
29.04.21 15:21:59,409.40,409.40,409.40,409.40,150,21525,428.12,405.70,407.95
29.04.21 15:23:59,409.40,409.40,409.40,409.40,75,21450,428.08,405.35,407.10
29.04.21 15:25:59,405.00,413.15,405.00,405.10,1425,21450,427.32,405.20,407.35
29.04.21 15:26:59,407.05,407.15,407.05,407.15,150,21450,427.25,404.90,410.10
29.04.21 15:28:59,405.70,405.85,405.70,405.85,150,21675,427.17,402.85,413.10
29.04.21 15:30:00,402.85,402.85,401.25,401.25,150,21675,427.08,400.05,422.35
30.04.21 09:15:59,316.55,331.45,316.50,331.45,300,20925,323.91,332.10,336.00
30.04.21 09:16:59,330.00,330.50,327.05,327.05,225,20925,326.17,337.05,340.50
30.04.21 09:17:59,341.90,354.05,341.90,344.20,1125,20925,340.29,341.00,344.50
30.04.21 09:18:59,337.05,348.00,337.05,345.95,375,20925,341.08,342.65,345.95
30.04.21 09:19:59,349.35,349.35,349.35,349.35,75,20925,341.38,348.50,350.95
30.04.21 09:20:59,343.25,343.25,333.05,333.50,600,20700,341.03,335.90,337.65
30.04.21 09:21:59,334.00,339.35,334.00,339.35,225,20700,340.65,340.45,342.00
30.04.21 09:22:59,339.35,347.50,338.70,347.50,375,20700,340.94,347.05,348.50
30.04.21 09:23:59,350.00,350.05,345.55,345.55,375,20775,341.68,344.95,346.45
30.04.21 09:24:59,344.95,346.10,344.95,346.10,150,20775,341.83,344.25,346.40
30.04.21 09:25:59,347.70,350.25,346.60,350.25,225,20775,342.18,349.75,351.20
30.04.21 09:26:59,350.00,350.00,350.00,350.00,750,20775,343.40,352.05,353.65
30.04.21 09:27:59,353.80,359.30,353.45,358.65,300,20775,344.16,357.50,359.35
30.04.21 09:28:59,355.00,361.85,355.00,361.85,1350,20775,346.86,358.85,360.95
30.04.21 09:29:59,360.85,364.55,360.15,360.15,750,21825,348.52,356.20,358.95
30.04.21 09:30:59,357.75,363.70,357.75,362.25,600,21825,349.53,361.00,362.80
30.04.21 09:31:59,359.60,362.10,359.60,362.10,150,21825,349.74,361.20,362.90
30.04.21 09:32:59,362.85,366.90,362.40,362.40,1275,22350,351.80,360.70,362.55
30.04.21 09:33:59,362.40,367.35,362.40,367.35,1575,22350,353.54,365.55,367.50
30.04.21 09:34:59,365.80,371.20,365.10,368.05,1875,22350,355.64,367.55,369.50
30.04.21 09:35:59,369.60,374.90,367.00,374.90,600,23700,356.29,371.85,373.50
30.04.21 09:36:59,369.40,371.65,368.75,368.75,375,23700,356.68,366.15,368.00
30.04.21 09:37:59,365.45,366.95,363.45,366.95,300,23700,356.86,372.45,374.70
30.04.21 09:38:59,371.80,374.20,370.00,371.65,750,23625,357.64,370.20,372.65
30.04.21 09:39:59,378.55,378.55,374.65,375.05,1200,23625,359.01,375.10,377.10
30.04.21 09:40:59,376.00,376.00,375.05,375.05,825,23625,359.84,373.90,376.15
30.04.21 09:41:59,378.85,380.95,375.65,375.65,825,25125,360.70,375.05,376.40
30.04.21 09:42:59,376.00,376.00,368.60,369.00,975,25125,361.25,369.20,371.40
30.04.21 09:43:59,372.15,372.15,372.15,372.15,150,25125,361.34,371.00,373.35
30.04.21 09:44:59,369.50,369.50,365.70,365.70,300,25650,361.44,366.90,368.65
30.04.21 09:45:59,375.20,375.20,375.20,375.20,75,25650,361.50,376.10,378.90
30.04.21 09:46:59,378.90,378.90,371.50,371.50,375,25650,361.76,368.05,370.80
30.04.21 09:47:59,372.40,372.40,370.00,370.00,375,26100,361.95,368.25,370.90
30.04.21 09:48:59,370.00,371.80,366.25,366.25,750,26100,362.26,366.10,368.45
30.04.21 09:50:59,368.20,370.00,368.20,370.00,150,26625,362.31,369.05,371.40
30.04.21 09:51:59,373.85,374.00,371.75,374.00,300,26625,362.46,371.80,374.10
30.04.21 09:52:59,374.00,374.00,372.35,372.35,150,26625,362.54,371.00,373.90
30.04.21 09:53:59,371.35,371.35,362.90,362.90,600,27000,362.71,361.05,363.95
30.04.21 09:54:59,365.00,370.20,365.00,370.20,300,27000,362.78,369.60,373.45
30.04.21 09:55:59,370.05,371.60,366.60,371.60,825,27000,363.02,368.80,371.45
30.04.21 09:56:59,369.10,369.10,365.65,365.65,225,27075,363.06,365.00,367.65
30.04.21 09:57:59,366.80,366.80,366.05,366.05,150,27075,363.08,365.45,367.85
30.04.21 09:58:59,369.35,374.75,369.35,374.75,375,27075,363.23,370.55,372.95
30.04.21 09:59:59,373.90,374.40,370.90,372.65,750,27600,363.52,372.25,374.55
30.04.21 10:00:59,373.60,373.60,373.60,373.60,150,27600,363.58,373.10,375.30
30.04.21 10:01:59,376.25,376.25,375.90,375.90,375,27600,363.77,375.35,377.50
30.04.21 10:02:59,378.00,378.00,378.00,378.00,300,27600,363.94,375.80,377.60
30.04.21 10:04:59,373.35,373.35,373.35,373.35,75,28200,363.97,368.45,369.95
30.04.21 10:05:59,370.30,370.30,370.30,370.30,75,28200,363.99,362.15,364.15
30.04.21 10:06:59,362.75,362.75,350.00,350.00,750,28125,363.79,350.65,352.90
30.04.21 10:07:59,350.95,357.05,349.05,357.00,525,28125,363.60,355.90,358.45
30.04.21 10:08:59,357.70,358.05,354.05,354.05,225,27975,363.54,354.00,355.85
30.04.21 10:09:59,354.00,354.00,349.65,349.65,300,27975,363.41,346.45,348.25
30.04.21 10:10:59,343.55,347.45,340.70,347.45,750,27975,362.88,344.50,346.10
30.04.21 10:11:59,342.85,343.95,342.85,343.95,150,27975,362.77,342.15,343.60
30.04.21 10:12:59,344.45,349.60,344.45,349.60,525,28050,362.50,345.00,346.75
30.04.21 10:13:59,347.45,347.45,347.45,347.45,300,28050,362.34,349.15,352.00
30.04.21 10:14:59,349.60,354.30,349.60,354.30,975,28125,362.00,351.05,352.90
30.04.21 10:15:59,351.00,356.30,347.15,356.30,1275,28125,361.68,353.05,355.15
30.04.21 10:16:59,356.00,356.60,354.35,354.35,750,28125,361.54,352.85,354.35
30.04.21 10:17:59,355.05,355.05,354.90,354.90,450,29850,361.45,355.15,356.70
30.04.21 10:18:59,352.90,352.90,352.90,352.90,150,29850,361.41,353.70,355.15
30.04.21 10:19:59,355.55,355.55,353.65,353.75,600,29850,361.28,351.55,353.65
30.04.21 10:20:59,350.00,350.00,349.65,349.65,1125,30000,360.94,350.40,351.95
30.04.21 10:21:59,353.00,354.00,349.00,349.00,375,30000,360.84,348.80,350.30
30.04.21 10:22:59,345.00,350.65,345.00,350.65,825,30000,360.55,349.90,351.60
30.04.21 10:23:59,351.35,354.65,351.35,354.65,150,30075,360.51,349.75,351.50
30.04.21 10:24:59,351.45,352.35,351.45,352.35,150,30075,360.48,352.55,354.30
30.04.21 10:25:59,354.00,356.05,354.00,355.25,225,30075,360.44,359.85,361.95
30.04.21 10:26:59,360.10,360.10,357.45,358.35,600,30075,360.42,358.15,359.35
30.04.21 10:27:59,356.40,356.40,356.40,356.40,225,30375,360.40,357.65,359.60
30.04.21 10:28:59,358.90,362.30,358.90,362.30,375,30375,360.39,359.55,361.05
30.04.21 10:29:59,358.95,362.45,358.95,362.45,225,30375,360.40,361.30,362.90
30.04.21 10:30:59,359.85,360.70,359.85,360.70,225,29700,360.40,360.55,362.80
30.04.21 10:31:59,363.00,364.40,361.00,361.00,750,29700,360.45,361.05,362.85
30.04.21 10:32:59,363.10,363.10,359.60,360.80,525,30300,360.47,359.60,360.70
30.04.21 10:33:59,359.65,359.65,359.65,359.65,75,30300,360.47,357.05,358.00
30.04.21 10:34:59,357.05,359.00,357.00,359.00,450,30300,360.44,359.00,360.35
30.04.21 10:35:59,361.75,361.75,360.00,360.00,450,30300,360.44,360.10,362.05
30.04.21 10:36:59,360.45,360.45,360.45,360.45,675,30300,360.44,354.95,356.45
30.04.21 10:37:59,353.35,353.60,350.05,353.60,975,30300,360.24,352.55,354.45
30.04.21 10:38:59,355.00,356.00,354.55,354.55,1275,30300,360.09,353.65,355.40
30.04.21 10:39:59,353.05,353.95,353.05,353.80,375,31350,360.04,353.55,354.90
30.04.21 10:40:59,354.70,354.70,350.00,350.00,600,31350,359.95,347.40,348.90
30.04.21 10:41:59,347.65,347.65,344.90,347.00,900,32925,359.69,347.50,349.35
30.04.21 10:42:59,354.85,362.10,354.85,362.10,600,32925,359.68,359.75,362.25
30.04.21 10:43:59,355.80,355.80,355.05,355.05,150,32925,359.66,355.05,357.25
30.04.21 10:44:59,357.05,358.50,356.65,356.65,300,32925,359.65,350.45,352.20
30.04.21 10:46:59,354.00,356.45,354.00,356.45,300,31950,359.62,354.70,356.80
30.04.21 10:47:59,360.00,360.00,358.45,358.45,150,31950,359.62,356.45,357.95
30.04.21 10:49:59,356.30,356.30,353.70,353.70,150,32025,359.60,352.20,354.10
30.04.21 10:50:59,353.70,353.70,353.70,353.70,75,32025,359.59,353.35,355.00
30.04.21 10:51:59,358.05,358.05,356.30,356.30,150,32025,359.59,355.85,357.45
30.04.21 10:52:59,356.30,356.30,356.30,356.30,75,32025,359.58,355.10,356.30
30.04.21 10:53:59,356.00,356.00,356.00,356.00,75,32025,359.58,355.95,357.30
30.04.21 10:54:59,358.10,358.10,358.10,358.10,75,32025,359.57,355.05,357.00
30.04.21 10:55:59,357.05,357.05,353.25,353.25,300,32025,359.55,353.55,355.45
30.04.21 10:57:59,360.00,360.55,360.00,360.55,150,32025,359.55,358.75,360.45
30.04.21 11:00:59,359.55,359.55,357.95,357.95,150,32025,359.55,356.15,357.85
30.04.21 11:01:59,356.75,357.60,354.05,354.05,450,32025,359.50,356.25,358.00
30.04.21 11:02:59,358.00,358.00,358.00,358.00,150,32025,359.50,354.90,356.70
30.04.21 11:03:59,357.05,357.05,357.05,357.05,75,32400,359.50,356.15,357.80
30.04.21 11:06:59,354.45,354.45,351.35,351.35,300,32325,359.46,350.55,353.35
30.04.21 11:07:59,355.00,356.05,355.00,356.05,300,32325,359.43,354.10,356.65
30.04.21 11:08:59,355.05,355.05,355.05,355.05,75,32325,359.43,356.15,358.00
30.04.21 11:09:59,354.05,358.00,354.05,358.00,225,32625,359.42,355.05,357.75
30.04.21 11:15:59,356.80,356.80,356.80,356.80,300,32250,359.39,355.30,357.90
30.04.21 11:16:59,357.15,360.50,357.15,360.50,1425,32250,359.36,358.65,360.20
30.04.21 11:19:59,357.35,357.35,356.30,356.30,150,32175,359.36,352.35,354.80
30.04.21 11:20:59,354.00,354.00,354.00,354.00,75,32175,359.35,353.60,355.80
30.04.21 11:21:59,352.00,352.00,352.00,352.00,75,32250,359.34,351.55,353.40
30.04.21 11:22:59,352.00,352.70,352.00,352.70,150,32250,359.32,353.80,355.55
30.04.21 11:24:59,353.50,353.50,353.50,353.50,150,32400,359.30,352.00,354.15
30.04.21 11:25:59,350.00,350.55,346.30,350.55,450,32400,359.21,348.90,350.85
30.04.21 11:26:59,346.40,346.40,346.40,346.40,75,32400,359.19,347.10,349.15
30.04.21 11:27:59,346.40,350.15,346.40,350.15,150,32400,359.16,347.10,348.95
30.04.21 11:28:59,353.65,353.65,353.65,353.65,75,32400,359.15,348.10,350.10
30.04.21 11:29:59,349.20,349.20,347.45,347.45,150,32400,359.12,348.00,349.70
30.04.21 11:32:59,352.20,352.20,352.20,352.20,75,32325,359.11,350.20,351.75
30.04.21 11:33:59,352.00,352.00,351.80,351.80,150,32400,359.09,350.40,352.25
30.04.21 11:34:59,351.90,351.90,350.60,350.60,150,32400,359.07,347.75,349.50
30.04.21 11:35:59,347.00,347.00,344.30,344.30,225,32400,359.01,347.20,349.35
30.04.21 11:37:59,345.90,345.90,344.15,344.15,375,32550,358.91,344.35,346.20
30.04.21 11:38:59,344.95,344.95,344.95,344.95,150,32550,358.87,344.15,346.00
30.04.21 11:39:59,340.60,341.15,340.60,341.15,525,32250,358.69,340.15,341.95
30.04.21 11:42:59,340.00,341.25,340.00,341.25,225,31950,358.62,341.45,343.15
30.04.21 11:44:59,340.30,340.30,337.20,337.20,225,31950,358.53,337.30,339.60
30.04.21 11:45:59,339.85,339.85,339.15,339.15,150,32250,358.48,340.65,342.90
30.04.21 11:47:59,336.85,337.00,336.85,337.00,225,32250,358.39,337.30,338.90
30.04.21 11:50:59,340.00,340.65,340.00,340.65,375,32325,358.27,338.80,340.20
30.04.21 11:52:59,341.45,341.45,341.45,341.45,525,31650,358.11,340.20,341.70
30.04.21 11:55:59,346.00,350.00,346.00,350.00,375,30975,358.05,347.90,349.80
30.04.21 11:57:59,348.00,349.50,348.00,349.50,150,30975,358.03,346.75,348.55
30.04.21 12:02:59,345.25,345.25,345.25,345.25,75,30975,358.01,344.80,346.60
30.04.21 12:05:59,349.00,349.00,349.00,349.00,75,30975,358.00,348.90,350.75
30.04.21 12:09:59,351.00,351.00,351.00,351.00,75,30750,357.99,347.45,349.40
30.04.21 12:13:59,341.90,341.90,341.90,341.90,75,30825,357.97,344.10,345.85
30.04.21 12:14:59,344.60,344.60,343.00,343.00,225,30825,357.91,342.35,343.65
30.04.21 12:17:59,350.65,350.65,350.35,350.35,375,30975,357.86,348.10,350.20
30.04.21 12:18:59,350.70,351.45,350.70,351.35,525,31350,357.80,349.35,351.05
30.04.21 12:20:59,350.35,350.35,350.35,350.35,75,31350,357.79,349.15,350.95
30.04.21 12:24:59,355.00,357.45,355.00,355.05,225,31800,357.78,353.80,355.25
30.04.21 12:25:59,355.05,355.05,355.05,355.05,75,31800,357.78,351.40,353.00
30.04.21 12:26:59,354.30,354.30,354.30,354.30,150,31800,357.77,352.70,354.15
30.04.21 12:27:59,353.50,355.00,353.50,355.00,150,31950,357.76,354.05,355.25
30.04.21 12:28:59,353.80,353.80,350.75,350.75,300,31950,357.73,350.25,352.10
30.04.21 12:29:59,352.10,352.10,352.10,352.10,75,31950,357.72,350.80,353.00
30.04.21 12:31:59,350.50,350.50,350.50,350.50,75,32025,357.72,350.30,351.70
30.04.21 12:35:59,353.65,353.65,353.65,353.65,75,32025,357.71,351.90,353.90
30.04.21 12:36:59,353.60,355.20,353.00,353.00,525,32325,357.67,351.80,353.55
30.04.21 12:38:59,353.40,353.40,352.30,352.90,225,32325,357.66,350.80,352.85
30.04.21 12:41:59,355.70,355.70,355.70,355.70,75,32625,357.65,354.95,356.45
30.04.21 12:42:59,356.40,356.40,356.40,356.40,75,32625,357.65,357.75,359.35
30.04.21 12:43:59,358.85,358.85,356.20,356.20,150,32700,357.65,354.10,355.65
30.04.21 12:44:59,356.10,356.10,356.10,356.10,75,32700,357.65,355.25,356.95
30.04.21 12:45:59,356.90,356.90,355.30,355.30,525,32925,357.64,356.25,357.90
30.04.21 12:46:59,357.40,357.40,357.40,357.40,75,32925,357.64,354.55,356.75
30.04.21 12:50:59,353.90,353.90,350.35,350.35,300,33300,357.61,350.20,351.65
30.04.21 12:51:59,348.75,348.75,344.00,344.40,975,33225,357.45,345.90,348.05
30.04.21 12:55:59,349.90,349.90,349.90,349.90,150,33150,357.43,349.05,350.20
30.04.21 12:56:59,349.15,352.85,349.15,352.85,525,33150,357.38,350.70,352.35
30.04.21 12:57:59,352.50,352.55,352.05,352.55,825,33300,357.31,352.70,354.50
30.04.21 12:58:59,352.80,352.80,352.80,352.80,150,33300,357.30,352.05,353.20
30.04.21 13:00:59,350.90,350.90,350.90,350.90,75,34050,357.29,346.65,348.45
30.04.21 13:01:59,347.85,347.85,347.85,347.85,75,34050,357.28,347.80,349.25
30.04.21 13:02:59,347.85,347.85,347.00,347.00,525,34050,357.20,348.00,349.90
30.04.21 13:04:59,347.65,347.65,347.65,347.65,150,33675,357.18,346.95,348.65
30.04.21 13:06:59,347.00,347.00,347.00,347.00,75,33675,357.16,340.80,342.00
30.04.21 13:07:59,341.15,342.45,341.15,342.45,450,33675,357.06,341.60,343.10
30.04.21 13:08:59,341.00,341.00,341.00,341.00,150,33675,357.02,340.20,341.55
30.04.21 13:09:59,344.30,344.30,338.70,338.70,225,33825,356.97,337.75,338.55
30.04.21 13:10:59,330.00,330.00,324.35,324.35,1275,33825,356.42,325.55,327.10
30.04.21 13:11:59,329.40,329.40,329.40,329.40,150,33825,356.36,330.20,331.60
30.04.21 13:13:59,332.55,332.55,331.85,331.85,300,33975,356.25,331.00,332.35
30.04.21 13:14:59,331.90,332.45,330.80,330.80,225,33975,356.17,330.70,331.95
30.04.21 13:15:59,331.25,339.00,331.25,339.00,1275,33600,355.75,337.65,339.40
30.04.21 13:17:59,334.30,334.45,333.20,334.45,1650,33600,355.22,332.80,334.35
30.04.21 13:18:59,332.85,332.85,332.10,332.10,150,33600,355.17,332.10,333.50
30.04.21 13:22:59,332.10,332.10,331.80,331.80,150,33150,355.12,330.55,331.90
30.04.21 13:23:59,330.15,330.15,330.15,330.15,75,33150,355.09,328.85,330.00
30.04.21 13:24:59,330.00,330.00,329.80,329.80,150,32400,355.04,328.40,329.65
30.04.21 13:25:59,328.90,329.45,328.75,328.75,225,32400,354.96,331.85,333.00
30.04.21 13:27:59,327.05,327.05,327.05,327.05,75,32325,354.93,327.65,329.05
30.04.21 13:29:59,327.95,327.95,327.10,327.10,225,32325,354.84,327.20,328.70
30.04.21 13:30:59,326.90,326.90,326.90,326.90,75,32250,354.81,327.45,328.85
30.04.21 13:31:59,327.05,327.05,318.75,320.15,300,32250,354.67,318.70,319.85
30.04.21 13:32:59,318.55,318.55,318.55,318.55,75,32250,354.63,320.20,321.55
30.04.21 13:33:59,320.50,320.50,320.50,320.50,75,32100,354.59,319.45,321.30
30.04.21 13:37:59,330.60,330.60,330.60,330.60,300,32100,354.49,328.80,330.15
30.04.21 13:40:59,321.55,323.30,321.55,322.15,225,31950,354.39,319.65,321.35
30.04.21 13:41:59,320.05,320.05,320.05,320.05,75,31950,354.36,320.50,321.75
30.04.21 13:42:59,320.05,320.05,319.00,319.00,300,31950,354.21,320.90,322.30
30.04.21 13:44:59,313.75,313.75,309.70,313.35,2025,31950,353.10,312.80,314.15
30.04.21 13:45:59,312.65,313.00,302.75,305.25,825,31875,352.61,304.85,306.10
30.04.21 13:46:59,300.00,302.70,299.00,302.70,375,31875,352.35,304.75,306.00
30.04.21 13:47:59,303.85,303.95,300.00,303.95,300,31875,352.15,306.50,307.75
30.04.21 13:48:59,308.10,310.00,308.10,309.50,600,31950,351.82,309.55,310.90
30.04.21 13:49:59,309.00,310.35,306.50,310.35,750,31950,351.39,309.75,311.70
30.04.21 13:50:59,308.05,308.05,308.05,308.05,225,31950,351.27,307.00,308.45
30.04.21 13:51:59,310.45,311.00,309.30,309.30,900,31650,350.79,306.30,307.95
30.04.21 13:52:59,305.25,305.25,305.25,305.25,75,31650,350.75,305.35,306.70
30.04.21 13:53:59,307.00,309.40,307.00,309.40,300,31650,350.59,307.85,309.00
30.04.21 13:54:59,309.35,310.75,309.35,310.75,150,32100,350.51,309.40,310.75
30.04.21 13:56:59,310.70,310.70,310.70,310.70,75,32100,350.47,310.35,311.80
30.04.21 13:57:59,308.45,308.45,308.45,308.45,75,32100,350.43,308.75,310.20
30.04.21 13:58:59,313.70,313.70,313.70,313.70,75,32100,350.40,311.65,313.20
30.04.21 14:00:59,312.60,312.60,312.60,312.60,75,32100,350.36,303.55,305.05
30.04.21 14:01:59,303.65,303.65,303.65,303.65,75,32250,350.32,298.70,299.90
30.04.21 14:02:59,299.50,299.50,293.55,298.70,525,32250,349.96,297.25,298.35
30.04.21 14:03:59,295.95,295.95,288.90,288.90,750,31950,349.43,293.35,294.55
30.04.21 14:04:59,289.60,289.60,289.60,289.60,150,31950,349.32,289.35,290.85
30.04.21 14:06:59,287.50,287.50,287.50,287.50,150,31875,349.21,285.75,287.30
30.04.21 14:07:59,288.55,288.55,288.15,288.15,150,31875,349.09,288.40,290.25
30.04.21 14:09:59,291.45,291.45,288.70,288.70,375,31950,348.83,289.40,290.85
30.04.21 14:10:59,292.35,292.35,292.35,292.35,75,31950,348.77,291.15,292.45
30.04.21 14:11:59,292.35,292.35,292.35,292.35,75,31950,348.72,292.00,293.25
30.04.21 14:12:59,293.20,293.20,293.20,293.20,75,31950,348.67,295.20,296.45
30.04.21 14:15:59,293.20,293.20,287.00,287.00,225,31500,348.51,284.50,285.65
30.04.21 14:16:59,285.90,285.90,285.90,285.90,75,31500,348.46,285.40,286.75
30.04.21 14:17:59,286.20,286.20,286.20,286.20,75,31500,348.40,287.25,288.55
30.04.21 14:18:59,287.25,287.25,287.25,287.25,75,31500,348.34,286.70,287.90
30.04.21 14:19:59,286.20,286.20,286.20,286.20,75,31650,348.29,288.05,290.00
30.04.21 14:20:59,290.00,290.00,290.00,290.00,75,31650,348.23,288.55,290.05
30.04.21 14:21:59,292.15,292.15,292.15,292.15,75,31650,348.18,290.05,291.40
30.04.21 14:22:59,291.80,291.80,290.00,290.00,750,31800,347.67,291.85,293.35
30.04.21 14:24:59,293.75,293.75,293.75,293.75,225,31800,347.52,293.75,295.35
30.04.21 14:25:59,296.15,296.15,296.15,296.15,225,31725,347.38,295.05,296.25
30.04.21 14:26:59,293.75,293.75,293.75,293.75,75,31725,347.33,295.45,297.15
30.04.21 14:29:59,293.30,293.30,290.40,290.40,300,31875,347.14,291.15,292.70
30.04.21 14:30:59,288.95,288.95,288.95,288.95,75,31875,347.08,289.85,291.95
30.04.21 14:31:59,293.00,297.85,293.00,297.85,150,31425,346.99,296.00,297.15
30.04.21 14:32:59,296.00,296.00,296.00,296.00,225,31425,346.86,296.60,297.80
30.04.21 14:33:59,295.90,295.90,295.90,295.90,75,31800,346.81,294.60,295.85
30.04.21 14:34:59,295.95,295.95,295.40,295.40,150,31800,346.72,297.00,298.20
30.04.21 14:36:59,296.80,296.80,296.80,296.80,75,31800,346.68,297.30,298.75
30.04.21 14:40:59,294.75,294.75,294.75,294.75,75,31275,346.63,296.55,297.90
