0,1,2,3,4,5,6,7,8,9
30.04.21 14:41:59,298.25,298.25,298.25,298.25,375,31275,346.42,302.85,304.20
30.04.21 14:42:59,305.00,305.90,305.00,305.90,450,31275,346.20,303.90,305.45
30.04.21 14:43:59,303.95,303.95,303.95,303.95,75,31350,346.16,299.10,300.65
30.04.21 14:44:59,301.45,301.45,300.15,300.15,225,31350,346.04,300.40,301.75
30.04.21 14:45:59,302.05,302.05,302.05,302.05,75,31425,346.01,300.35,302.00
30.04.21 14:46:59,300.00,300.00,300.00,300.00,225,31425,345.89,300.15,301.65
30.04.21 14:47:59,303.50,303.50,303.50,303.50,75,31425,345.85,298.35,299.95
30.04.21 14:49:59,300.00,300.00,300.00,300.00,75,31500,345.81,296.95,298.90
30.04.21 14:50:59,298.15,298.15,298.15,298.15,75,31500,345.77,293.35,294.95
30.04.21 14:51:59,293.30,293.30,290.10,290.10,900,31125,345.20,288.50,289.45
30.04.21 14:52:59,289.55,289.55,288.95,288.95,675,31125,344.77,287.95,289.20
30.04.21 14:53:59,289.45,289.45,289.45,289.45,75,31125,344.73,290.45,291.90
30.04.21 14:54:59,292.05,292.05,290.10,290.10,1350,32700,343.92,287.15,288.75
30.04.21 14:55:59,287.55,288.75,287.55,288.70,975,32700,343.31,289.40,290.50
30.04.21 14:56:59,289.00,289.00,289.00,289.00,75,32700,343.27,287.00,288.20
30.04.21 14:57:59,286.55,286.70,286.00,286.70,1050,34650,342.62,286.85,288.15
30.04.21 14:58:59,287.30,287.30,287.30,287.30,75,34650,342.57,287.90,289.30
30.04.21 15:00:59,290.10,290.10,286.80,286.80,1200,35250,341.87,286.85,287.25
30.04.21 15:01:59,287.40,290.45,286.05,289.25,1875,35250,340.80,285.35,287.35
30.04.21 15:02:59,285.00,285.00,285.00,285.00,150,35250,340.71,281.05,282.45
30.04.21 15:03:59,281.00,281.00,280.00,280.00,225,37725,340.57,278.05,279.80
30.04.21 15:05:59,280.50,280.50,276.00,276.00,300,37725,340.37,275.65,277.95
30.04.21 15:07:59,278.45,278.45,278.45,278.45,75,37650,340.32,278.05,279.95
30.04.21 15:09:59,276.00,276.00,275.00,275.30,225,37650,340.17,275.20,277.35
30.04.21 15:10:59,276.50,278.95,276.50,278.95,600,37725,339.78,275.55,277.15
30.04.21 15:11:59,276.00,276.00,276.00,276.00,75,37725,339.73,272.65,274.50
30.04.21 15:14:59,276.35,276.35,276.35,276.35,75,37575,339.68,276.05,277.90
30.04.21 15:15:59,277.90,277.90,276.00,276.40,450,35250,339.39,274.45,275.90
30.04.21 15:16:59,274.20,274.20,274.20,274.20,75,35250,339.34,271.40,273.40
30.04.21 15:17:59,274.85,276.45,274.85,276.45,150,35250,339.24,274.05,275.45
30.04.21 15:18:59,275.00,275.00,275.00,275.00,525,35250,338.89,273.55,274.95
30.04.21 15:19:59,276.85,276.85,276.85,276.85,75,35475,338.84,275.70,276.90
30.04.21 15:20:59,276.90,276.90,273.60,273.60,600,35475,338.45,272.05,273.00
30.04.21 15:21:59,271.35,271.35,271.35,271.35,150,35250,338.35,271.25,272.00
30.04.21 15:22:59,272.00,275.65,272.00,275.65,300,35250,338.15,273.45,275.45
30.04.21 15:23:59,276.10,277.10,273.90,276.40,1500,35250,337.22,274.55,275.30
30.04.21 15:24:59,274.70,275.20,272.70,272.70,600,36375,336.84,272.00,273.45
30.04.21 15:25:59,273.35,274.80,273.35,274.80,300,36375,336.66,275.35,276.60
30.04.21 15:26:59,274.75,274.75,271.30,271.30,150,36375,336.56,270.90,273.10
30.04.21 15:27:59,272.00,272.45,272.00,272.45,225,36675,336.42,272.55,274.55
30.04.21 15:28:59,273.70,273.70,273.50,273.50,525,36675,336.10,272.20,273.80
30.04.21 15:30:00,272.40,272.40,269.10,269.10,150,36675,336.00,256.60,277.00
03.05.21 09:15:59,204.80,207.55,190.70,190.70,450,36375,198.75,198.55,201.00
03.05.21 09:16:59,198.10,198.10,193.30,193.30,600,36375,197.03,192.00,192.95
03.05.21 09:17:59,190.85,190.85,183.95,185.40,2175,36600,189.66,185.95,186.70
03.05.21 09:18:59,187.00,190.85,187.00,190.85,975,36600,189.51,190.55,192.20
03.05.21 09:19:59,192.95,196.15,189.95,196.15,1125,36600,190.24,195.05,197.05
03.05.21 09:20:59,191.15,191.15,191.15,191.15,75,35925,190.26,188.20,189.25
03.05.21 09:21:59,188.80,188.80,188.80,188.80,75,35925,190.24,193.85,194.75
03.05.21 09:22:59,196.00,200.00,196.00,199.05,1425,35925,192.08,199.05,200.10
03.05.21 09:23:59,199.20,204.75,199.20,204.70,750,36000,193.14,204.75,205.80
03.05.21 09:24:59,204.00,204.00,200.80,202.20,1575,36000,194.74,208.45,209.45
03.05.21 09:25:59,207.50,207.50,203.90,204.05,375,36000,195.16,207.50,208.40
03.05.21 09:26:59,207.10,207.10,207.10,207.10,150,36600,195.35,207.20,208.35
03.05.21 09:27:59,206.70,214.30,206.70,214.30,225,36600,195.69,212.75,214.10
03.05.21 09:28:59,212.75,212.75,212.75,212.75,75,0,195.82,213.75,215.15
03.05.21 09:29:59,212.35,217.85,212.35,217.85,450,36825,196.60,215.50,216.90
03.05.21 09:30:59,217.85,217.85,217.85,217.85,75,36825,196.75,215.20,216.60
03.05.21 09:31:59,212.95,213.35,212.40,212.40,225,36825,197.08,210.60,211.85
03.05.21 09:32:59,207.70,207.70,207.70,207.70,225,36600,197.30,209.55,211.00
03.05.21 09:33:59,211.55,211.55,209.75,209.75,525,36600,197.93,207.50,208.80
03.05.21 09:35:59,206.45,206.45,205.00,205.00,150,36750,198.03,202.30,203.55
03.05.21 09:36:59,209.40,209.40,209.40,209.40,300,36750,198.31,208.30,209.20
03.05.21 09:37:59,211.55,211.55,211.55,211.55,75,36750,198.39,211.85,212.95
03.05.21 09:41:59,215.10,215.10,215.10,215.10,150,36675,198.59,216.40,217.45
03.05.21 09:42:59,218.90,220.90,218.35,218.35,1200,36675,200.39,220.45,221.70
03.05.21 09:43:59,220.85,220.85,217.10,217.10,1575,36675,202.40,217.55,218.60
03.05.21 09:44:59,218.70,218.70,218.15,218.15,150,36975,202.56,217.90,218.90
03.05.21 09:45:59,218.40,218.40,218.40,218.40,75,36975,202.64,217.65,218.75
03.05.21 09:46:59,217.00,217.00,216.85,216.85,150,36975,202.78,216.50,217.75
03.05.21 09:47:59,216.00,216.00,216.00,216.00,75,36900,202.84,215.60,216.45
03.05.21 09:48:59,215.20,226.45,215.20,226.45,1425,36900,204.39,225.45,229.35
03.05.21 09:49:59,225.40,225.40,221.80,221.80,300,36900,204.72,222.60,223.60
03.05.21 09:52:59,220.05,221.25,220.05,221.25,450,37350,205.13,220.20,221.55
03.05.21 09:53:59,219.65,221.20,218.00,218.00,300,37650,205.37,219.40,220.05
03.05.21 09:54:59,223.25,223.25,223.25,223.25,300,37650,205.66,220.40,221.30
03.05.21 09:55:59,214.65,216.15,214.65,216.15,975,37650,206.14,215.50,216.65
03.05.21 10:00:59,220.35,220.35,220.35,220.35,75,37650,206.19,221.30,222.00
03.05.21 10:01:59,222.45,222.45,222.45,222.45,75,37650,206.26,222.05,222.95
03.05.21 10:02:59,221.70,221.70,221.70,221.70,75,37650,206.32,220.30,221.25
03.05.21 10:04:59,218.50,218.60,216.75,216.75,225,37650,206.45,216.70,218.05
03.05.21 10:06:59,221.20,221.20,221.20,221.20,75,37650,206.51,220.80,221.65
03.05.21 10:07:59,218.85,218.85,218.85,218.85,75,37650,206.55,217.70,218.75
03.05.21 10:08:59,217.05,217.05,212.60,212.60,225,37800,206.65,213.40,214.10
03.05.21 10:09:59,214.60,215.15,214.60,215.00,225,37800,206.74,214.20,214.90
03.05.21 10:12:59,216.85,216.85,216.85,216.85,75,38025,206.78,215.85,216.95
03.05.21 10:13:59,218.00,218.00,218.00,218.00,75,38025,206.82,217.30,218.45
03.05.21 10:15:59,218.65,218.65,217.95,217.95,225,38175,206.95,216.85,217.40
03.05.21 10:16:59,217.40,220.75,217.40,220.35,900,38175,207.47,220.30,221.40
03.05.21 10:18:59,218.00,218.00,218.00,218.00,300,38250,207.62,215.35,216.65
03.05.21 10:20:59,209.40,209.40,209.00,209.30,600,38550,207.66,209.85,210.80
03.05.21 10:21:59,210.15,210.15,209.25,209.25,375,38550,207.69,211.10,212.30
03.05.21 10:23:59,214.25,214.25,214.25,214.25,75,38625,207.71,211.70,212.95
03.05.21 10:25:59,208.00,208.00,208.00,208.00,75,38625,207.71,208.05,208.90
03.05.21 10:27:59,213.00,213.00,213.00,213.00,75,38775,207.73,209.70,210.75
03.05.21 10:30:59,212.55,212.55,212.55,212.55,150,38775,207.76,210.20,211.80
03.05.21 10:31:59,209.50,209.50,209.50,209.50,75,38775,207.77,209.65,210.75
03.05.21 10:38:59,220.45,220.45,220.45,220.45,75,38700,207.81,217.45,218.40
03.05.21 10:39:59,220.70,227.00,220.70,227.00,600,38700,208.23,226.10,226.90
03.05.21 10:40:59,229.90,229.90,229.90,229.90,225,38700,208.43,229.15,230.05
03.05.21 10:41:59,229.35,229.35,227.90,227.90,225,38700,208.62,226.95,228.35
03.05.21 10:42:59,227.80,227.80,227.60,227.60,150,39450,208.73,226.55,227.50
03.05.21 10:43:59,226.55,227.00,226.55,227.00,150,39450,208.84,227.70,228.65
03.05.21 10:45:59,233.35,233.60,233.25,233.60,300,39450,209.14,232.35,233.75
03.05.21 10:46:59,231.95,231.95,231.95,231.95,75,39450,209.21,231.15,233.90
03.05.21 10:48:59,231.95,231.95,231.95,231.95,75,39600,209.28,231.00,232.55
03.05.21 10:50:59,226.45,226.45,226.45,226.45,150,39600,209.38,226.15,227.65
03.05.21 10:51:59,228.20,228.20,226.45,226.45,300,39525,209.59,225.75,226.85
03.05.21 10:52:59,225.70,225.70,225.00,225.00,150,39525,209.68,223.85,225.00
03.05.21 10:53:59,224.10,224.10,224.10,224.10,75,39600,209.72,224.05,224.45
03.05.21 10:54:59,224.05,225.85,224.05,225.85,150,39600,209.81,225.05,226.00
03.05.21 10:55:59,224.10,224.10,223.45,223.45,150,39600,209.89,221.35,222.40
03.05.21 11:01:59,215.70,216.05,215.70,216.05,300,39525,209.96,211.35,212.65
03.05.21 11:02:59,211.00,211.60,211.00,211.60,225,39525,209.97,213.60,214.60
03.05.21 11:05:59,216.40,216.40,214.00,214.00,300,39825,210.03,215.95,217.05
03.05.21 11:06:59,215.95,215.95,215.95,215.95,75,39975,210.05,215.20,216.20
03.05.21 11:07:59,219.65,219.65,218.20,218.20,150,39975,210.10,217.70,218.60
03.05.21 11:10:59,219.05,219.05,219.05,219.05,75,39975,210.12,219.15,220.00
03.05.21 11:11:59,218.20,218.20,218.20,218.20,75,39975,210.14,215.85,217.05
03.05.21 11:12:59,215.30,215.30,215.30,215.30,75,40125,210.16,214.75,215.60
03.05.21 11:14:59,218.40,219.05,218.40,219.05,300,40200,210.25,217.00,218.30
03.05.21 11:16:59,216.60,217.55,216.60,217.55,600,40200,210.40,219.00,220.00
03.05.21 11:17:59,220.00,220.00,218.45,218.45,300,40200,210.49,219.35,220.70
03.05.21 11:29:59,218.35,218.35,218.35,218.35,75,40275,210.51,218.45,219.80
03.05.21 11:30:59,212.75,212.75,212.75,212.75,75,40275,210.51,214.20,215.40
03.05.21 11:36:59,214.50,214.50,214.50,214.50,375,40350,210.57,216.10,217.25
03.05.21 11:39:59,216.15,216.15,216.15,216.15,75,40725,210.58,215.90,216.95
03.05.21 11:40:59,218.25,218.25,218.25,218.25,300,40725,210.66,213.30,214.45
03.05.21 11:46:59,210.00,210.00,207.00,207.00,225,41025,210.65,207.90,209.15
03.05.21 11:51:59,214.95,214.95,214.15,214.15,450,41175,210.71,214.30,215.05
03.05.21 11:54:59,214.80,214.80,214.80,214.80,75,41400,210.72,216.40,217.10
03.05.21 11:55:59,217.00,217.00,217.00,217.00,75,41400,210.73,217.55,218.40
03.05.21 11:56:59,217.70,217.70,217.70,217.70,525,41400,210.85,217.00,218.20
03.05.21 11:58:59,218.25,221.00,218.25,221.00,150,41850,210.89,218.80,220.15
03.05.21 12:00:59,221.00,221.00,221.00,221.00,225,41925,210.97,218.90,220.15
03.05.21 12:02:59,223.00,223.35,221.50,221.50,825,42150,211.26,220.60,221.95
03.05.21 12:03:59,221.95,221.95,220.00,220.90,975,42150,211.55,220.35,221.30
03.05.21 12:04:59,220.95,220.95,220.45,220.45,375,42150,211.65,217.10,218.40
03.05.21 12:05:59,217.75,217.75,217.75,217.75,75,42150,211.67,217.10,218.30
03.05.21 12:07:59,218.65,218.65,218.65,218.65,75,43800,211.68,218.20,219.40
03.05.21 12:08:59,218.35,218.35,218.35,218.35,75,43800,211.70,218.30,219.05
03.05.21 12:11:59,222.70,223.95,222.70,223.95,300,43875,211.80,223.15,223.90
03.05.21 12:12:59,222.60,222.60,222.60,222.60,75,44100,211.83,220.70,221.40
03.05.21 12:16:59,223.45,224.00,222.95,223.50,750,44100,212.08,223.65,224.95
03.05.21 12:17:59,223.25,223.25,222.80,223.00,375,44100,212.20,222.25,223.45
03.05.21 12:18:59,222.50,222.50,222.50,222.50,150,44475,212.24,219.20,220.35
03.05.21 12:19:59,219.75,221.40,219.40,220.50,675,44475,212.39,220.45,221.05
03.05.21 12:20:59,220.50,220.50,220.50,220.50,75,44475,212.41,220.55,221.50
03.05.21 12:25:59,216.00,216.00,214.65,214.65,150,45300,212.42,214.75,215.50
03.05.21 12:27:59,218.30,218.30,218.00,218.00,225,45375,212.46,216.80,217.70
03.05.21 12:28:59,218.00,218.00,218.00,218.00,750,45375,212.57,216.95,218.00
03.05.21 12:29:59,216.75,216.75,216.75,216.75,750,45375,212.65,216.85,217.75
03.05.21 12:31:59,220.85,220.85,220.85,220.85,75,45525,212.67,219.15,220.20
03.05.21 12:34:59,220.20,220.20,220.10,220.10,375,45600,212.74,219.40,220.35
03.05.21 12:35:59,220.40,220.40,220.40,220.40,75,45600,212.76,216.60,217.85
03.05.21 12:40:59,212.30,212.30,212.30,212.30,300,45975,212.75,211.60,212.45
03.05.21 12:41:59,213.40,213.40,213.40,213.40,75,45975,212.75,211.55,212.50
03.05.21 12:42:59,211.85,211.85,211.85,211.85,150,45975,212.75,214.20,215.00
03.05.21 12:45:59,216.30,216.30,216.30,216.30,75,46050,212.76,217.25,218.15
03.05.21 12:46:59,219.15,219.15,219.15,219.15,150,46050,212.78,217.65,218.80
03.05.21 12:47:59,218.40,218.40,218.40,218.40,75,46050,212.79,215.00,216.25
03.05.21 12:55:59,225.05,225.90,224.30,224.30,375,46200,212.91,223.05,224.25
03.05.21 13:00:59,228.00,230.65,228.00,230.65,225,46200,213.00,227.55,228.60
03.05.21 13:02:59,225.95,225.95,225.95,225.95,75,46200,213.03,225.30,226.25
03.05.21 13:03:59,224.15,224.15,224.15,224.15,75,46275,213.05,223.00,224.30
03.05.21 13:04:59,224.15,224.15,224.00,224.00,225,46275,213.11,222.80,224.25
03.05.21 13:07:59,225.30,225.30,224.60,224.60,300,46425,213.20,224.20,224.90
03.05.21 13:09:59,225.05,225.05,225.05,225.05,75,46575,213.22,224.15,225.10
03.05.21 13:11:59,227.20,227.20,226.50,226.50,300,46575,213.32,225.85,226.75
03.05.21 13:13:59,226.65,226.65,226.65,226.65,150,46950,213.37,226.95,228.05
03.05.21 13:14:59,231.70,234.55,231.70,234.55,750,46950,213.71,232.80,234.20
03.05.21 13:15:59,234.95,239.45,234.95,236.30,2775,48075,215.18,235.25,236.30
03.05.21 13:16:59,235.75,235.75,234.60,234.60,375,48075,215.35,231.65,232.75
03.05.21 13:17:59,230.85,230.85,230.85,230.85,75,48075,215.37,229.65,230.50
03.05.21 13:18:59,230.05,230.05,227.55,227.55,450,50250,215.50,227.35,228.35
03.05.21 13:19:59,228.95,228.95,227.00,227.00,300,50250,215.58,223.30,224.50
03.05.21 13:20:59,224.40,224.40,220.00,220.00,1500,50250,215.81,219.60,220.50
03.05.21 13:21:59,219.35,219.50,215.15,215.15,450,51825,215.84,210.30,211.55
03.05.21 13:22:59,212.30,217.15,212.30,217.15,375,51825,215.84,214.45,215.50
03.05.21 13:23:59,217.10,217.10,217.10,217.10,75,51825,215.84,216.05,217.05
03.05.21 13:24:59,221.05,221.05,221.05,221.05,75,52200,215.85,219.55,220.70
03.05.21 13:25:59,220.35,220.35,220.35,220.35,450,52200,215.89,219.90,220.95
03.05.21 13:26:59,221.65,222.40,221.65,222.40,450,52200,215.95,221.20,222.15
03.05.21 13:27:59,220.00,221.50,220.00,221.50,600,53100,216.01,221.30,222.50
03.05.21 13:28:59,221.50,221.50,221.50,221.50,75,53100,216.01,221.50,222.55
03.05.21 13:29:59,218.30,218.30,218.30,218.30,300,53100,216.03,217.25,218.15
03.05.21 13:31:59,216.10,216.10,216.10,216.10,75,53925,216.03,215.05,215.75
03.05.21 13:32:59,217.25,218.70,217.25,218.70,225,53925,216.04,218.90,219.80
03.05.21 13:33:59,219.05,219.05,219.05,219.05,75,54150,216.04,218.10,219.05
03.05.21 13:37:59,217.85,219.90,217.85,219.90,150,54225,216.05,218.95,220.10
03.05.21 13:47:59,217.15,217.15,216.55,216.55,150,54375,216.05,216.25,217.40
03.05.21 13:53:59,223.25,224.60,223.25,224.60,225,54450,216.09,220.95,222.25
03.05.21 13:54:59,223.00,223.00,223.00,223.00,75,54600,216.10,223.20,223.95
03.05.21 13:55:59,223.60,223.60,223.60,223.60,75,54600,216.11,223.80,225.30
03.05.21 13:56:59,225.25,225.25,225.25,225.25,225,54600,216.15,222.75,224.35
03.05.21 14:04:59,225.00,225.00,225.00,225.00,75,54900,216.16,224.80,226.05
03.05.21 14:05:59,225.00,225.00,225.00,225.00,75,54900,216.18,224.20,225.50
03.05.21 14:08:59,223.95,223.95,223.95,223.95,75,54975,216.19,222.30,223.60
03.05.21 14:09:59,223.20,223.20,223.20,223.20,75,55050,216.20,222.10,223.10
03.05.21 14:15:59,221.20,231.45,221.20,231.45,1050,55125,216.42,229.50,234.35
03.05.21 14:16:59,228.25,228.25,228.15,228.15,300,55125,216.48,226.30,227.30
03.05.21 14:20:59,228.35,228.35,228.35,228.35,150,56100,216.52,227.85,228.90
03.05.21 14:21:59,232.60,233.20,232.60,232.75,675,56250,216.72,230.40,231.45
03.05.21 14:22:59,232.35,232.35,232.35,232.35,75,56250,216.75,232.60,233.75
03.05.21 14:25:59,235.00,235.00,235.00,235.00,75,56850,216.77,233.75,234.75
03.05.21 14:26:59,232.00,232.00,232.00,232.00,150,56850,216.81,234.45,235.40
03.05.21 14:27:59,237.10,242.10,237.10,242.10,600,56850,217.07,241.25,242.35
03.05.21 14:29:59,242.10,242.10,242.10,242.10,75,57225,217.10,243.50,244.70
03.05.21 14:30:59,248.75,256.30,248.75,256.30,675,57375,217.54,256.15,257.50
03.05.21 14:31:59,258.00,260.60,258.00,258.85,600,57375,217.98,257.80,258.95
03.05.21 14:32:59,261.50,261.50,258.25,260.25,825,57375,218.60,261.65,262.80
03.05.21 14:33:59,266.10,271.95,265.65,271.95,450,57750,218.99,268.70,270.25
03.05.21 14:34:59,265.25,265.25,265.25,265.25,225,57750,219.18,268.70,269.90
03.05.21 14:35:59,271.95,271.95,265.05,265.05,225,57750,219.36,264.15,265.30
03.05.21 14:36:59,264.00,264.00,264.00,264.00,75,57900,219.42,263.65,264.50
03.05.21 14:37:59,274.70,274.70,274.70,274.70,75,57900,219.49,272.70,274.00
03.05.21 14:38:59,273.10,273.10,271.00,271.00,225,57900,219.70,268.80,270.45
03.05.21 14:41:59,267.00,267.00,267.00,267.00,75,58050,219.76,267.80,269.00
03.05.21 14:45:59,275.00,275.00,275.00,275.00,75,58125,219.83,274.65,275.90
03.05.21 14:47:59,274.00,274.00,274.00,274.00,75,58050,219.90,273.60,274.55
03.05.21 14:48:59,273.00,273.00,273.00,273.00,150,58125,220.04,271.55,272.50
03.05.21 14:49:59,273.00,273.00,272.70,272.70,150,58125,220.17,269.15,270.00
03.05.21 14:50:59,275.00,275.00,275.00,275.00,75,58125,220.24,274.05,275.35
03.05.21 14:52:59,276.00,276.00,273.00,273.00,300,58200,220.52,273.40,274.50
03.05.21 14:53:59,273.35,273.35,273.35,273.35,75,58200,220.59,270.70,272.00
03.05.21 14:54:59,272.00,272.00,267.55,269.95,300,58200,220.83,270.10,271.50
03.05.21 14:55:59,271.80,271.80,271.80,271.80,150,58200,220.96,271.75,272.95
03.05.21 14:59:59,266.80,266.80,266.80,266.80,150,58350,221.08,264.65,265.80
03.05.21 15:00:59,260.80,260.80,260.80,260.80,375,58350,221.33,258.50,260.30
03.05.21 15:01:59,254.50,254.50,249.35,251.15,1125,58800,221.88,251.65,253.45
03.05.21 15:05:59,262.00,262.00,259.00,259.00,225,59400,222.02,258.00,259.05
03.05.21 15:06:59,258.00,263.50,258.00,263.50,225,59625,222.17,262.35,263.70
03.05.21 15:09:59,262.00,262.00,262.00,262.00,75,59700,222.21,262.25,263.65
03.05.21 15:11:59,252.65,252.65,252.65,252.65,75,59700,222.25,252.25,253.95
03.05.21 15:12:59,254.95,254.95,254.95,254.95,75,59700,222.29,253.20,254.00
03.05.21 15:13:59,254.20,255.90,254.20,255.70,375,59850,222.49,255.30,256.40
03.05.21 15:15:59,252.75,252.75,252.75,252.75,75,59850,222.52,250.25,251.45
03.05.21 15:16:59,252.75,252.75,252.20,252.20,900,60225,222.95,251.20,252.65
03.05.21 15:18:59,249.85,252.00,249.85,252.00,225,60825,223.04,251.25,253.00
03.05.21 15:20:59,255.00,255.00,255.00,255.00,150,60825,223.12,253.15,254.15
03.05.21 15:23:59,251.60,252.00,251.60,252.00,300,60825,223.25,252.05,253.05
03.05.21 15:24:59,251.45,252.00,251.35,252.00,600,60825,223.51,251.70,253.30
03.05.21 15:25:59,253.35,255.00,253.35,255.00,150,61050,223.59,254.65,256.30
03.05.21 15:27:59,255.60,255.60,255.60,255.60,75,61050,223.62,257.15,259.40
04.05.21 09:15:59,280.95,280.95,268.05,272.05,975,61200,273.84,271.55,274.20
04.05.21 09:16:59,274.25,277.40,274.25,277.40,2775,61200,275.94,277.30,278.25
04.05.21 09:17:59,277.45,277.45,272.95,272.95,600,63675,275.88,270.30,272.40
04.05.21 09:18:59,273.15,273.15,269.45,269.45,750,63675,275.24,273.75,275.45
04.05.21 09:19:59,275.45,275.45,269.45,269.70,1050,63675,274.46,270.85,271.80
04.05.21 09:20:59,273.75,274.35,273.75,274.35,300,62175,274.44,273.30,274.45
04.05.21 09:21:59,273.00,273.00,272.00,272.00,225,62175,274.38,269.00,270.20
04.05.21 09:23:59,261.20,261.20,261.20,261.20,675,62175,273.17,263.35,264.85
04.05.21 09:24:59,263.45,263.45,263.45,263.45,75,62175,273.07,261.50,263.00
04.05.21 09:25:59,260.15,260.15,254.75,254.75,300,62175,272.46,253.65,254.75
04.05.21 09:26:59,252.25,259.45,251.95,256.45,525,62325,271.37,254.95,256.30
04.05.21 09:27:59,262.10,262.10,260.20,260.20,225,62325,271.09,258.30,259.50
04.05.21 09:28:59,257.60,257.60,257.60,257.60,75,62325,270.98,257.30,258.35
04.05.21 09:30:59,255.50,255.50,254.15,254.15,1125,62100,269.06,257.15,258.70
04.05.21 09:31:59,260.35,260.35,260.35,260.35,75,62100,268.99,258.50,259.60
04.05.21 09:32:59,261.00,261.00,261.00,261.00,75,62100,268.93,259.90,260.95
04.05.21 09:35:59,261.00,261.00,259.80,259.80,150,62100,268.80,260.95,262.15
04.05.21 09:36:59,261.10,261.40,261.10,261.40,150,62100,268.69,261.40,262.55
04.05.21 09:37:59,262.55,262.55,255.95,255.95,600,62100,268.10,254.80,256.00
04.05.21 09:38:59,252.95,256.85,252.95,256.85,225,62100,267.82,254.70,255.95
04.05.21 09:41:59,252.50,252.50,252.50,252.50,75,62100,267.71,248.95,250.10
04.05.21 09:42:59,239.30,242.70,239.30,242.70,300,62100,267.01,241.80,242.90
04.05.21 09:43:59,239.10,241.65,239.10,240.80,375,62100,266.17,239.85,241.35
04.05.21 09:44:59,240.80,240.80,235.00,235.00,450,62100,265.12,236.15,237.45
04.05.21 09:45:59,230.00,230.50,226.10,226.75,2325,62100,259.13,226.15,227.65
04.05.21 09:46:59,222.30,222.30,220.80,220.90,600,62100,257.63,226.85,227.45
04.05.21 09:47:59,226.60,232.80,226.60,232.80,525,62100,256.70,230.95,232.20
04.05.21 09:48:59,230.55,230.95,230.00,230.95,375,62100,256.09,232.45,233.45
04.05.21 09:49:59,231.75,231.75,231.75,231.75,75,62100,255.98,233.65,234.50
04.05.21 09:50:59,237.95,240.70,237.95,240.50,375,62100,255.61,237.60,239.10
04.05.21 09:51:59,238.95,238.95,238.75,238.75,225,62100,255.39,237.60,238.95
04.05.21 09:54:59,235.30,235.30,233.00,233.00,225,62100,255.11,234.75,236.25
04.05.21 09:55:59,236.50,237.15,236.50,237.15,150,62100,254.94,236.10,237.40
04.05.21 09:57:59,245.50,245.50,245.50,245.50,225,62100,254.82,243.00,244.15
04.05.21 09:59:59,245.00,245.00,245.00,245.00,75,62100,254.78,246.95,248.10
04.05.21 10:00:59,250.00,250.00,250.00,250.00,75,62100,254.76,249.05,250.35
04.05.21 10:01:59,248.50,248.50,248.50,248.50,75,62100,254.73,247.00,248.25
04.05.21 10:03:59,251.55,251.55,251.55,251.55,75,62100,254.72,250.40,251.95
