0,1,2,3,4,5,6,7,8,9
04.05.21 10:04:59,249.60,252.45,249.60,252.45,150,62100,254.69,251.30,252.45
04.05.21 10:05:59,251.40,251.40,248.00,248.10,225,62100,254.62,249.50,251.15
04.05.21 10:06:59,253.40,253.40,250.65,250.65,525,62100,254.56,250.05,251.40
04.05.21 10:07:59,248.10,248.10,248.10,248.10,75,62100,254.53,247.85,249.25
04.05.21 10:08:59,248.05,248.05,248.05,248.05,75,62100,254.51,247.30,248.35
04.05.21 10:09:59,250.00,250.00,249.95,249.95,300,62100,254.44,249.30,250.45
04.05.21 10:14:59,243.25,243.25,243.25,243.25,75,62100,254.39,244.05,245.20
04.05.21 10:15:59,238.25,238.25,238.25,238.25,150,62100,254.27,242.65,243.60
04.05.21 10:17:59,246.60,246.60,246.60,246.60,75,62100,254.24,245.50,246.65
04.05.21 10:18:59,244.10,244.10,244.10,244.10,75,62100,254.20,243.55,244.95
04.05.21 10:19:59,243.05,243.05,243.05,243.05,375,62100,253.98,243.70,245.15
04.05.21 10:22:59,247.20,247.20,247.20,247.20,600,62100,253.78,246.55,247.55
04.05.21 10:23:59,247.35,247.35,244.85,244.85,150,63450,253.72,244.50,245.55
04.05.21 10:24:59,244.40,244.40,244.40,244.40,75,63450,253.69,241.35,242.35
04.05.21 10:25:59,241.00,241.00,241.00,241.00,375,63450,253.46,241.60,242.70
04.05.21 10:28:59,244.50,244.50,244.50,244.50,150,63450,253.39,242.25,243.45
04.05.21 10:33:59,249.25,249.25,249.25,249.25,150,63450,253.36,246.60,247.65
04.05.21 10:35:59,249.10,249.70,249.10,249.70,150,63450,253.34,250.05,250.95
04.05.21 10:36:59,251.15,251.15,251.15,251.15,75,63450,253.33,249.00,250.00
04.05.21 10:38:59,249.50,249.50,249.50,249.50,75,63450,253.32,250.10,251.00
04.05.21 10:40:59,246.50,246.50,246.50,246.50,75,62700,253.29,246.80,247.75
04.05.21 10:44:59,246.50,246.50,246.50,246.50,300,62700,253.20,245.05,246.15
04.05.21 10:47:59,244.45,244.45,244.45,244.45,75,64575,253.17,244.60,245.95
04.05.21 10:50:59,247.00,247.00,247.00,247.00,75,64650,253.15,246.85,248.40
04.05.21 10:51:59,245.60,245.60,245.60,245.60,75,64650,253.12,247.00,248.70
04.05.21 10:54:59,244.50,244.50,244.50,244.50,375,64800,252.98,241.90,243.25
04.05.21 10:59:59,247.10,247.10,247.10,247.10,75,65100,252.96,247.10,247.85
04.05.21 11:00:59,247.10,247.10,246.10,246.10,150,65100,252.92,246.15,247.25
04.05.21 11:02:59,252.00,255.00,252.00,255.00,225,64950,252.93,253.55,254.70
04.05.21 11:07:59,255.50,257.00,255.50,257.00,225,64950,252.96,256.35,257.75
04.05.21 11:10:59,259.90,259.90,259.90,259.90,75,64875,252.98,260.05,261.20
04.05.21 11:11:59,260.00,260.00,258.35,258.35,300,64650,253.06,258.30,259.45
04.05.21 11:15:59,261.00,263.00,261.00,263.00,150,64650,253.12,261.15,262.40
04.05.21 11:16:59,258.90,258.90,258.90,258.90,225,64650,253.17,258.70,260.35
04.05.21 11:17:59,258.35,258.35,258.35,258.35,75,64650,253.19,257.90,259.10
04.05.21 11:21:59,253.75,253.75,253.75,253.75,750,64650,253.21,255.90,257.45
04.05.21 11:25:59,257.15,257.15,257.15,257.15,75,64575,253.22,255.25,256.50
04.05.21 11:26:59,256.55,256.55,256.55,256.55,75,64575,253.23,254.30,255.75
04.05.21 11:28:59,256.20,256.20,256.20,256.20,75,64425,253.24,255.60,256.40
04.05.21 11:29:59,255.60,255.60,255.60,255.60,75,64425,253.25,255.45,256.75
04.05.21 11:35:59,261.00,261.00,261.00,261.00,75,63975,253.27,261.70,262.80
04.05.21 11:36:59,263.65,263.65,263.65,263.65,75,63975,253.30,261.75,262.90
04.05.21 11:38:59,265.50,265.50,264.95,264.95,150,63975,253.37,263.70,264.85
04.05.21 11:39:59,264.95,266.00,264.95,266.00,225,63975,253.48,266.30,267.60
04.05.21 11:40:59,269.95,269.95,269.95,269.95,75,63975,253.53,268.60,269.70
04.05.21 11:43:59,266.95,266.95,265.80,265.80,150,63675,253.60,262.60,263.95
04.05.21 11:44:59,266.85,266.85,266.85,266.85,75,63675,253.64,264.30,265.90
04.05.21 11:47:59,263.75,263.75,263.75,263.75,75,63600,253.67,262.80,264.05
04.05.21 11:50:59,264.85,264.85,264.85,264.85,150,63675,253.73,264.85,266.05
04.05.21 11:51:59,262.45,262.45,262.45,262.45,75,63825,253.76,261.90,263.00
04.05.21 11:55:59,267.00,267.00,267.00,267.00,75,63825,253.80,264.15,265.30
04.05.21 11:56:59,264.60,264.60,263.35,263.35,150,63825,253.86,263.35,264.55
04.05.21 11:59:59,266.60,266.60,264.15,264.15,225,63750,253.95,262.65,263.70
04.05.21 12:06:59,259.30,259.30,248.00,248.00,675,63675,253.97,249.25,250.70
04.05.21 12:07:59,250.50,250.50,250.50,250.50,75,63675,253.96,250.50,251.75
04.05.21 12:11:59,253.35,253.35,253.35,253.35,75,63975,253.95,253.45,254.50
04.05.21 12:15:59,250.25,250.25,250.25,250.25,75,63900,253.94,251.40,252.55
04.05.21 12:17:59,244.20,244.20,244.20,244.20,150,63900,253.89,244.95,246.05
04.05.21 12:18:59,245.05,245.45,242.30,242.30,300,63525,253.78,242.40,243.55
04.05.21 12:19:59,246.00,250.95,246.00,250.95,225,63525,253.74,250.80,251.90
04.05.21 12:20:59,252.10,253.30,252.10,253.30,150,63525,253.73,254.00,254.80
04.05.21 12:21:59,255.20,255.20,253.90,253.90,225,63750,253.74,255.10,256.15
04.05.21 12:25:59,252.95,252.95,252.95,252.95,75,63750,253.73,253.00,254.10
04.05.21 12:27:59,254.85,254.85,254.85,254.85,75,63825,253.74,254.25,255.45
04.05.21 12:29:59,256.65,256.65,256.65,256.65,75,63825,253.74,257.15,258.40
04.05.21 12:30:59,257.95,257.95,257.95,257.95,75,63825,253.76,259.15,260.50
04.05.21 12:33:59,255.50,255.50,255.50,255.50,75,63675,253.76,252.55,253.85
04.05.21 12:34:59,252.35,252.35,252.35,252.35,75,63675,253.76,252.00,252.80
04.05.21 12:35:59,252.00,252.00,250.00,250.00,150,63675,253.74,248.20,249.30
04.05.21 12:40:59,245.00,245.00,245.00,245.00,75,63900,253.72,247.50,248.60
04.05.21 12:42:59,251.30,254.00,251.30,254.00,150,63900,253.71,253.15,254.80
04.05.21 12:43:59,254.10,254.10,254.10,254.10,75,63900,253.71,253.75,255.30
04.05.21 12:44:59,254.60,254.60,254.60,254.60,75,63900,253.72,253.05,254.50
04.05.21 12:46:59,252.80,255.85,252.80,255.85,150,63975,253.72,253.35,254.45
04.05.21 12:54:59,248.75,248.75,248.25,248.25,300,63975,253.67,248.30,249.50
04.05.21 12:57:59,245.00,245.00,245.00,245.00,150,64350,253.62,246.50,248.15
04.05.21 12:58:59,249.40,249.40,249.40,249.40,75,64350,253.61,249.10,250.70
04.05.21 13:00:59,249.40,249.40,249.40,249.40,75,64350,253.60,243.60,245.00
04.05.21 13:01:59,242.00,242.00,239.25,239.25,150,64425,253.54,238.85,239.90
04.05.21 13:02:59,239.50,241.65,239.50,241.65,375,64425,253.39,240.50,241.60
04.05.21 13:04:59,230.50,230.50,225.50,225.50,300,64650,253.15,226.45,227.55
04.05.21 13:05:59,225.00,231.90,223.85,231.90,525,64650,252.72,230.05,231.65
04.05.21 13:06:59,229.85,234.50,229.85,231.90,300,64950,252.52,231.70,232.65
04.05.21 13:07:59,233.85,235.95,233.85,235.95,150,64950,252.44,235.40,236.50
04.05.21 13:10:59,230.00,230.00,230.00,230.00,75,65175,252.39,227.75,228.65
04.05.21 13:11:59,225.25,225.25,222.00,222.00,225,65175,252.19,225.70,226.70
04.05.21 13:12:59,225.40,225.40,225.40,225.40,75,65175,252.13,224.45,225.60
04.05.21 13:13:59,220.00,220.00,220.00,220.00,150,65325,251.99,219.35,220.75
04.05.21 13:14:59,220.35,220.35,217.60,217.60,150,65325,251.83,214.55,215.50
04.05.21 13:15:59,208.80,211.60,208.10,209.85,525,65625,251.17,208.05,208.80
04.05.21 13:16:59,211.20,216.75,211.20,216.75,375,65625,250.76,215.95,216.95
04.05.21 13:17:59,216.75,216.75,216.75,216.75,75,65625,250.69,219.10,220.35
04.05.21 13:18:59,216.50,216.50,215.55,215.55,150,66000,250.53,214.20,215.45
04.05.21 13:19:59,214.30,215.75,214.30,215.75,300,66000,250.22,214.20,215.50
04.05.21 13:20:59,213.10,217.40,211.50,217.30,825,66000,249.42,215.60,216.45
04.05.21 13:21:59,211.40,214.00,211.40,214.00,225,67050,249.18,213.30,214.85
04.05.21 13:22:59,214.10,214.35,212.10,214.35,1200,67050,247.98,215.40,216.75
04.05.21 13:23:59,216.40,216.40,214.30,215.30,375,67050,247.65,214.70,216.05
04.05.21 13:24:59,214.65,216.35,213.75,215.80,825,68775,246.94,214.95,215.50
04.05.21 13:25:59,213.40,218.80,213.40,217.45,1800,68775,245.53,218.35,219.20
04.05.21 13:26:59,218.35,218.35,216.25,216.25,750,68775,245.01,216.00,216.80
04.05.21 13:27:59,215.50,220.45,215.50,220.45,300,69900,244.81,220.55,221.50
04.05.21 13:28:59,220.00,222.95,220.00,222.95,1050,69900,244.23,222.75,223.60
04.05.21 13:29:59,224.25,226.05,220.85,226.05,1425,69900,243.53,225.10,226.50
04.05.21 13:30:59,225.45,225.50,223.95,224.75,450,72225,243.33,219.80,221.10
04.05.21 13:32:59,225.80,225.80,225.80,225.80,225,72225,243.24,228.05,229.30
04.05.21 13:33:59,231.10,231.10,228.40,228.40,225,72450,243.17,228.40,229.45
04.05.21 13:34:59,229.10,229.10,229.10,229.10,75,72450,243.15,225.70,226.95
04.05.21 13:36:59,227.95,227.95,223.10,225.30,225,72375,243.06,224.25,225.45
04.05.21 13:38:59,220.50,220.50,220.50,220.50,75,72375,243.02,222.50,223.90
04.05.21 13:40:59,223.00,223.00,223.00,223.00,75,72300,242.99,221.25,222.55
04.05.21 13:45:59,225.35,225.35,225.35,225.35,75,72300,242.96,224.60,225.95
04.05.21 13:46:59,222.00,222.00,222.00,222.00,75,72300,242.92,222.45,223.90
04.05.21 13:49:59,224.90,224.90,224.90,224.90,150,72375,242.86,225.40,226.75
04.05.21 13:50:59,227.55,230.00,227.55,230.00,225,72375,242.79,230.35,234.75
04.05.21 13:53:59,233.30,233.30,233.30,233.30,75,72375,242.77,234.30,235.00
04.05.21 13:54:59,235.60,235.60,235.25,235.25,300,72375,242.72,232.95,234.60
04.05.21 13:55:59,229.15,229.15,229.15,229.15,75,72450,242.70,228.95,230.50
04.05.21 13:56:59,231.30,231.30,231.30,231.30,150,72450,242.66,232.10,233.75
04.05.21 13:58:59,231.80,232.40,231.80,232.40,225,72150,242.61,231.75,233.40
04.05.21 14:00:59,230.75,230.75,230.75,230.75,75,72150,242.59,235.90,237.25
04.05.21 14:02:59,234.25,234.25,234.25,234.25,75,0,242.58,232.80,234.15
04.05.21 14:04:59,231.45,231.45,230.00,230.00,150,71850,242.54,228.75,230.15
04.05.21 14:05:59,218.35,220.10,218.35,220.10,225,71850,242.42,220.00,221.55
04.05.21 14:09:59,220.55,220.55,220.55,220.55,150,71925,242.35,220.45,221.75
04.05.21 14:11:59,224.90,224.90,224.90,224.90,75,71925,242.33,224.75,225.95
04.05.21 14:13:59,223.95,223.95,223.95,223.95,75,71850,242.30,222.75,224.00
04.05.21 14:19:59,222.00,222.00,222.00,222.00,75,71775,242.26,220.60,221.80
04.05.21 14:27:59,221.40,221.40,221.40,221.40,75,71850,242.23,222.25,223.50
04.05.21 14:31:59,221.00,221.00,209.40,209.40,600,71775,241.86,205.05,210.45
04.05.21 14:32:59,211.45,214.50,211.45,214.50,225,71775,241.72,210.95,211.90
04.05.21 14:33:59,207.40,208.95,204.70,204.70,450,71925,241.40,203.05,204.55
04.05.21 14:34:59,204.55,204.55,202.00,202.00,375,71925,241.10,201.15,202.00
04.05.21 14:35:59,201.00,203.00,200.00,203.00,600,71925,240.61,199.45,200.95
04.05.21 14:36:59,198.40,203.80,198.40,203.80,150,71925,240.49,202.80,204.15
04.05.21 14:37:59,199.05,199.05,199.00,199.05,525,72075,240.05,197.50,198.30
04.05.21 14:38:59,197.45,200.00,197.45,199.80,225,72075,239.87,197.35,198.60
04.05.21 14:40:59,199.30,199.30,199.30,199.30,300,72225,239.62,194.00,195.50
04.05.21 14:41:59,198.00,198.95,198.00,198.95,150,72225,239.50,199.10,200.10
04.05.21 14:43:59,195.00,195.00,193.80,193.80,900,72525,238.70,192.15,193.05
04.05.21 14:44:59,192.50,192.50,192.30,192.30,150,72525,238.57,191.55,192.25
04.05.21 14:45:59,190.00,191.25,190.00,191.25,825,72525,237.82,192.85,194.30
04.05.21 14:46:59,193.65,193.65,193.65,193.65,75,73050,237.76,194.35,195.50
04.05.21 14:47:59,195.10,195.35,194.00,194.00,900,73050,237.02,194.05,195.00
04.05.21 14:48:59,195.10,196.30,193.95,196.30,225,72975,236.84,195.50,196.40
04.05.21 14:49:59,198.10,198.40,197.45,197.45,225,72975,236.68,197.35,198.50
04.05.21 14:51:59,195.55,195.55,193.75,193.75,225,72975,236.50,194.50,195.75
04.05.21 14:53:59,195.95,195.95,193.80,193.80,150,73200,236.39,189.25,190.45
04.05.21 14:54:59,187.85,187.85,187.85,187.85,150,73200,236.25,186.50,187.80
04.05.21 14:55:59,186.00,187.40,185.00,187.40,600,73275,235.70,187.20,188.45
04.05.21 14:56:59,189.50,191.40,189.50,190.80,600,73275,235.21,188.75,190.20
04.05.21 14:57:59,185.35,185.35,185.35,185.35,75,73275,235.14,188.05,189.20
04.05.21 14:58:59,186.40,186.40,183.75,183.75,225,73875,234.94,180.15,181.15
04.05.21 14:59:59,182.60,182.60,182.40,182.45,675,73875,234.31,182.30,183.50
04.05.21 15:00:59,183.75,187.15,183.75,186.40,450,73875,233.93,188.55,189.65
04.05.21 15:01:59,184.70,184.70,184.70,184.70,75,74100,233.86,185.75,186.85
04.05.21 15:02:59,186.90,186.90,186.90,186.90,75,74100,233.80,188.10,189.30
04.05.21 15:03:59,189.85,190.50,189.85,190.50,150,74100,233.68,190.05,191.25
04.05.21 15:05:59,189.75,189.75,186.05,186.05,525,74100,233.26,189.30,190.55
04.05.21 15:07:59,191.20,191.20,190.20,190.20,150,74250,233.15,190.20,191.40
04.05.21 15:09:59,189.90,189.90,189.90,189.90,75,74250,233.09,192.15,193.05
04.05.21 15:11:59,189.15,189.15,189.15,189.15,75,73950,233.03,190.55,191.80
04.05.21 15:12:59,190.75,190.75,190.75,190.75,300,73950,232.81,193.05,194.30
04.05.21 15:14:59,191.10,191.10,191.10,191.10,300,73950,232.60,191.15,192.60
04.05.21 15:15:59,189.80,190.05,189.80,190.05,150,73950,232.49,189.50,190.80
04.05.21 15:16:59,189.15,189.55,189.15,189.55,975,73800,231.79,189.50,190.90
04.05.21 15:19:59,189.90,189.90,189.90,189.90,75,73725,231.73,189.10,190.40
04.05.21 15:22:59,188.75,188.75,188.75,188.75,75,73425,231.68,189.00,189.95
04.05.21 15:23:59,189.15,190.45,188.50,188.50,675,73425,231.21,188.05,189.05
04.05.21 15:24:59,188.20,190.80,188.20,190.80,150,73425,231.11,189.45,190.55
04.05.21 15:25:59,190.80,190.80,190.80,190.80,150,73125,231.01,190.15,191.40
04.05.21 15:28:59,190.30,190.30,190.30,190.30,75,73125,230.96,189.25,191.45
04.05.21 15:30:00,189.25,190.50,184.15,189.10,1125,73125,230.21,169.80,201.85
05.05.21 09:15:59,239.65,239.65,191.80,202.05,750,73125,205.14,200.10,201.65
05.05.21 09:16:59,200.05,202.25,200.05,202.00,1050,73125,202.67,201.70,203.15
05.05.21 09:17:59,202.00,202.00,200.00,200.00,450,72975,202.13,200.30,201.95
05.05.21 09:18:59,202.50,202.50,202.25,202.25,300,72975,202.16,202.30,203.55
05.05.21 09:19:59,201.30,201.30,200.70,201.00,300,72975,202.04,203.90,204.90
05.05.21 09:20:59,206.60,206.60,203.95,204.55,300,73050,202.32,201.60,202.90
05.05.21 09:21:59,202.95,202.95,197.00,199.05,1500,73050,201.29,198.30,199.35
05.05.21 09:22:59,198.00,198.00,196.65,196.65,150,73050,201.16,195.30,196.15
05.05.21 09:23:59,194.05,196.65,193.40,196.65,675,72975,200.31,196.95,197.95
05.05.21 09:24:59,195.50,195.50,195.05,195.05,600,72975,199.82,195.70,196.50
05.05.21 09:25:59,195.70,200.00,195.70,200.00,975,72975,199.69,197.60,199.00
05.05.21 09:26:59,196.45,198.00,196.45,196.90,375,73350,199.57,199.25,200.00
05.05.21 09:28:59,198.00,199.40,198.00,199.40,450,73350,199.53,197.30,198.50
05.05.21 09:30:59,203.05,203.05,203.05,203.05,75,73650,199.57,203.05,204.30
05.05.21 09:31:59,204.30,205.40,204.00,204.00,225,73650,199.70,202.00,203.50
05.05.21 09:34:59,202.15,202.15,201.85,201.85,150,73875,199.75,201.80,203.20
05.05.21 09:36:59,202.80,203.40,201.85,203.40,375,73725,199.87,203.30,204.90
05.05.21 09:37:59,207.10,207.10,207.10,207.10,150,73725,200.00,204.95,206.00
05.05.21 09:38:59,206.50,206.50,206.50,206.50,150,73800,200.10,205.90,207.40
05.05.21 09:39:59,206.90,207.40,206.90,207.40,150,73800,200.22,205.20,206.50
05.05.21 09:40:59,208.00,208.00,208.00,208.00,75,73800,200.28,206.50,207.95
05.05.21 09:42:59,205.70,206.50,205.70,206.50,150,73650,200.38,205.20,206.50
05.05.21 09:44:59,207.15,207.15,207.15,207.15,75,73650,200.43,207.30,208.50
05.05.21 09:45:59,210.05,211.30,210.05,211.30,150,73650,200.59,205.80,206.95
05.05.21 09:46:59,205.00,205.00,201.45,203.50,225,73650,200.65,204.50,205.75
05.05.21 09:48:59,206.05,207.40,206.05,207.40,225,73650,200.79,206.10,207.50
05.05.21 09:54:59,203.20,203.20,203.20,203.20,75,73725,200.81,203.35,204.55
05.05.21 09:57:59,206.10,206.10,206.10,206.10,75,73650,200.85,206.00,207.15
05.05.21 09:58:59,205.00,206.40,205.00,206.40,300,73650,200.98,204.10,205.45
05.05.21 09:59:59,204.90,205.45,203.85,205.45,225,73725,201.06,204.15,205.35
05.05.21 10:00:59,209.05,209.05,206.85,206.85,150,73725,201.15,206.35,207.75
05.05.21 10:01:59,212.00,212.00,212.00,212.00,225,73725,201.35,215.80,217.20
05.05.21 10:02:59,216.90,217.50,216.90,217.50,150,73650,201.57,215.65,217.20
05.05.21 10:03:59,215.55,215.55,215.55,215.55,75,73650,201.66,212.45,213.95
05.05.21 10:04:59,212.00,212.00,186.45,186.45,1650,73650,201.24,183.35,191.00
05.05.21 10:05:59,185.70,199.70,180.05,192.20,3600,73650,199.22,193.05,193.75
05.05.21 10:06:59,192.90,194.10,192.30,192.75,900,73650,198.90,192.15,193.95
05.05.21 10:07:59,192.85,192.90,192.85,192.90,150,73650,198.85,195.35,197.00
05.05.21 10:08:59,197.05,197.05,197.05,197.05,75,73650,198.84,194.25,195.45
05.05.21 10:09:59,196.55,196.55,196.55,196.55,150,73950,198.82,196.80,197.95
05.05.21 10:10:59,206.45,207.00,204.55,204.55,2025,73950,199.56,204.25,205.50
05.05.21 10:12:59,202.15,203.05,200.00,200.00,300,74250,199.58,198.85,200.45
05.05.21 10:17:59,201.65,202.35,201.65,202.35,225,74325,199.61,200.65,202.45
05.05.21 10:18:59,199.65,199.65,199.65,199.65,75,74325,199.61,199.40,200.50
05.05.21 10:19:59,198.50,198.50,198.50,198.50,375,74325,199.59,199.75,201.30
05.05.21 10:24:59,200.50,200.50,200.50,200.50,75,75225,199.59,200.70,202.00
05.05.21 10:25:59,201.00,201.00,200.00,200.00,150,75225,199.60,199.55,201.25
05.05.21 10:28:59,204.95,204.95,204.95,204.95,75,74700,199.62,205.75,207.50
05.05.21 10:30:59,209.45,212.85,209.45,210.80,300,74850,199.78,208.70,210.50
05.05.21 10:31:59,212.75,213.35,212.10,212.70,750,74850,200.23,207.65,209.30
05.05.21 10:35:59,207.85,207.85,207.85,207.85,75,74325,200.26,203.40,205.20
05.05.21 10:38:59,203.70,203.70,203.70,203.70,150,74175,200.28,201.85,203.20
05.05.21 10:39:59,203.55,203.55,203.55,203.55,150,74175,200.30,206.65,208.40
05.05.21 10:40:59,207.55,207.55,207.55,207.55,75,74175,200.32,206.15,207.75
05.05.21 10:41:59,206.70,206.75,206.70,206.75,225,74175,200.39,203.90,205.35
05.05.21 10:45:59,213.40,215.00,213.40,214.60,225,74175,200.52,213.55,214.85
05.05.21 10:46:59,214.55,215.70,214.55,215.70,150,74175,200.62,215.65,217.30
05.05.21 10:47:59,215.65,215.65,211.65,211.65,150,74175,200.70,212.20,213.95
05.05.21 10:48:59,213.00,213.00,213.00,213.00,75,74175,200.74,212.95,214.80
05.05.21 10:49:59,213.25,215.50,213.25,215.50,150,74175,200.83,213.60,214.90
05.05.21 10:50:59,210.80,210.80,209.15,209.15,225,74175,200.91,205.05,206.35
05.05.21 10:51:59,207.20,207.20,207.20,207.20,75,74025,200.93,206.35,207.95
05.05.21 10:52:59,209.00,210.45,209.00,210.45,150,74025,200.98,208.75,210.55
05.05.21 10:54:59,210.20,210.20,210.20,210.20,75,74175,201.01,208.05,209.80
05.05.21 10:56:59,206.00,206.00,206.00,206.00,75,74175,201.03,204.90,206.00
05.05.21 10:57:59,206.00,206.00,206.00,206.00,75,74025,201.04,206.50,208.10
05.05.21 11:02:59,209.35,209.35,209.35,209.35,150,74025,201.09,206.90,208.40
05.05.21 11:04:59,204.55,204.55,204.55,204.55,75,74025,201.10,204.80,206.35
05.05.21 11:05:59,201.30,201.30,201.30,201.30,75,74025,201.11,202.50,204.05
05.05.21 11:06:59,205.10,205.10,205.10,205.10,75,74100,201.12,204.35,206.15
05.05.21 11:10:59,200.70,200.70,200.70,200.70,225,74100,201.11,193.55,197.70
05.05.21 11:11:59,195.90,197.50,195.90,197.50,225,74100,201.07,195.20,196.45
05.05.21 11:12:59,196.00,198.45,196.00,198.45,150,74250,201.05,196.55,198.00
05.05.21 11:15:59,198.50,198.50,198.50,198.50,75,74250,201.04,196.55,197.75
05.05.21 11:18:59,196.00,196.00,191.70,191.70,300,74250,200.97,190.30,191.50
05.05.21 11:19:59,190.40,190.40,188.70,188.70,450,74250,200.78,187.85,188.90
05.05.21 11:20:59,185.15,190.05,184.95,190.05,450,74250,200.54,188.75,189.85
05.05.21 11:22:59,189.35,189.35,189.35,189.35,75,74175,200.51,188.90,190.15
05.05.21 11:28:59,193.40,193.40,193.40,193.40,375,74025,200.41,192.00,193.20
05.05.21 11:30:59,196.40,196.40,196.40,196.40,75,74025,200.39,195.80,197.00
05.05.21 11:35:59,195.45,195.45,195.45,195.45,75,73950,200.38,192.95,194.30
05.05.21 11:42:59,186.00,186.00,186.00,186.00,375,74025,200.19,186.20,187.45
05.05.21 11:44:59,189.85,189.85,189.85,189.85,75,74025,200.16,188.30,189.50
05.05.21 11:48:59,193.10,193.10,193.10,193.10,75,74475,200.14,192.25,193.40
05.05.21 11:49:59,190.85,190.85,190.85,190.85,75,74475,200.11,191.10,192.20
05.05.21 11:55:59,193.40,193.55,193.40,193.55,4200,74175,199.06,193.30,194.00
05.05.21 11:56:59,194.90,194.90,194.90,194.90,75,74175,199.05,194.60,195.55
05.05.21 11:57:59,195.45,195.45,195.45,195.45,75,75750,199.05,193.15,194.20
05.05.21 11:59:59,195.05,195.05,195.05,195.05,225,75750,199.02,194.95,196.00
05.05.21 12:02:59,196.90,196.90,196.05,196.05,375,75825,198.99,194.80,195.80
05.05.21 12:03:59,196.70,196.70,195.50,195.50,300,75675,198.96,193.60,194.85
05.05.21 12:04:59,195.55,195.55,195.55,195.55,75,75675,198.95,196.50,197.80
05.05.21 12:05:59,197.10,197.10,197.10,197.10,75,75675,198.95,196.75,197.20
05.05.21 12:09:59,196.10,196.10,196.10,196.10,75,74775,198.94,195.25,196.35
05.05.21 12:16:59,198.80,198.80,198.80,198.80,75,74475,198.94,199.35,200.60
05.05.21 12:22:59,195.80,195.80,195.80,195.80,75,74475,198.93,196.50,197.50
05.05.21 12:23:59,196.10,196.10,196.10,196.10,150,74475,198.92,195.10,196.30
05.05.21 12:25:59,194.25,194.25,194.25,194.25,75,74475,198.91,193.60,194.90
05.05.21 12:28:59,196.55,196.55,196.55,196.55,75,74475,198.90,195.75,196.90
05.05.21 12:44:59,193.95,193.95,193.95,193.95,75,74325,198.89,191.85,193.20
05.05.21 12:46:59,193.00,195.10,193.00,195.10,150,74325,198.87,194.20,195.50
05.05.21 12:53:59,197.65,205.20,197.65,205.20,225,74400,198.90,204.45,208.85
05.05.21 12:54:59,202.70,210.00,202.70,210.00,225,74400,198.95,210.00,211.95
05.05.21 12:55:59,211.25,211.25,211.25,211.25,75,74400,198.98,207.50,209.00
05.05.21 12:57:59,211.00,217.20,211.00,217.20,450,74250,199.18,215.15,216.65
05.05.21 12:58:59,215.50,215.50,215.50,215.50,75,74250,199.22,212.40,214.60
05.05.21 12:59:59,214.00,214.00,214.00,214.00,75,74250,199.25,212.60,214.00
05.05.21 13:00:59,214.75,214.75,214.75,214.75,75,74250,199.28,215.25,217.50
05.05.21 13:01:59,217.65,217.65,216.60,216.60,150,74100,199.36,214.35,215.65
