0,1,2,3,4,5,6,7,8,9
05.05.21 13:02:59,216.55,216.55,216.55,216.55,75,74100,199.40,214.00,215.15
05.05.21 13:03:59,214.00,214.00,214.00,214.00,75,74100,199.43,212.15,214.25
05.05.21 13:05:59,221.00,225.70,221.00,225.70,900,74100,200.04,222.55,224.60
05.05.21 13:07:59,225.50,225.50,224.85,224.85,150,74325,200.14,224.85,226.90
05.05.21 13:08:59,225.90,225.90,225.90,225.90,75,74325,200.19,224.95,227.00
05.05.21 13:09:59,225.40,228.00,225.40,228.00,525,74400,200.58,226.30,228.45
05.05.21 13:10:59,230.00,230.00,229.00,229.00,375,74400,200.87,227.95,229.45
05.05.21 13:11:59,230.00,230.00,229.95,229.95,300,74400,201.10,228.55,229.95
05.05.21 13:14:59,225.60,225.60,225.60,225.60,75,74325,201.15,222.90,224.45
05.05.21 13:15:59,223.90,223.90,223.90,223.90,75,74325,201.19,226.15,227.15
05.05.21 13:17:59,229.50,229.60,229.50,229.60,150,74250,201.30,228.70,230.05
05.05.21 13:21:59,230.30,230.30,230.30,230.30,300,73950,201.53,228.10,229.10
05.05.21 13:23:59,227.05,227.30,227.05,227.30,225,73725,201.68,224.30,225.70
05.05.21 13:25:59,225.95,225.95,225.95,225.95,75,73500,201.73,222.70,224.05
05.05.21 13:26:59,228.00,228.00,228.00,228.00,75,73500,201.78,227.25,228.40
05.05.21 13:29:59,223.00,223.00,223.00,223.00,75,73275,201.82,220.75,222.25
05.05.21 13:30:59,222.00,222.00,222.00,222.00,75,73350,201.86,219.15,220.45
05.05.21 13:31:59,219.15,219.15,219.15,219.15,75,73350,201.89,221.20,222.55
05.05.21 13:34:59,212.80,212.80,212.80,212.80,75,73350,201.91,210.60,212.00
05.05.21 13:35:59,208.85,208.85,207.50,207.50,225,73350,201.95,207.30,208.50
05.05.21 13:36:59,207.30,207.80,203.60,203.60,300,73425,201.98,203.40,204.85
05.05.21 13:38:59,204.30,204.30,204.30,204.30,75,0,201.98,207.10,208.40
05.05.21 13:39:59,209.80,209.80,209.80,209.80,75,73650,202.00,208.30,209.45
05.05.21 13:40:59,217.05,217.05,217.05,217.05,75,73650,202.03,214.70,215.95
05.05.21 13:41:59,216.25,216.25,214.05,214.05,150,73650,202.07,214.90,216.00
05.05.21 13:49:59,215.20,216.45,215.20,216.45,225,73050,202.15,216.65,217.95
05.05.21 13:50:59,218.70,218.70,218.70,218.70,75,73050,202.18,216.50,217.55
05.05.21 13:51:59,219.15,219.15,219.15,219.15,75,73050,202.21,217.75,219.20
05.05.21 13:58:59,209.40,210.00,209.40,210.00,750,72825,202.35,210.20,211.70
05.05.21 14:00:59,210.50,210.50,210.50,210.50,75,72825,202.36,210.10,211.45
05.05.21 14:01:59,209.20,209.20,209.20,209.20,75,73425,202.37,208.80,210.10
05.05.21 14:02:59,212.40,212.40,212.40,212.40,75,73425,202.39,211.65,212.95
05.05.21 14:05:59,210.20,210.20,210.20,210.20,75,73500,202.41,206.80,208.00
05.05.21 14:10:59,200.85,200.85,195.45,195.45,150,73200,202.39,192.00,193.50
05.05.21 14:12:59,194.30,196.45,194.30,196.45,150,73200,202.37,193.00,194.35
05.05.21 14:13:59,192.10,192.10,185.55,185.55,300,73275,202.27,184.40,185.55
05.05.21 14:14:59,186.00,188.60,186.00,188.60,525,73275,202.09,188.20,189.40
05.05.21 14:15:59,190.20,190.20,190.20,190.20,75,73500,202.06,192.10,193.25
05.05.21 14:16:59,193.60,193.60,193.60,193.60,75,73500,202.05,192.75,194.05
05.05.21 14:17:59,192.25,192.25,192.25,192.25,75,73500,202.03,192.75,194.05
05.05.21 14:19:59,195.75,195.75,195.75,195.75,75,74025,202.02,194.50,195.65
05.05.21 14:20:59,193.60,193.60,193.60,193.60,75,74025,202.01,193.60,194.85
05.05.21 14:21:59,199.45,199.45,199.45,199.45,75,73950,202.00,197.25,198.45
05.05.21 14:23:59,198.00,198.00,198.00,198.00,75,73950,202.00,197.50,198.80
05.05.21 14:25:59,199.45,199.75,199.45,199.75,375,73800,201.97,195.95,197.30
05.05.21 14:26:59,199.35,199.35,199.35,199.35,75,73800,201.97,201.90,203.35
05.05.21 14:29:59,206.00,206.20,206.00,206.20,450,73500,202.01,206.50,207.50
05.05.21 14:32:59,201.95,201.95,201.95,201.95,75,73575,202.01,201.05,201.85
05.05.21 14:33:59,201.00,201.00,201.00,201.00,525,73575,202.00,201.30,202.50
05.05.21 14:35:59,201.00,201.00,201.00,201.00,225,73500,201.99,197.50,198.80
05.05.21 14:36:59,197.50,197.50,197.50,197.50,75,73500,201.99,197.15,198.25
05.05.21 14:38:59,202.00,202.00,202.00,202.00,150,73875,201.99,203.10,204.95
05.05.21 14:39:59,204.25,204.25,204.25,204.25,150,73875,201.99,201.05,202.45
05.05.21 14:40:59,206.00,206.00,206.00,206.00,450,73500,202.03,204.00,205.15
05.05.21 14:42:59,204.20,204.20,203.90,203.90,150,73050,202.04,203.35,204.70
05.05.21 14:46:59,209.00,209.90,208.65,209.90,600,72675,202.14,208.75,209.85
05.05.21 14:47:59,210.35,210.35,207.80,207.80,225,72675,202.17,208.40,209.50
05.05.21 14:49:59,205.00,205.00,205.00,205.00,75,72900,202.18,202.45,203.80
05.05.21 14:52:59,201.15,201.15,201.15,201.15,75,72900,202.18,202.25,203.35
05.05.21 14:53:59,202.25,202.25,202.25,202.25,375,0,202.18,202.70,203.70
05.05.21 14:55:59,207.05,207.05,207.05,207.05,75,72600,202.18,205.95,207.30
05.05.21 14:58:59,202.90,202.90,202.90,202.90,75,72600,202.18,204.55,205.85
05.05.21 14:59:59,202.90,202.90,202.90,202.90,75,72600,202.19,202.65,203.70
05.05.21 15:00:59,203.95,203.95,203.95,203.95,75,72600,202.19,205.55,207.00
05.05.21 15:02:59,205.90,207.90,205.90,207.90,150,72525,202.20,209.00,210.00
05.05.21 15:03:59,210.00,210.00,209.45,209.45,450,72525,202.27,208.90,210.00
05.05.21 15:04:59,210.25,210.25,210.20,210.20,750,72675,202.40,209.70,210.15
05.05.21 15:05:59,209.70,210.60,209.70,210.40,1125,72675,202.57,209.50,210.70
05.05.21 15:06:59,210.40,210.40,209.20,209.25,675,73425,202.67,208.10,209.00
05.05.21 15:07:59,208.60,208.60,207.55,207.55,375,73425,202.71,205.95,207.00
05.05.21 15:08:59,206.05,206.95,206.05,206.95,150,73425,202.72,207.30,208.45
05.05.21 15:09:59,208.80,208.80,208.40,208.65,300,73575,202.76,208.25,209.40
05.05.21 15:10:59,209.10,209.30,209.05,209.05,450,73575,202.81,209.30,210.40
05.05.21 15:11:59,210.60,210.60,210.60,210.60,600,73575,202.90,210.40,211.15
05.05.21 15:12:59,211.20,211.80,210.90,211.25,900,73725,203.05,211.25,211.65
05.05.21 15:13:59,211.65,214.20,211.65,214.20,975,73725,203.23,214.85,216.20
05.05.21 15:14:59,216.10,218.00,216.10,218.00,750,73725,203.42,217.80,218.90
05.05.21 15:15:59,218.45,218.45,217.10,217.55,1275,73425,203.75,216.60,218.10
05.05.21 15:16:59,217.45,217.45,217.45,217.45,225,73425,203.81,216.70,217.65
05.05.21 15:18:59,218.35,218.35,218.35,218.35,75,73425,203.82,218.00,219.25
05.05.21 15:19:59,218.00,218.00,218.00,218.00,75,73650,203.84,217.05,218.05
05.05.21 15:20:59,217.05,221.50,217.05,221.45,2475,73650,204.54,220.15,221.50
05.05.21 15:21:59,221.25,223.95,221.25,223.95,1050,73650,204.85,221.75,223.15
05.05.21 15:22:59,222.75,224.60,222.75,223.00,750,73650,205.09,223.15,224.45
05.05.21 15:23:59,224.50,224.85,223.15,224.65,1500,73650,205.55,224.35,225.70
05.05.21 15:24:59,223.25,223.25,223.25,223.25,150,73650,205.59,223.45,224.85
05.05.21 15:25:59,223.50,225.60,223.45,223.75,825,72225,205.83,223.25,225.00
05.05.21 15:26:59,225.20,225.30,222.75,223.85,825,72225,206.06,223.90,225.80
05.05.21 15:27:59,223.80,225.15,222.35,222.35,525,72225,206.21,223.45,224.95
05.05.21 15:28:59,223.45,223.60,222.50,223.60,300,72525,206.29,222.35,225.05
05.05.21 15:30:00,222.35,225.40,222.35,222.85,300,72525,206.37,222.85,229.00
06.05.21 09:16:59,229.55,229.55,229.55,229.55,75,67650,229.55,231.90,233.45
06.05.21 09:17:59,232.05,232.35,226.10,226.75,825,67650,229.84,225.65,227.25
06.05.21 09:18:59,224.85,224.85,224.85,224.85,150,67650,229.12,224.25,225.15
06.05.21 09:19:59,224.25,224.25,222.00,223.95,375,67650,227.50,222.45,223.60
06.05.21 09:20:59,221.00,221.90,220.50,221.90,375,67650,226.20,219.10,220.35
06.05.21 09:21:59,219.35,223.35,219.35,223.35,450,67650,225.40,222.95,224.30
06.05.21 09:22:59,223.35,223.35,222.75,222.75,150,67650,225.26,220.60,222.60
06.05.21 09:23:59,222.95,223.85,222.95,223.70,225,67650,225.11,223.90,224.70
06.05.21 09:24:59,224.70,224.90,221.85,221.85,450,67650,224.93,220.55,222.00
06.05.21 09:25:59,220.00,220.00,219.20,219.20,150,67650,224.69,218.50,219.50
06.05.21 09:26:59,218.50,220.20,218.50,220.20,1275,67650,222.98,220.25,221.25
06.05.21 09:27:59,221.25,221.25,220.50,220.50,150,67650,222.91,219.60,221.20
06.05.21 09:28:59,218.85,218.85,218.85,218.85,75,67650,222.85,218.85,219.75
06.05.21 09:29:59,218.85,220.05,218.50,220.05,450,67650,222.51,220.00,221.50
06.05.21 09:30:59,221.50,221.50,221.50,221.50,75,67650,222.49,220.35,221.75
06.05.21 09:31:59,222.10,223.65,220.95,223.40,300,67650,222.49,222.50,223.85
06.05.21 09:32:59,224.00,224.00,223.00,223.00,300,67650,222.53,225.85,227.45
06.05.21 09:34:59,224.30,224.30,224.30,224.30,75,67650,222.56,225.55,227.00
06.05.21 09:35:59,230.00,230.00,230.00,230.00,150,67650,222.74,229.90,231.45
06.05.21 09:36:59,232.00,239.20,232.00,234.50,675,67650,223.93,233.35,234.75
06.05.21 09:37:59,236.55,236.55,236.55,236.55,75,67650,224.07,236.35,237.50
06.05.21 09:39:59,236.55,236.55,236.55,236.55,75,67650,224.21,235.55,236.80
06.05.21 09:41:59,233.20,233.90,233.20,233.90,150,67650,224.41,231.15,232.70
06.05.21 09:44:59,231.85,231.85,231.85,231.85,75,67650,224.49,229.50,231.05
06.05.21 09:45:59,231.60,231.60,231.60,231.60,225,67650,224.70,230.85,232.25
06.05.21 09:47:59,235.65,235.65,235.65,235.65,600,67650,225.53,234.55,235.60
06.05.21 09:48:59,235.00,235.00,233.90,233.90,150,67650,225.70,234.55,235.50
06.05.21 09:49:59,233.90,233.90,233.90,233.90,225,67650,225.92,232.30,233.70
06.05.21 09:50:59,234.35,234.35,234.35,234.35,150,67650,226.07,235.20,235.95
06.05.21 09:51:59,234.80,234.80,234.80,234.80,75,67650,226.15,233.40,235.00
06.05.21 09:52:59,233.15,233.15,231.85,231.85,150,67650,226.25,231.90,233.25
06.05.21 09:53:59,232.15,232.15,231.40,231.40,225,66375,226.40,231.35,232.60
06.05.21 09:54:59,230.80,230.80,230.80,230.80,150,66375,226.47,226.95,229.15
06.05.21 09:58:59,227.10,227.10,225.50,225.50,150,66450,226.46,224.45,225.95
06.05.21 10:00:59,227.70,227.70,227.70,227.70,75,66150,226.47,226.30,227.70
06.05.21 10:01:59,230.00,230.00,230.00,230.00,150,66150,226.53,228.20,229.85
06.05.21 10:02:59,227.70,227.70,227.70,227.70,75,66150,226.54,226.75,228.35
06.05.21 10:04:59,225.45,225.45,225.45,225.45,75,66150,226.53,228.15,229.55
06.05.21 10:07:59,227.80,227.80,227.80,227.80,150,66150,226.55,226.80,227.75
06.05.21 10:08:59,226.20,226.20,225.55,225.55,150,66075,226.54,225.00,225.95
06.05.21 10:09:59,224.10,225.25,223.95,225.25,375,66075,226.46,224.25,225.35
06.05.21 10:10:59,224.25,225.00,223.50,223.50,375,66075,226.39,223.55,224.65
06.05.21 10:11:59,223.25,223.25,223.25,223.25,75,66075,226.36,223.00,224.15
06.05.21 10:12:59,221.00,221.00,220.15,220.75,225,66150,226.25,220.80,221.80
06.05.21 10:13:59,220.80,220.80,220.80,220.80,75,66150,226.21,219.60,220.95
06.05.21 10:15:59,223.70,223.70,223.00,223.00,450,66300,226.10,220.55,222.45
06.05.21 10:16:59,216.60,216.60,216.60,216.60,75,66300,226.04,214.30,215.50
06.05.21 10:17:59,211.60,211.60,211.60,211.60,75,66300,225.95,209.95,211.40
06.05.21 10:19:59,212.40,212.40,211.20,211.20,150,66600,225.77,211.00,211.85
06.05.21 10:20:59,209.20,212.60,209.20,212.60,150,66600,225.58,213.40,214.65
06.05.21 10:21:59,215.60,217.70,215.60,217.00,225,66750,225.42,216.25,217.60
06.05.21 10:22:59,215.35,215.35,215.35,215.35,75,66750,225.35,214.05,215.10
06.05.21 10:23:59,215.25,215.25,215.25,215.25,75,66750,225.29,213.00,214.65
06.05.21 10:24:59,215.05,215.05,215.05,215.05,375,66900,224.99,213.50,214.85
06.05.21 10:25:59,214.90,214.90,212.10,212.10,225,66900,224.79,212.00,213.30
06.05.21 10:27:59,213.20,213.20,213.20,213.20,75,66975,224.73,215.25,216.50
06.05.21 10:32:59,213.80,213.80,213.15,213.15,150,66675,224.60,213.35,214.60
06.05.21 10:36:59,216.55,216.55,216.55,216.55,150,66750,224.51,215.80,217.10
06.05.21 10:37:59,217.85,217.85,217.85,217.85,75,66750,224.47,220.10,221.60
06.05.21 10:40:59,214.40,214.40,214.40,214.40,225,66750,224.30,213.70,215.05
06.05.21 10:44:59,217.45,217.45,217.45,217.45,75,66600,224.27,217.05,218.15
06.05.21 10:47:59,219.05,219.05,219.05,219.05,75,66600,224.24,218.75,220.05
06.05.21 10:48:59,217.40,217.40,217.40,217.40,1350,66675,223.62,217.45,218.70
06.05.21 10:51:59,219.00,219.00,219.00,219.00,75,65475,223.60,218.50,219.90
06.05.21 10:54:59,219.50,219.50,219.50,219.50,75,65475,223.58,218.40,219.65
06.05.21 10:59:59,219.10,219.10,219.10,219.10,75,65400,223.56,218.75,220.00
06.05.21 11:00:59,221.85,221.85,221.85,221.85,75,65400,223.55,222.85,224.60
06.05.21 11:01:59,222.15,222.15,221.65,221.95,300,65400,223.52,222.15,223.45
06.05.21 11:07:59,226.90,226.90,225.90,225.90,150,65325,223.55,224.50,225.80
06.05.21 11:10:59,225.90,225.90,225.90,225.90,150,65400,223.57,225.55,226.75
06.05.21 11:11:59,224.35,224.35,224.35,224.35,300,65400,223.58,224.40,225.65
06.05.21 11:12:59,224.35,224.35,224.35,224.35,150,64875,223.59,223.00,224.30
06.05.21 11:13:59,220.80,220.80,215.65,215.65,225,64875,223.51,216.00,217.05
06.05.21 11:15:59,215.65,215.65,215.65,215.65,75,65025,223.47,213.65,215.30
06.05.21 11:16:59,215.10,215.10,215.10,215.10,75,65025,223.43,214.05,214.95
06.05.21 11:17:59,213.45,214.50,213.45,214.50,225,65025,223.31,214.20,216.15
06.05.21 11:18:59,216.50,216.50,216.50,216.50,75,64950,223.28,215.60,216.90
06.05.21 11:22:59,217.00,217.00,215.30,215.30,150,64875,223.22,214.50,215.75
06.05.21 11:23:59,213.05,213.05,213.05,213.05,75,64875,223.17,210.00,210.90
06.05.21 11:24:59,211.55,211.55,211.55,211.55,75,64875,223.12,209.05,210.00
06.05.21 11:25:59,209.00,209.00,209.00,209.00,75,64875,223.06,210.65,212.10
06.05.21 11:30:59,214.45,214.45,212.85,212.85,150,64950,222.98,212.25,213.60
06.05.21 11:31:59,216.95,217.00,216.95,217.00,225,64950,222.91,217.15,218.30
06.05.21 11:32:59,217.15,217.15,217.15,217.15,150,64950,222.86,216.35,217.60
06.05.21 11:35:59,216.60,216.60,216.60,216.60,75,64950,222.83,216.05,217.20
06.05.21 11:36:59,217.45,217.45,217.45,217.45,75,64875,222.81,216.75,217.90
06.05.21 11:38:59,217.55,217.55,217.55,217.55,75,64875,222.79,216.70,217.95
06.05.21 11:43:59,216.85,216.85,216.55,216.55,300,64875,222.69,216.80,217.80
06.05.21 11:45:59,220.55,220.55,220.55,220.55,75,64650,222.68,219.60,220.55
06.05.21 11:47:59,219.85,219.85,219.85,219.85,75,64650,222.67,219.90,221.35
06.05.21 11:48:59,221.45,221.45,221.45,221.45,75,64650,222.67,219.55,220.90
06.05.21 11:49:59,218.45,218.45,218.45,218.45,75,64650,222.65,216.15,217.40
06.05.21 11:50:59,215.75,215.75,215.75,215.75,75,64650,222.62,218.60,219.75
06.05.21 11:51:59,220.30,220.30,220.30,220.30,75,64575,222.61,220.40,221.75
06.05.21 11:57:59,222.85,223.65,222.85,223.65,300,64500,222.62,223.10,223.90
06.05.21 11:58:59,224.75,224.75,224.75,224.75,75,64500,222.63,224.05,225.25
06.05.21 11:59:59,224.00,224.75,224.00,224.75,300,64500,222.65,224.20,225.15
06.05.21 12:01:59,223.85,223.85,223.85,223.85,75,64425,222.66,223.45,224.40
06.05.21 12:05:59,223.00,223.00,223.00,223.00,75,64425,222.66,223.10,224.05
06.05.21 12:09:59,226.20,226.20,226.20,226.20,225,64050,222.70,224.95,225.85
06.05.21 12:10:59,228.30,228.30,228.30,228.30,75,64050,222.72,228.40,229.80
06.05.21 12:11:59,228.25,228.25,228.25,228.25,75,64050,222.74,226.40,227.15
06.05.21 12:12:59,225.40,225.40,223.25,223.75,450,63975,222.77,224.30,225.30
06.05.21 12:15:59,226.10,226.10,225.40,225.40,150,64050,222.79,224.10,225.70
06.05.21 12:17:59,229.90,230.50,229.90,230.50,150,64050,222.84,231.65,232.95
06.05.21 12:18:59,232.70,232.70,231.60,231.60,300,63825,222.98,231.85,232.55
06.05.21 12:19:59,232.00,235.00,232.00,235.00,600,63825,223.27,235.00,236.20
06.05.21 12:20:59,236.25,236.25,235.00,235.00,150,63825,223.36,233.40,234.85
06.05.21 12:21:59,236.35,236.35,236.35,236.35,450,63525,223.62,236.55,238.60
06.05.21 12:22:59,239.00,241.55,238.20,238.20,975,63525,224.31,237.60,239.30
06.05.21 12:23:59,235.45,235.45,235.45,235.45,75,63525,224.35,235.10,236.00
06.05.21 12:24:59,236.45,236.45,236.45,236.45,75,62925,224.39,234.15,234.95
06.05.21 12:25:59,233.85,235.00,233.85,235.00,150,62925,224.45,234.85,236.00
06.05.21 12:26:59,233.90,233.90,233.90,233.90,75,62925,224.48,233.60,234.65
06.05.21 12:27:59,233.10,233.25,233.10,233.25,150,62325,224.53,233.20,234.30
06.05.21 12:28:59,234.55,237.00,234.55,237.00,150,62325,224.60,236.35,237.15
06.05.21 12:29:59,239.70,239.70,239.70,239.70,975,62325,225.19,238.55,239.90
06.05.21 12:30:59,240.00,240.00,238.55,238.55,225,62475,225.31,237.55,238.50
06.05.21 12:31:59,236.50,236.50,235.35,235.70,450,62475,225.50,234.90,235.70
06.05.21 12:33:59,239.70,243.80,239.70,243.45,600,62400,225.88,243.40,244.75
06.05.21 12:34:59,241.95,241.95,241.95,241.95,75,62400,225.93,241.35,243.00
06.05.21 12:35:59,239.10,239.10,239.10,239.10,75,62400,225.96,238.85,239.55
06.05.21 12:36:59,238.25,238.35,238.25,238.35,150,62400,226.03,236.90,238.20
06.05.21 12:37:59,236.85,236.85,236.85,236.85,75,62400,226.06,236.90,238.15
06.05.21 12:38:59,241.00,241.00,241.00,241.00,75,62400,226.10,240.95,242.30
06.05.21 12:39:59,245.10,245.10,245.10,245.10,225,60975,226.26,244.10,245.85
06.05.21 12:40:59,240.80,240.80,240.80,240.80,75,60975,226.30,239.85,241.05
06.05.21 12:44:59,242.05,242.75,242.05,242.75,375,59925,226.52,241.80,243.15
06.05.21 12:47:59,244.20,244.20,242.30,242.30,375,59925,226.75,241.40,242.95
06.05.21 12:50:59,240.10,240.10,238.90,238.90,150,59775,226.82,238.10,240.05
06.05.21 12:52:59,250.00,252.00,250.00,250.15,225,59850,227.01,250.15,251.55
06.05.21 12:53:59,252.00,256.10,252.00,253.20,675,59850,227.66,254.10,254.95
06.05.21 12:54:59,255.00,255.05,253.00,253.00,300,59400,227.94,252.30,253.50
06.05.21 12:55:59,252.80,252.80,251.85,252.45,300,59400,228.19,252.55,253.95
06.05.21 12:56:59,253.40,253.40,253.40,253.40,75,59400,228.25,252.35,253.65
06.05.21 12:57:59,252.60,252.60,252.60,252.60,75,59250,228.31,252.00,252.95
06.05.21 12:58:59,252.00,256.10,252.00,256.10,225,59250,228.51,254.90,256.25
06.05.21 12:59:59,255.30,255.30,254.35,254.35,150,59250,228.64,253.20,254.65
06.05.21 13:02:59,255.65,255.65,251.50,251.50,1575,59250,229.91,249.85,251.00
06.05.21 13:03:59,258.00,258.55,258.00,258.15,375,59100,230.23,257.70,258.85
06.05.21 13:04:59,257.85,258.20,257.85,258.20,150,59100,230.36,256.80,257.90
06.05.21 13:05:59,256.75,256.75,255.75,255.75,150,59100,230.48,254.30,255.50
06.05.21 13:06:59,255.75,255.75,255.75,255.75,75,59250,230.54,253.15,254.15
06.05.21 13:07:59,255.00,255.00,255.00,255.00,375,59250,230.82,255.20,256.50
06.05.21 13:10:59,250.20,250.20,250.20,250.20,150,58650,230.91,253.95,255.00
06.05.21 13:11:59,255.00,255.00,255.00,255.00,75,58650,230.97,254.95,256.15
06.05.21 13:12:59,255.00,255.00,255.00,255.00,225,57975,231.13,254.95,256.00
06.05.21 13:14:59,256.00,256.00,256.00,256.00,75,57975,231.19,255.65,257.00
06.05.21 13:16:59,257.75,257.75,257.75,257.75,150,57675,231.30,255.90,256.95
06.05.21 13:18:59,253.15,253.15,251.00,251.00,750,57000,231.78,251.05,252.05
06.05.21 13:22:59,251.00,251.00,249.85,249.85,150,56925,231.86,249.45,250.90
06.05.21 13:23:59,247.05,247.05,245.75,245.75,150,56925,231.92,243.70,245.10
06.05.21 13:25:59,248.00,248.00,248.00,248.00,150,57000,231.99,245.95,247.60
06.05.21 13:26:59,245.00,245.00,245.00,245.00,150,57000,232.04,242.00,243.70
06.05.21 13:27:59,245.00,245.00,245.00,245.00,825,57000,232.34,242.05,243.60
06.05.21 13:28:59,240.15,241.20,240.15,240.70,225,56250,232.39,241.40,242.70
06.05.21 13:34:59,241.10,241.10,240.00,240.00,300,55950,232.46,239.65,241.00
06.05.21 13:40:59,246.20,246.20,245.70,245.70,525,56025,232.66,247.20,248.45
06.05.21 13:41:59,249.40,249.40,248.25,248.25,225,56025,232.75,248.10,249.15
06.05.21 13:43:59,250.70,251.55,250.70,251.55,225,55725,232.87,250.85,251.95
06.05.21 13:45:59,251.55,252.35,251.55,252.35,225,55800,232.98,250.95,252.15
06.05.21 13:46:59,249.30,249.30,249.30,249.30,75,55800,233.01,250.75,252.20
06.05.21 13:51:59,247.20,247.20,247.20,247.20,75,55800,233.04,247.15,248.45
06.05.21 13:52:59,248.45,248.45,248.45,248.45,75,55800,233.07,247.60,248.90
06.05.21 13:54:59,246.35,246.35,244.10,244.10,225,55650,233.14,241.85,244.10
06.05.21 13:55:59,241.00,241.00,241.00,241.00,150,55650,233.18,243.20,244.20
06.05.21 13:56:59,243.30,243.30,243.30,243.30,150,55650,233.22,243.90,245.10
06.05.21 13:58:59,245.20,245.20,245.20,245.20,525,55725,233.38,246.25,248.00
06.05.21 14:01:59,246.95,246.95,246.95,246.95,525,56250,233.56,248.40,249.55
06.05.21 14:02:59,249.35,249.35,249.35,249.35,150,0,233.62,248.35,249.35
06.05.21 14:05:59,251.10,251.10,251.10,251.10,75,55800,233.65,248.15,249.60
06.05.21 14:06:59,248.25,248.25,248.25,248.25,75,55800,233.68,250.70,251.70
06.05.21 14:08:59,250.90,250.90,250.90,250.90,75,55800,233.71,248.80,250.05
06.05.21 14:09:59,249.75,249.75,248.35,248.35,150,55800,233.77,245.25,246.15
06.05.21 14:10:59,245.20,245.20,245.20,245.20,75,55350,233.79,244.60,245.50
06.05.21 14:11:59,241.00,241.00,241.00,241.00,75,55350,233.81,243.70,244.80
06.05.21 14:15:59,244.05,244.05,244.05,244.05,75,55350,233.82,242.10,243.20
06.05.21 14:16:59,242.90,242.90,241.75,241.75,150,55350,233.86,239.25,240.80
06.05.21 14:18:59,245.70,245.70,245.70,245.70,75,55125,233.88,243.85,245.15
06.05.21 14:20:59,248.05,248.05,248.05,248.05,75,55125,233.90,246.20,247.60
06.05.21 14:21:59,246.90,247.15,246.90,247.15,150,55125,233.95,245.05,246.05
06.05.21 14:23:59,241.85,241.85,240.65,241.60,225,55125,233.99,241.65,243.20
06.05.21 14:25:59,241.55,241.55,240.15,240.15,150,55275,234.02,239.25,240.40
06.05.21 14:26:59,239.45,239.45,239.45,239.45,525,55275,234.08,238.50,239.45
06.05.21 14:28:59,235.00,235.00,235.00,235.00,150,0,234.08,235.85,237.20
06.05.21 14:29:59,239.35,239.35,239.35,239.35,225,54750,234.11,240.05,241.70
06.05.21 14:30:59,235.50,235.50,235.50,235.50,150,54750,234.11,236.15,237.65
06.05.21 14:31:59,237.75,239.35,237.75,239.35,525,54675,234.17,238.50,239.90
06.05.21 14:32:59,239.70,239.70,239.70,239.70,75,54675,234.18,239.55,241.15
06.05.21 14:34:59,244.65,244.65,241.75,242.70,225,54450,234.22,242.05,243.15
06.05.21 14:37:59,248.90,248.90,247.50,248.55,675,54300,234.45,247.55,248.75
06.05.21 14:38:59,250.00,250.00,250.00,250.00,450,54300,234.61,248.65,249.90
