0,1,2,3,4,5,6,7,8,9
06.05.21 14:39:59,248.90,248.90,248.90,248.90,300,54300,234.70,247.20,248.55
06.05.21 14:41:59,246.70,247.90,246.70,247.90,150,54450,234.75,247.65,249.40
06.05.21 14:42:59,248.40,248.40,248.40,248.40,300,54450,234.84,248.05,249.65
06.05.21 14:47:59,244.25,244.25,242.80,242.80,300,54000,234.90,241.90,243.10
06.05.21 14:48:59,241.40,241.45,241.40,241.45,300,54000,234.94,240.20,241.30
06.05.21 14:49:59,240.30,240.30,240.30,240.30,75,52875,234.95,241.40,242.50
06.05.21 14:51:59,242.75,242.75,242.75,242.75,150,52875,234.97,241.55,242.60
06.05.21 14:55:59,243.50,243.50,243.50,243.50,75,52950,234.99,241.05,242.45
06.05.21 14:56:59,241.05,242.40,241.05,242.40,225,52950,235.02,242.50,243.40
06.05.21 14:57:59,243.75,243.75,243.75,243.75,75,52950,235.04,243.05,244.40
06.05.21 14:58:59,243.60,243.75,243.60,243.75,225,52725,235.08,243.10,243.75
06.05.21 14:59:59,244.30,244.30,242.40,242.40,150,52725,235.11,241.80,243.40
06.05.21 15:00:59,243.35,243.35,243.35,243.35,150,52725,235.13,240.80,242.00
06.05.21 15:01:59,244.95,245.00,244.95,245.00,150,52725,235.17,247.90,249.35
06.05.21 15:02:59,248.15,253.10,248.15,253.10,300,52725,235.27,250.85,252.75
06.05.21 15:03:59,252.20,252.20,252.20,252.20,150,52725,235.32,249.75,251.45
06.05.21 15:04:59,249.05,249.05,249.05,249.05,75,52650,235.34,248.75,249.85
06.05.21 15:06:59,251.40,251.40,251.40,251.40,150,52650,235.40,249.05,250.10
06.05.21 15:07:59,248.80,249.00,248.80,249.00,150,52350,235.44,247.15,248.05
06.05.21 15:10:59,248.15,248.65,247.95,248.65,450,52275,235.56,247.55,248.55
06.05.21 15:11:59,248.50,249.20,248.30,249.20,450,52275,235.68,248.90,249.90
06.05.21 15:12:59,248.70,249.45,248.70,249.45,300,52275,235.77,248.95,250.00
06.05.21 15:13:59,250.00,250.00,250.00,250.00,75,51975,235.79,250.00,250.65
06.05.21 15:14:59,250.00,251.05,250.00,251.05,375,51975,235.90,249.55,251.15
06.05.21 15:15:59,251.85,253.30,251.85,252.10,675,51975,236.13,252.10,253.30
06.05.21 15:16:59,254.50,254.50,254.05,254.05,150,51900,236.19,254.00,254.50
06.05.21 15:17:59,253.80,255.10,253.80,255.10,525,51900,236.38,255.10,256.15
06.05.21 15:18:59,254.30,254.30,254.30,254.30,75,51900,236.41,253.15,254.20
06.05.21 15:19:59,252.00,254.05,252.00,254.05,225,51375,236.48,252.40,253.70
06.05.21 15:20:59,253.45,253.45,253.45,253.45,75,51375,236.51,252.85,253.95
06.05.21 15:21:59,252.75,255.60,252.75,255.60,300,51375,236.61,256.00,257.50
06.05.21 15:22:59,256.65,257.70,255.90,257.70,900,51000,236.96,256.65,257.60
06.05.21 15:23:59,257.40,257.45,257.40,257.45,675,51000,237.22,256.20,257.45
06.05.21 15:24:59,256.45,258.00,256.45,258.00,150,51000,237.28,257.30,258.10
06.05.21 15:25:59,258.05,262.60,257.40,258.00,2475,50475,238.28,256.75,258.30
06.05.21 15:26:59,258.20,258.20,257.95,258.00,225,50475,238.37,257.35,258.70
06.05.21 15:27:59,259.45,259.45,259.45,259.45,75,50475,238.39,258.60,260.40
06.05.21 15:28:59,259.70,261.95,259.70,261.70,675,49500,238.66,260.90,262.85
06.05.21 15:30:00,260.20,263.75,260.20,263.75,300,49500,238.78,255.05,264.95
07.05.21 09:15:59,304.50,304.50,290.05,297.45,975,47100,295.80,297.55,300.95
07.05.21 09:16:59,300.95,303.00,296.00,299.55,1575,47100,298.77,292.75,302.30
07.05.21 09:17:59,301.50,302.45,296.10,296.10,975,47250,299.08,296.05,298.40
07.05.21 09:18:59,298.40,301.40,296.55,299.75,1425,47250,299.10,298.55,300.70
07.05.21 09:19:59,301.50,302.90,298.75,302.90,750,47250,299.29,302.55,304.95
07.05.21 09:20:59,306.20,307.55,302.70,305.40,1425,47700,300.47,304.90,306.55
07.05.21 09:21:59,307.25,311.50,306.55,311.50,1125,47700,301.51,309.50,311.80
07.05.21 09:22:59,312.80,312.80,306.05,308.00,1125,47700,302.47,307.55,309.40
07.05.21 09:23:59,310.90,310.95,309.50,309.50,225,48975,302.66,307.85,309.50
07.05.21 09:24:59,309.00,312.00,306.00,312.00,1650,48975,303.51,310.55,312.50
07.05.21 09:25:59,312.80,314.00,306.05,306.05,2625,48975,305.27,306.00,307.45
07.05.21 09:26:59,306.95,310.20,306.05,310.20,450,50775,305.36,308.05,310.35
07.05.21 09:27:59,309.15,309.15,306.05,307.40,450,50775,305.42,306.55,308.65
07.05.21 09:28:59,308.90,309.15,308.90,308.95,1050,50775,305.67,306.65,308.95
07.05.21 09:29:59,306.80,310.60,306.80,310.55,1200,51975,305.82,310.50,312.05
07.05.21 09:30:59,311.10,311.10,308.05,308.80,675,51975,305.98,308.05,310.35
07.05.21 09:31:59,310.00,312.00,309.50,309.50,1200,51975,306.29,309.25,311.40
07.05.21 09:32:59,310.05,316.85,310.05,315.45,2625,51825,307.32,315.30,317.20
07.05.21 09:33:59,316.00,317.00,315.80,317.00,300,51825,307.44,316.00,317.25
07.05.21 09:34:59,317.30,317.30,315.00,315.00,375,51825,307.58,313.60,315.30
07.05.21 09:35:59,315.30,315.95,311.40,311.40,300,51975,307.68,310.30,312.00
07.05.21 09:36:59,311.60,313.00,311.60,313.00,300,51975,307.74,314.35,316.15
07.05.21 09:37:59,315.45,316.95,315.15,316.70,300,51975,307.85,314.45,316.05
07.05.21 09:38:59,314.70,316.95,313.15,313.15,1050,52125,308.16,312.55,314.25
07.05.21 09:39:59,316.00,318.70,315.00,316.15,1575,52125,308.69,315.00,316.65
07.05.21 09:40:59,314.00,314.00,312.15,312.15,900,52125,308.82,311.10,312.90
07.05.21 09:41:59,312.45,315.60,311.70,313.00,1275,54150,308.99,311.70,313.70
07.05.21 09:43:59,316.00,316.50,315.20,316.50,675,54150,309.16,315.50,317.10
07.05.21 09:44:59,314.60,317.15,314.00,316.05,600,54450,309.28,314.15,316.00
07.05.21 09:45:59,317.90,317.90,314.00,314.60,225,54450,309.32,313.90,315.65
07.05.21 09:46:59,315.55,316.05,315.55,316.05,225,54450,309.37,314.25,315.90
07.05.21 09:47:59,313.85,313.85,311.50,311.50,375,54600,309.41,311.45,313.35
07.05.21 09:48:59,311.00,311.40,310.05,310.05,225,54600,309.42,310.00,311.35
07.05.21 09:49:59,310.00,310.70,308.20,308.20,450,54600,309.42,308.35,309.70
07.05.21 09:50:59,307.00,308.80,307.00,308.05,375,54525,309.40,306.50,308.55
07.05.21 09:51:59,307.70,311.60,307.70,311.60,375,54525,309.40,309.25,311.90
07.05.21 09:52:59,308.00,308.00,308.00,308.00,900,54525,309.36,306.65,308.40
07.05.21 09:53:59,306.75,310.90,306.75,310.90,300,54375,309.35,310.00,310.80
07.05.21 09:54:59,310.00,310.00,308.30,309.60,300,54375,309.35,306.70,308.55
07.05.21 09:55:59,308.35,308.35,308.35,308.35,75,54375,309.35,306.80,308.25
07.05.21 09:58:59,302.10,302.10,300.00,300.00,300,54600,309.28,299.10,300.95
07.05.21 09:59:59,298.60,299.25,298.30,299.25,225,54600,309.21,299.05,300.45
07.05.21 10:00:59,299.85,302.25,299.85,301.10,1050,54600,308.95,300.50,302.10
07.05.21 10:01:59,301.10,301.10,301.10,301.10,150,54600,308.91,297.95,300.05
07.05.21 10:02:59,301.80,301.80,301.55,301.55,150,55575,308.88,300.00,301.20
07.05.21 10:03:59,300.00,300.00,300.00,300.00,225,55575,308.82,296.55,298.25
07.05.21 10:04:59,295.00,296.00,295.00,296.00,600,55575,308.60,298.15,299.80
07.05.21 10:05:59,300.20,302.00,300.05,300.05,525,56025,308.50,300.65,302.10
07.05.21 10:06:59,302.75,303.35,302.00,303.20,450,56025,308.43,302.50,302.90
07.05.21 10:07:59,303.20,304.15,302.00,302.00,225,56025,308.40,301.15,303.20
07.05.21 10:08:59,302.25,303.40,302.25,303.40,150,56025,308.38,301.05,302.45
07.05.21 10:09:59,302.35,303.65,302.05,302.25,450,56400,308.31,301.45,303.05
07.05.21 10:10:59,305.00,305.15,302.40,302.40,375,56400,308.26,302.10,303.80
07.05.21 10:11:59,302.00,302.00,302.00,302.00,600,56700,308.17,301.30,303.05
07.05.21 10:12:59,301.00,301.10,298.55,298.55,450,56700,308.07,298.40,300.35
07.05.21 10:13:59,298.55,298.55,298.55,298.55,225,56700,308.02,297.35,299.30
07.05.21 10:14:59,299.00,299.00,299.00,299.00,75,57000,308.00,298.65,300.40
07.05.21 10:16:59,295.00,295.00,293.35,293.35,300,57000,307.89,290.70,292.90
07.05.21 10:17:59,291.65,295.05,290.80,295.05,750,56475,307.60,293.05,294.60
07.05.21 10:18:59,296.00,296.00,295.75,295.75,150,56475,307.56,292.65,294.70
07.05.21 10:20:59,294.00,294.00,294.00,294.00,150,56475,307.51,293.60,295.15
07.05.21 10:21:59,295.25,295.25,295.25,295.25,150,56850,307.46,293.90,295.55
07.05.21 10:22:59,294.85,294.85,292.85,292.85,900,56850,307.18,294.30,295.85
07.05.21 10:23:59,296.00,296.00,296.00,296.00,750,57075,306.98,294.30,295.90
07.05.21 10:24:59,294.00,294.00,294.00,294.00,75,57075,306.96,294.85,296.45
07.05.21 10:25:59,296.15,298.60,296.15,296.40,300,57075,306.89,295.40,297.20
07.05.21 10:26:59,297.60,299.85,297.60,299.80,450,56775,306.81,298.60,299.95
07.05.21 10:27:59,296.60,296.60,296.60,296.60,75,56775,306.80,295.30,296.95
07.05.21 10:28:59,296.60,296.60,296.60,296.60,75,56775,306.78,295.90,297.40
07.05.21 10:29:59,297.25,297.25,293.55,293.55,150,56925,306.74,292.85,294.15
07.05.21 10:30:59,293.55,293.75,293.55,293.75,225,56925,306.67,294.10,295.80
07.05.21 10:31:59,294.95,294.95,294.95,294.95,75,56925,306.65,295.25,296.95
07.05.21 10:32:59,295.20,299.05,295.20,299.05,225,56925,306.60,295.95,297.40
07.05.21 10:35:59,298.75,301.60,298.75,301.30,1950,56400,306.35,299.50,300.50
07.05.21 10:36:59,299.50,299.50,298.55,298.55,300,56400,306.30,297.40,299.20
07.05.21 10:37:59,295.65,298.20,295.65,298.20,150,56400,306.27,295.50,297.45
07.05.21 10:38:59,295.10,297.70,295.10,297.55,225,56400,306.23,296.10,297.95
07.05.21 10:40:59,295.55,295.55,295.55,295.55,75,56175,306.21,296.55,298.55
07.05.21 10:41:59,300.25,300.25,300.25,300.25,75,56100,306.20,298.90,300.35
07.05.21 10:42:59,297.60,298.55,295.85,295.85,225,56100,306.16,295.00,295.80
07.05.21 10:43:59,295.00,295.00,283.20,283.20,2100,56100,305.43,283.50,285.15
07.05.21 10:44:59,283.60,287.95,283.60,287.55,1575,57075,304.82,285.25,287.35
07.05.21 10:45:59,285.25,285.50,282.15,282.70,900,57075,304.46,281.20,283.55
07.05.21 10:46:59,280.50,284.40,280.50,283.10,225,57075,304.37,283.00,283.80
07.05.21 10:47:59,283.00,284.65,281.15,284.65,375,57675,304.21,282.05,283.80
07.05.21 10:48:59,277.25,278.00,277.25,278.00,525,57675,303.97,277.10,278.20
07.05.21 10:49:59,277.00,280.00,277.00,280.00,525,57675,303.71,279.45,281.00
07.05.21 10:50:59,280.45,281.35,279.50,280.50,375,58050,303.55,281.45,282.55
07.05.21 10:51:59,283.45,284.65,283.45,284.65,450,58050,303.39,281.30,282.75
07.05.21 10:52:59,280.50,280.50,278.85,280.00,300,58050,303.26,281.35,282.85
07.05.21 10:53:59,283.65,283.85,282.85,283.20,375,56850,303.12,282.60,284.00
07.05.21 10:55:59,284.70,285.15,284.70,285.00,600,56850,302.92,283.55,285.05
07.05.21 10:56:59,284.00,284.75,284.00,284.75,150,57450,302.87,285.20,286.50
07.05.21 10:57:59,286.80,286.95,285.05,285.05,675,57450,302.67,285.05,286.50
07.05.21 10:58:59,286.50,287.10,286.50,286.85,225,57450,302.61,285.35,286.90
07.05.21 10:59:59,286.85,288.00,285.65,286.90,375,57525,302.50,287.15,288.00
07.05.21 11:00:59,287.85,288.00,286.15,288.00,225,57525,302.44,287.30,288.55
07.05.21 11:01:59,286.60,286.60,286.60,286.60,75,57525,302.42,287.15,288.00
07.05.21 11:02:59,288.00,288.00,286.70,288.00,300,57525,302.35,286.75,288.00
07.05.21 11:04:59,286.65,286.65,286.65,286.65,75,57525,302.33,285.20,286.45
07.05.21 11:06:59,289.15,289.15,289.15,289.15,75,57600,302.31,286.45,287.65
07.05.21 11:07:59,286.45,287.15,286.45,287.15,150,57600,302.27,289.50,291.20
07.05.21 11:08:59,291.90,291.90,290.40,290.40,900,57600,302.09,288.55,290.25
07.05.21 11:09:59,290.40,290.40,290.00,290.00,225,57525,302.04,288.70,290.05
07.05.21 11:10:59,289.30,289.30,288.00,288.00,225,57525,301.99,287.20,288.55
07.05.21 11:11:59,286.10,288.00,286.10,288.00,150,57825,301.95,286.10,287.20
07.05.21 11:12:59,286.10,286.10,284.50,285.60,600,57825,301.79,286.30,287.55
07.05.21 11:13:59,284.65,284.65,284.65,284.65,75,57825,301.77,283.25,284.25
07.05.21 11:14:59,285.00,285.00,285.00,285.00,75,57825,301.75,285.10,286.10
07.05.21 11:16:59,287.40,287.60,286.50,287.25,825,57600,301.55,286.45,287.50
07.05.21 11:17:59,287.40,287.40,284.00,284.00,150,58200,301.51,283.85,284.70
07.05.21 11:18:59,285.95,285.95,285.95,285.95,75,58200,301.49,285.40,286.05
07.05.21 11:21:59,288.25,288.25,288.25,288.25,150,58050,301.46,286.60,287.60
07.05.21 11:22:59,288.30,288.30,284.00,284.00,150,58050,301.42,284.00,285.35
07.05.21 11:24:59,286.80,286.80,286.80,286.80,375,58350,301.33,282.85,283.85
07.05.21 11:25:59,282.50,283.00,282.50,283.00,150,58350,301.29,284.05,285.00
07.05.21 11:27:59,288.30,288.30,288.30,288.30,75,58575,301.27,288.05,288.80
07.05.21 11:28:59,289.70,291.00,289.70,291.00,450,58575,301.19,289.80,290.90
07.05.21 11:29:59,290.50,294.35,290.50,294.25,825,58575,301.08,292.80,293.85
07.05.21 11:30:59,294.25,294.25,294.15,294.15,225,58500,301.06,291.65,292.85
07.05.21 11:31:59,293.00,293.00,291.85,292.40,225,58500,301.03,291.45,292.55
07.05.21 11:32:59,291.00,291.00,291.00,291.00,75,58500,301.02,291.45,292.60
07.05.21 11:34:59,291.00,291.00,290.00,290.00,150,58725,300.99,289.95,290.80
07.05.21 11:35:59,290.75,290.75,290.75,290.75,75,58725,300.98,290.00,290.85
07.05.21 11:36:59,290.00,290.00,290.00,290.00,75,58650,300.97,291.55,292.40
07.05.21 11:37:59,292.70,292.70,291.95,291.95,150,58650,300.95,291.55,292.60
07.05.21 11:38:59,293.85,293.85,293.85,293.85,75,58650,300.94,293.50,294.50
07.05.21 11:39:59,295.00,297.00,294.90,294.90,525,58950,300.89,294.80,295.85
07.05.21 11:40:59,298.25,298.25,296.90,296.90,375,58950,300.88,295.70,296.90
07.05.21 11:41:59,295.55,295.55,295.50,295.55,225,59250,300.86,295.20,296.25
07.05.21 11:42:59,295.20,295.20,295.20,295.20,75,59250,300.85,294.30,295.45
07.05.21 11:43:59,294.30,296.20,294.30,296.20,600,59250,300.80,294.55,295.65
07.05.21 11:44:59,293.55,293.90,293.55,293.90,150,59250,300.79,292.15,293.25
07.05.21 11:45:59,292.00,292.00,292.00,292.00,150,59475,300.77,291.30,292.45
07.05.21 11:46:59,292.05,292.05,292.05,292.05,75,59475,300.76,289.60,290.75
07.05.21 11:50:59,291.00,291.00,291.00,291.00,75,0,300.75,291.30,292.40
07.05.21 11:51:59,289.10,289.10,289.10,289.10,300,59775,300.69,287.90,289.25
07.05.21 11:53:59,290.70,290.70,290.70,290.70,75,59775,300.68,290.80,291.90
07.05.21 11:54:59,292.45,292.45,292.30,292.30,150,59850,300.66,292.65,293.75
07.05.21 11:56:59,293.75,293.75,293.00,293.20,375,59850,300.63,292.65,293.70
07.05.21 11:57:59,292.00,292.00,291.20,291.20,225,60000,300.59,290.20,291.25
07.05.21 11:58:59,290.05,290.05,290.05,290.05,75,60000,300.58,290.40,291.70
07.05.21 11:59:59,291.60,291.60,289.90,289.90,150,60000,300.56,289.10,290.20
07.05.21 12:00:59,289.10,289.10,285.00,285.00,525,60300,300.46,283.90,285.25
07.05.21 12:02:59,286.50,286.50,286.50,286.50,150,60300,300.43,284.80,285.95
07.05.21 12:05:59,286.30,286.30,286.30,286.30,75,60375,300.42,284.35,285.40
07.05.21 12:09:59,286.75,286.75,285.15,285.15,150,60450,300.38,283.75,284.85
07.05.21 12:10:59,280.00,280.00,277.15,278.30,375,60450,300.27,279.30,280.35
07.05.21 12:11:59,269.15,272.35,267.70,272.35,825,60450,299.93,272.65,273.85
07.05.21 12:12:59,268.80,269.40,268.80,269.40,150,60900,299.86,270.20,271.60
07.05.21 12:13:59,271.80,274.80,271.80,272.35,1275,60900,299.39,271.40,272.70
07.05.21 12:14:59,274.10,276.30,274.10,275.45,375,61050,299.27,273.80,275.15
07.05.21 12:15:59,275.00,275.00,272.40,273.25,600,61050,299.05,274.05,275.05
07.05.21 12:16:59,276.00,276.00,271.80,271.90,825,61050,298.77,270.70,271.85
07.05.21 12:17:59,273.15,273.15,273.15,273.15,300,61050,298.66,273.20,274.20
07.05.21 12:18:59,274.30,275.45,274.30,274.75,1050,61725,298.32,273.65,275.10
07.05.21 12:19:59,272.50,273.20,272.50,273.20,225,61725,298.24,273.25,274.10
07.05.21 12:20:59,272.80,273.05,270.60,271.90,600,61725,298.04,272.95,273.65
07.05.21 12:21:59,272.55,273.35,272.40,272.40,675,62175,297.81,271.70,272.55
07.05.21 12:22:59,272.90,275.70,271.05,275.70,2475,62175,297.11,276.75,277.70
07.05.21 12:24:59,274.80,274.80,265.30,266.25,1350,62775,296.64,267.40,268.45
07.05.21 12:25:59,266.25,268.05,265.90,268.05,525,62775,296.44,268.10,269.20
07.05.21 12:28:59,272.05,274.25,272.05,274.25,225,63225,296.38,273.75,274.60
07.05.21 12:30:59,273.25,273.40,273.00,273.00,300,62325,296.29,272.50,273.40
07.05.21 12:31:59,274.05,274.50,274.05,274.50,300,62325,296.21,273.75,274.55
07.05.21 12:32:59,272.15,272.15,272.15,272.15,150,62325,296.17,271.40,272.30
07.05.21 12:34:59,277.05,277.05,277.05,277.05,75,60825,296.15,276.60,277.05
07.05.21 12:35:59,277.05,277.05,274.65,274.65,450,60825,296.04,273.15,274.15
07.05.21 12:38:59,273.60,273.60,273.60,273.60,75,60450,296.02,273.20,274.25
07.05.21 12:41:59,273.05,273.05,273.05,273.05,75,60075,296.00,275.55,276.55
07.05.21 12:42:59,275.05,278.90,275.05,277.55,375,59850,295.92,277.40,278.80
07.05.21 12:44:59,280.05,280.65,280.05,280.65,300,59850,295.86,278.65,279.70
07.05.21 12:45:59,280.15,280.15,277.00,277.00,1500,59925,295.56,277.40,278.20
07.05.21 12:46:59,278.20,278.20,276.55,277.05,375,59925,295.48,274.95,276.45
07.05.21 12:47:59,274.70,274.70,274.70,274.70,75,59925,295.46,275.15,276.20
07.05.21 12:48:59,277.55,277.55,277.55,277.55,150,61275,295.43,278.30,279.25
07.05.21 12:49:59,278.55,280.00,278.55,280.00,675,61275,295.30,279.55,280.65
07.05.21 12:50:59,278.15,280.65,278.15,279.85,450,61275,295.22,279.40,280.45
07.05.21 12:51:59,279.60,279.60,279.60,279.60,75,61425,295.21,276.15,277.55
07.05.21 12:52:59,275.25,275.25,275.25,275.25,150,61425,295.17,278.00,279.10
07.05.21 12:53:59,278.35,278.35,278.35,278.35,150,61425,295.14,276.45,277.60
07.05.21 12:54:59,277.75,277.75,277.75,277.75,75,61500,295.13,277.05,278.10
07.05.21 12:55:59,278.45,278.45,278.45,278.45,75,61500,295.11,281.10,281.95
07.05.21 12:59:59,278.45,278.45,278.45,278.45,75,61650,295.10,275.95,277.30
07.05.21 13:00:59,277.20,277.20,277.20,277.20,75,61650,295.08,276.65,277.90
07.05.21 13:02:59,277.20,277.20,277.20,277.20,75,61650,295.07,275.55,276.75
07.05.21 13:03:59,275.10,275.75,275.10,275.15,225,61575,295.01,276.30,277.30
07.05.21 13:05:59,277.20,277.20,277.20,277.20,75,61575,295.00,277.00,278.00
07.05.21 13:06:59,275.85,275.85,275.85,275.85,75,61350,294.98,275.10,276.15
07.05.21 13:07:59,274.70,274.70,274.60,274.60,225,61350,294.93,274.15,275.20
07.05.21 13:09:59,274.25,274.25,274.25,274.25,75,61500,294.91,271.90,272.90
07.05.21 13:10:59,274.55,275.20,274.55,275.20,300,61500,294.84,274.70,275.80
07.05.21 13:11:59,274.95,275.75,274.95,275.75,225,61500,294.79,274.80,275.75
07.05.21 13:13:59,274.00,274.00,270.95,270.95,150,62025,294.76,271.50,272.90
07.05.21 13:14:59,273.40,273.40,270.35,270.35,375,62025,294.66,268.15,269.05
07.05.21 13:15:59,269.45,269.45,267.10,267.10,1800,62325,294.15,265.05,266.30
07.05.21 13:16:59,264.50,264.50,260.00,263.30,1275,62325,293.72,263.65,264.55
07.05.21 13:17:59,265.90,265.90,265.90,265.90,75,62325,293.70,265.65,267.05
07.05.21 13:20:59,275.00,275.00,274.85,274.85,225,61875,293.65,274.10,275.20
07.05.21 13:21:59,273.60,274.50,273.60,274.35,225,61725,293.60,271.15,272.20
07.05.21 13:22:59,273.00,273.00,273.00,273.00,225,61725,293.55,272.50,273.60
07.05.21 13:23:59,275.00,275.00,275.00,275.00,75,61725,293.54,274.20,275.45
07.05.21 13:24:59,275.00,275.00,275.00,275.00,75,61950,293.52,274.25,275.05
07.05.21 13:25:59,275.85,275.85,275.85,275.85,75,61950,293.51,274.95,276.10
07.05.21 13:26:59,273.35,273.35,273.35,273.35,75,61950,293.49,273.60,274.65
07.05.21 13:30:59,268.25,270.95,268.10,270.95,900,61950,293.25,270.20,271.00
07.05.21 13:35:59,273.00,273.00,273.00,273.00,75,61725,293.24,271.10,271.95
07.05.21 13:37:59,273.20,275.00,273.20,275.00,375,61725,293.16,274.40,275.10
07.05.21 13:38:59,278.15,278.15,277.40,277.40,150,61725,293.14,275.65,276.65
07.05.21 13:39:59,276.95,276.95,274.70,274.70,150,62100,293.11,275.30,276.25
07.05.21 13:41:59,270.75,270.75,270.75,270.75,75,62100,293.09,271.00,271.90
07.05.21 13:42:59,272.80,272.80,272.80,272.80,75,62100,293.07,273.05,274.15
07.05.21 13:44:59,275.00,275.00,275.00,275.00,150,62100,293.05,273.30,274.40
07.05.21 13:45:59,275.65,275.65,275.65,275.65,75,62175,293.03,273.45,274.75
07.05.21 13:47:59,276.45,276.45,276.45,276.45,75,62175,293.02,276.00,276.85
07.05.21 13:48:59,277.40,277.40,277.40,277.40,375,62175,292.96,276.45,277.50
07.05.21 13:49:59,277.25,280.35,277.25,280.35,375,62175,292.90,281.00,282.10
07.05.21 13:50:59,284.75,285.80,282.00,283.00,825,62175,292.83,281.90,282.90
07.05.21 13:51:59,283.60,288.25,283.60,288.25,450,62775,292.79,289.20,289.95
07.05.21 13:52:59,289.95,289.95,289.95,289.95,75,0,292.79,285.15,286.25
07.05.21 13:53:59,287.35,288.80,287.35,288.80,150,62775,292.79,287.55,288.70
07.05.21 13:54:59,287.80,290.35,287.80,290.35,2325,61125,292.72,288.00,289.10
07.05.21 13:55:59,288.00,289.85,286.15,289.00,450,61125,292.70,288.05,288.90
07.05.21 13:56:59,285.50,285.55,285.30,285.30,300,61125,292.67,284.80,285.80
07.05.21 13:57:59,283.00,283.20,283.00,283.20,675,61350,292.61,282.50,283.60
07.05.21 13:58:59,282.50,282.50,282.50,282.50,75,61350,292.60,284.30,285.30
07.05.21 13:59:59,286.35,286.35,286.35,286.35,300,61350,292.58,286.10,287.35
07.05.21 14:00:59,295.00,299.50,294.45,299.50,2925,61950,292.65,295.70,296.80
07.05.21 14:01:59,295.55,295.65,286.55,287.20,1575,61950,292.61,288.40,289.40
07.05.21 14:02:59,288.00,289.35,286.00,286.00,450,61950,292.59,283.65,285.25
07.05.21 14:03:59,284.00,284.00,281.05,282.15,975,61425,292.49,282.25,283.30
07.05.21 14:05:59,280.65,280.65,280.30,280.30,225,61425,292.47,280.05,281.05
07.05.21 14:06:59,281.95,282.65,281.95,282.65,300,61050,292.44,281.25,282.35
07.05.21 14:07:59,281.40,284.90,281.40,284.90,375,61050,292.41,281.75,282.80
07.05.21 14:08:59,282.30,284.00,282.30,284.00,300,61050,292.38,283.20,284.30
07.05.21 14:09:59,287.20,287.20,287.20,287.20,150,61200,292.37,286.60,287.65
07.05.21 14:10:59,287.85,290.80,287.50,290.80,450,61200,292.36,289.50,290.60
07.05.21 14:11:59,290.70,290.70,287.00,287.50,1425,61200,292.32,288.70,290.10
07.05.21 14:12:59,288.20,289.55,286.75,289.55,225,62775,292.31,288.75,289.80
07.05.21 14:13:59,290.00,293.80,290.00,293.80,600,62775,292.31,292.00,293.05
07.05.21 14:14:59,292.10,292.35,292.10,292.35,150,62775,292.31,291.40,292.50
07.05.21 14:15:59,292.70,293.45,290.85,292.75,675,63225,292.31,292.80,293.90
07.05.21 14:16:59,294.60,296.50,292.00,292.80,1200,63225,292.33,292.05,293.15
