0,1,2,3,4,5,6,7,8,9
07.05.21 14:17:59,292.95,293.55,292.50,293.10,1875,63225,292.34,291.10,292.50
07.05.21 14:18:59,291.30,291.30,288.40,288.40,150,65025,292.34,291.95,293.35
07.05.21 14:19:59,293.35,294.25,293.35,293.40,375,65025,292.34,292.30,293.45
07.05.21 14:21:59,289.95,289.95,289.95,289.95,225,65175,292.34,289.00,290.00
07.05.21 14:22:59,291.00,291.00,291.00,291.00,75,65175,292.33,289.70,290.65
07.05.21 14:23:59,289.65,289.65,289.65,289.65,150,65175,292.33,288.80,289.85
07.05.21 14:24:59,287.35,287.35,287.35,287.35,75,65175,292.33,286.90,288.05
07.05.21 14:25:59,289.40,289.40,289.40,289.40,75,65400,292.33,289.50,290.65
07.05.21 14:26:59,286.65,288.10,286.65,288.10,150,65400,292.32,287.10,288.10
07.05.21 14:27:59,288.00,288.00,286.45,286.45,225,65400,292.31,285.50,286.50
07.05.21 14:29:59,287.90,287.90,287.90,287.90,75,65400,292.31,285.80,286.95
07.05.21 14:30:59,284.35,285.75,283.85,283.85,975,65175,292.24,283.65,285.15
07.05.21 14:31:59,286.90,286.90,286.30,286.30,150,65175,292.23,288.50,289.35
07.05.21 14:32:59,288.70,288.70,288.30,288.30,225,65175,292.23,287.60,288.50
07.05.21 14:33:59,288.55,288.55,288.45,288.45,225,65325,292.22,290.10,291.60
07.05.21 14:34:59,291.45,291.45,291.45,291.45,225,65325,292.22,289.55,290.70
07.05.21 14:35:59,289.25,290.50,289.10,289.10,900,65325,292.20,289.95,291.15
07.05.21 14:36:59,289.70,290.45,288.70,288.70,375,65325,292.20,287.70,288.70
07.05.21 14:37:59,288.75,288.75,288.75,288.75,75,65325,292.19,288.20,289.30
07.05.21 14:38:59,286.80,286.80,286.80,286.80,75,65325,292.19,286.00,286.95
07.05.21 14:39:59,286.00,286.00,285.20,285.30,375,65325,292.17,287.80,288.95
07.05.21 14:40:59,289.65,289.65,289.65,289.65,75,65550,292.17,288.15,289.15
07.05.21 14:41:59,288.00,289.65,287.25,289.65,300,65550,292.16,288.90,290.00
07.05.21 14:42:59,290.00,290.75,288.70,288.70,375,65550,292.15,288.45,289.35
07.05.21 14:43:59,288.75,289.95,288.75,289.95,225,65775,292.15,290.15,290.90
07.05.21 14:44:59,290.55,293.95,290.55,293.60,525,65775,292.15,292.10,293.15
07.05.21 14:45:59,293.75,296.50,293.75,296.50,825,65400,292.16,295.65,296.65
07.05.21 14:46:59,296.30,296.30,295.55,296.10,1650,65400,292.22,294.50,295.35
07.05.21 14:47:59,294.50,294.50,292.80,292.80,600,65400,292.23,292.70,293.80
07.05.21 14:48:59,294.40,294.40,291.75,291.75,225,65700,292.23,291.45,292.60
07.05.21 14:49:59,291.75,291.75,291.75,291.75,75,65700,292.23,294.00,295.10
07.05.21 14:50:59,294.00,296.95,294.00,296.90,1950,65700,292.29,295.60,296.65
07.05.21 14:51:59,294.15,296.15,294.15,295.90,600,66450,292.30,294.50,295.30
07.05.21 14:52:59,295.90,295.90,293.90,295.15,225,66450,292.31,294.00,295.10
07.05.21 14:53:59,295.10,300.95,295.10,300.95,975,66450,292.36,299.85,300.80
07.05.21 14:54:59,299.80,303.45,299.80,303.45,300,66375,292.38,303.40,304.15
07.05.21 14:55:59,302.50,302.50,299.45,299.45,600,66375,292.42,299.65,300.75
07.05.21 14:56:59,298.35,299.50,298.35,299.50,375,66375,292.43,299.85,300.90
07.05.21 14:57:59,299.95,302.05,299.90,299.90,975,66000,292.50,299.35,300.40
07.05.21 14:58:59,299.90,300.00,298.55,300.00,600,66000,292.53,299.80,300.90
07.05.21 14:59:59,300.25,300.25,297.05,297.05,525,66000,292.55,297.10,298.20
07.05.21 15:00:59,298.20,300.00,293.25,293.60,525,66000,292.57,291.55,293.10
07.05.21 15:01:59,291.10,295.00,291.10,295.00,450,66000,292.57,294.50,295.55
07.05.21 15:02:59,295.40,297.45,295.40,297.45,225,66000,292.58,293.20,294.25
07.05.21 15:03:59,294.05,294.05,294.05,294.05,75,66000,292.58,295.50,296.00
07.05.21 15:04:59,296.00,296.00,293.15,294.85,450,65700,292.59,294.80,295.00
07.05.21 15:05:59,295.00,297.05,294.90,297.05,1275,65700,292.62,295.55,296.60
07.05.21 15:06:59,297.25,297.25,294.10,294.10,225,66300,292.62,294.60,296.05
07.05.21 15:07:59,295.00,295.45,295.00,295.45,150,66300,292.62,294.65,295.40
07.05.21 15:08:59,295.40,295.40,295.40,295.40,75,66300,292.63,292.85,294.30
07.05.21 15:09:59,293.50,293.50,293.50,293.50,150,66300,292.63,293.85,295.00
07.05.21 15:10:59,294.95,294.95,293.90,293.90,525,66000,292.63,293.15,294.20
07.05.21 15:11:59,292.90,295.00,292.00,295.00,375,66000,292.64,293.95,295.00
07.05.21 15:12:59,294.00,295.40,292.90,293.10,375,66225,292.64,292.85,293.95
07.05.21 15:13:59,293.45,294.25,293.45,294.25,225,66225,292.64,291.95,293.10
07.05.21 15:14:59,292.55,292.55,291.45,291.45,150,66225,292.64,291.00,291.55
07.05.21 15:15:59,291.00,291.00,287.30,287.30,1275,65775,292.60,287.10,288.85
07.05.21 15:16:59,287.35,287.45,287.35,287.45,300,65775,292.59,284.85,286.50
07.05.21 15:17:59,286.30,286.30,284.00,285.55,300,65775,292.57,284.90,285.90
07.05.21 15:18:59,284.35,285.55,284.25,285.55,375,64575,292.55,286.30,287.25
07.05.21 15:19:59,287.55,287.55,285.30,285.30,1050,64575,292.51,285.70,286.95
07.05.21 15:20:59,286.85,286.85,285.25,285.25,900,64575,292.46,285.65,286.70
07.05.21 15:21:59,285.20,285.20,285.20,285.20,75,64575,292.46,285.75,286.95
07.05.21 15:22:59,285.05,285.05,283.45,283.45,225,65025,292.45,283.35,284.20
07.05.21 15:23:59,284.85,284.85,284.85,284.85,225,65025,292.43,283.50,284.45
07.05.21 15:24:59,283.90,284.25,283.90,284.25,1050,65250,292.37,283.00,284.00
07.05.21 15:25:59,284.00,286.35,283.20,285.65,1350,65250,292.30,286.00,287.05
07.05.21 15:26:59,286.35,287.50,286.35,287.50,375,65250,292.28,286.95,288.00
07.05.21 15:27:59,287.95,287.95,287.50,287.50,150,65250,292.28,285.90,287.00
07.05.21 15:28:59,285.60,285.60,283.65,284.85,300,64725,292.26,283.30,284.30
07.05.21 15:30:00,283.60,283.60,282.05,282.05,375,64725,292.24,282.00,284.95
10.05.21 09:15:59,306.00,336.25,306.00,325.05,1950,64575,324.79,324.55,327.45
10.05.21 09:16:59,325.50,332.45,321.60,331.05,1875,64575,326.88,330.55,334.00
10.05.21 09:17:59,334.50,335.00,330.05,330.60,1800,65100,328.66,330.55,333.45
10.05.21 09:18:59,330.05,332.00,328.60,332.00,1200,65100,329.05,330.05,332.95
10.05.21 09:19:59,331.50,336.00,331.50,334.05,2100,65100,330.36,334.05,336.65
10.05.21 09:20:59,333.65,346.95,333.65,346.95,1575,65475,331.76,341.70,345.70
10.05.21 09:21:59,342.55,344.50,339.35,342.45,525,65475,332.24,344.30,346.40
10.05.21 09:22:59,342.05,342.45,342.05,342.45,150,65475,332.37,341.75,342.90
10.05.21 09:23:59,343.10,343.10,343.10,343.10,150,64950,332.51,341.45,342.50
10.05.21 09:24:59,342.90,342.90,341.60,342.00,300,64950,332.76,341.90,342.95
10.05.21 09:25:59,341.60,341.65,339.95,340.65,375,64950,333.02,338.65,340.10
10.05.21 09:26:59,339.00,341.00,339.00,339.00,225,64800,333.14,339.00,340.15
10.05.21 09:27:59,337.00,337.40,337.00,337.40,750,64800,333.40,337.75,338.90
10.05.21 09:29:59,340.95,340.95,339.00,339.00,450,59175,333.60,337.50,339.45
10.05.21 09:30:59,337.60,339.45,331.00,332.10,600,59175,333.69,331.05,333.60
10.05.21 09:31:59,331.90,331.90,325.30,325.30,225,59175,333.59,327.20,328.90
10.05.21 09:32:59,325.00,325.00,325.00,325.00,75,59175,333.55,323.20,324.95
10.05.21 09:33:59,323.70,326.00,323.70,324.35,750,58725,333.09,325.30,326.50
10.05.21 09:34:59,324.35,324.35,324.35,324.35,75,58725,333.05,323.55,325.85
10.05.21 09:35:59,320.00,323.35,320.00,323.10,450,58725,332.72,322.10,323.10
10.05.21 09:36:59,323.10,323.10,323.10,323.10,150,0,332.63,327.65,329.70
10.05.21 09:38:59,324.65,326.40,323.20,326.40,1050,58725,332.17,326.40,328.30
10.05.21 09:39:59,326.40,326.40,325.45,326.35,225,58725,332.09,326.10,327.95
10.05.21 09:40:59,325.30,325.30,325.30,325.30,75,58725,332.06,322.80,324.95
10.05.21 09:41:59,324.00,324.00,324.00,324.00,75,58725,332.02,325.60,327.80
10.05.21 09:42:59,326.30,326.50,326.30,326.50,150,59025,331.97,323.75,325.95
10.05.21 09:43:59,325.45,325.45,325.15,325.15,1275,59025,331.50,326.25,328.10
10.05.21 09:44:59,326.60,326.60,326.60,326.60,225,58500,331.43,324.25,326.95
10.05.21 09:46:59,329.00,330.35,329.00,330.35,225,58500,331.41,331.15,333.65
10.05.21 09:47:59,331.00,331.00,331.00,331.00,150,57675,331.41,329.90,331.95
10.05.21 09:49:59,326.60,326.60,326.60,326.60,150,57675,331.37,325.55,327.45
10.05.21 09:52:59,322.60,322.60,322.60,322.60,75,57675,331.34,323.55,325.55
10.05.21 09:53:59,323.20,323.20,323.20,323.20,75,57675,331.30,319.20,321.60
10.05.21 09:54:59,318.65,318.65,318.65,318.65,150,57675,331.21,313.20,314.95
10.05.21 09:56:59,316.20,316.20,316.20,316.20,75,57600,331.15,315.95,317.70
10.05.21 09:57:59,317.70,318.00,317.70,318.00,150,57600,331.05,317.90,320.75
10.05.21 10:00:59,313.00,313.05,313.00,313.05,300,57675,330.78,313.10,314.95
10.05.21 10:01:59,313.70,313.70,313.70,313.70,75,57675,330.72,315.65,317.20
10.05.21 10:03:59,316.80,316.80,316.80,316.80,75,57750,330.67,318.55,320.30
10.05.21 10:05:59,317.50,317.50,315.60,315.60,150,57675,330.56,315.20,317.05
10.05.21 10:07:59,316.50,316.50,316.50,316.50,75,57675,330.51,313.65,315.60
10.05.21 10:08:59,317.45,317.95,317.45,317.95,225,57750,330.37,317.20,319.00
10.05.21 10:10:59,318.90,320.00,318.90,320.00,150,57750,330.29,319.05,320.90
10.05.21 10:13:59,319.20,319.20,319.20,319.20,75,57750,330.25,319.25,321.20
10.05.21 10:14:59,322.50,324.20,322.50,324.20,2175,57825,329.64,323.10,325.15
10.05.21 10:15:59,324.20,324.20,324.20,324.20,75,57825,329.62,323.55,325.20
10.05.21 10:17:59,325.00,325.00,324.90,324.90,150,57225,329.59,325.70,327.85
10.05.21 10:21:59,326.10,326.10,326.10,326.10,75,57225,329.58,326.00,328.30
10.05.21 10:22:59,326.80,326.80,326.80,326.80,75,57225,329.57,327.75,329.70
10.05.21 10:23:59,327.00,327.00,327.00,327.00,75,57075,329.56,325.60,327.95
10.05.21 10:25:59,327.45,327.45,326.95,326.95,825,57075,329.49,325.20,327.05
10.05.21 10:28:59,327.00,327.00,327.00,327.00,75,57900,329.48,325.00,326.45
10.05.21 10:33:59,329.45,329.45,329.45,329.45,75,57900,329.48,329.20,330.80
10.05.21 10:34:59,332.00,332.00,332.00,332.00,300,57900,329.51,330.75,332.80
10.05.21 10:36:59,332.40,332.40,332.40,332.40,75,58050,329.52,332.65,334.45
10.05.21 10:43:59,327.75,327.75,327.75,327.75,75,57975,329.52,325.55,328.45
10.05.21 10:50:59,330.00,330.00,330.00,330.00,75,57975,329.52,329.75,331.65
10.05.21 10:52:59,328.35,328.35,328.35,328.35,75,57975,329.52,328.35,330.50
10.05.21 10:56:59,322.90,322.90,321.80,321.80,300,57975,329.43,323.00,325.15
10.05.21 10:57:59,323.00,323.00,323.00,323.00,75,57900,329.41,322.75,324.75
10.05.21 10:59:59,324.90,324.90,324.90,324.90,75,57900,329.40,322.90,324.90
10.05.21 11:00:59,323.70,323.70,323.70,323.70,75,57900,329.38,319.55,321.85
10.05.21 11:02:59,324.00,324.00,324.00,324.00,150,57900,329.35,323.35,325.55
10.05.21 11:10:59,332.00,332.00,332.00,332.00,375,57675,329.39,332.05,333.00
10.05.21 11:12:59,332.00,332.00,332.00,332.00,150,57300,329.40,328.10,329.95
10.05.21 11:15:59,329.30,329.30,329.30,329.30,75,57450,329.40,326.90,328.95
10.05.21 11:17:59,328.45,328.65,328.20,328.20,750,57375,329.38,329.00,331.30
10.05.21 11:22:59,333.10,340.80,333.10,340.80,750,57225,329.53,337.85,340.00
10.05.21 11:24:59,339.40,339.40,339.40,339.40,75,57225,329.56,336.85,338.50
10.05.21 11:25:59,334.45,334.50,334.45,334.50,150,57225,329.58,333.15,335.00
10.05.21 11:26:59,334.45,334.45,331.50,331.50,150,57225,329.60,331.90,333.50
10.05.21 11:27:59,334.95,334.95,334.95,334.95,75,56700,329.62,332.30,334.15
10.05.21 11:31:59,338.00,338.00,338.00,338.00,75,56775,329.64,337.45,339.10
10.05.21 11:32:59,335.00,335.00,335.00,335.00,75,56775,329.65,334.35,336.40
10.05.21 11:34:59,335.05,335.05,335.05,335.05,75,56625,329.67,334.45,336.70
10.05.21 11:39:59,338.45,338.45,338.45,338.45,75,56550,329.69,338.00,339.45
10.05.21 11:41:59,337.80,338.50,337.80,338.50,375,56550,329.80,338.05,340.25
10.05.21 11:44:59,335.95,335.95,335.95,335.95,75,56925,329.81,335.50,337.80
10.05.21 11:45:59,336.00,336.00,330.80,330.80,300,56925,329.84,329.35,331.35
10.05.21 11:53:59,334.25,334.25,334.25,334.25,75,56625,329.85,332.20,334.30
10.05.21 11:58:59,327.80,327.80,327.80,327.80,75,56550,329.84,327.60,329.55
10.05.21 12:00:59,330.85,330.95,330.85,330.95,375,56625,329.86,330.95,332.95
10.05.21 12:04:59,335.90,335.90,335.90,335.90,75,56925,329.87,333.35,335.30
10.05.21 12:10:59,332.50,332.50,332.50,332.50,75,56850,329.88,328.00,330.95
10.05.21 12:13:59,331.50,331.50,331.50,331.50,75,56550,329.88,328.90,330.95
10.05.21 12:16:59,328.80,329.30,328.55,328.55,750,56550,329.85,328.55,330.70
10.05.21 12:24:59,332.10,332.10,332.10,332.10,75,56550,329.86,330.10,331.95
10.05.21 12:29:59,334.40,334.40,334.40,334.40,75,56400,329.87,333.10,335.40
10.05.21 12:35:59,331.40,331.40,331.40,331.40,75,0,329.87,331.15,333.05
10.05.21 12:39:59,340.70,340.70,340.70,340.70,75,55800,329.90,339.35,341.50
10.05.21 12:40:59,344.55,344.55,344.55,344.55,75,55800,329.93,342.65,344.95
10.05.21 12:43:59,344.55,347.00,344.55,347.00,225,55800,330.05,344.55,346.75
10.05.21 12:47:59,340.35,340.35,340.35,340.35,75,55875,330.07,339.55,341.80
10.05.21 12:48:59,339.75,339.75,339.75,339.75,75,55800,330.10,339.50,340.95
10.05.21 12:49:59,342.00,342.00,342.00,342.00,75,55800,330.13,341.65,343.55
10.05.21 12:52:59,339.90,339.90,339.90,339.90,75,55725,330.15,340.05,342.85
10.05.21 12:54:59,342.00,342.00,342.00,342.00,75,55650,330.18,341.05,343.85
10.05.21 12:55:59,339.80,339.80,339.80,339.80,75,55650,330.20,338.05,340.45
10.05.21 13:00:59,343.00,343.00,343.00,343.00,75,55575,330.23,344.00,346.45
10.05.21 13:04:59,345.45,345.45,345.45,345.45,75,55575,330.26,342.15,344.45
10.05.21 13:07:59,342.00,342.00,342.00,342.00,450,55500,330.43,340.15,342.00
10.05.21 13:08:59,342.00,342.00,342.00,342.00,225,55500,330.50,341.65,344.00
10.05.21 13:11:59,327.70,327.70,327.70,327.70,150,55050,330.49,327.15,328.85
10.05.21 13:16:59,320.95,320.95,320.95,320.95,75,54975,330.47,324.20,326.45
10.05.21 13:17:59,326.75,326.75,326.75,326.75,300,54975,330.43,325.40,327.45
10.05.21 13:21:59,327.50,327.50,327.50,327.50,150,54750,330.42,323.80,326.95
10.05.21 13:23:59,329.45,329.45,329.45,329.45,75,54900,330.42,326.55,329.00
10.05.21 13:25:59,330.10,330.10,330.05,330.05,225,54900,330.42,327.05,329.15
10.05.21 13:27:59,332.00,332.00,328.55,328.55,225,54825,330.42,328.50,331.45
10.05.21 13:31:59,328.20,328.20,328.20,328.20,75,54900,330.41,328.00,330.75
10.05.21 13:34:59,330.50,330.50,330.50,330.50,75,54975,330.42,329.05,331.95
10.05.21 13:50:59,331.00,331.00,331.00,331.00,75,55050,330.42,330.15,332.45
10.05.21 14:00:59,339.00,339.00,338.45,338.45,900,54225,330.64,336.45,339.00
10.05.21 14:07:59,339.50,339.50,339.50,339.50,150,54300,330.68,336.75,339.50
10.05.21 14:15:59,333.10,333.10,333.10,333.10,150,54450,330.69,332.55,336.05
10.05.21 14:17:59,336.05,350.00,336.05,347.50,1200,54450,331.16,346.00,348.95
10.05.21 14:18:59,343.00,343.00,343.00,343.00,150,54450,331.21,343.05,345.95
10.05.21 14:19:59,343.00,343.00,343.00,343.00,75,53700,331.23,342.55,344.95
10.05.21 14:22:59,341.25,341.25,341.25,341.25,75,53625,331.25,341.00,342.75
10.05.21 14:26:59,332.00,332.00,327.50,327.50,225,53625,331.25,328.50,331.40
10.05.21 14:27:59,329.95,329.95,329.95,329.95,75,53625,331.25,332.00,333.05
10.05.21 14:28:59,332.00,332.00,332.00,332.00,150,53550,331.25,331.35,333.70
10.05.21 14:31:59,335.00,335.00,335.00,335.00,150,53700,331.26,335.55,337.95
10.05.21 14:32:59,336.05,336.05,336.00,336.00,150,53700,331.28,333.55,336.00
10.05.21 14:34:59,335.45,335.45,335.45,335.45,75,53475,331.29,331.55,333.95
10.05.21 14:37:59,339.00,339.00,339.00,339.00,75,53550,331.31,334.10,336.35
10.05.21 14:52:59,330.50,330.50,330.50,330.50,150,53625,331.30,330.50,332.45
10.05.21 14:54:59,334.15,334.15,334.15,334.15,225,53550,331.32,331.95,333.95
10.05.21 14:57:59,332.10,332.10,332.10,332.10,75,53325,331.32,329.55,331.55
10.05.21 14:58:59,331.20,331.20,331.20,331.20,75,53325,331.32,329.65,331.45
10.05.21 15:00:59,334.00,334.00,334.00,334.00,75,53400,331.33,333.55,335.90
10.05.21 15:03:59,333.10,333.10,333.10,333.10,75,53400,331.33,331.55,333.65
10.05.21 15:04:59,333.00,333.00,333.00,333.00,75,53400,331.33,331.95,333.55
10.05.21 15:06:59,333.00,334.45,333.00,334.45,150,53400,331.34,332.95,334.25
10.05.21 15:11:59,329.20,329.20,329.20,329.20,75,53325,331.34,327.20,328.95
10.05.21 15:12:59,326.85,326.85,326.85,326.85,75,53325,331.33,328.35,330.25
10.05.21 15:13:59,327.65,327.65,327.65,327.65,75,53250,331.32,327.90,329.70
10.05.21 15:16:59,324.90,325.75,324.90,325.75,150,53175,331.30,322.20,323.70
10.05.21 15:17:59,322.95,322.95,321.80,321.80,150,53175,331.26,321.55,322.60
10.05.21 15:18:59,321.65,323.30,321.65,322.05,450,53325,331.16,322.00,323.95
10.05.21 15:19:59,322.10,324.75,322.10,324.75,750,53325,331.02,323.40,325.15
10.05.21 15:20:59,325.00,325.00,325.00,325.00,450,53325,330.95,324.55,326.75
10.05.21 15:23:59,327.20,327.20,327.20,327.20,75,52800,330.94,326.15,328.50
10.05.21 15:25:59,327.25,329.70,327.25,329.70,150,52800,330.94,330.00,333.25
10.05.21 15:27:59,332.00,332.00,330.50,330.50,150,52800,330.94,329.90,331.95
10.05.21 15:28:59,330.00,330.00,330.00,330.00,75,52800,330.93,329.75,331.00
10.05.21 15:30:00,327.30,327.30,327.30,327.30,75,52800,330.93,325.00,331.00
11.05.21 09:15:59,230.95,241.50,225.55,238.00,1425,52800,231.82,236.05,240.50
11.05.21 09:16:59,236.60,237.50,233.05,237.50,1425,52800,233.98,235.80,237.50
11.05.21 09:17:59,238.50,239.50,237.95,239.50,750,53400,234.90,237.00,238.00
11.05.21 09:18:59,238.00,241.00,236.45,240.00,975,53400,235.81,238.60,241.40
11.05.21 09:19:59,239.30,241.35,238.00,241.35,375,53400,236.07,239.40,241.35
11.05.21 09:20:59,239.85,243.00,237.00,243.00,600,54450,236.45,242.25,244.40
11.05.21 09:21:59,243.55,243.55,242.00,242.40,825,54450,237.22,242.05,243.75
11.05.21 09:22:59,242.50,242.50,241.90,241.90,375,54450,237.50,241.85,243.50
11.05.21 09:23:59,244.20,245.80,244.20,245.80,300,54375,237.82,245.05,246.35
11.05.21 09:24:59,245.80,246.25,243.15,245.70,1725,54375,239.26,244.10,245.40
11.05.21 09:25:59,244.15,244.15,241.90,242.80,1050,54375,239.62,242.80,244.20
11.05.21 09:26:59,242.00,244.40,241.90,244.40,1725,55800,240.12,244.60,245.90
11.05.21 09:27:59,246.50,246.55,243.60,246.55,600,55800,240.39,244.85,246.45
11.05.21 09:28:59,246.90,249.45,245.70,249.45,1125,55800,240.94,246.45,247.50
11.05.21 09:29:59,247.60,247.90,246.50,247.90,1050,56775,241.48,247.90,249.05
11.05.21 09:30:59,249.05,249.05,246.15,247.00,1425,56775,242.05,245.55,247.25
11.05.21 09:31:59,247.00,252.45,247.00,251.00,1800,56775,242.89,250.25,251.85
11.05.21 09:32:59,250.45,250.45,246.55,246.95,1050,58800,243.20,247.30,248.20
11.05.21 09:33:59,249.00,249.00,246.00,248.70,900,58800,243.40,246.75,248.10
11.05.21 09:34:59,246.95,248.30,245.65,248.30,750,58800,243.52,246.25,247.55
11.05.21 09:35:59,248.10,248.10,245.00,245.00,600,59925,243.60,245.95,247.45
11.05.21 09:36:59,250.05,250.05,245.00,245.00,1950,59925,244.11,243.20,244.90
11.05.21 09:37:59,242.45,242.85,241.65,242.50,525,59925,244.07,242.35,243.05
11.05.21 09:39:59,241.20,242.80,241.15,242.25,2700,61350,243.86,240.75,242.25
11.05.21 09:40:59,242.30,244.05,241.80,242.45,3300,61350,243.76,240.85,242.20
11.05.21 09:41:59,243.05,243.05,243.05,243.05,75,62550,243.76,244.50,245.00
11.05.21 09:42:59,244.85,244.85,241.00,241.00,375,62550,243.76,241.75,242.80
11.05.21 09:43:59,243.85,243.85,240.30,240.30,300,62550,243.73,241.10,242.35
11.05.21 09:44:59,243.90,243.90,242.30,242.30,150,62325,243.73,242.10,243.45
11.05.21 09:45:59,242.00,242.00,240.15,241.00,375,62325,243.69,240.50,241.35
11.05.21 09:46:59,241.00,245.60,241.00,245.60,450,62325,243.70,245.00,246.15
11.05.21 09:47:59,245.75,248.90,245.75,248.90,450,62775,243.74,247.75,249.35
11.05.21 09:48:59,249.50,249.50,246.00,246.00,450,62775,243.79,245.85,247.20
11.05.21 09:49:59,246.55,246.90,246.05,246.90,450,62775,243.84,246.00,246.95
11.05.21 09:50:59,247.45,248.80,247.00,247.35,825,63000,243.93,247.05,248.00
11.05.21 09:51:59,248.00,250.00,247.05,250.00,825,63000,244.06,248.00,249.60
11.05.21 09:52:59,248.00,249.90,248.00,249.50,1500,63000,244.27,248.50,249.95
11.05.21 09:53:59,250.00,251.45,250.00,250.30,600,63900,244.37,248.75,249.90
11.05.21 09:54:59,248.75,250.30,248.75,250.30,375,63900,244.43,248.65,250.05
11.05.21 09:55:59,248.20,250.05,248.20,249.35,600,63900,244.49,249.15,250.70
11.05.21 09:56:59,251.55,251.55,249.15,249.15,525,63975,244.58,249.15,250.45
11.05.21 09:57:59,250.90,250.90,248.50,248.50,525,63975,244.65,248.40,249.70
11.05.21 09:58:59,249.55,249.75,248.10,249.75,450,63975,244.70,249.25,250.00
11.05.21 09:59:59,250.00,250.50,250.00,250.50,450,63825,244.76,249.60,250.45
11.05.21 10:00:59,250.40,250.75,248.35,248.40,450,63825,244.82,248.35,249.10
11.05.21 10:01:59,249.25,252.35,249.25,250.60,900,63825,244.94,249.75,251.15
11.05.21 10:02:59,249.65,250.85,247.85,247.85,675,63975,245.02,247.50,248.50
11.05.21 10:03:59,248.35,249.00,247.90,249.00,450,63975,245.05,247.95,249.05
11.05.21 10:04:59,246.00,248.85,246.00,248.85,150,63975,245.06,248.45,249.50
11.05.21 10:05:59,248.75,249.60,248.75,248.75,225,63450,245.08,247.95,248.90
11.05.21 10:06:59,248.85,248.85,247.15,247.15,375,63450,245.11,247.25,248.20
11.05.21 10:07:59,247.15,247.15,245.90,246.70,600,63450,245.13,246.10,246.95
11.05.21 10:08:59,246.90,246.90,244.85,245.15,375,63600,245.13,244.80,245.85
11.05.21 10:09:59,246.85,248.00,246.85,248.00,225,63600,245.14,247.60,249.40
11.05.21 10:10:59,248.70,249.65,247.90,249.65,450,63600,245.18,248.30,249.10
11.05.21 10:11:59,248.50,248.50,247.65,247.65,150,63375,245.19,247.60,248.40
11.05.21 10:12:59,249.70,249.70,249.70,249.70,75,63375,245.20,248.30,249.30
11.05.21 10:14:59,248.00,248.25,248.00,248.25,450,63675,245.23,247.95,249.00
11.05.21 10:15:59,249.70,249.70,247.25,247.25,300,63675,245.26,246.00,247.00
11.05.21 10:16:59,245.65,246.85,245.05,245.85,825,63675,245.27,244.85,246.00
11.05.21 10:17:59,246.00,246.00,242.75,242.75,675,63825,245.25,242.40,243.50
11.05.21 10:18:59,245.00,245.00,245.00,245.00,75,63825,245.24,244.20,245.10
11.05.21 10:19:59,244.90,246.55,244.60,246.55,375,63825,245.25,245.90,246.70
11.05.21 10:20:59,246.25,246.35,245.40,246.35,525,63450,245.26,245.10,246.00
