0,1,2,3,4,5,6,7,8,9
11.05.21 10:21:59,245.50,245.50,245.50,245.50,75,63450,245.26,244.85,245.90
11.05.21 10:23:59,246.00,246.00,246.00,246.00,75,63525,245.26,246.00,246.95
11.05.21 10:24:59,247.05,247.05,246.00,246.00,450,63525,245.27,246.15,247.25
11.05.21 10:25:59,246.00,246.00,246.00,246.00,75,63525,245.27,245.05,246.05
11.05.21 10:26:59,245.40,245.40,243.45,243.45,300,63225,245.26,243.80,244.75
11.05.21 10:28:59,242.00,243.00,241.15,241.15,300,63225,245.25,241.05,241.95
11.05.21 10:30:59,244.20,246.70,244.20,246.70,300,63300,245.25,245.60,247.00
11.05.21 10:31:59,245.00,245.00,245.00,245.00,300,63300,245.24,245.00,245.90
11.05.21 10:32:59,245.05,245.05,245.05,245.05,75,63300,245.24,244.20,245.20
11.05.21 10:33:59,244.35,245.00,244.15,245.00,825,63675,245.24,245.50,246.00
11.05.21 10:34:59,245.00,245.20,244.10,245.20,300,63675,245.23,244.25,245.05
11.05.21 10:35:59,244.00,245.75,244.00,245.05,1650,64275,245.23,245.60,246.40
11.05.21 10:36:59,244.85,246.55,244.85,246.55,450,64275,245.23,245.45,246.20
11.05.21 10:37:59,246.85,246.85,246.85,246.85,150,64275,245.24,246.10,247.00
11.05.21 10:38:59,247.00,247.00,246.00,246.00,450,64650,245.25,245.40,246.45
11.05.21 10:39:59,245.00,245.00,245.00,245.00,75,64650,245.25,245.85,246.60
11.05.21 10:40:59,245.75,247.60,245.75,246.30,900,64650,245.27,246.45,247.50
11.05.21 10:41:59,247.95,247.95,245.85,245.85,150,64875,245.28,245.70,246.65
11.05.21 10:42:59,246.80,246.80,246.00,246.00,300,64875,245.28,245.90,246.80
11.05.21 10:43:59,246.50,246.60,246.50,246.60,375,64875,245.29,246.25,247.15
11.05.21 10:44:59,246.05,246.05,246.00,246.00,375,64950,245.30,246.10,246.95
11.05.21 10:45:59,246.90,246.90,246.65,246.65,300,64950,245.30,245.60,246.25
11.05.21 10:46:59,246.75,246.75,246.75,246.75,300,64950,245.31,245.40,246.80
11.05.21 10:48:59,246.00,246.00,246.00,246.00,150,65175,245.31,245.50,246.00
11.05.21 10:49:59,243.95,243.95,243.95,243.95,75,65175,245.31,243.65,244.60
11.05.21 10:50:59,243.75,244.65,242.80,244.65,450,65100,245.30,244.00,244.95
11.05.21 10:51:59,245.00,246.00,245.00,246.00,150,65100,245.30,245.40,246.00
11.05.21 10:53:59,245.20,245.80,245.20,245.80,150,65100,245.30,245.50,246.50
11.05.21 10:54:59,244.90,245.00,244.90,245.00,300,65325,245.30,245.00,245.60
11.05.21 10:55:59,245.60,246.00,245.60,246.00,600,65325,245.30,245.30,246.20
11.05.21 10:56:59,245.30,245.80,245.30,245.80,150,65325,245.30,244.60,245.55
11.05.21 10:57:59,245.55,245.55,245.00,245.00,525,65775,245.30,244.50,245.55
11.05.21 10:58:59,244.05,245.00,244.05,245.00,150,65775,245.30,244.45,245.45
11.05.21 10:59:59,245.00,245.00,245.00,245.00,75,65775,245.30,244.95,246.00
11.05.21 11:00:59,244.95,245.30,244.45,244.45,225,66150,245.30,245.35,246.30
11.05.21 11:01:59,247.00,247.00,246.85,246.85,150,66150,245.30,246.25,247.15
11.05.21 11:02:59,247.00,247.00,245.85,245.85,225,66150,245.31,244.30,245.20
11.05.21 11:03:59,245.85,245.85,245.85,245.85,75,65925,245.31,246.20,247.00
11.05.21 11:04:59,246.75,246.75,246.45,246.45,225,65925,245.31,245.40,246.45
11.05.21 11:05:59,247.10,248.00,247.10,248.00,450,66150,245.33,247.10,248.00
11.05.21 11:06:59,247.65,247.65,244.25,244.25,300,66150,245.34,244.15,245.00
11.05.21 11:07:59,244.00,244.00,244.00,244.00,375,66150,245.33,243.90,244.80
11.05.21 11:08:59,244.00,244.00,244.00,244.00,525,66150,245.32,243.05,243.60
11.05.21 11:09:59,243.05,243.05,243.00,243.00,150,65775,245.31,242.60,243.45
11.05.21 11:10:59,243.55,243.55,243.55,243.55,750,65775,245.29,243.85,244.70
11.05.21 11:13:59,243.05,243.95,243.05,243.95,525,66450,245.28,243.20,244.15
11.05.21 11:14:59,244.30,244.30,244.30,244.30,450,66450,245.27,244.25,244.75
11.05.21 11:15:59,244.75,247.60,244.75,245.85,825,66450,245.29,246.20,247.05
11.05.21 11:16:59,247.25,250.00,247.25,250.00,825,66450,245.33,249.20,251.00
11.05.21 11:17:59,250.00,250.00,247.30,247.30,675,66600,245.37,247.55,248.45
11.05.21 11:18:59,248.45,248.45,248.45,248.45,75,66600,245.37,246.70,247.70
11.05.21 11:20:59,248.00,248.85,247.25,248.85,1050,66600,245.42,247.40,248.95
11.05.21 11:21:59,249.00,250.35,249.00,249.35,675,66750,245.47,249.00,249.90
11.05.21 11:22:59,246.95,246.95,246.95,246.95,75,66750,245.47,247.00,247.60
11.05.21 11:25:59,249.35,250.90,249.35,250.90,300,66750,245.49,250.20,251.00
11.05.21 11:26:59,251.00,253.35,251.00,252.85,1050,66450,245.59,252.30,253.55
11.05.21 11:27:59,254.00,256.90,254.00,254.00,900,66450,245.72,253.70,254.65
11.05.21 11:28:59,253.05,254.35,253.00,254.35,450,66450,245.77,252.80,254.05
11.05.21 11:29:59,254.35,255.00,254.35,255.00,150,66450,245.79,254.55,256.00
11.05.21 11:30:59,255.15,260.25,255.15,258.10,1950,66150,246.11,256.45,257.50
11.05.21 11:31:59,257.65,257.65,256.90,256.90,375,66150,246.17,257.30,258.00
11.05.21 11:32:59,258.10,263.55,258.10,262.45,15975,66150,249.12,262.25,263.20
11.05.21 11:33:59,266.40,275.15,266.40,273.95,4875,80700,250.31,272.05,273.35
11.05.21 11:34:59,272.05,273.45,270.55,273.20,3750,80700,251.14,273.00,274.50
11.05.21 11:35:59,275.35,276.00,274.65,275.10,3150,80700,251.91,273.70,275.15
11.05.21 11:36:59,273.75,278.00,273.75,277.60,4575,76725,253.02,276.35,277.80
11.05.21 11:37:59,276.55,276.55,273.45,273.45,1425,76725,253.31,273.05,273.90
11.05.21 11:38:59,272.40,275.20,272.40,274.80,750,76725,253.45,273.00,273.85
11.05.21 11:39:59,274.80,275.50,274.80,275.50,150,71700,253.48,273.95,274.90
11.05.21 11:40:59,274.75,276.05,274.10,274.10,600,71700,253.60,273.15,274.00
11.05.21 11:41:59,273.80,273.80,273.80,273.80,75,71700,253.61,273.90,274.10
11.05.21 11:42:59,274.10,274.10,273.00,273.00,450,71700,253.69,272.05,272.85
11.05.21 11:43:59,272.00,272.00,270.15,271.30,750,71700,253.81,270.95,271.70
11.05.21 11:44:59,270.30,272.70,270.00,272.70,600,71700,253.91,271.25,272.45
11.05.21 11:45:59,270.00,276.15,270.00,276.15,450,71475,253.99,275.25,276.10
11.05.21 11:46:59,275.50,279.00,275.50,276.70,2925,71475,254.60,276.10,277.05
11.05.21 11:47:59,275.20,275.20,275.20,275.20,75,71475,254.62,274.80,275.65
11.05.21 11:48:59,275.20,275.20,274.00,274.00,1125,69600,254.81,272.85,273.00
11.05.21 11:49:59,273.00,275.20,273.00,275.20,2400,69600,255.19,275.75,276.85
11.05.21 11:50:59,277.55,278.30,276.00,276.00,525,69600,255.29,275.45,276.25
11.05.21 11:51:59,275.00,275.00,275.00,275.00,150,68025,255.31,274.45,275.30
11.05.21 11:52:59,274.30,274.30,274.30,274.30,75,68025,255.32,271.90,272.95
11.05.21 11:53:59,272.55,272.55,272.55,272.55,75,68025,255.34,270.85,271.95
11.05.21 11:54:59,271.00,271.95,270.55,271.95,2775,68025,255.70,271.20,272.20
11.05.21 11:55:59,270.00,270.00,268.00,268.00,525,68025,255.75,268.70,269.70
11.05.21 11:56:59,265.05,267.85,265.05,267.00,2100,68025,255.92,266.20,267.00
11.05.21 11:57:59,267.00,267.00,267.00,267.00,1050,64875,256.02,267.50,268.50
11.05.21 11:58:59,267.45,267.45,267.00,267.00,225,64875,256.04,267.20,267.95
11.05.21 12:00:59,268.15,271.85,268.15,271.85,300,64500,256.07,271.05,271.95
11.05.21 12:01:59,272.45,272.70,272.25,272.70,375,64500,256.12,271.70,272.70
11.05.21 12:02:59,270.75,270.75,270.75,270.75,150,64500,256.14,271.00,271.85
11.05.21 12:03:59,270.75,271.20,270.75,271.20,150,64500,256.15,269.60,270.40
11.05.21 12:06:59,271.00,271.00,271.00,271.00,75,64350,256.16,271.05,272.05
11.05.21 12:09:59,275.00,275.00,275.00,275.00,150,64350,256.19,274.00,275.55
11.05.21 12:10:59,275.70,280.00,275.70,280.00,375,64350,256.25,279.10,280.15
11.05.21 12:11:59,280.00,280.85,279.00,279.00,1125,64350,256.46,277.70,278.65
11.05.21 12:13:59,277.75,278.05,276.95,276.95,375,63300,256.52,277.10,278.00
11.05.21 12:14:59,277.80,277.80,277.80,277.80,75,63300,256.54,277.00,277.75
11.05.21 12:15:59,277.85,277.85,275.85,276.00,600,63450,256.63,275.95,276.80
11.05.21 12:16:59,277.00,280.00,277.00,280.00,300,63450,256.68,280.35,281.55
11.05.21 12:17:59,280.00,280.00,280.00,280.00,75,63450,256.70,278.65,279.75
11.05.21 12:18:59,279.40,279.40,278.00,278.00,225,63150,256.73,276.70,277.60
11.05.21 12:20:59,278.00,278.00,278.00,278.00,75,63150,256.75,277.15,278.05
11.05.21 12:21:59,278.50,278.50,278.50,278.50,75,63450,256.76,277.30,278.30
11.05.21 12:23:59,280.50,280.50,279.55,279.55,150,63450,256.79,279.00,279.85
11.05.21 12:24:59,279.10,280.45,279.10,280.45,375,63450,256.85,279.05,280.65
11.05.21 12:25:59,277.35,277.35,277.35,277.35,75,63450,256.87,277.45,278.30
11.05.21 12:26:59,278.00,278.25,278.00,278.25,225,63450,256.90,279.00,279.85
11.05.21 12:27:59,280.00,284.00,280.00,280.35,975,62850,257.09,280.30,281.20
11.05.21 12:28:59,280.20,280.20,280.20,280.20,75,62850,257.10,280.00,280.90
11.05.21 12:29:59,280.20,280.20,280.20,280.20,75,62850,257.11,281.90,282.80
11.05.21 12:30:59,282.80,282.80,280.20,280.20,225,62550,257.16,281.40,282.80
11.05.21 12:31:59,283.45,283.45,280.50,280.50,225,62550,257.20,280.20,281.70
11.05.21 12:34:59,277.05,277.05,277.05,277.05,225,62400,257.23,276.90,277.80
11.05.21 12:35:59,275.25,275.25,275.00,275.00,525,62400,257.30,273.45,274.30
11.05.21 12:36:59,272.95,272.95,272.95,272.95,300,62400,257.34,271.40,272.35
11.05.21 12:37:59,270.85,270.85,270.85,270.85,375,62475,257.38,269.00,269.35
11.05.21 12:38:59,270.05,270.05,269.00,269.00,225,62475,257.40,269.15,270.05
11.05.21 12:39:59,269.60,269.60,268.85,268.85,450,62775,257.44,267.70,268.55
11.05.21 12:40:59,266.85,269.05,266.50,269.05,825,62775,257.50,270.50,271.50
11.05.21 12:41:59,271.45,272.00,271.25,271.25,300,62775,257.53,270.55,271.65
11.05.21 12:44:59,270.85,270.85,270.85,270.85,75,63525,257.54,269.45,270.45
11.05.21 12:45:59,269.10,269.10,260.10,261.90,1050,63675,257.60,261.85,262.85
11.05.21 12:46:59,261.45,261.70,258.85,260.55,2325,63675,257.64,259.90,260.75
11.05.21 12:47:59,259.45,259.45,255.40,255.40,675,63675,257.64,255.20,256.00
11.05.21 12:48:59,256.45,257.25,253.95,255.00,2625,62775,257.61,254.75,255.85
11.05.21 12:49:59,256.65,259.45,256.65,259.45,900,62775,257.61,258.35,259.45
11.05.21 12:50:59,257.50,257.50,255.25,255.25,225,62775,257.61,257.35,258.00
11.05.21 12:51:59,259.45,260.00,259.45,260.00,150,65400,257.61,260.10,261.05
11.05.21 12:52:59,260.00,260.00,260.00,260.00,75,65400,257.61,258.15,259.10
11.05.21 12:53:59,255.00,257.95,255.00,257.95,225,65400,257.61,257.15,258.00
11.05.21 12:55:59,256.25,256.25,256.25,256.25,75,65850,257.61,257.00,257.95
11.05.21 12:56:59,257.95,258.00,257.45,257.45,225,65850,257.61,257.20,258.10
11.05.21 12:57:59,258.90,258.90,258.90,258.90,75,65925,257.61,257.95,259.00
11.05.21 12:59:59,261.70,261.70,261.70,261.70,75,65925,257.61,259.75,260.85
11.05.21 13:00:59,258.90,258.90,256.75,257.75,525,66000,257.62,257.55,258.80
11.05.21 13:02:59,257.30,257.30,257.30,257.30,75,66000,257.62,256.05,257.30
11.05.21 13:03:59,257.50,257.50,257.50,257.50,75,66150,257.62,258.05,259.50
11.05.21 13:04:59,254.00,254.00,254.00,254.00,150,66150,257.61,253.45,254.50
11.05.21 13:05:59,252.90,252.90,249.55,250.90,750,66150,257.58,252.75,253.65
11.05.21 13:06:59,254.05,257.30,254.05,255.75,600,66075,257.57,254.75,256.00
11.05.21 13:07:59,254.30,254.40,253.80,254.40,375,66075,257.56,253.65,254.60
11.05.21 13:08:59,254.65,254.65,254.65,254.65,300,66075,257.55,255.00,256.25
11.05.21 13:10:59,254.85,254.85,254.85,254.85,75,66300,257.55,253.30,254.15
11.05.21 13:11:59,252.15,253.35,252.15,253.35,225,66300,257.55,254.00,254.90
11.05.21 13:12:59,253.70,253.70,253.70,253.70,75,66300,257.54,252.45,253.10
11.05.21 13:13:59,251.80,251.80,251.80,251.80,75,66675,257.54,250.35,251.25
11.05.21 13:14:59,251.00,251.75,251.00,251.75,300,66675,257.53,250.25,250.95
11.05.21 13:15:59,250.00,250.00,245.85,246.70,1200,67425,257.44,245.10,246.05
11.05.21 13:16:59,244.00,244.00,242.40,242.40,225,67425,257.42,241.30,242.75
11.05.21 13:17:59,241.40,243.55,241.40,243.55,150,67425,257.40,242.55,243.95
11.05.21 13:18:59,243.35,244.30,243.35,244.00,825,67950,257.33,243.30,244.50
11.05.21 13:19:59,241.25,241.25,240.05,241.00,450,67950,257.28,240.10,240.75
11.05.21 13:20:59,238.95,238.95,234.65,236.20,900,67950,257.16,235.75,236.75
11.05.21 13:21:59,236.00,236.05,235.50,236.05,600,68625,257.07,235.85,236.75
11.05.21 13:22:59,238.80,238.80,238.80,238.80,75,68625,257.06,238.10,238.90
11.05.21 13:23:59,236.00,236.00,234.55,234.70,525,68625,256.99,233.85,234.80
11.05.21 13:24:59,231.70,233.05,231.70,233.05,300,69225,256.94,231.45,232.25
11.05.21 13:25:59,230.00,230.00,225.85,228.55,1275,69225,256.70,229.00,229.70
11.05.21 13:26:59,230.00,231.25,229.00,231.25,300,69225,256.65,229.80,231.30
11.05.21 13:27:59,229.90,231.60,229.90,231.60,225,70050,256.61,232.40,233.30
11.05.21 13:28:59,231.45,231.65,231.45,231.65,225,70050,256.57,232.15,233.00
11.05.21 13:29:59,231.50,236.70,231.45,236.70,1050,70050,256.42,236.00,238.20
11.05.21 13:30:59,238.00,238.00,234.50,236.45,3900,70800,255.90,236.20,237.30
11.05.21 13:31:59,236.45,236.45,232.60,232.60,1950,70800,255.63,231.60,232.40
11.05.21 13:32:59,232.15,233.45,232.15,232.65,300,70800,255.59,232.15,233.05
11.05.21 13:33:59,232.65,232.65,232.65,232.65,150,74475,255.57,232.05,233.00
11.05.21 13:34:59,232.00,232.30,231.00,231.00,450,74475,255.50,229.50,230.00
11.05.21 13:35:59,229.50,229.50,227.05,228.20,900,74475,255.35,229.95,230.70
11.05.21 13:37:59,229.85,234.15,229.85,234.15,300,75450,255.31,233.30,234.10
11.05.21 13:38:59,235.00,235.85,235.00,235.25,375,75450,255.26,235.15,235.95
11.05.21 13:39:59,235.00,237.20,235.00,237.20,675,75750,255.18,236.15,236.95
11.05.21 13:40:59,237.20,237.20,235.00,235.00,750,75750,255.10,234.50,235.40
11.05.21 13:41:59,237.00,237.00,237.00,237.00,150,75750,255.08,235.45,236.35
11.05.21 13:42:59,235.00,235.95,235.00,235.95,225,76275,255.05,235.15,235.90
11.05.21 13:43:59,235.15,238.20,235.15,235.75,675,76275,254.98,235.55,236.50
11.05.21 13:44:59,235.00,235.50,235.00,235.45,375,76275,254.94,235.00,235.95
11.05.21 13:45:59,235.10,235.10,230.55,230.55,750,76725,254.84,230.60,231.40
11.05.21 13:46:59,233.55,233.55,233.55,233.55,75,76725,254.83,233.75,234.90
11.05.21 13:47:59,234.60,234.60,234.60,234.60,75,76725,254.82,235.50,236.25
11.05.21 13:48:59,235.65,235.65,234.10,234.25,600,76800,254.75,234.40,235.40
11.05.21 13:49:59,233.45,233.45,233.45,233.45,75,76800,254.74,233.75,234.70
11.05.21 13:50:59,235.95,235.95,235.95,235.95,75,76800,254.73,234.95,235.80
11.05.21 13:51:59,235.10,235.10,235.10,235.10,75,76500,254.72,235.75,236.55
11.05.21 13:52:59,236.00,238.85,236.00,238.25,675,76500,254.66,236.15,237.30
11.05.21 13:53:59,238.65,239.55,238.65,239.50,375,76500,254.62,238.80,239.95
11.05.21 13:54:59,239.50,239.50,237.50,237.50,375,76950,254.59,237.30,238.10
11.05.21 13:55:59,237.50,237.50,235.65,235.65,300,76950,254.55,235.15,236.05
11.05.21 13:57:59,239.05,239.85,239.05,239.85,225,76875,254.53,239.60,239.95
11.05.21 13:58:59,239.95,240.15,238.95,239.80,900,76875,254.45,239.05,239.95
11.05.21 13:59:59,240.00,242.00,240.00,241.25,1275,76875,254.35,239.90,240.65
11.05.21 14:00:59,242.00,242.00,238.15,238.15,900,75975,254.28,238.40,239.25
11.05.21 14:01:59,239.10,240.50,239.00,240.50,225,75975,254.26,240.30,241.05
11.05.21 14:02:59,242.00,243.00,242.00,243.00,300,75975,254.24,242.20,242.80
11.05.21 14:03:59,242.95,242.95,241.20,241.40,600,75450,254.20,241.20,242.45
11.05.21 14:04:59,241.40,241.40,239.55,239.55,600,75450,254.15,239.00,240.15
11.05.21 14:05:59,240.25,243.00,240.25,242.00,375,75450,254.12,241.70,242.90
11.05.21 14:06:59,242.45,242.45,240.95,240.95,225,75600,254.11,239.75,240.75
11.05.21 14:07:59,239.70,240.50,239.70,240.50,375,75600,254.08,240.60,241.65
11.05.21 14:08:59,239.30,239.30,239.30,239.30,75,75600,254.07,238.15,239.90
11.05.21 14:09:59,239.05,239.05,236.20,237.55,1650,75225,253.92,237.50,238.35
11.05.21 14:10:59,236.75,239.20,236.75,238.70,750,75225,253.85,238.65,239.50
11.05.21 14:11:59,239.50,242.15,239.50,242.15,300,75225,253.83,241.80,242.65
11.05.21 14:12:59,242.50,242.50,240.90,240.90,450,75675,253.80,240.80,241.65
11.05.21 14:13:59,240.65,240.65,240.20,240.20,150,75675,253.79,240.05,240.90
11.05.21 14:14:59,240.15,242.00,240.00,240.15,900,75675,253.72,239.50,240.30
11.05.21 14:15:59,240.40,240.40,238.45,239.05,825,75675,253.66,240.60,241.50
11.05.21 14:16:59,241.35,242.05,241.35,242.05,300,75675,253.64,241.60,242.45
11.05.21 14:17:59,242.50,243.00,241.80,242.70,825,75675,253.59,242.25,243.10
11.05.21 14:18:59,242.30,247.00,242.30,247.00,900,76425,253.55,246.65,247.80
11.05.21 14:19:59,245.15,248.25,245.15,247.55,1125,76425,253.50,248.35,249.20
11.05.21 14:20:59,247.95,247.95,245.60,245.60,225,76425,253.49,245.55,246.45
11.05.21 14:21:59,246.45,246.45,245.15,245.95,375,76425,253.48,245.45,246.35
11.05.21 14:22:59,246.20,246.20,243.95,243.95,525,73575,253.45,244.10,244.90
11.05.21 14:23:59,245.00,245.00,242.75,243.00,675,73575,253.42,243.10,243.80
11.05.21 14:24:59,242.35,245.05,242.00,245.05,675,74025,253.38,244.95,245.80
11.05.21 14:25:59,245.60,245.60,243.15,243.15,150,74025,253.37,242.20,243.25
11.05.21 14:26:59,243.15,243.15,237.95,240.10,4575,74025,253.02,238.85,239.85
11.05.21 14:27:59,240.65,240.65,240.65,240.65,75,71250,253.01,241.00,241.75
11.05.21 14:28:59,240.25,241.05,240.25,241.05,375,71250,252.99,241.00,241.80
11.05.21 14:30:59,242.15,242.35,235.05,235.10,1350,70500,252.89,234.85,235.85
11.05.21 14:31:59,235.15,236.30,234.85,236.00,450,70500,252.85,235.20,236.60
11.05.21 14:32:59,237.55,237.55,237.55,237.55,75,70500,252.84,237.45,238.65
11.05.21 14:33:59,237.50,238.45,237.50,237.50,450,70500,252.81,241.90,242.85
11.05.21 14:34:59,242.85,245.50,242.85,245.50,225,70575,252.80,245.00,245.85
11.05.21 14:35:59,248.85,249.20,248.85,249.20,375,70575,252.79,249.70,250.50
11.05.21 14:36:59,250.00,250.90,248.70,249.80,2325,70575,252.75,248.75,249.30
11.05.21 14:37:59,249.30,249.30,247.20,247.25,825,71400,252.73,247.25,247.90
11.05.21 14:38:59,245.45,245.45,245.45,245.45,75,71400,252.73,245.35,246.20
11.05.21 14:39:59,247.15,248.35,247.15,248.35,300,71400,252.72,247.70,248.30
11.05.21 14:40:59,247.70,247.70,246.80,246.80,525,71775,252.71,247.10,247.90
11.05.21 14:42:59,246.80,247.20,246.80,247.20,150,71775,252.70,245.70,246.50
11.05.21 14:43:59,245.10,245.75,245.10,245.75,375,71625,252.69,246.30,247.10
11.05.21 14:44:59,245.00,245.00,243.70,244.50,450,71625,252.67,244.15,245.10
11.05.21 14:45:59,242.00,242.00,242.00,242.00,375,71625,252.65,244.55,245.45
11.05.21 14:46:59,246.10,246.10,241.90,241.90,225,72300,252.64,243.05,243.95
11.05.21 14:48:59,245.80,245.80,245.80,245.80,225,72300,252.63,247.20,248.15
11.05.21 14:49:59,247.15,248.35,247.15,248.35,375,72300,252.62,248.65,249.55
11.05.21 14:50:59,250.00,251.10,248.65,250.25,450,72300,252.62,249.85,250.85
11.05.21 14:51:59,250.65,250.65,248.05,249.25,1275,72975,252.59,249.10,250.00
11.05.21 14:52:59,249.25,249.25,247.95,247.95,225,72975,252.59,247.80,248.90
11.05.21 14:53:59,249.40,250.50,249.40,249.70,1050,72975,252.57,247.60,248.40
11.05.21 14:54:59,247.70,247.70,246.00,246.00,225,73200,252.57,245.15,246.00
11.05.21 14:55:59,244.75,244.75,240.65,240.90,825,73200,252.53,243.20,244.05
11.05.21 14:56:59,243.00,244.70,243.00,244.00,750,73200,252.49,243.20,244.15
11.05.21 14:57:59,243.15,244.05,242.80,243.55,675,73575,252.47,242.80,243.95
11.05.21 14:58:59,242.20,242.20,242.20,242.20,825,73575,252.42,242.40,243.30
11.05.21 14:59:59,241.75,243.00,241.75,243.00,225,73575,252.41,243.90,244.75
11.05.21 15:00:59,241.50,247.50,241.50,247.50,375,73575,252.40,247.55,248.75
11.05.21 15:01:59,246.00,246.30,246.00,246.30,150,72750,252.40,246.45,247.00
11.05.21 15:02:59,247.50,247.50,247.00,247.00,825,72750,252.37,245.10,245.90
11.05.21 15:03:59,248.20,249.00,248.20,248.90,600,72750,252.36,247.80,248.60
11.05.21 15:04:59,249.45,250.00,248.60,249.40,675,73125,252.35,250.30,251.60
11.05.21 15:05:59,250.20,250.25,247.85,247.85,1050,73125,252.34,250.05,250.95
11.05.21 15:06:59,250.95,251.40,250.95,251.40,150,73125,252.34,250.00,250.95
11.05.21 15:07:59,250.95,250.95,248.65,248.65,750,72150,252.33,248.35,249.10
11.05.21 15:08:59,249.10,250.00,249.10,250.00,750,72150,252.32,249.25,250.05
11.05.21 15:09:59,250.50,251.00,250.05,251.00,225,72150,252.32,250.50,251.35
11.05.21 15:10:59,251.00,251.75,250.00,250.00,450,72075,252.32,248.70,249.90
11.05.21 15:11:59,249.50,250.30,249.40,249.50,1350,72075,252.30,249.75,250.85
11.05.21 15:12:59,250.90,251.00,250.05,250.95,600,70875,252.30,251.50,252.35
11.05.21 15:13:59,251.00,253.70,251.00,253.70,450,70875,252.30,252.65,253.55
11.05.21 15:14:59,251.90,252.65,251.75,252.55,450,70875,252.30,251.80,252.70
11.05.21 15:15:59,252.85,253.15,252.10,253.15,975,70875,252.30,252.25,253.15
11.05.21 15:16:59,252.60,252.60,250.10,250.10,600,70575,252.29,249.90,250.75
11.05.21 15:17:59,249.70,250.25,249.70,250.25,525,70575,252.29,250.25,251.25
11.05.21 15:18:59,250.00,250.00,249.30,249.50,900,70575,252.28,248.65,249.55
11.05.21 15:19:59,248.65,250.05,248.65,250.05,1200,70350,252.26,250.00,250.30
11.05.21 15:20:59,250.00,250.00,247.05,247.50,1350,70350,252.23,246.00,246.55
11.05.21 15:21:59,246.00,246.60,245.10,245.10,675,70275,252.21,245.10,246.00
11.05.21 15:22:59,245.90,246.50,245.85,246.50,1050,70275,252.18,246.30,247.70
11.05.21 15:23:59,246.65,248.30,246.65,247.85,975,70275,252.16,247.20,248.05
11.05.21 15:24:59,248.00,248.40,248.00,248.40,375,70275,252.16,247.75,248.55
11.05.21 15:25:59,247.70,248.05,245.70,245.70,825,70800,252.14,245.70,246.65
11.05.21 15:26:59,245.70,246.35,245.05,245.05,750,70800,252.12,245.00,245.70
11.05.21 15:27:59,245.15,245.80,245.15,245.40,675,70800,252.10,245.40,246.05
11.05.21 15:28:59,245.45,246.60,245.40,246.10,1125,71850,252.07,246.20,247.00
11.05.21 15:30:00,246.10,246.30,243.80,243.80,7425,71850,251.87,245.05,248.95
12.05.21 09:15:59,247.90,247.90,202.05,203.00,2775,72600,206.11,202.20,204.50
12.05.21 09:16:59,202.75,207.50,202.75,206.65,5175,72600,204.79,205.05,207.45
12.05.21 09:17:59,207.40,209.90,205.50,208.55,3225,72375,205.47,208.55,209.95
