0,1,2,3,4,5,6,7,8,9
12.05.21 09:18:59,210.00,212.30,210.00,212.30,825,72375,205.86,210.70,212.50
12.05.21 09:19:59,211.95,211.95,207.00,208.45,825,72375,206.08,207.15,208.45
12.05.21 09:20:59,207.00,207.00,201.00,201.95,1350,73575,205.78,203.25,204.00
12.05.21 09:21:59,201.70,202.35,198.90,201.15,2175,73575,205.05,200.05,201.35
12.05.21 09:22:59,201.55,204.45,201.55,204.45,1500,73575,204.93,204.15,205.05
12.05.21 09:23:59,206.40,206.40,204.65,204.95,1650,74775,204.98,205.25,206.00
12.05.21 09:24:59,205.30,205.85,203.10,205.00,1200,74775,204.95,205.35,205.95
12.05.21 09:25:59,206.40,206.40,199.50,201.00,1800,74775,204.72,199.70,201.10
12.05.21 09:26:59,197.15,198.45,197.15,198.45,300,76050,204.64,198.45,198.85
12.05.21 09:27:59,199.05,202.85,199.05,202.40,750,76050,204.53,201.55,202.05
12.05.21 09:28:59,201.55,202.25,199.75,202.25,975,76050,204.41,202.05,203.00
12.05.21 09:29:59,203.00,203.55,202.90,203.55,600,75375,204.38,202.15,202.90
12.05.21 09:30:59,202.00,202.00,195.85,198.65,3300,75375,203.66,197.60,198.35
12.05.21 09:31:59,197.00,197.00,194.60,194.60,1500,75375,203.25,194.05,194.85
12.05.21 09:32:59,195.00,195.00,190.00,191.85,3150,78600,202.22,192.30,193.55
12.05.21 09:33:59,193.70,194.35,191.65,194.35,1350,78600,201.87,193.55,194.75
12.05.21 09:34:59,194.35,194.35,189.15,191.45,1800,78600,201.40,190.10,191.05
12.05.21 09:35:59,188.70,189.95,187.00,188.20,750,79050,201.14,187.20,188.40
12.05.21 09:36:59,185.00,187.55,185.00,185.90,375,79050,200.99,185.05,185.55
12.05.21 09:37:59,185.00,185.15,182.35,185.15,1575,79050,200.32,183.80,184.55
12.05.21 09:38:59,182.80,182.80,182.80,182.80,150,79050,200.25,184.95,186.15
12.05.21 09:39:59,187.10,187.25,186.50,186.50,225,80625,200.17,186.35,187.10
12.05.21 09:40:59,187.20,192.00,187.20,192.00,1425,80625,199.83,191.75,192.80
12.05.21 09:41:59,192.25,193.55,191.85,193.55,1050,80175,199.65,194.40,195.15
12.05.21 09:42:59,194.45,196.40,194.45,195.65,525,80175,199.59,194.85,195.80
12.05.21 09:43:59,195.00,195.00,194.50,194.50,150,80175,199.58,195.40,196.30
12.05.21 09:44:59,194.55,194.90,194.55,194.90,225,80475,199.55,194.25,194.70
12.05.21 09:45:59,194.00,194.00,192.00,192.00,450,80475,199.48,191.75,192.50
12.05.21 09:46:59,192.50,193.00,192.50,193.00,375,80475,199.42,192.20,193.20
12.05.21 09:47:59,191.90,191.90,191.90,191.90,75,80100,199.41,191.25,192.45
12.05.21 09:48:59,190.20,190.95,190.00,190.00,900,80100,199.22,189.65,190.45
12.05.21 09:49:59,190.25,192.80,190.25,192.80,300,80100,199.17,191.95,193.05
12.05.21 09:51:59,194.95,194.95,191.60,191.70,225,80025,199.14,191.20,192.05
12.05.21 09:52:59,192.60,192.90,192.60,192.90,150,80025,199.12,191.50,192.25
12.05.21 09:53:59,191.00,191.00,190.25,190.25,975,81075,198.95,191.75,192.70
12.05.21 09:54:59,189.30,189.75,189.00,189.00,375,81075,198.87,187.85,188.80
12.05.21 09:55:59,189.00,189.00,187.45,188.55,1125,81075,198.61,188.00,188.80
12.05.21 09:56:59,187.55,188.60,187.30,187.65,600,81975,198.48,187.80,188.70
12.05.21 09:57:59,188.70,188.70,187.75,188.30,825,81975,198.30,189.05,189.85
12.05.21 09:58:59,190.45,190.50,190.00,190.15,525,81975,198.22,189.55,190.45
12.05.21 09:59:59,190.20,190.20,190.20,190.20,75,81975,198.21,190.25,191.40
12.05.21 10:00:59,191.65,191.65,190.20,190.65,300,82275,198.16,191.60,192.40
12.05.21 10:01:59,192.15,193.35,192.00,192.00,600,82275,198.10,192.00,192.50
12.05.21 10:02:59,192.00,193.15,192.00,193.15,900,83025,198.00,193.05,193.90
12.05.21 10:03:59,192.40,192.40,192.35,192.35,525,83025,197.94,192.20,192.85
12.05.21 10:04:59,193.05,194.10,192.85,193.05,1125,83025,197.84,193.80,194.40
12.05.21 10:05:59,192.80,192.80,191.55,191.65,450,84000,197.79,191.15,191.95
12.05.21 10:06:59,191.45,191.45,190.90,191.10,375,84000,197.75,191.75,192.80
12.05.21 10:07:59,192.75,192.75,191.20,191.20,225,84000,197.72,191.25,192.10
12.05.21 10:08:59,191.10,191.10,190.00,190.00,675,84300,197.63,191.80,192.30
12.05.21 10:09:59,191.95,193.10,190.90,190.90,450,84300,197.59,190.05,190.85
12.05.21 10:10:59,189.60,189.60,189.35,189.35,150,84300,197.57,188.35,189.10
12.05.21 10:11:59,188.20,188.70,187.00,187.05,1350,85125,197.34,187.35,188.10
12.05.21 10:12:59,187.10,187.10,187.05,187.05,150,85125,197.32,185.95,186.65
12.05.21 10:13:59,185.25,185.25,185.25,185.25,150,85125,197.29,185.45,186.35
12.05.21 10:14:59,185.75,185.75,184.00,184.25,675,85500,197.14,183.30,184.45
12.05.21 10:15:59,183.35,183.50,183.35,183.50,150,85500,197.10,185.15,186.40
12.05.21 10:16:59,187.20,187.20,184.35,184.35,750,85500,196.96,184.40,185.15
12.05.21 10:17:59,184.50,187.00,184.50,187.00,750,84900,196.82,187.20,188.00
12.05.21 10:18:59,188.20,188.20,184.50,184.50,375,84900,196.75,184.85,185.50
12.05.21 10:19:59,185.55,185.55,185.50,185.50,375,84900,196.68,184.50,185.25
12.05.21 10:20:59,183.85,183.85,183.85,183.85,150,84900,196.65,186.00,186.80
12.05.21 10:21:59,184.55,184.55,182.40,183.50,450,85200,196.55,182.65,183.35
12.05.21 10:22:59,180.00,180.00,178.80,179.70,1800,85200,196.08,179.25,180.10
12.05.21 10:23:59,178.80,180.00,178.80,179.75,225,85200,196.02,181.60,182.20
12.05.21 10:24:59,180.15,180.15,178.00,178.00,225,85575,195.96,177.40,178.05
12.05.21 10:25:59,178.95,180.00,177.95,180.00,1725,85575,195.49,179.35,179.95
12.05.21 10:26:59,179.00,179.60,178.05,179.60,675,84675,195.31,179.65,180.35
12.05.21 10:28:59,176.85,179.10,176.85,178.70,525,84675,195.17,178.85,179.75
12.05.21 10:29:59,178.90,181.15,178.90,180.85,375,84675,195.09,180.95,181.50
12.05.21 10:30:59,179.50,179.75,178.30,179.55,750,84675,194.91,179.15,179.95
12.05.21 10:31:59,179.55,182.15,179.55,182.15,1650,84675,194.56,181.50,182.25
12.05.21 10:32:59,182.45,182.55,180.55,180.60,900,84150,194.40,181.05,181.85
12.05.21 10:33:59,182.20,182.75,182.20,182.75,150,84150,194.37,182.75,183.60
12.05.21 10:34:59,182.90,182.90,181.75,182.05,450,84150,194.29,182.35,183.10
12.05.21 10:36:59,186.70,187.00,185.95,186.35,675,84525,194.22,186.65,187.40
12.05.21 10:37:59,187.00,187.00,186.35,186.35,450,84525,194.17,186.45,187.15
12.05.21 10:38:59,187.25,188.20,187.25,187.85,1800,84375,194.02,186.15,187.05
12.05.21 10:39:59,185.65,186.55,185.20,186.55,375,84375,193.98,186.15,187.40
12.05.21 10:40:59,187.20,187.20,187.20,187.20,75,84375,193.97,185.00,186.05
12.05.21 10:41:59,186.45,187.20,186.45,187.20,450,84375,193.93,185.60,186.40
12.05.21 10:42:59,184.65,184.65,184.65,184.65,150,84150,193.91,184.90,185.65
12.05.21 10:44:59,187.65,187.65,187.65,187.65,75,84150,193.90,187.95,188.50
12.05.21 10:45:59,188.50,189.15,188.15,188.15,675,84000,193.85,187.55,188.75
12.05.21 10:46:59,188.15,188.15,188.00,188.00,375,84000,193.82,187.35,188.10
12.05.21 10:47:59,187.70,187.70,187.70,187.70,75,84000,193.82,188.25,188.85
12.05.21 10:48:59,189.40,189.75,188.50,188.50,900,83700,193.76,187.65,188.45
12.05.21 10:49:59,186.75,187.15,185.40,186.40,450,83700,193.72,185.75,186.45
12.05.21 10:50:59,186.00,186.00,186.00,186.00,75,83700,193.71,184.95,185.80
12.05.21 10:51:59,186.00,186.00,186.00,186.00,450,84225,193.67,186.00,186.70
12.05.21 10:52:59,186.00,186.00,186.00,186.00,75,84225,193.66,187.20,188.10
12.05.21 10:53:59,188.30,188.30,188.30,188.30,75,84225,193.66,188.25,189.35
12.05.21 10:54:59,189.00,189.00,189.00,189.00,75,83700,193.65,188.35,189.40
12.05.21 10:55:59,189.00,189.00,189.00,189.00,75,83700,193.65,188.50,189.50
12.05.21 10:56:59,190.00,191.00,190.00,190.85,750,83400,193.62,190.20,191.00
12.05.21 10:57:59,190.50,190.50,187.60,187.60,300,83400,193.60,187.30,187.95
12.05.21 10:59:59,190.80,190.80,190.80,190.80,75,83400,193.60,190.10,191.20
12.05.21 11:00:59,187.80,188.00,187.80,188.00,1050,83400,193.53,187.90,188.00
12.05.21 11:01:59,188.00,188.35,186.90,186.90,675,83400,193.48,185.95,186.70
12.05.21 11:02:59,186.40,186.40,186.40,186.40,75,83400,193.47,185.10,185.85
12.05.21 11:03:59,185.00,185.00,185.00,185.00,75,83550,193.46,186.25,186.95
12.05.21 11:05:59,189.00,189.00,189.00,189.00,75,83625,193.46,188.95,189.45
12.05.21 11:06:59,189.95,190.65,189.80,190.00,600,83625,193.43,188.80,189.55
12.05.21 11:07:59,188.55,188.55,188.55,188.55,75,83625,193.43,188.50,189.00
12.05.21 11:08:59,189.00,189.00,189.00,189.00,225,83625,193.42,187.55,188.25
12.05.21 11:09:59,185.05,185.05,184.50,184.50,450,83250,193.37,183.55,184.50
12.05.21 11:10:59,183.05,183.65,183.00,183.25,375,83250,193.32,181.95,182.75
12.05.21 11:11:59,182.65,182.75,181.40,181.40,450,83250,193.26,181.80,182.50
12.05.21 11:12:59,181.50,181.50,181.50,181.50,75,83475,193.25,180.00,180.75
12.05.21 11:13:59,179.70,179.70,178.10,178.10,1275,83475,193.03,179.15,179.80
12.05.21 11:14:59,179.00,179.00,178.10,178.10,375,83775,192.97,177.55,178.60
12.05.21 11:16:59,179.15,179.15,178.35,178.35,450,83775,192.89,178.35,179.25
12.05.21 11:17:59,179.55,179.55,175.00,175.00,1425,83475,192.63,174.35,175.05
12.05.21 11:18:59,174.15,176.10,173.10,176.00,1575,83475,192.32,174.15,174.70
12.05.21 11:19:59,174.20,174.85,173.00,174.20,1500,83475,192.01,173.80,174.35
12.05.21 11:20:59,173.00,175.95,173.00,175.95,1425,84750,191.74,175.25,176.60
12.05.21 11:21:59,176.45,176.45,175.85,175.85,150,84750,191.71,175.85,176.60
12.05.21 11:22:59,176.60,176.60,176.60,176.60,1200,84750,191.52,175.80,176.75
12.05.21 11:23:59,176.50,178.95,176.50,177.85,825,84750,191.39,177.55,178.15
12.05.21 11:24:59,177.55,177.55,177.55,177.55,75,84675,191.37,178.55,179.30
12.05.21 11:25:59,179.00,179.55,179.00,179.55,150,84675,191.36,179.65,180.25
12.05.21 11:26:59,179.55,179.55,178.90,178.90,300,84675,191.32,178.10,179.00
12.05.21 11:27:59,178.35,178.70,178.35,178.70,600,84525,191.23,178.15,178.80
12.05.21 11:28:59,178.80,179.35,178.80,179.35,300,84525,191.20,179.55,180.40
12.05.21 11:30:59,178.10,178.10,178.10,178.10,75,84675,191.19,177.55,178.15
12.05.21 11:31:59,179.80,179.80,179.50,179.50,150,84675,191.17,179.25,180.00
12.05.21 11:32:59,180.05,180.05,180.05,180.05,75,84675,191.16,179.35,180.05
12.05.21 11:33:59,179.10,179.10,179.10,179.10,75,84825,191.15,179.35,180.05
12.05.21 11:34:59,180.05,180.05,180.05,180.05,75,84825,191.14,180.65,181.45
12.05.21 11:36:59,182.65,182.80,182.35,182.80,525,84750,191.09,182.15,183.40
12.05.21 11:37:59,181.80,181.80,181.25,181.25,150,84750,191.08,181.35,182.00
12.05.21 11:38:59,179.45,179.45,179.45,179.45,150,84750,191.06,180.45,181.15
12.05.21 11:39:59,181.90,181.90,181.90,181.90,75,85125,191.05,182.30,182.95
12.05.21 11:41:59,181.90,181.90,181.90,181.90,150,85125,191.04,181.35,182.15
12.05.21 11:44:59,182.75,182.75,181.00,181.00,375,85200,191.00,180.40,181.35
12.05.21 11:45:59,181.00,182.00,181.00,182.00,150,85425,190.99,182.15,182.75
12.05.21 11:46:59,182.30,182.30,182.30,182.30,150,85425,190.97,182.00,182.65
12.05.21 11:47:59,182.50,182.50,182.50,182.50,75,85425,190.97,181.95,182.75
12.05.21 11:49:59,184.35,184.35,184.25,184.25,150,85350,190.96,182.10,183.15
12.05.21 11:50:59,183.95,183.95,183.95,183.95,750,85350,190.90,182.90,183.95
12.05.21 11:51:59,182.10,182.10,181.75,181.75,300,85950,190.87,182.80,183.85
12.05.21 11:52:59,184.75,184.75,184.75,184.75,150,85950,190.86,183.75,184.70
12.05.21 11:55:59,185.20,185.20,184.75,184.75,375,85650,190.84,183.25,184.40
12.05.21 11:58:59,182.00,182.00,182.00,182.00,150,0,190.83,182.00,183.05
12.05.21 11:59:59,183.40,183.40,183.40,183.40,75,85875,190.82,183.90,184.70
12.05.21 12:00:59,184.45,184.45,184.45,184.45,75,85800,190.82,185.25,186.35
12.05.21 12:02:59,182.95,182.95,182.95,182.95,75,85800,190.81,181.55,182.20
12.05.21 12:03:59,181.25,181.25,181.25,181.25,75,85800,190.80,180.80,181.50
12.05.21 12:04:59,183.00,183.00,183.00,183.00,75,85725,190.80,182.60,183.15
12.05.21 12:05:59,185.20,185.20,185.20,185.20,150,85725,190.79,185.00,185.85
12.05.21 12:06:59,185.25,190.00,185.25,188.50,1350,85650,190.75,188.85,190.00
12.05.21 12:07:59,189.55,190.65,189.55,190.60,375,85650,190.75,189.40,190.75
12.05.21 12:08:59,189.75,190.50,188.50,189.25,525,85650,190.74,188.60,189.70
12.05.21 12:09:59,190.00,190.00,190.00,190.00,75,85275,190.74,191.30,192.00
12.05.21 12:10:59,193.80,193.80,190.25,190.25,600,85275,190.75,189.20,189.85
12.05.21 12:11:59,190.25,191.50,190.25,191.50,150,85275,190.75,189.10,189.80
12.05.21 12:12:59,190.00,190.00,188.20,188.20,375,84900,190.74,188.80,189.55
12.05.21 12:13:59,190.60,191.45,190.60,191.45,450,84900,190.74,191.60,192.50
12.05.21 12:14:59,192.45,193.30,192.35,193.30,675,84900,190.76,194.15,195.00
12.05.21 12:15:59,192.65,192.65,191.45,191.45,450,84300,190.76,192.05,192.75
12.05.21 12:16:59,192.80,192.80,190.65,190.65,225,84300,190.77,190.70,191.30
12.05.21 12:17:59,188.25,188.25,188.25,188.25,75,84300,190.76,188.80,189.75
12.05.21 12:18:59,189.15,189.35,189.00,189.00,1575,84150,190.74,188.55,189.35
12.05.21 12:19:59,189.95,189.95,189.95,189.95,75,84150,190.74,189.60,190.35
12.05.21 12:20:59,189.35,189.35,189.35,189.35,75,84150,190.74,189.15,189.90
12.05.21 12:23:59,190.00,190.00,190.00,190.00,450,84075,190.74,190.60,191.25
12.05.21 12:24:59,191.75,191.75,191.15,191.15,600,83625,190.74,190.65,191.50
12.05.21 12:25:59,192.05,194.00,192.05,194.00,225,83625,190.75,191.65,192.45
12.05.21 12:26:59,193.15,193.15,193.15,193.15,150,83625,190.75,193.45,194.45
12.05.21 12:27:59,195.00,195.95,193.60,193.60,825,83250,190.78,193.95,194.55
12.05.21 12:28:59,194.60,195.20,194.00,194.05,525,83250,190.80,193.65,194.35
12.05.21 12:29:59,195.00,196.40,195.00,196.35,1575,83250,190.87,195.30,196.05
12.05.21 12:30:59,196.05,196.05,194.30,195.15,525,82725,190.89,194.30,195.00
12.05.21 12:31:59,194.35,195.10,194.00,194.00,600,82725,190.91,193.85,194.40
12.05.21 12:32:59,193.85,194.15,193.85,194.15,150,82725,190.91,194.15,194.85
12.05.21 12:33:59,193.60,193.60,192.50,192.50,1050,82875,190.93,193.00,193.70
12.05.21 12:34:59,193.00,193.00,192.00,192.00,1725,82875,190.95,191.80,192.45
12.05.21 12:35:59,192.50,192.50,190.65,191.00,1950,82875,190.96,191.25,191.95
12.05.21 12:36:59,190.00,191.05,190.00,191.05,225,80850,190.96,191.95,192.80
12.05.21 12:37:59,192.00,193.00,192.00,193.00,1050,80850,190.98,193.00,193.65
12.05.21 12:38:59,194.00,194.00,194.00,194.00,525,80850,190.99,194.45,195.00
12.05.21 12:39:59,195.00,195.15,195.00,195.15,150,80850,191.00,193.95,195.00
12.05.21 12:40:59,195.60,195.60,195.60,195.60,300,80850,191.01,193.80,194.55
12.05.21 12:41:59,193.80,193.80,192.60,192.65,375,80850,191.01,191.50,192.45
12.05.21 12:42:59,189.65,190.85,189.65,190.85,375,80850,191.01,190.35,191.10
12.05.21 12:43:59,190.40,190.40,190.40,190.40,150,80850,191.01,189.20,190.15
12.05.21 12:44:59,190.00,190.00,188.95,188.95,150,80850,191.01,188.05,188.70
12.05.21 12:45:59,190.00,190.00,190.00,190.00,75,80925,191.01,189.75,190.45
12.05.21 12:46:59,189.90,189.90,189.90,189.90,75,80925,191.01,190.05,190.70
12.05.21 12:47:59,189.60,189.95,189.60,189.95,1050,80925,191.00,191.50,192.00
12.05.21 12:48:59,192.00,192.25,192.00,192.25,300,81300,191.00,190.30,191.10
12.05.21 12:49:59,192.00,192.00,192.00,192.00,150,81300,191.00,190.95,191.50
12.05.21 12:50:59,193.20,193.20,190.75,190.75,150,81300,191.00,190.30,190.90
12.05.21 12:51:59,190.20,190.20,190.20,190.20,75,81300,191.00,189.15,189.95
12.05.21 12:52:59,190.20,190.20,190.20,190.20,75,81225,191.00,191.15,191.80
12.05.21 12:53:59,190.20,190.20,190.20,190.20,75,81225,191.00,190.70,191.30
12.05.21 12:54:59,192.60,192.60,192.60,192.60,75,81225,191.00,192.25,192.80
12.05.21 12:56:59,192.50,192.50,192.50,192.50,75,81300,191.00,192.35,193.00
12.05.21 12:57:59,190.60,190.60,190.60,190.60,75,81225,191.00,190.00,190.60
12.05.21 12:58:59,190.00,192.00,190.00,192.00,225,81225,191.00,191.15,191.85
12.05.21 13:00:59,192.05,196.00,192.05,194.40,1350,81375,191.04,193.30,194.05
12.05.21 13:01:59,194.50,194.50,194.50,194.50,75,81375,191.05,194.60,195.35
12.05.21 13:02:59,195.60,196.00,194.35,196.00,825,81375,191.08,194.85,195.90
12.05.21 13:03:59,196.00,196.00,196.00,196.00,150,81375,191.08,195.35,196.00
12.05.21 13:04:59,194.90,196.00,194.90,195.95,375,80925,191.10,194.50,195.25
12.05.21 13:05:59,196.00,197.15,196.00,196.80,375,80925,191.11,196.15,196.85
12.05.21 13:07:59,196.80,196.85,196.80,196.85,150,80550,191.12,197.45,198.50
12.05.21 13:08:59,197.25,197.25,196.65,196.65,825,80550,191.16,195.35,196.30
12.05.21 13:09:59,195.85,200.00,195.85,198.00,750,80025,191.20,198.05,198.80
12.05.21 13:10:59,199.75,200.00,197.45,198.10,300,80025,191.22,197.85,198.10
12.05.21 13:11:59,197.55,197.55,197.55,197.55,150,80025,191.23,196.90,197.55
12.05.21 13:13:59,196.65,197.50,196.65,197.00,450,79950,191.25,196.70,197.30
12.05.21 13:14:59,197.70,198.80,197.60,198.30,375,79950,191.27,198.10,198.85
12.05.21 13:15:59,198.40,201.60,198.40,201.20,1575,79500,191.38,200.60,201.30
12.05.21 13:16:59,200.00,202.00,200.00,202.00,375,79500,191.40,201.65,202.90
12.05.21 13:17:59,201.80,201.80,199.90,200.05,1350,79500,191.51,200.10,201.15
12.05.21 13:18:59,200.50,200.50,199.50,199.95,1950,78600,191.63,199.25,200.10
12.05.21 13:19:59,200.20,200.40,197.45,197.45,1050,78600,191.69,198.00,198.80
12.05.21 13:20:59,198.45,198.45,195.70,197.80,375,78600,191.70,197.50,197.65
12.05.21 13:21:59,196.90,197.80,196.90,197.35,375,80250,191.72,196.85,198.10
12.05.21 13:22:59,198.00,198.60,197.55,197.55,300,80250,191.73,199.40,199.90
12.05.21 13:23:59,199.10,199.10,199.10,199.10,150,80250,191.74,198.00,198.85
12.05.21 13:24:59,199.10,199.10,198.80,198.80,150,80025,191.75,198.00,198.50
12.05.21 13:25:59,198.45,199.15,196.80,196.80,1125,80025,191.80,195.75,196.50
12.05.21 13:26:59,198.10,198.10,198.10,198.10,75,80025,191.80,197.30,198.05
12.05.21 13:27:59,196.50,196.50,196.10,196.20,750,79800,191.83,196.35,197.05
12.05.21 13:28:59,196.35,196.65,196.35,196.65,300,79800,191.84,196.85,197.60
12.05.21 13:29:59,196.00,196.00,195.00,195.00,225,79800,191.84,193.95,194.80
12.05.21 13:31:59,198.05,198.05,196.05,196.05,375,79125,191.86,196.55,197.25
12.05.21 13:32:59,196.00,196.00,194.10,195.00,450,79125,191.87,195.00,195.70
12.05.21 13:33:59,195.65,195.70,195.05,195.05,225,78825,191.87,195.35,196.10
12.05.21 13:35:59,195.95,195.95,191.20,191.20,300,78825,191.88,192.00,192.65
12.05.21 13:36:59,189.75,190.00,189.75,190.00,375,78825,191.87,188.25,188.85
12.05.21 13:37:59,188.50,188.50,187.50,187.50,225,78525,191.86,185.75,186.50
12.05.21 13:38:59,185.60,186.00,185.60,186.00,825,78525,191.83,186.10,186.85
12.05.21 13:39:59,185.65,185.65,184.60,184.60,825,78000,191.79,184.55,185.20
12.05.21 13:40:59,184.50,185.95,182.65,185.25,675,78000,191.75,184.50,185.15
12.05.21 13:41:59,183.05,183.05,181.20,181.20,225,78000,191.74,181.10,181.80
12.05.21 13:42:59,181.25,181.25,180.00,180.00,525,78600,191.70,178.00,178.20
12.05.21 13:43:59,177.60,179.05,176.05,176.05,4800,78600,191.25,176.50,177.55
12.05.21 13:44:59,177.55,178.80,176.85,178.45,1725,78600,191.09,178.15,179.00
12.05.21 13:45:59,178.95,180.00,178.40,180.00,225,82125,191.07,179.80,180.40
12.05.21 13:46:59,179.80,180.50,179.80,180.50,225,82125,191.06,179.80,180.40
12.05.21 13:47:59,180.50,180.50,179.15,179.40,225,82125,191.04,178.65,179.45
12.05.21 13:48:59,179.00,181.40,178.60,181.40,225,82500,191.02,180.60,181.25
12.05.21 13:49:59,181.30,181.30,180.50,180.50,375,82500,191.00,180.85,181.40
12.05.21 13:50:59,182.00,182.55,181.30,181.30,525,82500,190.97,180.50,181.35
12.05.21 13:51:59,179.85,180.60,178.40,178.40,525,82500,190.93,180.45,181.05
12.05.21 13:53:59,180.90,182.00,180.90,181.25,225,82650,190.91,181.25,182.35
12.05.21 13:55:59,183.95,185.30,183.95,185.30,300,82575,190.90,183.35,183.95
12.05.21 13:56:59,184.00,184.00,182.45,183.50,300,82575,190.89,183.20,184.10
12.05.21 13:59:59,184.05,184.05,184.05,184.05,75,82575,190.88,183.50,184.25
12.05.21 14:00:59,184.70,187.90,184.70,187.90,450,82350,190.87,187.60,188.70
12.05.21 14:01:59,186.80,186.80,186.80,186.80,75,82350,190.87,188.55,189.60
12.05.21 14:03:59,187.00,187.45,187.00,187.45,150,82350,190.87,186.70,187.40
12.05.21 14:04:59,187.45,190.00,187.45,190.00,225,82500,190.86,188.75,189.50
12.05.21 14:06:59,186.95,186.95,186.95,186.95,75,82500,190.86,186.05,186.80
12.05.21 14:07:59,186.00,186.05,184.85,186.05,375,82125,190.85,188.15,188.85
12.05.21 14:08:59,186.00,186.00,186.00,186.00,75,82125,190.85,186.75,187.55
12.05.21 14:10:59,186.00,186.00,184.80,184.80,1050,82350,190.81,184.00,184.75
12.05.21 14:11:59,184.60,184.60,184.00,184.00,150,82350,190.80,184.00,184.55
12.05.21 14:12:59,184.00,184.00,184.00,184.00,150,82350,190.79,183.35,184.15
12.05.21 14:13:59,182.85,182.85,182.85,182.85,225,83250,190.78,182.80,183.45
12.05.21 14:14:59,181.80,184.40,181.80,184.40,375,83250,190.76,183.15,183.90
12.05.21 14:17:59,185.10,185.40,184.25,184.25,750,83100,190.74,185.00,186.00
12.05.21 14:18:59,184.40,185.75,184.40,185.75,675,82425,190.71,185.50,186.55
12.05.21 14:19:59,185.75,185.75,185.75,185.75,225,82425,190.71,184.15,185.05
12.05.21 14:21:59,180.00,182.70,180.00,182.55,675,83025,190.67,181.80,182.50
12.05.21 14:22:59,182.40,182.40,182.40,182.40,75,83025,190.66,182.50,183.20
12.05.21 14:23:59,184.20,184.20,184.20,184.20,75,83025,190.66,183.30,184.10
12.05.21 14:24:59,183.80,183.80,183.80,183.80,150,83025,190.65,182.60,183.25
12.05.21 14:25:59,182.20,182.20,182.20,182.20,75,83100,190.65,181.80,182.50
12.05.21 14:26:59,182.20,182.20,182.20,182.20,150,83100,190.64,181.15,182.00
12.05.21 14:27:59,183.00,183.00,183.00,183.00,75,83175,190.64,182.65,183.45
12.05.21 14:28:59,182.55,182.55,182.55,182.55,225,0,190.63,181.55,182.60
12.05.21 14:29:59,182.55,184.00,182.55,184.00,300,83175,190.61,181.65,182.80
12.05.21 14:30:59,184.00,186.50,184.00,186.50,225,83175,190.61,185.05,185.90
12.05.21 14:31:59,184.95,185.00,184.70,185.00,525,82950,190.59,184.05,184.65
12.05.21 14:33:59,184.00,184.00,184.00,184.00,150,83325,190.58,182.95,183.50
12.05.21 14:34:59,182.40,182.40,182.40,182.40,225,83325,190.57,182.90,183.75
12.05.21 14:35:59,185.25,185.25,185.25,185.25,75,83325,190.57,182.90,183.65
12.05.21 14:36:59,182.40,182.40,177.00,177.30,1650,83325,190.45,177.05,178.50
