0,1,2,3,4,5,6,7,8,9
12.05.21 14:37:59,179.35,179.35,179.35,179.35,75,83325,190.44,176.90,177.20
12.05.21 14:38:59,179.35,181.00,178.45,178.45,17175,83325,189.38,178.30,178.45
12.05.21 14:39:59,178.40,180.00,177.25,180.00,2175,88350,189.25,178.30,178.80
12.05.21 14:40:59,177.00,177.00,177.00,177.00,150,88350,189.24,175.85,176.90
12.05.21 14:41:59,177.20,177.65,176.65,177.65,225,88350,189.22,177.70,178.80
12.05.21 14:42:59,177.95,177.95,177.00,177.45,450,88350,189.20,178.40,179.40
12.05.21 14:43:59,179.00,179.00,179.00,179.00,75,88800,189.19,177.25,178.25
12.05.21 14:44:59,178.80,178.80,178.80,178.80,75,88800,189.19,177.70,178.75
12.05.21 14:45:59,177.10,177.65,176.00,176.00,525,88575,189.15,175.30,176.95
12.05.21 14:46:59,175.60,176.30,175.60,176.15,300,88575,189.13,175.40,176.30
12.05.21 14:47:59,176.40,177.00,175.00,177.00,975,88575,189.06,176.05,177.40
12.05.21 14:48:59,176.35,176.35,175.25,175.25,150,88350,189.05,175.10,175.95
12.05.21 14:49:59,175.30,175.30,174.00,174.00,600,88350,189.00,175.20,176.35
12.05.21 14:50:59,173.75,174.15,173.75,174.15,150,88350,188.99,172.95,173.90
12.05.21 14:51:59,171.05,171.05,169.20,170.10,1800,88950,188.81,170.30,171.20
12.05.21 14:52:59,170.50,170.80,170.00,170.80,300,88950,188.78,169.75,170.75
12.05.21 14:53:59,169.00,169.00,167.55,167.65,525,88950,188.73,167.00,167.60
12.05.21 14:54:59,167.00,169.90,166.60,166.60,1875,89175,188.52,166.80,168.30
12.05.21 14:55:59,167.00,169.75,166.20,168.00,825,89175,188.43,167.00,168.25
12.05.21 14:56:59,167.00,167.00,161.00,163.10,2625,89175,188.09,162.05,163.20
12.05.21 14:57:59,163.50,164.65,161.00,161.15,975,90000,187.96,160.15,161.00
12.05.21 14:58:59,159.60,159.60,155.35,156.00,1875,90000,187.67,155.45,156.75
12.05.21 14:59:59,155.00,155.00,145.90,149.95,3525,90000,187.04,150.30,151.15
12.05.21 15:00:59,150.00,155.70,149.00,155.20,4425,92175,186.27,154.05,155.10
12.05.21 15:01:59,155.00,158.90,155.00,158.90,1800,92175,186.02,158.55,159.50
12.05.21 15:02:59,159.30,162.65,159.30,162.65,1875,92175,185.79,161.05,162.20
12.05.21 15:03:59,159.55,163.15,159.55,163.15,2175,92625,185.53,162.95,164.05
12.05.21 15:04:59,163.65,163.75,162.10,163.50,1275,92625,185.40,163.15,164.15
12.05.21 15:05:59,164.95,164.95,159.90,160.45,2025,92625,185.18,158.90,159.95
12.05.21 15:06:59,160.45,161.25,158.20,158.20,825,92625,185.08,158.50,159.55
12.05.21 15:07:59,160.00,160.00,158.85,160.00,525,93225,185.02,159.50,160.30
12.05.21 15:08:59,160.00,160.00,159.60,159.60,150,93225,185.00,160.20,161.00
12.05.21 15:09:59,159.60,161.00,159.60,160.40,375,93075,184.96,160.10,160.95
12.05.21 15:10:59,160.75,160.75,160.75,160.75,75,93075,184.95,160.60,161.40
12.05.21 15:11:59,160.75,161.40,160.75,161.35,450,93075,184.90,160.55,161.40
12.05.21 15:12:59,161.40,161.40,161.40,161.40,150,93075,184.89,160.90,162.05
12.05.21 15:13:59,161.00,161.00,161.00,161.00,75,89700,184.88,160.75,161.70
12.05.21 15:14:59,161.95,162.85,161.50,162.85,975,89700,184.77,161.60,162.75
12.05.21 15:15:59,161.75,163.70,161.75,162.75,600,89100,184.71,162.10,162.85
12.05.21 15:16:59,161.95,161.95,161.00,161.00,450,89100,184.67,160.25,161.20
12.05.21 15:17:59,161.15,161.15,160.95,160.95,300,89100,184.63,161.40,162.40
12.05.21 15:18:59,161.60,163.00,161.60,162.65,450,88725,184.59,160.80,161.70
12.05.21 15:19:59,160.80,161.95,160.80,161.15,600,88725,184.52,161.05,161.95
12.05.21 15:20:59,161.70,162.05,160.60,160.60,1275,88725,184.39,160.60,161.40
12.05.21 15:21:59,160.25,160.95,160.25,160.70,750,87900,184.31,160.70,161.70
12.05.21 15:22:59,160.90,161.80,160.55,161.45,1650,87900,184.13,160.25,161.50
12.05.21 15:23:59,160.70,162.00,160.70,162.00,450,87900,184.09,160.95,162.00
12.05.21 15:24:59,162.00,163.20,162.00,163.20,600,87375,184.03,162.15,163.60
12.05.21 15:25:59,163.60,163.60,162.05,163.25,1650,87375,183.87,162.25,163.60
12.05.21 15:26:59,162.05,162.05,161.50,161.50,375,87375,183.84,160.05,161.30
12.05.21 15:27:59,160.05,161.35,160.05,160.25,675,87375,183.77,160.25,160.75
12.05.21 15:28:59,160.25,160.25,160.00,160.00,600,87150,183.71,160.00,160.65
12.05.21 15:30:00,160.00,162.65,160.00,160.95,825,87150,183.62,156.20,160.90
14.05.21 09:15:59,154.95,154.95,143.15,152.00,3525,87150,149.20,148.55,154.00
14.05.21 09:16:59,154.95,165.00,154.95,163.50,2775,87150,154.08,162.85,164.95
14.05.21 09:17:59,161.70,162.05,158.20,158.60,2775,87300,156.00,158.55,160.10
14.05.21 09:18:59,160.00,161.45,159.00,159.00,675,87300,156.29,159.05,160.95
14.05.21 09:19:59,160.00,161.55,160.00,161.20,375,87300,156.46,160.00,161.00
14.05.21 09:20:59,160.00,160.00,155.70,156.50,2175,88350,156.77,155.55,156.85
14.05.21 09:21:59,156.00,156.10,144.85,144.85,2550,88350,155.43,145.00,146.25
14.05.21 09:22:59,144.00,144.00,137.40,137.45,3525,88350,152.53,139.20,140.00
14.05.21 09:23:59,139.50,142.55,139.50,140.35,4050,88800,150.50,139.85,140.65
14.05.21 09:24:59,139.00,139.00,136.15,138.25,1050,88800,149.92,138.15,139.00
14.05.21 09:25:59,136.30,138.95,135.10,138.05,1575,88800,149.15,138.75,139.30
14.05.21 09:26:59,140.00,145.85,140.00,144.65,1575,88950,148.82,144.80,145.55
14.05.21 09:27:59,147.50,147.50,143.65,143.65,1425,88950,148.68,143.10,143.80
14.05.21 09:28:59,141.65,143.20,141.65,142.80,825,88950,148.50,141.90,142.45
14.05.21 09:29:59,140.00,140.75,139.50,139.70,4050,89850,147.44,137.00,137.65
14.05.21 09:30:59,137.90,137.90,131.05,133.25,5325,89850,145.51,133.70,134.40
14.05.21 09:31:59,133.20,134.20,130.25,133.05,1650,89850,144.97,132.95,133.55
14.05.21 09:32:59,133.65,133.65,130.65,130.90,2175,89850,144.29,130.75,131.30
14.05.21 09:33:59,131.45,131.65,130.35,131.40,4875,89850,142.96,131.40,132.00
14.05.21 09:34:59,131.35,132.00,128.90,131.00,2775,89850,142.26,131.20,131.90
14.05.21 09:35:59,131.20,131.70,128.25,129.90,1950,92400,141.79,129.30,129.90
14.05.21 09:36:59,129.50,133.20,129.50,132.20,1050,92400,141.59,132.70,133.25
14.05.21 09:37:59,133.90,135.35,133.10,134.65,1650,92400,141.37,134.70,135.15
14.05.21 09:38:59,134.90,138.60,134.90,137.00,900,91500,141.30,137.70,138.25
14.05.21 09:39:59,138.80,143.10,138.80,140.45,1725,91500,141.27,139.25,139.80
14.05.21 09:40:59,139.80,142.30,139.80,141.65,525,91500,141.27,141.30,141.80
14.05.21 09:41:59,141.60,144.90,141.60,144.90,750,91350,141.29,143.70,144.30
14.05.21 09:42:59,143.25,146.50,143.25,145.85,1575,91350,141.38,145.20,145.70
14.05.21 09:43:59,146.50,147.75,145.05,145.05,1050,91350,141.47,145.10,145.70
14.05.21 09:44:59,144.65,145.10,141.10,141.10,1650,91050,141.51,140.35,140.75
14.05.21 09:45:59,138.20,140.05,136.35,140.05,600,91050,141.48,140.00,140.50
14.05.21 09:46:59,139.80,144.60,139.80,144.15,1275,91050,141.51,144.00,144.60
14.05.21 09:47:59,147.20,148.45,146.35,146.35,825,90975,141.58,146.65,147.40
14.05.21 09:48:59,148.85,150.40,147.30,150.40,2025,90975,141.81,150.15,150.80
14.05.21 09:49:59,151.10,151.25,148.40,149.70,1575,90975,142.01,148.85,149.55
14.05.21 09:50:59,152.55,153.20,150.00,150.00,975,89925,142.15,149.05,149.85
14.05.21 09:51:59,148.70,152.90,148.70,152.30,1350,89925,142.33,151.75,152.30
14.05.21 09:52:59,151.30,151.80,149.30,149.55,900,89925,142.43,151.90,152.55
14.05.21 09:53:59,150.65,152.90,150.05,152.80,525,89625,142.50,152.85,153.45
14.05.21 09:54:59,154.10,156.60,153.40,155.80,1950,89625,142.81,154.30,155.05
14.05.21 09:55:59,155.55,157.15,151.95,151.95,825,89625,142.94,151.05,152.20
14.05.21 09:56:59,152.00,152.60,150.05,150.05,225,88875,142.96,150.75,151.45
14.05.21 09:57:59,150.05,151.10,150.05,150.70,225,88875,142.99,150.70,151.00
14.05.21 09:58:59,151.00,153.90,151.00,153.90,375,88875,143.03,150.35,151.25
14.05.21 09:59:59,154.00,154.00,153.40,153.40,225,88950,143.06,151.95,152.65
14.05.21 10:00:59,152.80,153.40,152.80,153.40,150,88950,143.08,153.35,154.65
14.05.21 10:01:59,153.70,158.05,153.70,158.05,900,88950,143.23,159.00,160.00
14.05.21 10:02:59,160.95,160.95,156.90,158.00,1050,88725,143.44,157.45,158.30
14.05.21 10:03:59,159.05,159.50,158.00,158.30,375,88725,143.51,158.15,158.85
14.05.21 10:04:59,158.50,160.70,158.50,158.95,300,88725,143.57,159.25,160.05
14.05.21 10:05:59,160.90,160.90,160.30,160.30,225,88875,143.62,159.30,160.10
14.05.21 10:06:59,158.30,158.30,156.50,156.50,300,88875,143.67,155.55,156.25
14.05.21 10:07:59,155.05,157.90,155.05,157.90,150,88875,143.70,154.95,155.60
14.05.21 10:08:59,155.90,155.90,154.00,154.00,300,89025,143.74,154.00,154.65
14.05.21 10:09:59,152.65,156.10,152.65,156.10,300,89025,143.78,155.30,156.05
14.05.21 10:10:59,156.10,156.10,156.00,156.00,675,89025,143.88,154.60,155.95
14.05.21 10:12:59,150.50,150.50,150.00,150.50,225,89250,143.90,148.80,149.85
14.05.21 10:13:59,147.85,150.50,147.40,147.40,450,89250,143.93,146.75,147.55
14.05.21 10:14:59,146.30,146.75,145.00,146.75,675,89100,143.94,146.15,146.85
14.05.21 10:15:59,145.10,145.10,143.65,143.65,450,89100,143.94,142.00,142.70
14.05.21 10:16:59,142.75,148.25,142.75,147.45,750,89100,143.96,147.35,147.95
14.05.21 10:17:59,147.35,148.95,147.35,148.95,375,88500,143.97,149.10,149.65
14.05.21 10:19:59,151.80,151.80,151.60,151.60,150,88500,143.99,152.40,152.90
14.05.21 10:20:59,151.80,151.80,150.85,151.30,450,88350,144.03,150.90,151.55
14.05.21 10:21:59,153.25,153.45,153.25,153.45,150,88350,144.04,153.15,153.75
14.05.21 10:22:59,151.25,151.25,150.55,150.55,300,88350,144.07,149.25,149.60
14.05.21 10:23:59,149.30,150.40,149.30,150.40,225,88425,144.08,149.75,150.50
14.05.21 10:24:59,150.20,151.05,148.45,148.45,600,88425,144.13,148.55,149.15
14.05.21 10:25:59,147.20,148.20,147.10,148.20,450,88425,144.15,147.80,148.60
14.05.21 10:26:59,146.60,146.70,145.85,146.20,600,88125,144.16,146.10,146.80
14.05.21 10:27:59,145.05,145.40,145.00,145.30,1125,88125,144.18,146.45,147.35
14.05.21 10:28:59,146.10,147.50,145.35,145.35,1200,88125,144.20,144.60,145.50
14.05.21 10:29:59,143.90,147.70,143.90,147.70,150,87525,144.21,147.20,147.95
14.05.21 10:30:59,149.80,151.90,149.60,151.50,675,87525,144.26,150.30,151.05
14.05.21 10:31:59,148.20,149.40,148.20,149.35,375,87525,144.28,149.15,150.20
14.05.21 10:32:59,150.30,150.30,148.30,148.30,525,88350,144.31,149.00,149.80
14.05.21 10:34:59,150.00,150.00,150.00,150.00,75,88350,144.31,149.20,150.00
14.05.21 10:35:59,150.00,151.05,150.00,150.30,300,88350,144.33,150.85,151.75
14.05.21 10:36:59,149.20,149.20,149.20,149.20,75,88350,144.34,148.90,149.85
14.05.21 10:37:59,147.10,148.45,147.10,148.45,150,88350,144.34,147.30,148.05
14.05.21 10:39:59,145.65,145.65,144.90,144.90,225,88275,144.35,144.50,145.30
14.05.21 10:40:59,144.30,144.95,144.30,144.75,1050,88275,144.35,145.85,146.45
14.05.21 10:42:59,146.45,146.45,146.10,146.10,225,88125,144.35,145.95,146.10
14.05.21 10:43:59,146.10,146.10,146.10,146.10,75,88125,144.36,146.70,147.40
14.05.21 10:44:59,147.35,147.60,147.35,147.60,150,88125,144.36,147.75,148.60
14.05.21 10:45:59,149.10,149.10,149.10,149.10,75,88500,144.36,147.45,148.15
14.05.21 10:47:59,148.15,148.15,148.15,148.15,150,88500,144.37,146.05,146.70
14.05.21 10:48:59,147.00,147.00,147.00,147.00,75,88350,144.37,146.80,147.60
14.05.21 10:49:59,147.00,147.40,147.00,147.40,150,88350,144.38,146.35,147.00
14.05.21 10:50:59,147.40,147.40,145.85,145.85,450,88350,144.39,147.20,147.80
14.05.21 10:51:59,148.40,148.40,148.40,148.40,75,88275,144.39,147.95,149.15
14.05.21 10:52:59,148.80,148.80,145.90,145.90,450,88275,144.41,145.00,145.80
14.05.21 10:54:59,144.75,144.75,144.75,144.75,75,88725,144.41,143.75,145.00
14.05.21 10:55:59,143.75,146.15,143.20,146.15,225,88725,144.41,144.00,145.15
14.05.21 10:56:59,144.85,145.00,144.00,144.00,375,88725,144.41,144.00,144.95
14.05.21 10:57:59,144.00,144.00,144.00,144.00,1050,88725,144.40,145.35,146.40
14.05.21 10:58:59,145.90,145.90,145.90,145.90,150,88725,144.40,146.05,147.10
14.05.21 11:00:59,143.70,143.70,143.70,143.70,75,90000,144.40,145.15,145.95
14.05.21 11:01:59,144.30,144.30,144.30,144.30,75,90000,144.40,143.35,144.10
14.05.21 11:02:59,142.90,144.75,142.90,144.75,150,90075,144.40,143.40,144.10
14.05.21 11:03:59,140.00,140.00,138.45,138.45,600,90075,144.37,138.35,138.95
14.05.21 11:04:59,138.00,139.05,137.30,137.30,300,90075,144.35,137.95,138.45
14.05.21 11:06:59,137.05,138.80,137.05,138.80,300,89850,144.33,137.05,137.50
14.05.21 11:07:59,137.00,138.25,137.00,138.25,1425,89850,144.23,138.35,138.95
14.05.21 11:08:59,139.90,140.50,138.30,138.30,600,89850,144.20,138.05,138.55
14.05.21 11:09:59,138.30,138.30,138.30,138.30,75,90675,144.20,137.65,138.00
14.05.21 11:10:59,139.55,140.55,139.55,140.55,150,90675,144.19,139.90,140.45
14.05.21 11:11:59,140.00,140.00,140.00,140.00,150,90675,144.19,139.00,139.35
14.05.21 11:12:59,139.05,139.05,139.05,139.05,75,90675,144.18,138.40,138.80
14.05.21 11:13:59,136.10,136.10,136.10,136.10,75,90675,144.18,137.70,138.20
14.05.21 11:14:59,138.30,138.30,138.30,138.30,75,90600,144.17,139.20,139.70
14.05.21 11:15:59,140.00,140.00,139.10,139.10,225,90600,144.16,140.60,141.15
14.05.21 11:16:59,140.50,140.50,140.50,140.50,75,90600,144.16,141.25,141.75
14.05.21 11:17:59,141.55,143.00,140.00,140.00,375,90600,144.15,138.25,138.90
14.05.21 11:18:59,139.95,140.00,139.95,140.00,150,90525,144.14,138.25,138.95
14.05.21 11:19:59,141.15,141.75,141.15,141.75,150,90525,144.14,141.30,142.15
14.05.21 11:21:59,137.75,139.60,136.65,139.60,300,90675,144.12,139.20,139.55
14.05.21 11:22:59,139.90,140.75,139.90,140.75,150,90675,144.11,140.65,141.25
14.05.21 11:23:59,141.60,141.60,141.35,141.35,300,90675,144.10,141.10,141.80
14.05.21 11:25:59,138.95,138.95,138.95,138.95,75,90825,144.10,139.40,140.05
14.05.21 11:26:59,144.00,144.00,142.90,142.90,150,90825,144.10,143.10,143.60
14.05.21 11:28:59,144.00,144.00,144.00,144.00,75,90825,144.10,143.55,144.60
14.05.21 11:29:59,145.00,145.00,145.00,145.00,75,90825,144.10,143.50,144.70
14.05.21 11:30:59,145.05,145.05,143.50,143.50,300,90750,144.10,143.95,144.85
14.05.21 11:31:59,145.00,145.00,145.00,145.00,75,90750,144.10,143.55,144.55
14.05.21 11:32:59,143.30,143.30,143.30,143.30,75,90750,144.10,141.50,142.15
14.05.21 11:34:59,141.00,141.50,141.00,141.50,150,90600,144.10,141.05,141.60
14.05.21 11:35:59,139.90,140.45,138.65,140.15,525,90600,144.07,140.80,141.45
14.05.21 11:36:59,140.70,140.70,139.00,139.00,225,90675,144.06,139.45,139.95
14.05.21 11:37:59,138.00,138.00,135.55,136.80,1500,90675,143.95,135.25,135.85
14.05.21 11:38:59,134.90,134.90,134.90,134.90,75,90675,143.94,135.35,135.95
14.05.21 11:39:59,134.00,134.00,132.45,132.95,900,90900,143.85,132.50,133.00
14.05.21 11:40:59,132.00,132.00,130.10,131.00,825,90900,143.75,130.60,131.10
14.05.21 11:41:59,130.00,133.20,130.00,133.20,825,90900,143.65,133.10,133.55
14.05.21 11:42:59,131.65,133.50,131.65,133.50,2625,91725,143.40,132.55,132.85
14.05.21 11:43:59,132.55,132.55,131.00,131.40,525,91725,143.35,131.10,131.40
14.05.21 11:44:59,131.15,133.40,131.15,133.40,225,91725,143.33,133.10,133.70
14.05.21 11:45:59,131.10,131.10,129.50,130.50,1125,94425,143.20,130.50,130.80
14.05.21 11:46:59,130.70,130.70,128.00,128.00,750,94425,143.10,127.45,127.90
14.05.21 11:47:59,127.75,130.75,127.65,130.75,900,95475,142.99,130.90,131.20
14.05.21 11:48:59,130.50,132.20,130.50,130.60,750,95475,142.92,130.70,131.10
14.05.21 11:49:59,131.40,132.75,130.90,132.75,450,95475,142.87,133.00,133.55
14.05.21 11:50:59,135.40,136.00,134.30,134.30,825,95625,142.82,134.15,134.60
14.05.21 11:51:59,133.20,135.65,133.20,135.55,225,95625,142.80,134.60,135.20
14.05.21 11:52:59,133.75,133.75,132.05,132.05,225,95625,142.78,131.60,132.15
14.05.21 11:53:59,131.15,131.85,130.15,131.85,975,95625,142.68,130.15,130.70
14.05.21 11:54:59,130.70,130.70,129.05,129.05,150,95775,142.67,129.10,129.35
14.05.21 11:55:59,129.10,129.10,126.35,127.90,450,95775,142.61,129.65,130.10
14.05.21 11:56:59,130.45,132.05,130.45,132.05,150,95775,142.60,131.60,132.05
14.05.21 11:57:59,131.00,131.00,127.95,127.95,675,95400,142.52,128.55,128.90
14.05.21 11:58:59,127.70,130.30,127.70,130.30,300,95400,142.48,129.95,130.35
14.05.21 11:59:59,131.90,131.90,128.55,128.55,375,95400,142.44,127.35,127.80
14.05.21 12:00:59,127.20,127.20,120.75,123.50,4800,93300,141.72,123.45,123.85
14.05.21 12:01:59,123.45,124.90,122.25,122.95,1800,93300,141.45,122.40,122.80
14.05.21 12:02:59,121.70,122.00,121.30,122.00,900,93300,141.31,121.25,121.70
14.05.21 12:03:59,121.75,122.00,118.25,120.15,1875,93750,141.01,120.55,121.10
14.05.21 12:04:59,120.80,121.05,118.50,119.15,600,93750,140.91,118.60,118.95
14.05.21 12:05:59,118.60,122.85,118.50,122.85,975,93750,140.76,122.10,122.55
14.05.21 12:06:59,121.20,124.60,121.20,123.65,825,94500,140.65,123.65,124.20
14.05.21 12:07:59,123.80,124.30,121.85,121.85,300,94500,140.61,122.40,122.75
14.05.21 12:08:59,122.40,125.00,122.35,125.00,300,94500,140.57,124.60,124.95
14.05.21 12:09:59,125.00,125.00,120.20,120.20,375,94275,140.52,120.30,120.75
14.05.21 12:10:59,119.15,124.25,118.65,124.25,900,94275,140.39,124.55,125.00
14.05.21 12:11:59,125.00,125.65,124.75,124.75,300,94275,140.36,124.55,124.95
14.05.21 12:12:59,123.40,123.40,123.40,123.40,75,94125,140.35,124.50,125.00
14.05.21 12:13:59,123.40,123.40,123.40,123.40,75,94125,140.34,123.00,123.25
14.05.21 12:14:59,126.55,127.00,125.00,125.00,300,94125,140.31,125.70,126.15
14.05.21 12:15:59,124.20,128.95,124.20,127.55,675,93900,140.24,128.15,128.70
14.05.21 12:16:59,128.65,130.15,128.65,130.15,750,93900,140.18,129.75,130.15
14.05.21 12:17:59,130.20,130.20,128.80,128.80,525,93900,140.14,129.05,129.55
14.05.21 12:18:59,128.80,128.80,128.00,128.00,225,93450,140.12,128.80,129.30
14.05.21 12:19:59,130.00,130.20,129.30,130.20,300,93450,140.10,130.00,130.50
14.05.21 12:20:59,127.85,128.05,126.50,126.50,375,93450,140.07,126.65,127.10
14.05.21 12:22:59,129.85,131.45,129.85,131.45,450,93600,140.04,129.75,130.15
14.05.21 12:23:59,129.70,129.90,129.70,129.90,150,93600,140.03,128.45,128.95
14.05.21 12:24:59,129.90,129.90,129.75,129.75,150,93600,140.01,130.60,130.95
14.05.21 12:25:59,132.25,132.25,129.45,129.45,150,93600,140.00,129.60,130.10
14.05.21 12:26:59,130.80,130.80,130.65,130.65,150,93600,139.99,130.00,130.45
14.05.21 12:27:59,130.50,130.50,128.80,128.80,150,93450,139.98,129.25,129.70
14.05.21 12:28:59,128.55,128.55,127.90,127.90,375,93450,139.95,127.40,127.85
14.05.21 12:30:59,131.35,131.35,127.00,127.00,975,93600,139.87,126.15,126.60
14.05.21 12:31:59,126.40,127.60,126.40,127.60,300,93600,139.84,127.40,127.80
14.05.21 12:32:59,127.80,127.80,127.25,127.75,300,93600,139.81,126.95,127.45
14.05.21 12:33:59,127.70,127.70,126.90,127.65,600,93675,139.76,126.70,127.20
14.05.21 12:34:59,126.65,126.85,123.35,124.15,750,93675,139.68,124.80,125.35
14.05.21 12:35:59,125.50,126.45,125.50,126.45,300,93675,139.65,126.15,126.65
14.05.21 12:36:59,128.00,128.00,127.80,127.80,225,93900,139.64,128.80,129.25
14.05.21 12:37:59,129.10,129.75,129.00,129.75,450,93900,139.60,129.35,129.75
14.05.21 12:39:59,129.70,130.95,128.80,128.80,600,93975,139.56,128.25,128.70
14.05.21 12:40:59,129.85,130.00,129.85,130.00,150,93975,139.55,128.45,128.90
14.05.21 12:41:59,128.45,130.50,128.45,130.50,225,93975,139.54,131.60,132.15
14.05.21 12:42:59,131.40,133.70,131.40,133.05,600,94050,139.51,132.55,133.15
14.05.21 12:43:59,133.55,133.55,133.05,133.05,150,94050,139.50,132.95,133.45
14.05.21 12:44:59,134.45,134.45,134.45,134.45,75,94050,139.50,133.80,134.60
14.05.21 12:45:59,133.35,133.35,133.35,133.35,75,94050,139.50,132.10,132.50
14.05.21 12:46:59,131.40,131.40,129.05,130.00,675,94050,139.45,130.15,130.60
14.05.21 12:47:59,129.55,129.55,129.55,129.55,75,94050,139.45,129.90,130.35
14.05.21 12:48:59,130.40,130.40,130.40,130.40,75,93675,139.44,131.90,132.45
14.05.21 12:49:59,132.85,132.95,132.85,132.95,375,93675,139.42,132.85,133.10
14.05.21 12:50:59,132.45,134.35,132.45,133.60,225,93675,139.42,132.60,133.15
14.05.21 12:51:59,133.00,133.00,130.40,130.40,300,94050,139.40,130.15,130.65
14.05.21 12:52:59,130.45,130.45,130.45,130.45,75,94050,139.39,131.60,132.10
14.05.21 12:53:59,130.75,130.85,130.75,130.85,225,94050,139.38,130.75,131.25
14.05.21 12:54:59,131.05,131.05,131.05,131.05,75,94050,139.38,131.05,131.50
14.05.21 12:55:59,131.50,131.50,131.25,131.25,150,94050,139.37,131.95,132.35
14.05.21 12:56:59,130.00,130.35,130.00,130.35,450,94050,139.34,130.60,131.05
14.05.21 12:57:59,129.40,129.90,129.40,129.90,375,93900,139.32,129.55,130.05
14.05.21 12:59:59,131.30,131.50,131.30,131.50,150,93900,139.31,130.70,131.15
14.05.21 13:00:59,130.85,130.85,130.85,130.85,375,93900,139.29,131.30,131.65
14.05.21 13:03:59,130.85,132.10,130.85,132.10,300,94725,139.27,131.25,131.75
14.05.21 13:05:59,131.85,132.50,131.50,132.50,300,94725,139.26,131.75,132.30
14.05.21 13:06:59,130.35,131.00,129.00,131.00,225,94500,139.24,131.20,131.65
14.05.21 13:07:59,131.25,131.25,131.25,131.25,75,94500,139.24,131.50,132.00
14.05.21 13:08:59,132.65,135.00,132.65,135.00,300,94500,139.23,135.05,135.65
14.05.21 13:09:59,136.20,138.00,136.20,136.20,600,94200,139.22,136.55,137.15
14.05.21 13:10:59,138.00,139.40,136.70,136.70,600,94200,139.21,136.95,137.60
14.05.21 13:11:59,136.85,137.00,135.60,135.60,375,94200,139.21,136.55,137.10
14.05.21 13:12:59,138.00,138.00,138.00,138.00,75,94200,139.21,137.10,137.75
14.05.21 13:13:59,137.00,137.00,133.55,133.55,675,94200,139.19,135.40,135.80
14.05.21 13:14:59,133.00,133.00,133.00,133.00,225,94200,139.18,131.85,132.45
14.05.21 13:15:59,130.00,130.35,129.20,129.20,375,94500,139.16,130.20,130.80
14.05.21 13:16:59,127.85,127.85,127.85,127.85,375,94500,139.13,129.80,130.40
14.05.21 13:17:59,129.10,129.10,129.10,129.10,75,94500,139.13,128.40,129.00
14.05.21 13:18:59,126.05,126.80,126.05,126.80,825,94500,139.06,127.45,128.05
14.05.21 13:19:59,128.15,128.15,128.15,128.15,150,94275,139.05,128.80,129.35
14.05.21 13:20:59,127.00,128.15,126.50,128.15,225,94275,139.03,128.60,129.15
14.05.21 13:21:59,127.80,130.70,127.80,130.70,225,94425,139.02,131.55,132.05
14.05.21 13:22:59,132.05,132.05,132.05,132.05,75,94425,139.01,131.90,132.35
