0,1,2,3,4,5,6,7,8,9
14.05.21 13:23:59,132.35,132.35,130.80,130.80,600,94425,138.98,130.95,131.40
14.05.21 13:24:59,131.95,132.40,131.85,131.85,300,94275,138.97,132.00,132.35
14.05.21 13:25:59,132.40,132.40,132.40,132.40,75,94275,138.97,133.85,134.35
14.05.21 13:26:59,134.30,134.30,132.40,132.40,300,94275,138.95,132.65,133.10
14.05.21 13:27:59,133.90,133.90,132.50,132.65,225,94125,138.95,132.50,133.05
14.05.21 13:28:59,132.55,134.05,132.55,134.05,300,94125,138.94,133.85,134.25
14.05.21 13:29:59,134.00,135.65,134.00,135.15,600,94125,138.92,136.20,136.75
14.05.21 13:30:59,135.75,139.90,135.75,136.85,8925,92925,138.91,137.40,137.85
14.05.21 13:31:59,137.90,138.95,137.90,138.90,825,92925,138.91,138.10,138.85
14.05.21 13:32:59,137.40,139.00,136.65,138.75,600,92925,138.91,138.60,139.20
14.05.21 13:33:59,140.40,141.90,139.55,141.90,1800,93375,138.92,142.15,142.70
14.05.21 13:34:59,142.45,144.15,141.00,143.60,2175,93375,138.97,143.95,144.65
14.05.21 13:35:59,141.65,141.65,141.65,141.65,75,93375,138.97,140.65,141.25
14.05.21 13:36:59,140.15,141.00,140.15,141.00,150,93450,138.98,140.40,141.05
14.05.21 13:37:59,140.55,140.55,138.15,139.80,525,93450,138.98,138.80,139.40
14.05.21 13:39:59,136.65,136.65,131.15,131.15,975,92775,138.95,132.35,132.85
14.05.21 13:40:59,132.30,136.85,132.30,136.30,600,92775,138.94,135.90,136.40
14.05.21 13:41:59,136.65,137.15,134.95,136.45,1425,92775,138.92,136.25,136.80
14.05.21 13:42:59,136.60,136.60,136.45,136.45,225,93000,138.91,136.80,137.20
14.05.21 13:44:59,137.05,137.05,132.25,132.70,900,93000,138.89,132.20,132.50
14.05.21 13:45:59,133.00,134.35,133.00,134.35,300,93225,138.88,134.45,134.95
14.05.21 13:46:59,134.65,134.65,134.65,134.65,75,93225,138.88,134.80,135.25
14.05.21 13:48:59,135.85,137.10,135.85,137.10,225,93225,138.87,136.00,136.55
14.05.21 13:50:59,136.95,137.45,136.95,137.45,225,93450,138.87,136.45,137.10
14.05.21 13:51:59,135.10,135.10,135.10,135.10,150,93525,138.87,135.00,135.55
14.05.21 13:52:59,136.50,136.50,136.50,136.50,75,93525,138.87,136.60,137.20
14.05.21 13:53:59,138.15,138.30,137.05,138.30,225,93525,138.87,137.80,138.35
14.05.21 13:54:59,137.75,137.75,137.75,137.75,150,93525,138.87,137.50,138.00
14.05.21 13:56:59,134.00,134.00,130.00,131.30,675,93600,138.84,131.75,132.30
14.05.21 13:57:59,131.55,131.70,130.40,131.10,600,93750,138.81,131.20,131.85
14.05.21 13:58:59,130.10,130.10,127.80,128.90,750,93750,138.77,128.90,129.25
14.05.21 13:59:59,128.10,128.50,125.45,125.45,900,93750,138.71,125.15,125.70
14.05.21 14:00:59,125.00,128.10,123.20,128.10,1125,94875,138.63,128.15,128.60
14.05.21 14:01:59,127.50,127.85,126.65,127.85,525,94875,138.60,129.15,129.50
14.05.21 14:02:59,128.95,128.95,128.95,128.95,150,94875,138.59,129.90,130.45
14.05.21 14:03:59,131.60,131.60,128.90,128.90,300,95175,138.58,128.70,129.05
14.05.21 14:04:59,129.00,129.00,127.90,127.90,225,95175,138.56,129.70,130.15
14.05.21 14:05:59,130.40,132.10,129.05,132.10,600,95175,138.54,131.75,132.35
14.05.21 14:06:59,131.80,132.00,131.55,131.55,225,95250,138.53,132.85,133.25
14.05.21 14:07:59,132.75,133.15,132.25,133.15,525,95250,138.51,133.00,133.50
14.05.21 14:08:59,133.10,134.25,131.90,132.90,450,95250,138.50,132.70,133.20
14.05.21 14:09:59,135.20,135.20,135.00,135.00,150,93525,138.50,134.65,135.15
14.05.21 14:10:59,135.25,136.00,131.90,131.90,1200,93525,138.46,132.30,132.95
14.05.21 14:11:59,132.85,132.85,131.55,132.30,375,93525,138.45,132.95,133.50
14.05.21 14:12:59,132.85,132.85,132.40,132.40,600,93675,138.43,131.70,132.15
14.05.21 14:13:59,132.70,133.30,132.60,133.30,525,93675,138.42,134.75,135.25
14.05.21 14:14:59,136.00,136.00,133.90,133.90,300,93675,138.41,133.55,134.15
14.05.21 14:15:59,133.95,134.45,133.75,133.75,375,93900,138.40,132.65,133.30
14.05.21 14:16:59,133.50,135.95,133.50,135.95,525,93900,138.39,134.60,135.00
14.05.21 14:17:59,134.65,136.00,134.65,135.50,1350,93900,138.37,133.85,134.40
14.05.21 14:18:59,135.50,135.50,135.50,135.50,150,93900,138.37,134.10,134.55
14.05.21 14:19:59,134.35,135.70,134.35,135.70,225,93150,138.37,135.30,135.90
14.05.21 14:20:59,134.30,134.30,134.10,134.10,150,93150,138.36,135.75,135.80
14.05.21 14:21:59,135.80,136.50,135.60,135.60,300,92775,138.36,135.40,136.05
14.05.21 14:22:59,135.50,135.50,135.50,135.50,75,92775,138.36,132.90,133.40
14.05.21 14:23:59,132.90,134.10,132.90,134.10,300,92775,138.35,133.95,134.40
14.05.21 14:24:59,132.90,132.90,132.00,132.00,825,92625,138.33,130.90,131.40
14.05.21 14:25:59,131.15,131.60,128.90,129.25,675,92625,138.30,129.15,129.60
14.05.21 14:26:59,129.80,131.25,127.70,130.75,525,92625,138.27,130.85,131.40
14.05.21 14:27:59,131.90,132.30,131.90,132.15,225,92550,138.27,131.05,131.45
14.05.21 14:28:59,131.30,131.30,131.30,131.30,75,92550,138.26,131.90,132.35
14.05.21 14:29:59,133.10,133.10,132.35,132.35,375,92550,138.25,132.50,133.05
14.05.21 14:30:59,133.90,134.30,133.25,134.30,375,92925,138.25,134.20,134.55
14.05.21 14:31:59,135.00,135.00,134.95,134.95,450,92925,138.24,135.10,135.65
14.05.21 14:32:59,135.95,137.15,135.95,137.15,225,92925,138.24,135.40,135.90
14.05.21 14:33:59,135.35,135.70,135.35,135.70,375,92925,138.23,133.85,134.40
14.05.21 14:34:59,135.65,135.65,135.65,135.65,75,92775,138.23,136.15,136.75
14.05.21 14:35:59,137.75,140.00,137.60,140.00,1950,92775,138.23,141.35,141.95
14.05.21 14:36:59,142.00,142.00,140.00,140.75,1200,93150,138.24,140.70,141.25
14.05.21 14:37:59,142.45,146.35,142.45,146.35,1500,93150,138.28,145.45,146.20
14.05.21 14:38:59,146.35,146.35,143.80,143.80,600,93150,138.30,141.20,141.90
14.05.21 14:39:59,142.70,142.70,142.00,142.00,225,92775,138.31,142.65,143.35
14.05.21 14:40:59,144.60,144.60,143.00,143.60,300,92775,138.32,143.30,144.00
14.05.21 14:41:59,141.00,141.00,140.00,140.00,225,92775,138.32,140.40,140.95
14.05.21 14:42:59,140.40,140.40,138.80,138.80,300,92625,138.32,139.55,140.10
14.05.21 14:43:59,140.70,141.15,140.10,140.10,900,92625,138.33,139.90,140.85
14.05.21 14:44:59,140.20,140.20,137.45,137.45,600,92625,138.33,136.35,137.40
14.05.21 14:45:59,136.30,144.00,136.30,144.00,525,93375,138.33,144.40,145.05
14.05.21 14:46:59,147.70,149.50,147.40,148.35,900,93375,138.37,147.85,148.10
14.05.21 14:47:59,148.10,155.55,147.70,152.75,4500,93375,138.64,152.95,153.85
14.05.21 14:48:59,152.00,152.15,151.30,152.15,1050,93375,138.71,151.20,152.15
14.05.21 14:49:59,151.50,153.00,150.50,150.55,975,94725,138.76,150.10,150.80
14.05.21 14:50:59,151.50,151.50,147.90,147.90,600,94725,138.79,148.85,149.85
14.05.21 14:51:59,149.50,149.50,148.00,148.00,225,94275,138.80,147.35,148.10
14.05.21 14:52:59,148.55,149.00,147.95,149.00,225,94275,138.82,149.65,150.35
14.05.21 14:53:59,151.40,151.40,149.00,149.00,225,94275,138.83,148.85,149.60
14.05.21 14:54:59,147.80,147.80,146.00,146.00,225,94350,138.84,146.00,146.65
14.05.21 14:55:59,147.00,148.20,144.15,144.15,600,94350,138.86,143.95,144.90
14.05.21 14:56:59,139.85,142.25,139.85,142.25,225,94350,138.86,141.30,142.25
14.05.21 14:57:59,144.30,144.30,143.80,144.00,300,93975,138.87,144.10,144.85
14.05.21 14:58:59,145.80,146.40,145.80,146.40,150,93975,138.87,142.15,142.85
14.05.21 14:59:59,142.05,143.50,142.05,143.00,750,93975,138.89,142.30,142.95
14.05.21 15:00:59,144.15,144.90,139.30,139.30,825,93900,138.90,138.30,139.10
14.05.21 15:01:59,138.05,139.15,135.85,137.00,900,93900,138.90,137.10,137.75
14.05.21 15:02:59,137.55,137.65,136.65,137.65,900,93900,138.89,137.20,137.75
14.05.21 15:03:59,137.85,137.85,137.85,137.85,75,93900,138.89,140.45,141.00
14.05.21 15:04:59,139.40,141.35,138.10,141.35,1275,93750,138.89,140.50,141.30
14.05.21 15:05:59,140.85,140.85,138.50,138.50,1650,93750,138.89,139.30,139.90
14.05.21 15:06:59,140.55,141.00,140.55,141.00,750,93975,138.90,139.70,140.30
14.05.21 15:07:59,138.50,138.60,137.00,137.00,900,93975,138.89,138.90,139.65
14.05.21 15:08:59,139.85,139.85,139.20,139.50,300,93975,138.89,136.75,137.25
14.05.21 15:09:59,137.25,137.45,135.00,136.70,675,93975,138.89,136.00,136.60
14.05.21 15:10:59,136.05,137.55,135.80,137.50,525,93975,138.88,137.10,137.75
14.05.21 15:11:59,137.00,137.95,136.00,137.95,225,93975,138.88,134.40,135.10
14.05.21 15:12:59,135.00,136.15,134.00,136.15,2775,93975,138.84,135.55,136.60
14.05.21 15:13:59,137.40,137.55,137.40,137.55,150,93975,138.84,137.65,138.45
14.05.21 15:14:59,137.05,137.65,136.90,136.90,600,93975,138.84,137.25,137.80
14.05.21 15:15:59,138.00,139.00,138.00,139.00,750,93975,138.84,137.75,138.60
14.05.21 15:16:59,139.00,139.00,138.95,138.95,150,92475,138.84,138.70,139.35
14.05.21 15:17:59,139.05,141.25,139.05,140.50,375,92475,138.84,139.85,140.40
14.05.21 15:18:59,140.10,140.15,139.55,139.55,300,92625,138.84,139.90,140.50
14.05.21 15:19:59,140.10,140.10,140.10,140.10,75,92625,138.84,139.85,140.55
14.05.21 15:20:59,140.20,140.20,138.70,138.70,300,92625,138.84,138.15,138.80
14.05.21 15:21:59,138.70,140.55,138.00,140.30,450,92625,138.84,139.90,140.65
14.05.21 15:22:59,140.90,141.90,139.75,139.75,525,92700,138.85,139.85,140.65
14.05.21 15:23:59,141.25,141.30,140.90,141.30,225,92700,138.85,140.75,141.45
14.05.21 15:24:59,142.25,142.25,141.40,141.40,1575,92700,138.87,140.75,141.20
14.05.21 15:25:59,140.55,141.20,139.60,139.80,1950,92325,138.88,139.70,140.65
14.05.21 15:26:59,141.00,141.35,140.10,140.30,600,92325,138.89,139.50,140.10
14.05.21 15:27:59,140.15,140.20,139.80,140.20,750,92100,138.89,139.15,139.40
14.05.21 15:28:59,139.40,140.90,139.40,139.95,750,92100,138.89,139.10,140.00
14.05.21 15:30:00,139.85,140.65,139.10,140.65,750,92100,138.90,139.00,140.95
17.05.21 09:15:59,146.95,152.45,146.95,151.00,1350,92325,149.81,149.05,151.00
17.05.21 09:16:59,149.60,149.60,144.30,144.30,2175,92325,148.59,144.95,145.90
17.05.21 09:17:59,145.80,148.45,145.80,147.30,675,93450,148.39,146.85,147.85
17.05.21 09:18:59,146.30,146.70,144.35,146.30,2400,93450,147.36,146.30,146.70
17.05.21 09:19:59,146.65,148.85,146.30,148.85,750,93450,147.37,149.10,149.90
17.05.21 09:20:59,150.00,153.55,150.00,150.05,3375,94050,148.53,149.60,150.65
17.05.21 09:21:59,148.60,149.10,145.00,145.00,1275,94050,148.40,143.50,144.60
17.05.21 09:22:59,143.00,143.35,138.25,142.60,1200,94050,147.74,142.90,143.80
17.05.21 09:23:59,142.85,146.90,142.85,146.90,375,94425,147.63,145.40,146.50
17.05.21 09:24:59,145.95,146.75,143.75,144.20,675,94425,147.49,144.90,145.90
17.05.21 09:25:59,146.40,149.05,146.40,149.05,1125,94425,147.50,149.25,149.90
17.05.21 09:26:59,148.90,150.00,147.70,147.70,975,93675,147.58,146.00,146.90
17.05.21 09:27:59,145.35,145.35,143.10,143.10,375,93675,147.50,142.15,142.90
17.05.21 09:28:59,141.65,141.65,139.50,140.60,900,93675,147.12,138.95,139.80
17.05.21 09:29:59,138.85,141.60,138.85,140.20,375,94350,146.98,140.05,140.70
17.05.21 09:30:59,139.60,143.50,138.40,140.50,2025,94350,146.29,139.90,140.65
17.05.21 09:31:59,139.30,139.90,136.75,137.75,825,94350,145.99,137.45,138.15
17.05.21 09:32:59,139.35,141.70,137.95,140.15,750,95625,145.76,141.40,142.15
17.05.21 09:33:59,142.75,144.00,141.35,144.00,675,95625,145.66,144.00,144.95
17.05.21 09:34:59,145.00,147.00,144.45,147.00,1425,95625,145.70,146.75,147.40
17.05.21 09:35:59,146.90,151.70,146.90,151.00,2400,93900,146.16,151.00,151.75
17.05.21 09:36:59,151.15,153.50,150.00,152.85,1950,93900,146.61,151.00,151.60
17.05.21 09:37:59,151.00,151.40,149.65,151.00,1425,93900,146.80,150.90,151.50
17.05.21 09:38:59,150.95,151.10,149.10,151.10,525,94425,146.86,150.15,150.80
17.05.21 09:39:59,150.80,150.80,148.65,148.65,150,94425,146.88,148.50,149.20
17.05.21 09:40:59,147.60,152.85,147.60,148.75,2400,94425,147.15,148.00,148.55
17.05.21 09:41:59,149.05,151.20,149.05,151.10,600,94350,147.21,151.60,152.15
17.05.21 09:42:59,152.40,153.00,151.25,152.05,675,94350,147.30,151.25,152.20
17.05.21 09:43:59,154.90,155.75,152.35,152.35,1800,94350,147.68,151.35,152.00
17.05.21 09:44:59,151.20,154.35,151.20,154.10,600,93825,147.76,152.60,153.30
17.05.21 09:45:59,152.90,160.00,152.90,156.65,3000,93825,148.51,156.80,157.70
17.05.21 09:46:59,157.30,157.30,153.05,153.90,825,93825,148.65,152.85,153.40
17.05.21 09:47:59,152.60,154.00,152.60,153.95,825,93525,148.74,153.40,154.10
17.05.21 09:48:59,155.00,155.00,154.40,154.40,225,93525,148.77,154.40,155.00
17.05.21 09:49:59,153.50,154.30,152.55,152.85,375,93525,148.81,151.85,152.45
17.05.21 09:50:59,153.00,155.00,153.00,155.00,225,93525,148.84,152.50,153.25
17.05.21 09:51:59,153.60,153.60,151.00,151.05,525,93525,148.88,150.45,151.25
17.05.21 09:52:59,150.05,152.80,150.05,152.00,1425,93525,148.97,151.55,152.45
17.05.21 09:53:59,151.70,151.70,151.70,151.70,150,93525,148.98,153.30,153.95
17.05.21 09:54:59,155.00,155.00,154.00,155.00,450,94425,149.04,154.50,155.00
17.05.21 09:55:59,155.00,155.00,153.55,153.55,225,94425,149.07,153.60,154.30
17.05.21 09:56:59,153.95,154.50,153.70,153.70,975,94800,149.17,152.80,153.70
17.05.21 09:57:59,153.70,155.15,153.70,154.80,600,94800,149.25,154.65,155.30
17.05.21 09:58:59,154.85,154.85,152.00,152.00,375,94800,149.28,151.80,152.50
17.05.21 09:59:59,153.70,153.70,153.70,153.70,150,95025,149.30,152.95,153.75
17.05.21 10:00:59,155.15,155.50,154.90,155.05,1350,95025,149.46,154.05,155.10
17.05.21 10:01:59,155.00,160.00,155.00,158.80,4200,95025,150.14,158.10,158.85
17.05.21 10:02:59,160.45,162.25,160.45,162.20,2250,94500,150.63,161.20,161.80
17.05.21 10:03:59,162.20,163.90,162.20,162.55,1725,94500,151.02,162.55,162.70
17.05.21 10:04:59,162.95,165.00,162.95,165.00,1350,94500,151.33,165.05,165.75
17.05.21 10:05:59,165.65,166.00,161.65,163.35,1500,93600,151.64,162.60,163.35
17.05.21 10:06:59,163.35,164.00,162.50,162.50,675,93600,151.78,162.55,163.35
17.05.21 10:07:59,162.50,164.20,162.50,163.20,675,93600,151.91,163.25,163.95
17.05.21 10:08:59,164.30,167.40,164.30,166.80,900,93525,152.12,166.55,167.25
17.05.21 10:09:59,167.05,168.00,166.10,168.00,2250,93525,152.66,167.20,167.95
17.05.21 10:10:59,166.90,166.90,165.00,165.10,825,93525,152.83,165.20,165.95
17.05.21 10:11:59,167.50,170.90,167.40,170.80,975,92475,153.08,170.75,171.45
17.05.21 10:12:59,171.35,171.55,170.15,170.85,1425,92475,153.47,170.90,171.55
17.05.21 10:13:59,171.00,175.00,169.70,173.65,2775,92475,154.23,171.95,172.70
17.05.21 10:14:59,172.30,174.15,172.30,174.15,675,92100,154.41,174.25,174.90
17.05.21 10:15:59,176.00,180.75,176.00,179.85,3300,92100,155.48,179.30,180.00
17.05.21 10:16:59,179.55,179.55,175.55,176.75,1875,92100,156.03,176.10,176.75
17.05.21 10:17:59,175.50,175.50,173.15,175.40,1275,92025,156.34,174.75,175.50
17.05.21 10:18:59,176.00,176.00,173.60,175.85,525,92025,156.47,175.30,176.00
17.05.21 10:19:59,175.30,178.80,175.30,178.40,825,92025,156.68,179.45,180.00
17.05.21 10:20:59,180.00,181.60,177.80,177.80,3075,93300,157.52,178.10,178.90
17.05.21 10:21:59,178.75,178.75,175.20,175.20,1875,93300,157.96,175.15,175.85
17.05.21 10:22:59,175.00,175.65,172.50,172.50,2400,93300,158.41,172.10,172.80
17.05.21 10:23:59,173.30,173.30,170.50,171.75,2025,94800,158.71,170.45,171.25
17.05.21 10:24:59,171.10,171.85,170.90,171.80,975,94800,158.86,170.60,171.30
17.05.21 10:25:59,170.50,171.60,168.30,168.30,750,94800,158.95,169.30,170.10
17.05.21 10:26:59,170.00,171.50,169.95,169.95,900,94650,159.07,168.40,169.20
17.05.21 10:27:59,168.45,171.25,168.45,171.25,375,94650,159.11,170.35,171.15
17.05.21 10:28:59,173.30,173.30,171.80,172.55,825,94650,159.23,172.80,173.20
17.05.21 10:29:59,172.80,172.80,171.50,172.60,825,95700,159.35,171.90,172.85
17.05.21 10:30:59,172.80,172.80,171.00,172.25,1200,95700,159.51,171.00,171.70
17.05.21 10:31:59,171.00,171.00,167.70,168.30,900,95700,159.61,167.80,168.50
17.05.21 10:32:59,168.10,168.10,168.10,168.10,75,95700,159.62,168.25,168.95
17.05.21 10:33:59,170.75,170.75,170.10,170.10,600,96900,159.69,170.55,171.10
17.05.21 10:34:59,170.55,170.55,170.00,170.10,300,96900,159.72,167.75,168.40
17.05.21 10:35:59,170.00,173.00,170.00,172.70,975,96825,159.84,172.95,173.85
17.05.21 10:36:59,172.80,174.00,172.70,173.55,450,96825,159.90,173.45,174.15
17.05.21 10:37:59,173.55,174.30,173.00,173.60,1200,96825,160.07,173.45,174.25
17.05.21 10:38:59,174.70,177.00,174.25,177.00,825,96525,160.21,176.50,176.95
17.05.21 10:39:59,176.50,179.10,176.40,179.00,975,96525,160.38,178.40,179.10
17.05.21 10:40:59,178.75,182.95,178.75,182.05,4275,96525,161.25,182.00,183.05
17.05.21 10:41:59,182.40,183.10,181.25,181.40,1500,98175,161.54,181.40,182.05
17.05.21 10:42:59,182.00,182.00,180.00,181.00,1500,98175,161.81,180.55,181.00
17.05.21 10:43:59,180.70,183.05,180.70,183.00,1575,98175,162.11,181.95,182.65
17.05.21 10:44:59,182.75,183.00,181.90,181.90,300,98175,162.17,181.15,181.85
17.05.21 10:45:59,181.25,181.70,180.35,180.35,975,97725,162.33,180.00,180.80
17.05.21 10:46:59,180.45,180.45,179.85,179.95,975,97725,162.49,180.40,181.10
17.05.21 10:47:59,180.80,180.80,178.00,178.00,1800,98250,162.75,177.60,178.20
17.05.21 10:48:59,178.80,179.45,178.80,179.45,150,98250,162.77,179.40,180.25
17.05.21 10:49:59,180.30,180.30,178.00,178.00,525,98250,162.84,178.30,179.10
17.05.21 10:50:59,179.40,181.40,179.20,181.40,1800,97575,163.11,180.15,180.65
17.05.21 10:51:59,180.70,180.70,179.10,179.55,525,97575,163.19,178.50,179.15
17.05.21 10:52:59,179.10,179.10,177.20,178.25,825,97575,163.29,178.25,178.70
17.05.21 10:53:59,178.80,178.80,178.05,178.05,450,98325,163.35,176.95,177.55
17.05.21 10:54:59,176.80,176.80,175.50,175.85,450,98325,163.40,175.45,175.85
17.05.21 10:55:59,176.00,176.10,175.60,175.60,300,98325,163.43,175.35,176.00
17.05.21 10:56:59,177.45,177.45,177.45,177.45,375,98325,163.48,177.25,177.90
17.05.21 10:57:59,177.30,177.30,174.55,175.00,900,98250,163.57,175.55,176.05
17.05.21 10:58:59,177.60,179.00,177.60,178.30,975,98250,163.69,177.15,177.70
17.05.21 10:59:59,175.00,175.15,175.00,175.15,150,97800,163.70,175.00,175.50
17.05.21 11:00:59,175.00,175.00,175.00,175.00,150,97800,163.72,174.50,175.10
17.05.21 11:01:59,174.40,174.40,174.40,174.40,75,97800,163.72,177.40,178.00
17.05.21 11:02:59,178.00,178.80,177.50,178.00,1500,98100,163.90,177.25,178.00
17.05.21 11:03:59,177.30,177.30,176.35,176.35,375,98100,163.94,175.65,176.30
17.05.21 11:04:59,175.00,177.50,175.00,177.20,900,98100,164.03,176.55,177.15
17.05.21 11:05:59,177.55,178.00,177.55,178.00,150,98100,164.04,178.20,179.00
17.05.21 11:06:59,179.15,179.15,179.00,179.00,150,99150,164.06,178.30,178.80
17.05.21 11:07:59,180.00,180.00,177.50,177.90,1575,99150,164.24,177.40,177.95
17.05.21 11:08:59,177.60,179.55,177.60,179.55,750,99075,164.33,178.95,179.60
17.05.21 11:09:59,178.00,180.10,178.00,179.40,300,99075,164.37,178.70,179.10
17.05.21 11:10:59,178.15,178.15,177.05,177.25,450,99075,164.41,178.10,178.70
17.05.21 11:11:59,179.40,180.00,178.00,178.00,375,99300,164.46,177.20,177.85
17.05.21 11:12:59,176.85,177.50,176.50,177.50,300,99300,164.48,176.95,177.60
17.05.21 11:14:59,175.80,176.20,175.80,176.20,1200,99300,164.59,175.00,175.45
17.05.21 11:15:59,176.25,177.00,176.25,176.95,600,98850,164.64,176.40,177.00
17.05.21 11:16:59,177.00,178.65,176.95,177.00,1200,98850,164.76,176.70,177.45
17.05.21 11:17:59,178.40,178.40,176.55,176.55,1275,98850,164.89,175.40,175.95
17.05.21 11:18:59,174.60,176.30,173.70,176.30,1275,100650,164.98,175.90,176.55
17.05.21 11:19:59,177.40,177.40,177.00,177.00,150,100650,165.00,176.85,177.45
17.05.21 11:20:59,176.00,176.60,175.00,176.60,225,100650,165.02,176.45,177.05
17.05.21 11:21:59,177.05,178.55,177.00,177.00,2100,100800,165.21,177.45,178.35
17.05.21 11:22:59,177.05,178.15,177.05,177.80,2100,100800,165.41,177.40,178.05
17.05.21 11:23:59,178.05,180.65,178.00,180.65,1425,102000,165.55,179.20,179.90
17.05.21 11:24:59,180.00,181.50,179.15,180.10,1725,102000,165.73,180.55,181.25
17.05.21 11:25:59,180.40,181.10,179.65,180.50,675,102000,165.80,180.35,181.05
17.05.21 11:26:59,182.00,182.05,180.25,180.80,2400,102000,166.06,180.75,181.40
17.05.21 11:27:59,180.75,180.75,180.00,180.00,300,101025,166.09,179.45,180.25
17.05.21 11:28:59,180.00,180.00,178.80,178.80,975,101025,166.18,178.20,178.80
17.05.21 11:29:59,177.00,177.25,177.00,177.25,1050,101025,166.26,176.65,177.25
17.05.21 11:30:59,176.50,179.30,176.50,179.30,750,101025,166.32,177.10,177.80
17.05.21 11:31:59,177.80,177.80,177.75,177.75,150,101025,166.33,176.30,176.90
17.05.21 11:32:59,176.10,176.10,176.00,176.00,300,101025,166.35,176.30,177.05
17.05.21 11:33:59,177.10,177.10,175.00,176.00,525,101475,166.39,175.70,176.45
17.05.21 11:34:59,177.40,179.00,177.40,179.00,525,101475,166.43,177.70,178.35
17.05.21 11:35:59,178.15,180.70,178.15,180.70,375,101925,166.46,180.60,181.40
17.05.21 11:36:59,180.15,180.15,177.55,177.55,300,101925,166.49,177.35,178.10
17.05.21 11:37:59,178.85,178.85,178.85,178.85,300,101925,166.51,179.20,179.90
17.05.21 11:38:59,179.65,179.65,178.00,178.00,1125,101925,166.61,177.55,178.25
17.05.21 11:39:59,178.45,179.10,178.25,178.25,1125,102450,166.70,177.65,178.40
17.05.21 11:40:59,177.70,177.85,177.10,177.10,1125,102450,166.78,177.25,177.75
17.05.21 11:41:59,177.50,178.60,177.50,178.15,975,102450,166.85,178.15,178.75
17.05.21 11:42:59,179.00,179.00,175.00,175.00,525,103125,166.88,175.00,175.35
17.05.21 11:43:59,175.00,175.70,175.00,175.70,300,103125,166.90,176.00,176.70
17.05.21 11:44:59,176.00,177.25,175.35,175.35,900,103125,166.95,175.30,175.95
17.05.21 11:45:59,175.40,178.20,175.40,178.20,375,103275,166.98,175.00,175.45
17.05.21 11:46:59,175.55,179.75,175.55,179.75,825,103275,167.03,179.10,179.80
17.05.21 11:47:59,179.05,180.00,178.75,180.00,1050,103275,167.12,179.85,180.55
17.05.21 11:48:59,180.60,182.90,179.75,179.75,2775,102900,167.37,179.80,180.55
17.05.21 11:49:59,180.10,185.10,180.10,183.00,7350,102900,168.07,182.60,183.25
17.05.21 11:50:59,184.45,186.00,182.75,186.00,1800,102900,168.24,186.00,186.80
17.05.21 11:51:59,187.00,187.35,183.60,184.65,3300,104550,168.57,183.45,184.20
17.05.21 11:52:59,184.30,184.30,181.65,182.55,450,104550,168.61,181.35,182.35
17.05.21 11:53:59,182.35,184.65,182.35,184.65,450,104550,168.65,183.25,184.10
