0,1,2,3,4,5,6,7,8,9
17.05.21 11:54:59,182.70,183.50,182.20,183.50,1650,106125,168.79,183.10,183.75
17.05.21 11:55:59,183.25,185.15,182.95,182.95,900,106125,168.87,182.95,183.45
17.05.21 11:56:59,183.00,183.35,182.60,183.35,450,106125,168.90,183.40,184.20
17.05.21 11:57:59,184.10,184.10,183.00,183.00,375,105375,168.93,182.15,182.95
17.05.21 11:58:59,182.95,183.35,182.00,182.25,1275,105375,169.03,181.75,182.40
17.05.21 11:59:59,181.30,182.80,181.30,182.25,600,105375,169.07,180.60,181.25
17.05.21 12:00:59,179.60,181.30,179.60,181.30,975,105150,169.13,180.95,181.70
17.05.21 12:01:59,181.70,183.10,181.35,182.35,975,105150,169.21,182.15,182.75
17.05.21 12:02:59,182.10,182.30,181.25,181.25,375,105150,169.23,181.10,181.70
17.05.21 12:04:59,181.35,181.35,181.25,181.25,600,105600,169.27,180.55,181.15
17.05.21 12:05:59,180.85,180.85,180.85,180.85,75,105600,169.28,182.80,183.45
17.05.21 12:06:59,183.45,183.45,182.80,183.05,300,105450,169.30,181.30,182.05
17.05.21 12:07:59,182.25,183.00,181.35,183.00,825,105450,169.36,182.15,182.70
17.05.21 12:08:59,182.15,183.00,182.00,182.00,750,105450,169.41,181.90,182.30
17.05.21 12:09:59,183.50,185.00,183.50,185.00,1950,105825,169.57,184.85,185.55
17.05.21 12:10:59,185.00,187.05,185.00,186.60,2100,105825,169.75,185.65,186.45
17.05.21 12:11:59,185.00,185.90,185.00,185.70,750,105825,169.82,186.20,186.60
17.05.21 12:12:59,186.60,188.00,186.60,187.90,600,106350,169.87,187.15,188.00
17.05.21 12:13:59,187.90,187.90,186.45,186.45,675,106350,169.93,185.25,186.05
17.05.21 12:14:59,185.15,185.15,184.00,184.00,750,106350,169.99,185.35,186.20
17.05.21 12:15:59,185.20,185.55,184.90,184.90,675,106650,170.04,185.40,186.35
17.05.21 12:16:59,186.45,188.00,186.45,188.00,1800,106650,170.21,186.95,187.95
17.05.21 12:17:59,188.00,190.80,188.00,189.90,2775,106650,170.48,187.60,188.90
17.05.21 12:18:59,189.15,190.80,188.80,190.80,525,106125,170.53,190.05,191.40
17.05.21 12:19:59,191.00,192.00,189.70,192.00,1350,106125,170.67,190.80,191.90
17.05.21 12:20:59,191.65,192.60,190.80,191.15,1125,106125,170.79,190.10,190.95
17.05.21 12:21:59,190.95,190.95,188.00,188.00,2700,106500,171.04,187.45,188.50
17.05.21 12:22:59,188.10,189.55,187.60,188.80,900,106500,171.12,188.00,188.70
17.05.21 12:23:59,188.00,189.30,187.20,189.30,1050,106500,171.21,188.75,189.65
17.05.21 12:24:59,191.80,191.80,191.80,191.80,1725,106575,171.38,191.85,192.95
17.05.21 12:25:59,192.00,193.00,190.75,193.00,825,106575,171.46,192.70,193.75
17.05.21 12:26:59,193.70,193.70,191.00,193.15,2100,106575,171.67,192.75,193.40
17.05.21 12:27:59,193.60,195.40,193.00,195.00,1575,105975,171.84,194.25,195.20
17.05.21 12:28:59,193.05,195.90,192.60,195.05,1200,105975,171.96,194.55,195.55
17.05.21 12:29:59,195.00,196.00,194.85,194.85,1050,105975,172.08,194.55,195.20
17.05.21 12:30:59,194.30,194.30,192.65,194.05,1200,105750,172.20,193.40,194.15
17.05.21 12:31:59,195.00,199.00,195.00,198.05,1800,105750,172.41,197.55,198.20
17.05.21 12:32:59,198.40,200.00,198.25,200.00,2175,105750,172.68,199.50,200.45
17.05.21 12:33:59,200.85,201.45,200.05,200.05,2400,105450,172.99,200.00,200.40
17.05.21 12:34:59,200.60,200.60,198.80,199.35,3975,105450,173.46,199.30,199.95
17.05.21 12:35:59,200.75,201.65,200.00,200.35,1125,105450,173.60,200.10,200.80
17.05.21 12:36:59,199.90,201.00,198.95,200.20,1275,106800,173.75,199.85,200.70
17.05.21 12:37:59,199.70,200.30,198.50,198.95,1650,106800,173.93,198.95,199.55
17.05.21 12:38:59,198.25,199.95,198.20,198.80,675,106800,174.01,198.75,199.55
17.05.21 12:39:59,199.55,200.40,197.50,197.50,2475,106275,174.27,197.25,198.05
17.05.21 12:40:59,198.20,198.55,196.95,197.90,2700,106275,174.54,197.55,198.45
17.05.21 12:41:59,198.10,198.10,197.00,197.20,675,106275,174.61,197.15,197.80
17.05.21 12:42:59,198.00,198.00,196.80,196.85,1050,107025,174.71,196.90,197.40
17.05.21 12:43:59,197.40,197.85,195.55,196.25,975,107025,174.80,195.80,196.45
17.05.21 12:44:59,196.75,196.75,196.15,196.15,225,107025,174.82,195.60,196.25
17.05.21 12:45:59,196.20,198.80,196.20,198.80,3075,106950,175.11,197.85,198.40
17.05.21 12:46:59,199.00,202.10,199.00,201.95,3000,106950,175.42,201.35,202.10
17.05.21 12:47:59,202.70,203.00,201.70,201.70,1725,106950,175.61,200.95,201.75
17.05.21 12:48:59,201.85,202.80,200.80,202.15,1725,108300,175.80,201.00,201.70
17.05.21 12:49:59,200.95,202.25,200.95,202.25,1875,108300,175.99,202.00,202.65
17.05.21 12:50:59,202.55,202.85,201.35,201.50,1875,108300,176.19,201.30,202.00
17.05.21 12:51:59,201.25,203.00,201.25,202.00,825,107025,176.28,200.40,201.25
17.05.21 12:52:59,201.40,201.60,201.25,201.25,600,107025,176.34,200.05,200.80
17.05.21 12:53:59,200.65,200.65,199.25,199.25,1275,107025,176.46,199.55,200.40
17.05.21 12:54:59,199.85,200.70,199.85,200.65,600,107025,176.51,200.00,200.40
17.05.21 12:55:59,200.60,200.60,199.60,199.70,525,107025,176.56,198.25,199.00
17.05.21 12:56:59,198.80,198.80,196.85,196.85,450,107025,176.60,197.25,198.00
17.05.21 12:57:59,197.05,198.15,197.05,198.00,1050,104925,176.69,197.10,197.80
17.05.21 12:58:59,197.65,198.00,197.30,198.00,300,104925,176.71,197.25,197.95
17.05.21 12:59:59,197.90,197.90,197.05,197.05,225,104925,176.73,196.40,197.10
17.05.21 13:00:59,196.30,199.95,196.05,199.95,1275,105525,176.83,199.50,200.45
17.05.21 13:01:59,199.95,202.20,199.95,202.20,1200,105525,176.95,201.75,202.55
17.05.21 13:02:59,202.80,202.95,200.25,200.25,450,105525,176.99,200.60,201.20
17.05.21 13:03:59,200.95,202.95,200.95,202.20,1350,106275,177.12,201.75,202.35
17.05.21 13:04:59,202.75,203.00,202.65,202.65,1050,106275,177.23,202.25,203.00
17.05.21 13:05:59,202.45,203.40,202.00,203.40,750,106275,177.30,202.60,203.25
17.05.21 13:06:59,202.50,202.50,200.70,200.70,2100,107775,177.50,200.70,201.50
17.05.21 13:07:59,200.00,200.70,200.00,200.00,375,107775,177.53,199.65,200.65
17.05.21 13:08:59,198.75,199.30,197.60,197.60,1500,107775,177.65,198.60,199.55
17.05.21 13:09:59,198.60,200.20,198.60,200.20,825,107625,177.71,199.20,199.85
17.05.21 13:10:59,202.05,202.05,202.05,202.05,75,107625,177.72,200.80,201.70
17.05.21 13:11:59,201.00,201.00,199.75,199.75,525,107625,177.76,199.65,200.35
17.05.21 13:12:59,199.55,200.05,198.75,198.75,600,107175,177.81,198.00,198.60
17.05.21 13:13:59,198.75,198.75,189.45,191.00,7650,107175,178.26,191.05,192.05
17.05.21 13:14:59,191.95,192.70,187.50,187.50,2325,107175,178.36,186.85,187.95
17.05.21 13:15:59,187.00,187.00,183.05,184.10,3750,108450,178.45,183.70,184.35
17.05.21 13:16:59,184.35,191.50,184.35,191.50,2475,108450,178.53,191.30,192.25
17.05.21 13:17:59,191.50,192.55,190.85,191.60,1275,108450,178.59,190.85,191.45
17.05.21 13:18:59,192.75,194.05,192.75,194.00,825,108900,178.64,193.55,194.40
17.05.21 13:19:59,195.00,195.00,191.85,192.75,1425,108900,178.71,194.20,194.90
17.05.21 13:20:59,194.10,197.50,193.85,197.50,1875,108900,178.82,197.15,197.75
17.05.21 13:21:59,196.90,196.90,194.00,194.00,600,108525,178.86,193.55,194.35
17.05.21 13:22:59,193.60,195.00,193.60,195.00,375,108525,178.88,194.45,195.05
17.05.21 13:23:59,195.65,195.65,193.40,193.40,150,108525,178.88,192.90,193.70
17.05.21 13:24:59,191.25,192.10,189.70,189.70,900,108525,178.92,189.50,189.80
17.05.21 13:25:59,189.75,191.70,189.75,189.80,1200,108525,178.97,189.85,190.10
17.05.21 13:26:59,190.10,190.10,187.05,189.75,5625,108525,179.16,189.10,190.00
17.05.21 13:27:59,188.95,191.00,188.65,188.65,5550,114075,179.35,188.30,189.60
17.05.21 13:28:59,189.50,189.50,187.00,187.00,1500,114075,179.39,185.80,186.80
17.05.21 13:29:59,185.85,189.95,185.85,189.35,2850,114075,179.47,189.25,190.35
17.05.21 13:30:59,190.30,195.95,190.30,194.95,2775,118425,179.61,195.40,196.25
17.05.21 13:31:59,195.30,196.00,193.70,193.70,1500,118425,179.68,193.35,193.95
17.05.21 13:32:59,193.95,195.45,193.45,193.45,1050,118425,179.73,193.20,193.95
17.05.21 13:33:59,193.25,196.20,193.20,194.90,2025,119925,179.82,194.20,194.90
17.05.21 13:34:59,195.35,195.50,194.55,194.65,1275,119925,179.89,193.80,194.55
17.05.21 13:35:59,194.30,195.50,194.10,195.20,1650,119925,179.96,195.20,195.95
17.05.21 13:36:59,194.65,194.65,192.75,193.80,1725,121725,180.04,193.60,194.35
17.05.21 13:37:59,194.60,195.00,194.60,194.80,1350,121725,180.10,195.00,195.80
17.05.21 13:38:59,196.00,197.70,195.85,197.70,1950,121725,180.20,198.50,199.20
17.05.21 13:39:59,199.30,201.60,197.65,200.10,2175,121200,180.33,199.35,200.05
17.05.21 13:40:59,199.25,200.60,198.50,200.60,3225,121200,180.52,200.00,200.95
17.05.21 13:41:59,200.00,203.45,200.00,200.65,4725,121200,180.82,201.05,201.70
17.05.21 13:42:59,201.30,201.30,200.20,201.10,375,119025,180.84,200.30,201.15
17.05.21 13:43:59,201.15,203.25,200.45,202.30,1725,119025,180.95,203.55,204.00
17.05.21 13:44:59,204.30,204.30,200.20,200.20,2550,119025,181.11,200.35,201.15
17.05.21 13:45:59,202.25,203.00,201.00,201.00,1275,120675,181.19,201.15,202.35
17.05.21 13:46:59,201.00,201.00,198.00,198.00,1650,120675,181.28,197.15,197.90
17.05.21 13:47:59,197.55,199.75,197.55,198.35,825,120675,181.32,198.55,199.15
17.05.21 13:48:59,198.10,198.10,197.65,197.65,375,119175,181.34,197.65,198.00
17.05.21 13:49:59,197.65,203.00,197.65,203.00,2550,119175,181.49,202.00,202.85
17.05.21 13:50:59,204.00,204.00,202.35,203.00,825,119175,181.54,202.95,203.50
17.05.21 13:51:59,203.50,205.00,202.70,204.05,1725,119400,181.66,204.05,204.90
17.05.21 13:52:59,204.80,204.80,203.60,204.05,450,119400,181.69,204.25,205.00
17.05.21 13:53:59,205.00,205.00,202.20,202.20,1350,119400,181.77,203.20,204.00
17.05.21 13:54:59,203.35,205.00,203.35,203.50,2925,119400,181.96,203.25,204.15
17.05.21 13:55:59,203.10,205.00,203.10,205.00,2550,119400,182.12,204.35,205.00
17.05.21 13:56:59,205.00,205.90,204.35,204.35,1425,119400,182.21,204.35,205.00
17.05.21 13:57:59,205.00,205.95,204.70,204.70,1050,118800,182.28,204.65,205.65
17.05.21 13:58:59,205.20,205.95,204.00,204.00,2025,118800,182.41,202.80,204.00
17.05.21 13:59:59,204.00,205.55,203.20,205.00,1275,118800,182.49,204.85,205.40
17.05.21 14:00:59,205.60,207.70,205.60,206.50,2100,118275,182.62,206.15,207.10
17.05.21 14:01:59,206.75,208.55,205.90,207.80,1575,118275,182.73,206.95,207.75
17.05.21 14:02:59,207.15,210.00,207.00,210.00,450,118275,182.76,209.15,209.70
17.05.21 14:03:59,210.00,216.45,210.00,214.80,8925,116700,183.50,214.95,215.70
17.05.21 14:04:59,214.95,216.40,213.65,215.55,1275,116700,183.60,215.05,215.85
17.05.21 14:05:59,215.80,216.00,213.95,213.95,2025,116700,183.77,214.10,214.95
17.05.21 14:06:59,213.95,214.00,212.20,212.30,4950,116775,184.15,212.20,213.00
17.05.21 14:08:59,211.50,212.40,211.05,212.40,675,116775,184.20,212.40,212.65
17.05.21 14:10:59,214.50,214.70,214.35,214.70,2925,116625,184.43,214.10,214.85
17.05.21 14:11:59,215.95,215.95,214.70,214.70,150,116625,184.44,213.95,214.80
17.05.21 14:12:59,214.85,216.25,214.30,214.30,1125,114300,184.53,212.90,214.15
17.05.21 14:13:59,213.85,214.00,211.60,211.60,1125,114300,184.61,212.15,212.90
17.05.21 14:14:59,213.70,213.70,209.60,209.60,1050,114300,184.69,209.55,210.30
17.05.21 14:15:59,209.90,211.80,209.50,209.50,1200,113925,184.77,210.05,210.85
17.05.21 14:16:59,209.75,211.45,208.95,211.45,1125,113925,184.84,210.75,211.70
17.05.21 14:17:59,211.60,211.60,209.45,210.10,525,113925,184.87,209.35,210.05
17.05.21 14:18:59,208.00,208.00,207.20,208.00,1800,112125,184.98,207.15,208.15
17.05.21 14:19:59,207.85,207.85,207.85,207.85,75,112125,184.98,207.00,207.85
17.05.21 14:20:59,207.85,208.40,207.85,208.20,525,112125,185.01,208.30,209.30
17.05.21 14:21:59,209.60,211.75,209.60,211.75,600,112575,185.05,210.65,211.70
17.05.21 14:22:59,211.30,211.30,210.00,210.10,225,112575,185.06,209.15,210.30
17.05.21 14:23:59,210.30,210.30,210.25,210.30,300,112575,185.08,210.30,211.15
17.05.21 14:24:59,211.50,212.65,211.50,212.60,1350,112350,185.18,212.10,213.25
17.05.21 14:25:59,212.90,213.20,212.60,213.20,975,112350,185.24,212.10,213.30
17.05.21 14:26:59,212.05,212.15,211.90,212.15,450,112350,185.27,211.10,212.10
17.05.21 14:27:59,211.55,211.55,211.55,211.55,75,112350,185.28,210.65,211.75
17.05.21 14:28:59,212.00,213.70,212.00,213.70,300,113325,185.30,212.60,213.30
17.05.21 14:29:59,213.50,214.00,212.00,212.00,2850,113325,185.50,212.30,213.05
17.05.21 14:31:59,213.70,218.05,213.70,216.45,2625,113550,185.70,215.95,216.75
17.05.21 14:33:59,216.75,218.65,216.75,218.65,1500,113550,185.81,217.35,218.25
17.05.21 14:34:59,217.20,217.20,216.05,217.15,1425,113550,185.92,216.45,217.25
17.05.21 14:35:59,218.65,219.85,218.15,219.00,2175,113550,186.10,218.30,219.00
17.05.21 14:36:59,218.85,219.50,217.95,218.90,7200,112425,186.67,218.75,219.55
17.05.21 14:37:59,220.00,222.05,220.00,222.05,2775,112425,186.89,221.00,221.80
17.05.21 14:38:59,220.20,221.60,220.00,221.35,1050,112425,186.98,220.55,221.25
17.05.21 14:39:59,221.85,223.35,221.00,221.00,750,112200,187.04,221.10,221.85
17.05.21 14:40:59,222.00,222.70,222.00,222.05,1950,112200,187.21,221.70,222.65
17.05.21 14:41:59,221.00,221.60,219.70,219.70,2550,112200,187.41,219.05,220.30
17.05.21 14:42:59,219.30,219.55,218.20,219.35,1125,111075,187.49,219.35,220.35
17.05.21 14:43:59,219.55,225.55,219.55,224.25,2325,111075,187.69,223.55,224.55
17.05.21 14:44:59,224.30,233.60,224.30,232.60,2475,111075,187.93,232.00,233.40
17.05.21 14:45:59,233.95,236.00,230.25,232.05,2025,109725,188.14,232.25,233.00
17.05.21 14:46:59,231.90,233.15,228.00,228.50,375,109725,188.18,227.10,228.45
17.05.21 14:47:59,227.55,227.95,225.65,227.95,1875,109725,188.34,226.65,227.45
17.05.21 14:48:59,226.50,226.50,226.50,226.50,75,109725,188.35,226.00,226.75
17.05.21 14:49:59,227.20,228.60,226.50,227.30,1500,108150,188.48,227.05,227.85
17.05.21 14:50:59,227.70,227.70,226.00,226.80,450,108150,188.52,223.90,224.70
17.05.21 14:51:59,223.65,225.95,223.10,225.95,1125,105825,188.62,226.80,227.55
17.05.21 14:52:59,225.85,226.25,225.85,226.25,225,105825,188.64,225.40,226.15
17.05.21 14:53:59,225.55,227.50,225.30,227.50,450,105825,188.67,227.15,227.90
17.05.21 14:54:59,228.60,229.90,226.95,229.00,1200,105825,188.78,229.75,230.50
17.05.21 14:55:59,231.00,232.00,231.00,232.00,1650,105825,188.94,232.60,233.50
17.05.21 14:56:59,233.00,233.00,230.05,233.00,1200,105825,189.06,233.35,234.50
17.05.21 14:57:59,234.40,236.00,234.40,236.00,375,105825,189.10,236.95,237.70
17.05.21 14:58:59,236.90,238.00,235.40,236.05,1425,104550,189.25,236.05,237.45
17.05.21 14:59:59,235.90,240.00,235.60,240.00,1125,104550,189.37,239.55,240.30
17.05.21 15:00:59,241.20,241.55,238.95,238.95,2850,102975,189.70,238.60,239.70
17.05.21 15:01:59,238.00,238.00,235.00,235.00,1125,102975,189.82,234.10,234.95
17.05.21 15:02:59,233.90,235.45,233.90,234.55,975,102975,189.91,233.95,234.95
17.05.21 15:03:59,235.05,237.50,234.35,237.50,975,101550,190.01,236.15,238.00
17.05.21 15:04:59,236.30,238.65,236.30,238.65,375,101550,190.05,238.90,239.95
17.05.21 15:05:59,240.00,244.25,240.00,244.25,600,101550,190.12,243.50,244.30
17.05.21 15:06:59,243.90,243.90,240.05,240.05,825,101325,190.22,240.00,240.75
17.05.21 15:07:59,238.75,239.65,236.05,236.05,750,101325,190.30,235.95,237.40
17.05.21 15:08:59,238.40,238.40,238.30,238.30,225,101325,190.32,238.10,238.80
17.05.21 15:09:59,238.10,238.10,235.00,235.00,375,100725,190.36,234.10,235.45
17.05.21 15:10:59,235.80,235.80,235.35,235.35,375,100725,190.39,235.30,236.15
17.05.21 15:11:59,234.45,235.35,234.20,235.35,450,100725,190.44,233.25,234.60
17.05.21 15:12:59,234.55,236.65,234.55,236.65,300,100725,190.47,235.55,236.30
17.05.21 15:13:59,236.40,239.20,236.40,239.20,300,100200,190.50,238.55,239.30
17.05.21 15:14:59,239.05,239.60,238.15,238.40,675,100200,190.57,238.75,239.60
17.05.21 15:15:59,238.55,239.40,236.10,236.55,1425,100050,190.72,235.35,236.55
17.05.21 15:16:59,235.30,235.30,235.30,235.30,1200,100050,190.83,235.45,236.25
17.05.21 15:17:59,236.55,240.00,236.55,239.00,2100,100050,191.05,238.05,239.40
17.05.21 15:18:59,239.00,241.00,239.00,241.00,600,100500,191.12,241.25,242.00
17.05.21 15:19:59,242.05,242.05,240.35,240.50,900,100500,191.22,239.75,240.65
17.05.21 15:20:59,239.00,239.00,238.45,238.75,600,100500,191.28,238.60,239.45
17.05.21 15:21:59,240.05,240.05,239.25,239.25,225,100500,191.30,239.80,240.95
17.05.21 15:22:59,240.60,241.65,239.45,241.65,975,100425,191.40,239.90,241.35
17.05.21 15:23:59,241.00,241.00,239.60,240.00,450,100425,191.45,239.35,240.40
17.05.21 15:24:59,239.75,240.00,238.65,238.70,2025,98925,191.66,238.60,239.45
17.05.21 15:25:59,238.60,241.55,238.60,241.55,825,98925,191.74,241.00,241.90
17.05.21 15:26:59,240.85,241.90,240.15,241.90,2250,98925,191.98,241.25,241.95
17.05.21 15:27:59,241.55,242.20,241.35,242.20,2325,96525,192.22,241.45,242.25
17.05.21 15:28:59,241.55,242.25,240.55,240.55,525,96525,192.28,240.05,241.75
17.05.21 15:30:00,240.35,243.45,240.35,240.35,975,96525,192.38,232.80,244.00
18.05.21 09:15:59,301.00,335.95,301.00,335.45,5025,96225,326.28,332.05,336.00
18.05.21 09:16:59,330.65,350.00,330.65,349.25,4050,96225,332.88,347.30,350.00
18.05.21 09:17:59,351.15,353.30,349.65,350.25,675,92400,334.14,349.05,352.45
18.05.21 09:18:59,351.70,353.60,347.45,351.00,1875,92400,336.80,347.95,351.10
18.05.21 09:19:59,346.90,350.00,341.85,345.35,1425,92400,337.80,345.05,349.35
18.05.21 09:20:59,348.00,359.90,348.00,359.90,2100,90675,340.13,357.55,359.50
18.05.21 09:21:59,360.00,361.00,348.75,348.75,2250,90675,341.99,347.20,348.15
18.05.21 09:22:59,348.10,349.15,345.00,346.10,3975,90675,342.85,344.45,345.40
18.05.21 09:23:59,343.90,344.50,339.50,341.40,1200,86025,342.81,340.75,341.65
18.05.21 09:24:59,340.50,342.00,340.50,342.00,225,86025,342.80,342.50,344.45
18.05.21 09:25:59,342.50,352.95,342.50,352.95,675,86025,342.97,354.00,355.00
18.05.21 09:26:59,352.40,357.60,352.40,357.60,450,85500,343.22,357.15,358.10
18.05.21 09:27:59,358.45,364.15,358.45,364.15,600,85500,343.67,363.95,367.15
18.05.21 09:28:59,365.00,365.00,363.15,363.15,225,85500,343.86,365.55,366.55
18.05.21 09:29:59,365.45,367.75,365.45,367.75,450,85425,344.27,367.35,368.30
18.05.21 09:30:59,369.00,372.00,364.10,367.35,1200,85425,345.31,366.45,367.40
18.05.21 09:31:59,365.65,365.65,363.95,364.15,450,85425,345.63,362.35,364.40
18.05.21 09:32:59,362.00,362.00,357.85,357.85,600,83850,345.98,355.90,356.90
18.05.21 09:33:59,352.00,352.00,352.00,352.00,75,83850,345.99,342.15,345.40
18.05.21 09:34:59,341.10,341.10,335.00,335.00,750,83850,345.79,339.55,342.25
18.05.21 09:35:59,341.50,342.25,339.55,342.25,975,83700,345.66,343.85,345.70
18.05.21 09:36:59,345.15,349.90,344.15,344.15,600,83700,345.69,344.45,346.15
18.05.21 09:37:59,346.85,348.40,340.05,343.10,750,83700,345.64,345.10,347.05
18.05.21 09:38:59,340.00,341.65,340.00,341.65,525,83175,345.57,340.85,341.75
18.05.21 09:39:59,341.25,341.25,339.55,339.55,150,83175,345.54,346.00,346.95
18.05.21 09:40:59,345.00,345.00,345.00,345.00,75,83175,345.54,347.45,348.35
18.05.21 09:41:59,350.00,350.00,347.85,349.25,4575,83025,345.98,347.85,348.75
18.05.21 09:42:59,347.05,350.60,347.00,350.60,675,83025,346.01,347.60,349.25
18.05.21 09:43:59,347.50,347.50,347.50,347.50,150,83025,346.02,348.00,349.60
18.05.21 09:45:59,348.20,348.20,348.00,348.00,225,78825,346.03,345.55,346.45
18.05.21 09:46:59,351.65,353.75,351.65,353.75,375,78825,346.10,352.25,353.10
18.05.21 09:47:59,352.00,352.00,352.00,352.00,750,78825,346.22,355.40,356.20
18.05.21 09:48:59,355.00,355.00,352.50,353.65,300,79350,346.28,352.05,352.90
18.05.21 09:49:59,352.10,352.10,350.75,350.75,375,79350,346.33,354.15,355.60
18.05.21 09:50:59,354.00,354.55,354.00,354.45,225,78975,346.38,352.95,353.85
18.05.21 09:51:59,350.95,350.95,350.95,350.95,150,78975,346.40,350.50,351.10
18.05.21 09:52:59,350.75,352.50,350.75,352.05,300,78975,346.44,351.45,352.40
18.05.21 09:53:59,352.00,352.00,352.00,352.00,225,78975,346.47,350.30,352.00
18.05.21 09:55:59,349.30,349.30,344.40,344.40,450,78975,346.46,342.10,342.95
18.05.21 09:56:59,340.50,342.95,340.50,342.95,750,79125,346.37,342.10,343.00
18.05.21 09:57:59,344.15,345.00,343.20,345.00,825,79125,346.34,343.55,344.40
18.05.21 09:58:59,343.00,343.00,340.30,340.30,825,79125,346.27,339.60,340.50
18.05.21 09:59:59,339.80,339.80,336.30,336.30,600,78525,346.16,335.45,336.35
18.05.21 10:00:59,332.50,335.55,328.10,335.55,825,78525,345.90,338.65,340.15
18.05.21 10:01:59,332.80,337.15,332.80,337.15,900,78525,345.65,337.60,338.45
18.05.21 10:02:59,335.00,341.85,335.00,341.85,525,78300,345.58,338.05,339.40
18.05.21 10:03:59,341.85,343.55,341.85,343.55,300,78300,345.56,341.35,342.80
18.05.21 10:04:59,342.10,342.10,334.60,334.60,225,78300,345.52,336.70,337.55
18.05.21 10:07:59,339.05,339.05,339.00,339.00,375,78150,345.47,338.50,339.40
18.05.21 10:08:59,339.10,339.10,336.10,336.10,150,77775,345.44,334.60,335.45
18.05.21 10:09:59,332.00,332.00,330.00,330.00,675,77775,345.24,329.40,330.30
18.05.21 10:10:59,329.50,329.50,321.60,325.00,975,77775,344.81,324.55,325.60
18.05.21 10:11:59,328.85,328.85,328.85,328.85,75,77775,344.78,319.65,320.50
18.05.21 10:12:59,318.40,318.60,317.45,317.45,450,77025,344.54,322.35,324.00
18.05.21 10:14:59,322.90,328.45,322.90,328.45,450,77025,344.36,324.85,325.70
18.05.21 10:15:59,325.45,335.00,325.45,335.00,450,76875,344.24,331.85,332.75
18.05.21 10:16:59,335.00,335.10,334.50,334.50,300,76875,344.19,334.15,335.05
18.05.21 10:17:59,333.85,335.20,332.80,332.80,600,76875,344.06,334.65,335.50
18.05.21 10:18:59,335.95,336.00,335.95,336.00,150,75975,344.04,334.50,335.40
18.05.21 10:19:59,336.00,336.45,332.55,335.80,750,75975,343.90,334.95,335.80
18.05.21 10:20:59,336.05,336.05,336.05,336.05,75,75975,343.89,331.95,332.80
18.05.21 10:21:59,334.35,334.35,330.00,330.00,300,75675,343.82,330.30,331.20
18.05.21 10:22:59,335.00,335.00,335.00,335.00,150,75675,343.80,331.30,332.15
18.05.21 10:23:59,333.65,333.65,333.65,333.65,75,75675,343.78,332.25,333.15
18.05.21 10:25:59,334.35,334.60,332.85,332.85,300,75600,343.72,334.05,334.95
18.05.21 10:26:59,335.00,335.00,335.00,335.00,75,75600,343.71,337.15,338.05
