0,1,2,3,4,5,6,7,8,9
18.05.21 10:27:59,336.85,336.85,336.85,336.85,75,75975,343.70,338.05,338.95
18.05.21 10:28:59,338.00,338.95,338.00,338.95,225,75975,343.68,339.80,340.65
18.05.21 10:29:59,341.20,341.20,340.60,341.00,300,75975,343.66,342.45,344.10
18.05.21 10:32:59,343.65,343.65,342.10,342.10,150,76200,343.66,346.25,347.15
18.05.21 10:33:59,346.45,346.45,346.45,346.45,75,76200,343.66,344.50,345.05
18.05.21 10:34:59,345.70,345.70,344.05,344.05,300,76200,343.67,344.75,345.65
18.05.21 10:35:59,343.55,343.55,343.55,343.55,75,76500,343.67,342.20,343.10
18.05.21 10:36:59,343.80,343.80,343.75,343.75,150,76500,343.67,344.85,345.70
18.05.21 10:38:59,346.75,346.75,346.75,346.75,150,76500,343.68,344.55,345.45
18.05.21 10:39:59,346.25,346.25,346.25,346.25,150,76800,343.68,345.80,346.75
18.05.21 10:40:59,348.45,352.00,348.45,352.00,225,76800,343.71,348.75,350.70
18.05.21 10:41:59,350.25,350.25,350.25,350.25,75,76800,343.72,348.05,349.00
18.05.21 10:45:59,353.45,353.45,353.45,353.45,75,76875,343.73,351.20,352.45
18.05.21 10:46:59,351.30,351.30,351.30,351.30,75,76875,343.74,349.85,351.00
18.05.21 10:48:59,353.35,353.35,353.35,353.35,75,76725,343.76,355.35,356.25
18.05.21 10:49:59,356.95,356.95,356.95,356.95,75,76725,343.77,354.15,356.15
18.05.21 10:52:59,360.00,360.00,360.00,360.00,225,76725,343.84,355.60,356.50
18.05.21 10:54:59,356.75,356.75,356.75,356.75,75,76575,343.86,356.75,357.70
18.05.21 10:55:59,356.40,356.40,356.40,356.40,150,76575,343.89,356.95,357.85
18.05.21 10:56:59,362.25,362.25,362.25,362.25,75,76725,343.92,362.45,363.35
18.05.21 10:57:59,363.10,363.45,363.10,363.45,150,76725,343.97,362.75,365.40
18.05.21 10:58:59,365.70,366.00,363.70,365.15,900,76725,344.31,363.45,365.25
18.05.21 10:59:59,365.25,365.30,365.25,365.30,150,76725,344.36,366.55,368.20
18.05.21 11:00:59,365.00,365.00,365.00,365.00,75,76125,344.39,364.65,365.55
18.05.21 11:01:59,365.10,365.10,365.10,365.10,75,76125,344.42,363.95,364.85
18.05.21 11:02:59,366.00,366.00,366.00,366.00,75,76125,344.45,367.10,368.00
18.05.21 11:04:59,367.00,372.20,367.00,371.85,300,76125,344.58,371.25,373.15
18.05.21 11:05:59,375.05,376.90,375.05,376.90,1500,76125,345.37,378.20,379.00
18.05.21 11:06:59,379.00,379.00,377.85,377.85,150,75225,345.45,377.00,378.95
18.05.21 11:07:59,379.00,383.95,379.00,383.95,525,75225,345.77,381.40,382.35
18.05.21 11:08:59,380.80,380.80,380.00,380.00,150,75225,345.86,380.25,381.05
18.05.21 11:09:59,380.20,380.80,377.25,379.05,525,75300,346.16,376.40,377.35
18.05.21 11:10:59,375.20,375.20,367.50,367.50,750,75300,346.47,366.65,367.60
18.05.21 11:11:59,367.45,371.60,367.45,371.60,150,75300,346.53,371.30,372.65
18.05.21 11:12:59,374.40,374.40,374.40,374.40,75,75300,346.56,375.15,376.70
18.05.21 11:13:59,377.40,377.40,377.40,377.40,75,75300,346.60,378.10,379.05
18.05.21 11:14:59,379.95,379.95,379.95,379.95,225,75300,346.72,377.85,378.80
18.05.21 11:15:59,378.60,378.60,378.60,378.60,75,75450,346.76,378.45,379.90
18.05.21 11:16:59,377.35,377.35,375.15,375.15,375,75450,346.94,375.15,376.10
18.05.21 11:17:59,375.15,375.15,374.25,374.65,525,75450,347.17,375.10,376.15
18.05.21 11:18:59,377.00,378.85,377.00,378.85,150,74625,347.25,377.00,377.90
18.05.21 11:19:59,380.00,380.00,380.00,380.00,150,74625,347.32,379.65,380.60
18.05.21 11:20:59,379.25,379.25,377.00,377.30,225,74625,347.43,376.60,377.50
18.05.21 11:21:59,375.00,375.00,375.00,375.00,75,74550,347.47,376.60,377.55
18.05.21 11:22:59,380.30,381.00,380.30,381.00,225,74550,347.59,380.75,381.65
18.05.21 11:23:59,380.60,380.60,378.15,378.15,1425,74550,348.31,377.90,378.80
18.05.21 11:24:59,377.80,377.80,375.00,375.00,525,75900,348.54,374.40,375.30
18.05.21 11:25:59,373.45,373.45,373.45,373.45,75,75900,348.56,375.45,376.45
18.05.21 11:26:59,375.45,375.65,375.35,375.45,600,76500,348.81,373.85,374.80
18.05.21 11:27:59,369.00,369.00,369.00,369.00,150,76500,348.86,368.50,369.45
18.05.21 11:28:59,369.15,369.15,367.35,367.35,150,76500,348.90,368.85,369.75
18.05.21 11:30:59,375.00,375.00,369.40,369.40,300,76725,349.01,369.55,370.80
18.05.21 11:32:59,371.05,371.05,371.05,371.05,75,76725,349.04,367.50,368.35
18.05.21 11:33:59,370.25,370.25,370.25,370.25,75,76800,349.06,369.30,370.25
18.05.21 11:34:59,367.25,367.25,366.50,366.50,450,76800,349.18,365.45,366.35
18.05.21 11:36:59,362.50,363.35,362.50,363.35,150,76650,349.21,363.25,364.15
18.05.21 11:38:59,363.85,363.85,363.85,363.85,75,76650,349.23,361.45,362.40
18.05.21 11:40:59,374.95,374.95,374.95,374.95,150,76650,349.29,373.70,374.60
18.05.21 11:41:59,372.30,372.30,372.30,372.30,75,76650,349.31,372.95,373.90
18.05.21 11:42:59,373.20,373.20,373.20,373.20,75,76500,349.34,372.65,373.60
18.05.21 11:44:59,371.00,371.00,371.00,371.00,150,76500,349.39,369.70,370.55
18.05.21 11:48:59,365.00,365.00,365.00,365.00,150,76200,349.42,366.85,367.75
18.05.21 11:49:59,368.30,368.30,368.30,368.30,225,76200,349.49,366.50,367.40
18.05.21 11:52:59,362.65,362.65,362.65,362.65,75,76200,349.50,365.30,366.95
18.05.21 11:53:59,365.90,366.70,365.90,366.70,300,76200,349.57,365.30,366.20
18.05.21 11:56:59,369.15,369.15,369.15,369.15,75,76425,349.60,367.30,368.25
18.05.21 12:02:59,375.85,375.85,375.85,375.85,75,76350,349.62,375.55,376.50
18.05.21 12:04:59,374.35,374.85,374.35,374.85,150,76350,349.68,374.00,374.90
18.05.21 12:06:59,371.30,371.30,371.30,371.30,75,76350,349.70,370.00,370.95
18.05.21 12:08:59,373.05,373.05,373.05,373.05,75,76350,349.73,371.95,372.90
18.05.21 12:09:59,371.60,373.05,371.60,373.05,300,76275,349.83,373.20,374.15
18.05.21 12:14:59,373.50,373.50,373.50,373.50,75,76275,349.85,373.45,374.30
18.05.21 12:15:59,370.00,370.40,370.00,370.40,150,76275,349.90,369.80,372.25
18.05.21 12:17:59,375.00,375.00,371.85,371.85,300,76275,350.00,370.70,372.75
18.05.21 12:18:59,370.70,373.25,370.70,372.50,600,76200,350.19,374.55,375.45
18.05.21 12:20:59,372.35,372.35,372.35,372.35,300,76200,350.28,372.10,373.05
18.05.21 12:22:59,371.20,371.20,371.20,371.20,75,75900,350.30,368.95,369.85
18.05.21 12:24:59,369.00,369.00,369.00,369.00,75,75975,350.32,367.65,368.60
18.05.21 12:25:59,364.10,364.10,364.10,364.10,75,75975,350.34,363.05,367.25
18.05.21 12:26:59,361.40,361.40,361.40,361.40,300,75975,350.39,360.75,361.70
18.05.21 12:28:59,364.65,364.65,364.65,364.65,75,75900,350.41,362.65,363.55
18.05.21 12:30:59,365.00,365.00,364.75,364.75,150,75975,350.44,362.90,363.85
18.05.21 12:33:59,365.35,365.35,365.35,365.35,375,75975,350.52,365.95,366.95
18.05.21 12:34:59,366.00,366.00,366.00,366.00,150,75900,350.55,366.85,367.75
18.05.21 12:35:59,368.15,368.15,366.45,366.45,150,75900,350.59,365.35,366.30
18.05.21 12:36:59,367.00,367.00,367.00,367.00,825,75750,350.77,367.70,369.00
18.05.21 12:39:59,368.00,368.00,366.30,366.30,825,75750,350.97,366.65,367.55
18.05.21 12:41:59,372.40,372.40,372.40,372.40,75,74625,350.99,371.10,372.05
18.05.21 12:42:59,369.00,369.00,369.00,369.00,150,74700,351.02,367.55,369.70
18.05.21 12:45:59,364.10,364.10,364.10,364.10,75,74700,351.04,364.10,365.05
18.05.21 12:48:59,368.35,368.35,368.35,368.35,375,74625,351.12,368.05,368.95
18.05.21 12:54:59,369.55,369.55,369.55,369.55,75,74475,351.14,367.20,368.10
18.05.21 12:56:59,364.00,364.00,364.00,364.00,75,74475,351.16,360.80,362.50
18.05.21 12:57:59,364.20,364.20,364.20,364.20,75,74475,351.17,362.55,363.50
18.05.21 13:01:59,366.00,366.00,366.00,366.00,150,74700,351.20,365.05,366.00
18.05.21 13:02:59,366.10,366.10,365.80,365.80,150,74700,351.23,365.20,367.15
18.05.21 13:03:59,365.60,367.15,365.60,367.15,225,74700,351.28,365.50,366.45
18.05.21 13:04:59,360.15,360.15,360.15,360.15,75,74700,351.29,362.40,363.25
18.05.21 13:09:59,360.15,360.15,360.15,360.15,75,74850,351.30,361.15,362.65
18.05.21 13:10:59,361.70,361.70,361.20,361.20,150,74850,351.32,357.60,359.35
18.05.21 13:13:59,349.65,351.90,349.65,351.15,375,74925,351.32,351.05,352.65
18.05.21 13:15:59,359.90,359.90,359.90,359.90,75,74925,351.32,361.95,362.90
18.05.21 13:16:59,361.90,363.40,361.55,362.35,750,74925,351.43,364.05,366.00
18.05.21 13:17:59,366.35,366.35,366.35,366.35,75,74925,351.45,365.25,366.25
18.05.21 13:21:59,364.15,367.40,364.15,367.40,150,74175,351.47,365.00,367.00
18.05.21 13:22:59,366.90,366.90,366.90,366.90,75,74175,351.49,363.65,365.70
18.05.21 13:26:59,372.00,375.70,372.00,375.70,300,74250,351.57,373.70,375.50
18.05.21 13:27:59,372.15,374.45,372.15,374.45,225,74250,351.63,375.60,376.55
18.05.21 13:28:59,375.35,375.35,372.80,372.80,150,74250,351.67,373.50,374.45
18.05.21 13:29:59,376.00,376.00,376.00,376.00,75,74250,351.70,374.50,375.45
18.05.21 13:30:59,372.90,372.90,372.90,372.90,75,74250,351.72,372.85,373.80
18.05.21 13:31:59,373.65,373.65,370.25,370.25,225,73875,351.78,370.50,371.45
18.05.21 13:32:59,371.35,371.35,371.35,371.35,75,73875,351.80,371.30,372.20
18.05.21 13:37:59,377.00,377.00,377.00,377.00,75,73725,351.82,376.25,379.70
18.05.21 13:38:59,377.15,377.15,377.15,377.15,150,73725,351.87,378.20,379.15
18.05.21 13:39:59,379.40,379.40,378.35,378.35,225,73500,351.95,377.95,378.90
18.05.21 13:43:59,378.35,380.00,378.35,380.00,150,73425,352.00,379.30,382.35
18.05.21 13:45:59,389.20,389.20,387.05,387.05,225,73350,352.10,385.75,386.65
18.05.21 13:46:59,383.40,383.40,383.40,383.40,75,73350,352.13,382.45,383.00
18.05.21 13:47:59,383.00,385.60,383.00,385.60,150,73350,352.19,384.05,385.00
18.05.21 13:49:59,383.35,383.35,383.35,383.35,300,73350,352.31,380.30,381.25
18.05.21 13:50:59,381.65,382.50,381.60,381.60,300,73350,352.42,380.30,382.50
18.05.21 13:51:59,381.55,381.55,381.00,381.00,225,73350,352.50,377.60,379.80
18.05.21 13:52:59,376.70,377.30,376.70,377.30,150,73050,352.55,374.60,377.00
18.05.21 13:53:59,377.30,377.30,375.45,375.45,150,73050,352.59,368.10,371.20
18.05.21 13:54:59,366.00,366.00,365.05,365.05,450,73200,352.67,364.55,366.70
18.05.21 13:55:59,369.45,369.45,369.45,369.45,150,73200,352.70,367.55,368.45
18.05.21 13:56:59,368.55,368.55,368.55,368.55,75,73200,352.71,368.85,369.75
18.05.21 13:57:59,367.00,367.00,365.05,365.05,225,73575,352.75,364.80,367.55
18.05.21 13:58:59,365.50,365.50,365.50,365.50,150,0,352.77,366.35,367.30
18.05.21 13:59:59,367.00,371.80,367.00,371.80,300,73575,352.83,372.25,373.95
18.05.21 14:00:59,374.00,374.00,374.00,374.00,225,73575,352.89,369.00,369.90
18.05.21 14:05:59,371.05,371.05,371.05,371.05,825,73575,353.07,369.90,370.80
18.05.21 14:07:59,376.95,376.95,376.95,376.95,75,74100,353.09,373.25,374.20
18.05.21 14:09:59,373.40,373.40,373.40,373.40,75,74100,353.11,373.10,374.05
18.05.21 14:10:59,372.80,372.80,372.80,372.80,75,73950,353.13,374.25,375.20
18.05.21 14:19:59,372.50,372.50,372.50,372.50,75,73950,353.15,371.50,373.55
18.05.21 14:25:59,368.10,368.10,368.10,368.10,150,73950,353.17,367.25,368.20
18.05.21 14:26:59,365.05,365.05,365.05,365.05,75,73950,353.19,362.25,363.20
18.05.21 14:27:59,363.80,363.80,358.60,358.60,450,74025,353.22,359.90,360.80
18.05.21 14:28:59,356.05,356.05,356.05,356.05,150,74025,353.23,358.55,359.50
18.05.21 14:29:59,355.05,355.05,355.05,355.05,75,74025,353.23,354.85,356.35
18.05.21 14:30:59,352.25,352.25,342.40,342.40,1050,74025,353.16,340.70,342.95
18.05.21 14:31:59,339.60,350.00,339.60,350.00,375,73650,353.13,349.10,350.00
18.05.21 14:32:59,348.20,355.65,348.20,355.65,225,73650,353.12,355.65,357.75
18.05.21 14:34:59,358.15,358.35,358.15,358.35,150,73800,353.13,357.80,358.70
18.05.21 14:35:59,358.70,358.70,358.70,358.70,75,73800,353.14,356.25,358.50
18.05.21 14:36:59,355.05,355.05,355.05,355.05,75,73800,353.14,356.15,357.10
18.05.21 14:41:59,356.00,356.00,356.00,356.00,75,73800,353.14,352.35,355.20
18.05.21 14:43:59,355.05,355.05,355.05,355.05,75,73800,353.14,356.10,358.55
18.05.21 14:45:59,364.85,364.85,364.85,364.85,75,73800,353.15,368.00,368.90
18.05.21 14:46:59,367.30,367.30,366.05,366.05,150,73875,353.18,365.10,366.00
18.05.21 14:47:59,362.15,362.15,362.15,362.15,150,73875,353.19,361.85,362.80
18.05.21 14:48:59,363.80,363.80,363.80,363.80,75,73725,353.20,364.45,365.40
18.05.21 14:51:59,360.30,360.30,358.50,358.50,150,73725,353.21,357.75,358.45
18.05.21 14:52:59,358.50,359.15,358.50,359.15,150,73500,353.22,359.40,360.25
18.05.21 14:55:59,357.40,358.95,357.40,358.95,1425,73500,353.28,360.05,360.95
18.05.21 14:57:59,358.00,358.00,358.00,358.00,75,73125,353.28,356.00,356.85
18.05.21 15:00:59,356.85,356.85,356.85,356.85,75,73125,353.28,362.65,363.55
18.05.21 15:01:59,363.10,363.10,363.10,363.10,75,73200,353.29,361.95,365.15
18.05.21 15:02:59,365.15,365.15,365.15,365.15,75,73200,353.30,363.00,365.90
18.05.21 15:05:59,359.80,359.95,359.80,359.95,225,73050,353.32,359.00,359.95
18.05.21 15:09:59,364.95,364.95,364.95,364.95,150,72900,353.34,362.20,363.10
18.05.21 15:11:59,363.95,363.95,362.25,362.25,225,72675,353.36,362.40,363.30
18.05.21 15:13:59,361.25,361.25,361.25,361.25,75,72600,353.37,358.95,360.80
18.05.21 15:14:59,360.20,360.30,360.20,360.20,225,72600,353.39,360.05,360.95
18.05.21 15:16:59,360.00,360.00,360.00,360.00,750,72375,353.44,360.50,361.45
18.05.21 15:19:59,359.90,359.90,359.90,359.90,75,71925,353.45,360.00,361.85
18.05.21 15:20:59,360.50,360.50,360.50,360.50,75,71925,353.45,360.65,361.55
18.05.21 15:21:59,360.85,363.25,360.85,362.75,300,71925,353.48,360.70,363.80
18.05.21 15:22:59,364.65,364.85,364.65,364.85,150,72000,353.50,364.35,366.00
18.05.21 15:23:59,365.00,365.00,365.00,365.00,75,72000,353.51,364.65,365.60
18.05.21 15:25:59,369.00,369.00,369.00,369.00,75,71925,353.53,369.25,370.15
18.05.21 15:27:59,368.00,370.10,368.00,370.10,300,71925,353.58,369.45,370.40
18.05.21 15:28:59,370.00,370.00,368.20,368.20,150,71925,353.60,367.50,368.40
18.05.21 15:30:00,367.85,371.20,367.25,371.20,300,71925,353.66,366.35,372.00
19.05.21 09:15:59,309.10,316.50,305.05,312.95,600,71700,309.43,311.35,315.30
19.05.21 09:16:59,313.30,318.35,313.30,318.35,225,71700,310.85,314.55,315.70
19.05.21 09:17:59,319.50,319.50,315.30,315.30,450,71700,313.21,316.30,317.20
19.05.21 09:18:59,315.65,322.10,315.65,322.10,525,71700,315.15,322.10,323.05
19.05.21 09:19:59,322.40,330.60,322.40,329.20,750,71700,319.23,329.55,332.50
19.05.21 09:20:59,325.60,329.00,325.60,329.00,300,71400,319.98,330.30,331.20
19.05.21 09:23:59,328.75,328.75,328.75,328.75,75,71400,320.21,327.45,328.30
19.05.21 09:24:59,325.70,325.70,325.70,325.70,75,71325,320.34,329.20,330.15
19.05.21 09:27:59,328.70,329.20,328.70,329.20,150,71250,320.75,328.00,329.85
19.05.21 09:28:59,333.00,333.00,333.00,333.00,75,71250,321.04,330.85,331.80
19.05.21 09:29:59,334.00,337.25,334.00,337.25,225,71100,321.95,338.00,339.70
19.05.21 09:30:59,345.25,345.25,343.05,343.05,375,71100,324.16,342.00,344.35
19.05.21 09:32:59,350.45,350.45,350.45,350.45,75,71100,324.66,350.55,352.95
19.05.21 09:33:59,355.00,355.00,355.00,355.00,75,71025,325.24,355.55,357.95
19.05.21 09:34:59,361.20,361.20,359.40,359.40,150,71025,326.51,360.70,361.55
19.05.21 09:35:59,357.75,359.65,355.05,359.65,450,71175,329.52,358.30,360.30
19.05.21 09:38:59,361.00,362.70,361.00,361.00,150,71175,330.54,355.80,356.75
19.05.21 09:40:59,355.00,355.00,355.00,355.00,75,71175,330.93,352.55,354.50
19.05.21 09:44:59,350.25,350.25,350.25,350.25,75,71100,331.22,348.15,351.20
19.05.21 09:46:59,355.00,356.45,355.00,356.15,1575,71100,337.40,355.20,358.25
19.05.21 09:49:59,357.05,357.05,357.05,357.05,75,70875,337.62,354.10,357.05
19.05.21 09:52:59,355.00,358.90,355.00,358.90,2025,70875,341.77,357.95,360.90
19.05.21 10:02:59,360.55,360.55,359.10,359.10,150,72675,342.08,360.80,363.50
19.05.21 10:03:59,360.35,360.35,360.35,360.35,75,72600,342.24,357.55,360.80
19.05.21 10:06:59,364.00,364.00,360.60,360.60,150,72600,342.58,359.70,362.45
19.05.21 10:09:59,359.75,359.75,359.75,359.75,75,72675,342.72,354.65,357.60
19.05.21 10:15:59,345.00,350.55,345.00,350.55,225,72675,342.82,347.00,350.00
19.05.21 10:16:59,350.80,350.80,350.80,350.80,75,72675,342.89,349.05,351.05
19.05.21 10:18:59,345.05,345.05,345.05,345.05,75,72525,342.90,340.40,343.25
19.05.21 10:19:59,340.70,341.00,340.70,341.00,150,72525,342.87,341.05,343.15
19.05.21 10:21:59,336.60,336.60,336.60,336.60,75,72300,342.82,335.05,336.65
19.05.21 10:22:59,336.65,336.65,336.65,336.65,75,72300,342.77,338.05,340.30
19.05.21 10:23:59,339.35,339.35,339.35,339.35,75,72300,342.75,337.55,340.95
19.05.21 10:24:59,335.05,335.05,335.05,335.05,75,72300,342.69,335.05,336.40
19.05.21 10:25:59,335.05,337.90,335.00,337.90,225,72300,342.54,336.55,338.85
19.05.21 10:31:59,337.50,337.50,337.50,337.50,75,72450,342.50,334.55,336.65
19.05.21 10:33:59,330.55,330.55,329.95,329.95,225,72375,342.23,330.10,331.90
19.05.21 10:41:59,329.95,329.95,329.95,329.95,75,72375,342.15,326.10,328.00
19.05.21 10:45:59,328.00,328.00,328.00,328.00,75,72450,342.05,327.15,329.40
19.05.21 10:47:59,328.00,328.00,328.00,328.00,150,72450,341.85,325.50,327.45
19.05.21 10:48:59,328.00,328.00,327.90,327.90,150,72375,341.65,329.05,330.80
19.05.21 10:50:59,335.90,335.90,335.90,335.90,150,72375,341.58,334.60,336.50
19.05.21 10:57:59,330.00,330.00,330.00,330.00,150,72525,341.42,330.70,332.40
19.05.21 11:00:59,329.55,329.55,329.55,329.55,75,72450,341.34,329.65,331.50
19.05.21 11:10:59,334.45,334.75,334.45,334.75,150,72375,341.25,332.55,335.35
19.05.21 11:16:59,330.00,330.00,326.50,326.50,225,72450,340.99,326.30,328.45
19.05.21 11:17:59,325.05,326.85,325.05,326.85,150,72450,340.80,327.20,329.20
19.05.21 11:19:59,324.35,324.35,324.35,324.35,150,72375,340.58,323.40,325.95
19.05.21 11:20:59,322.90,322.90,322.90,322.90,75,72375,340.47,325.00,326.70
19.05.21 11:21:59,320.00,320.00,320.00,320.00,75,72300,340.34,318.80,320.90
19.05.21 11:22:59,318.00,318.00,318.00,318.00,75,72300,340.20,320.85,322.65
19.05.21 11:23:59,323.85,323.85,323.85,323.85,75,72300,340.10,320.65,322.90
19.05.21 11:27:59,326.55,326.55,325.50,325.50,225,72225,339.85,325.15,327.50
19.05.21 11:28:59,326.95,326.95,326.95,326.95,750,72225,339.11,324.30,326.80
19.05.21 11:31:59,330.25,330.25,330.25,330.25,75,72225,339.05,329.05,330.95
19.05.21 11:34:59,327.05,327.05,327.05,327.05,75,72300,338.99,325.30,327.25
19.05.21 11:39:59,332.00,332.00,332.00,332.00,75,72000,338.95,331.75,333.95
19.05.21 11:43:59,332.00,332.00,332.00,332.00,375,71925,338.75,330.50,333.15
19.05.21 11:45:59,335.90,335.90,335.90,335.90,75,72225,338.74,334.05,336.70
19.05.21 11:46:59,336.70,336.85,336.70,336.85,150,72225,338.72,334.45,336.50
19.05.21 11:49:59,336.05,336.05,336.05,336.05,75,72300,338.70,329.40,331.25
19.05.21 11:50:59,326.95,326.95,326.95,326.95,75,72300,338.64,327.85,329.65
19.05.21 11:51:59,326.50,326.50,326.50,326.50,75,72075,338.58,325.80,327.60
19.05.21 12:03:59,340.00,340.50,340.00,340.50,375,72075,338.63,340.00,342.70
19.05.21 12:04:59,340.90,340.90,340.90,340.90,75,72075,338.64,343.35,344.95
19.05.21 12:05:59,345.00,350.90,345.00,350.90,150,72075,338.73,347.10,349.60
19.05.21 12:10:59,355.40,355.40,355.40,355.40,75,72150,338.82,351.95,354.90
19.05.21 12:11:59,354.70,354.70,354.70,354.70,750,72150,339.55,350.55,353.45
19.05.21 12:12:59,352.80,352.80,352.80,352.80,75,72150,339.62,350.00,351.80
19.05.21 12:15:59,354.95,354.95,354.95,354.95,1800,72975,341.38,353.15,356.90
19.05.21 12:19:59,349.75,349.75,349.75,349.75,2475,74100,342.11,349.90,351.75
19.05.21 12:21:59,346.40,346.40,346.40,346.40,1575,74100,342.54,347.10,349.10
19.05.21 12:22:59,345.55,345.55,345.55,345.55,675,73650,342.64,344.20,346.70
19.05.21 12:23:59,346.10,346.10,346.10,346.10,75,73650,342.66,344.60,346.60
19.05.21 12:24:59,344.55,344.55,344.55,344.55,75,72525,342.66,343.55,345.45
19.05.21 12:25:59,345.95,345.95,345.95,345.95,75,72525,342.67,342.30,344.00
19.05.21 12:29:59,347.50,347.50,347.50,347.50,75,72450,342.69,345.80,347.85
19.05.21 12:30:59,345.75,345.75,345.75,345.75,75,72450,342.70,339.60,340.85
19.05.21 12:38:59,332.45,332.45,332.45,332.45,75,72300,342.67,336.25,337.85
19.05.21 12:43:59,339.95,340.45,339.15,339.45,450,72225,342.61,339.50,341.00
19.05.21 12:44:59,339.50,339.50,338.80,339.30,375,72225,342.55,339.00,340.65
19.05.21 12:45:59,339.00,339.00,339.00,339.00,75,72225,342.54,335.50,337.70
19.05.21 12:52:59,333.00,333.00,333.00,333.00,75,71550,342.51,331.85,333.70
19.05.21 13:05:59,325.50,325.50,325.50,325.50,75,71475,342.46,326.30,328.25
19.05.21 13:06:59,325.00,325.00,325.00,325.00,150,71475,342.35,326.20,327.95
19.05.21 13:07:59,330.00,330.00,330.00,330.00,300,71550,342.19,329.55,331.40
19.05.21 13:08:59,331.35,331.35,331.35,331.35,75,71550,342.16,328.90,330.90
19.05.21 13:15:59,329.30,329.30,329.30,329.30,75,71400,342.12,329.30,331.00
19.05.21 13:27:59,325.00,325.00,325.00,325.00,75,71325,342.07,322.85,325.95
19.05.21 13:28:59,321.40,321.40,320.00,320.00,150,71325,341.94,320.30,322.40
19.05.21 13:29:59,320.40,320.40,320.40,320.40,150,71325,341.81,321.55,323.10
19.05.21 13:30:59,316.00,316.00,316.00,316.00,225,71325,341.57,316.05,318.70
19.05.21 13:31:59,316.95,319.50,316.95,319.50,150,71100,341.43,320.05,322.15
19.05.21 13:34:59,317.00,317.00,317.00,317.00,150,71175,341.29,316.00,319.20
19.05.21 13:36:59,310.00,310.00,310.00,310.00,150,71175,341.10,308.50,310.95
19.05.21 13:37:59,307.00,307.00,307.00,307.00,75,71175,341.00,304.00,306.90
19.05.21 13:38:59,307.15,307.15,307.15,307.15,75,71175,340.90,304.00,306.50
19.05.21 13:39:59,301.00,301.00,291.60,291.60,375,71325,340.25,291.55,294.45
19.05.21 13:44:59,295.00,295.00,295.00,295.00,75,71250,340.11,294.20,295.65
19.05.21 13:45:59,290.00,291.30,289.50,291.30,375,71250,339.41,290.75,293.00
19.05.21 13:46:59,290.00,290.00,290.00,290.00,75,71325,339.27,279.50,285.45
19.05.21 13:47:59,282.50,282.50,282.50,282.50,75,71325,339.11,286.55,290.95
19.05.21 13:48:59,292.55,292.55,292.55,292.55,75,71325,338.98,294.20,295.95
19.05.21 13:52:59,301.00,301.00,301.00,301.00,75,71250,338.87,299.40,301.95
19.05.21 13:53:59,299.45,301.50,299.45,301.50,225,71250,338.55,299.55,301.50
19.05.21 13:54:59,301.50,303.00,301.50,303.00,225,71250,338.25,302.60,305.00
19.05.21 13:55:59,304.60,304.60,302.90,302.95,975,71025,337.06,300.85,302.95
