0,1,2,3,4,5,6,7,8,9
19.05.21 13:57:59,294.55,294.55,294.55,294.55,75,71025,336.95,297.55,299.80
19.05.21 14:02:59,301.95,301.95,301.95,301.95,75,70800,336.86,297.00,299.00
19.05.21 14:13:59,291.75,291.75,291.75,291.75,75,70425,336.74,293.55,295.10
19.05.21 14:22:59,295.75,295.75,295.75,295.75,75,70350,336.63,295.25,296.45
19.05.21 14:24:59,291.50,294.50,291.50,294.50,525,70350,335.84,294.45,296.05
19.05.21 14:25:59,300.80,300.80,298.50,298.50,375,70725,335.37,298.40,299.55
19.05.21 14:28:59,304.95,304.95,304.95,304.95,75,70650,335.29,298.95,301.15
19.05.21 14:29:59,297.00,297.00,297.00,297.00,75,70650,335.19,291.50,293.05
19.05.21 14:30:59,286.65,292.30,285.25,292.30,825,70650,333.88,287.75,288.95
19.05.21 14:31:59,288.35,288.35,284.30,284.30,150,70425,333.64,283.95,285.55
19.05.21 14:32:59,285.00,285.50,281.50,281.50,450,70425,332.90,287.15,288.45
19.05.21 14:33:59,286.00,286.00,286.00,286.00,75,70425,332.78,285.05,286.40
19.05.21 14:35:59,309.60,309.60,309.60,309.60,225,70425,332.59,303.55,306.35
19.05.21 14:37:59,310.00,310.00,310.00,310.00,75,70350,332.54,311.05,313.45
19.05.21 14:38:59,308.50,308.50,308.50,308.50,750,70350,332.00,308.15,309.65
19.05.21 14:39:59,309.25,309.25,306.50,306.50,150,70350,331.89,307.20,309.15
19.05.21 14:43:59,304.00,304.00,304.00,304.00,75,70875,331.82,303.80,306.45
19.05.21 14:45:59,304.45,304.55,304.45,304.55,150,71025,331.70,300.70,305.85
19.05.21 14:52:59,311.10,311.10,311.10,311.10,150,70725,331.60,309.55,311.95
19.05.21 14:53:59,315.50,317.35,315.50,317.35,225,70725,331.49,315.30,317.50
19.05.21 14:54:59,317.10,320.00,316.70,320.00,225,70725,331.40,317.00,318.50
19.05.21 14:55:59,315.50,315.50,315.50,315.50,75,70650,331.36,316.90,318.85
19.05.21 15:00:59,300.35,300.35,300.35,300.35,75,70650,331.29,300.00,301.40
19.05.21 15:01:59,300.00,300.00,294.95,299.70,600,70650,330.72,297.05,299.70
19.05.21 15:04:59,297.30,297.30,297.30,297.30,150,70725,330.57,296.45,297.95
19.05.21 15:05:59,299.80,299.80,299.80,299.80,750,70725,329.89,295.55,297.85
19.05.21 15:07:59,297.35,297.35,297.35,297.35,75,70800,329.82,297.35,299.40
19.05.21 15:10:59,301.25,301.25,301.25,301.25,150,70875,329.70,300.00,301.55
19.05.21 15:11:59,300.00,300.00,298.05,298.60,375,70875,329.38,294.55,297.30
19.05.21 15:12:59,296.00,296.00,296.00,296.00,150,70875,329.24,294.80,296.30
19.05.21 15:13:59,295.85,295.85,293.95,293.95,375,70725,328.88,292.55,294.45
19.05.21 15:17:59,290.00,290.00,290.00,290.00,75,70500,328.80,288.35,290.45
19.05.21 15:18:59,290.00,292.80,287.30,287.30,525,70500,328.26,287.05,288.85
19.05.21 15:19:59,290.15,290.15,290.15,290.15,150,70650,328.10,285.55,287.50
19.05.21 15:20:59,291.05,291.05,291.05,291.05,75,70650,328.02,287.55,289.85
19.05.21 15:23:59,284.60,284.60,284.60,284.60,300,70650,327.67,284.65,287.05
19.05.21 15:24:59,284.60,284.60,284.60,284.60,75,70650,327.58,283.10,285.75
19.05.21 15:25:59,288.00,288.00,284.45,284.45,150,70050,327.41,284.20,287.80
19.05.21 15:26:59,288.40,288.40,285.55,285.55,225,70050,327.17,285.55,288.10
19.05.21 15:27:59,288.40,288.40,288.40,288.40,225,70050,326.94,287.85,291.85
20.05.21 09:15:59,290.50,290.50,290.50,290.50,150,69600,290.50,299.55,303.95
20.05.21 09:17:59,298.95,298.95,297.70,297.70,225,69600,295.32,302.40,304.95
20.05.21 09:18:59,300.00,300.00,299.65,299.65,225,69600,297.03,295.05,298.15
20.05.21 09:19:59,294.55,294.55,294.55,294.55,150,69600,296.53,291.00,293.30
20.05.21 09:20:59,292.10,292.10,292.10,292.10,150,69600,295.79,290.50,294.00
20.05.21 09:22:59,276.05,280.25,276.05,280.25,225,69450,292.18,277.15,279.45
20.05.21 09:26:59,271.35,271.65,261.15,266.95,300,69450,287.04,260.50,263.00
20.05.21 09:28:59,256.65,256.65,250.00,250.00,1125,69450,271.10,248.50,250.50
20.05.21 09:29:59,247.50,247.50,246.00,246.00,375,70575,267.92,242.60,246.40
20.05.21 09:30:59,240.00,242.45,232.45,242.45,750,70575,262.00,241.55,243.50
20.05.21 09:31:59,245.75,247.35,245.00,245.00,225,70575,261.08,246.20,248.60
20.05.21 09:32:59,248.05,248.05,238.25,240.95,375,70650,259.47,236.85,238.50
20.05.21 09:33:59,239.15,239.15,236.90,237.75,450,70650,257.47,238.70,240.90
20.05.21 09:34:59,238.20,238.60,237.25,237.25,375,70650,256.05,236.65,238.75
20.05.21 09:35:59,238.55,242.00,238.55,240.50,750,70275,254.05,239.05,241.30
20.05.21 09:36:59,240.95,240.95,240.15,240.15,750,70275,252.35,244.50,246.45
20.05.21 09:37:59,248.05,248.05,244.05,244.05,450,70275,251.99,246.25,248.50
20.05.21 09:38:59,249.50,249.50,248.75,248.75,300,70875,251.87,246.20,248.30
20.05.21 09:39:59,248.35,250.00,248.10,250.00,1050,70875,251.44,248.00,249.90
20.05.21 09:40:59,250.70,250.70,248.80,248.80,750,70875,251.33,246.95,249.75
20.05.21 09:41:59,249.80,251.55,249.05,251.55,375,70275,251.29,250.65,252.80
20.05.21 09:42:59,253.00,253.75,253.00,253.75,225,70275,251.34,251.75,253.80
20.05.21 09:43:59,255.20,255.20,251.35,251.35,225,70275,251.40,253.40,255.10
20.05.21 09:44:59,255.85,256.95,255.85,256.35,300,70050,251.54,254.55,256.15
20.05.21 09:45:59,257.95,260.00,257.95,260.00,375,70050,251.81,258.65,260.95
20.05.21 09:46:59,258.00,258.00,255.00,255.00,375,70050,251.94,250.55,252.70
20.05.21 09:47:59,250.50,254.00,249.55,254.00,750,69750,251.91,253.80,256.30
20.05.21 09:48:59,256.45,256.45,255.65,255.65,300,69750,252.01,254.00,255.95
20.05.21 09:49:59,252.15,253.85,252.15,253.85,750,69750,252.06,254.15,256.45
20.05.21 09:50:59,251.95,251.95,251.95,251.95,75,69750,252.06,250.55,252.85
20.05.21 09:51:59,251.00,251.30,251.00,251.30,825,70800,252.00,249.45,251.80
20.05.21 09:52:59,253.00,253.00,253.00,253.00,750,70800,252.06,250.75,252.95
20.05.21 09:53:59,250.05,250.05,250.05,250.05,75,70800,252.05,252.30,254.45
20.05.21 09:54:59,256.95,256.95,256.95,256.95,75,70950,252.07,256.05,258.25
20.05.21 09:55:59,256.95,256.95,256.95,256.95,150,70950,252.12,257.55,260.00
20.05.21 09:57:59,260.00,260.00,260.00,260.00,75,70800,252.16,257.55,259.60
20.05.21 09:58:59,259.95,262.00,259.95,260.70,375,70800,252.37,260.55,262.55
20.05.21 09:59:59,260.50,261.00,257.15,257.15,450,70800,252.56,256.55,258.95
20.05.21 10:00:59,258.00,258.00,254.00,254.55,750,70800,252.69,254.05,256.45
20.05.21 10:03:59,257.55,257.55,257.55,257.55,75,70275,252.71,258.05,259.80
20.05.21 10:06:59,262.70,262.70,259.60,259.60,450,69450,252.94,260.75,262.80
20.05.21 10:13:59,262.55,262.55,262.55,262.55,75,69225,252.98,262.15,264.45
20.05.21 10:14:59,264.35,266.00,264.35,266.00,150,69225,253.08,266.05,267.90
20.05.21 10:16:59,266.90,266.90,266.00,266.00,225,69150,253.25,260.55,262.75
20.05.21 10:19:59,265.55,265.55,265.55,265.55,75,69300,253.31,265.05,267.60
20.05.21 10:21:59,266.15,266.15,266.15,266.15,75,69300,253.36,267.05,269.20
20.05.21 10:26:59,260.50,260.50,258.00,258.00,150,69300,253.41,258.40,260.45
20.05.21 10:29:59,255.00,255.00,255.00,255.00,225,69300,253.43,254.55,256.65
20.05.21 10:31:59,252.90,252.90,252.90,252.90,75,69075,253.43,252.05,254.00
20.05.21 10:32:59,250.00,250.00,250.00,250.00,75,69150,253.42,248.55,250.15
20.05.21 10:35:59,243.00,247.25,243.00,247.25,225,69150,253.31,245.55,248.00
20.05.21 10:37:59,247.25,247.25,247.25,247.25,75,69225,253.29,245.00,246.65
20.05.21 10:38:59,245.00,245.00,245.00,245.00,75,69225,253.25,243.55,245.75
20.05.21 10:39:59,246.65,246.65,246.65,246.65,75,69300,253.23,244.55,246.70
20.05.21 10:41:59,246.65,246.65,246.65,246.65,75,69300,253.20,244.50,246.70
20.05.21 10:44:59,246.00,246.00,246.00,246.00,150,69375,253.14,245.05,246.80
20.05.21 10:46:59,246.00,246.00,246.00,246.00,75,69375,253.11,245.65,247.55
20.05.21 10:48:59,243.75,243.75,243.75,243.75,75,69300,253.08,243.05,245.15
20.05.21 10:50:59,247.05,247.05,247.05,247.05,75,69300,253.05,248.55,250.50
20.05.21 10:53:59,250.90,250.90,250.90,250.90,150,69375,253.04,251.05,252.85
20.05.21 10:54:59,248.75,249.95,246.50,246.50,300,69375,252.96,246.05,248.10
20.05.21 11:01:59,254.55,254.55,254.55,254.55,75,69375,252.96,254.10,256.45
20.05.21 11:03:59,252.50,252.50,252.50,252.50,75,69375,252.96,253.00,254.80
20.05.21 11:14:59,255.95,255.95,255.95,255.95,75,69375,252.97,254.50,256.95
20.05.21 11:16:59,251.00,251.00,251.00,251.00,225,69300,252.95,250.05,252.45
20.05.21 11:18:59,247.00,247.00,247.00,247.00,75,69300,252.93,247.65,249.95
20.05.21 11:30:59,247.55,247.55,247.55,247.55,75,69375,252.91,249.00,251.45
20.05.21 11:35:59,247.55,247.55,247.55,247.55,75,69375,252.89,249.50,253.25
20.05.21 11:38:59,256.00,256.00,256.00,256.00,300,69375,252.93,252.00,254.45
20.05.21 11:52:59,262.00,262.00,262.00,262.00,75,69150,252.96,260.05,261.95
20.05.21 12:02:59,250.25,250.25,250.25,250.25,75,69075,252.95,252.00,254.85
20.05.21 12:03:59,253.00,255.10,253.00,255.10,1650,69075,252.98,254.50,255.95
20.05.21 12:04:59,254.50,254.60,254.50,254.60,2025,69075,253.11,255.00,257.50
20.05.21 12:07:59,250.40,250.40,250.40,250.40,225,70575,253.08,249.00,252.00
20.05.21 12:08:59,250.40,250.40,250.40,250.40,75,70575,253.07,249.00,251.50
20.05.21 12:18:59,247.50,247.50,247.50,247.50,75,70800,253.06,247.00,248.85
20.05.21 12:20:59,240.00,241.80,240.00,241.80,1725,70800,252.31,241.05,241.80
20.05.21 12:21:59,241.80,241.80,241.80,241.80,75,0,252.28,244.60,246.00
20.05.21 12:22:59,246.00,246.00,246.00,246.00,75,72450,252.26,243.05,245.50
20.05.21 12:27:59,240.00,240.00,240.00,240.00,75,72450,252.22,235.55,237.45
20.05.21 12:29:59,239.05,239.75,236.65,239.75,525,72450,251.96,237.60,239.90
20.05.21 12:30:59,235.00,235.00,235.00,235.00,75,72300,251.92,237.70,239.95
20.05.21 12:37:59,249.00,249.00,249.00,249.00,225,71400,251.89,245.20,247.40
20.05.21 12:38:59,245.15,245.15,243.00,243.00,375,71400,251.78,243.35,245.15
20.05.21 12:39:59,242.00,242.00,242.00,242.00,75,71250,251.75,241.55,243.70
20.05.21 12:42:59,240.15,240.15,240.15,240.15,75,71175,251.72,239.35,241.45
20.05.21 12:46:59,244.70,244.70,244.70,244.70,75,71100,251.70,246.00,248.00
20.05.21 12:47:59,245.70,246.50,245.70,246.50,900,71100,251.54,245.85,247.85
20.05.21 12:48:59,247.60,247.60,247.60,247.60,75,71100,251.53,248.15,250.00
20.05.21 12:49:59,247.60,247.60,247.60,247.60,75,71925,251.52,247.05,249.25
20.05.21 12:50:59,246.25,246.25,246.25,246.25,75,71925,251.50,245.00,246.85
20.05.21 12:53:59,247.05,247.05,247.05,247.05,75,71925,251.49,247.00,248.75
20.05.21 12:56:59,242.00,243.45,241.20,241.20,225,71850,251.42,241.05,243.20
20.05.21 13:02:59,247.40,247.40,247.40,247.40,75,71700,251.41,246.05,247.95
20.05.21 13:03:59,246.05,246.05,246.05,246.05,150,71250,251.38,244.85,246.95
20.05.21 13:05:59,247.50,247.50,247.50,247.50,75,71250,251.37,247.15,248.95
20.05.21 13:10:59,245.50,245.50,245.50,245.50,75,71175,251.36,244.00,246.45
20.05.21 13:12:59,244.80,244.80,244.80,244.80,75,71175,251.34,242.50,244.65
20.05.21 13:13:59,241.00,241.00,241.00,241.00,150,71175,251.29,240.10,242.45
20.05.21 13:14:59,243.00,243.00,243.00,243.00,75,71175,251.27,239.50,241.40
20.05.21 13:16:59,242.20,243.75,242.20,243.75,150,71175,251.23,241.25,243.00
20.05.21 13:17:59,237.25,239.50,237.25,238.70,8175,71175,248.42,239.15,241.40
20.05.21 13:18:59,239.50,240.35,239.35,239.35,7650,80925,246.98,239.30,240.80
20.05.21 13:19:59,240.50,240.50,240.50,240.50,75,80925,246.97,239.40,240.70
20.05.21 13:20:59,240.70,241.70,240.70,241.70,150,80925,246.95,239.95,241.25
20.05.21 13:21:59,241.50,243.05,241.50,243.05,225,85425,246.93,242.60,243.40
20.05.21 13:23:59,243.15,243.15,241.50,241.50,150,85425,246.91,241.80,242.65
20.05.21 13:24:59,242.10,242.10,242.10,242.10,75,85425,246.91,241.50,242.50
20.05.21 13:25:59,237.85,237.85,234.75,234.75,300,85425,246.83,235.15,236.30
20.05.21 13:26:59,236.10,236.75,236.10,236.75,600,85425,246.70,236.20,237.10
20.05.21 13:27:59,236.20,237.25,236.20,237.25,225,85350,246.65,236.55,237.65
20.05.21 13:28:59,238.20,238.20,235.45,235.45,150,85350,246.62,235.65,236.75
20.05.21 13:29:59,235.95,236.20,235.95,236.20,300,85350,246.56,234.75,235.85
20.05.21 13:30:59,234.00,234.50,225.95,228.90,1275,81900,246.12,228.30,229.85
20.05.21 13:31:59,228.00,229.15,225.55,229.15,450,81900,245.95,227.70,229.45
20.05.21 13:32:59,230.00,230.00,228.85,229.40,375,81900,245.83,229.20,230.30
20.05.21 13:33:59,229.60,233.80,229.60,233.80,600,81825,245.66,232.60,233.60
20.05.21 13:34:59,232.50,232.50,232.50,232.50,75,81825,245.64,231.70,233.05
20.05.21 13:35:59,232.60,235.00,232.60,235.00,450,81825,245.53,234.25,235.40
20.05.21 13:36:59,234.70,237.25,234.70,237.00,1425,81450,245.28,236.95,237.65
20.05.21 13:37:59,240.00,245.50,240.00,245.50,675,81450,245.25,243.30,244.50
20.05.21 13:38:59,242.70,242.85,239.25,239.25,450,81450,245.22,240.30,241.40
20.05.21 13:41:59,239.00,239.00,239.00,239.00,75,81600,245.21,238.75,240.25
20.05.21 13:42:59,239.00,239.75,239.00,239.75,150,81600,245.19,237.15,238.30
20.05.21 13:43:59,238.50,238.50,238.50,238.50,75,80700,245.18,238.80,240.35
20.05.21 13:44:59,240.45,240.45,240.45,240.45,75,80700,245.18,240.40,241.75
20.05.21 13:45:59,241.80,241.80,241.80,241.80,75,80850,245.17,241.60,242.95
20.05.21 13:46:59,242.60,245.00,242.30,243.85,2025,80850,245.09,245.00,245.40
20.05.21 13:47:59,245.00,245.00,244.30,245.00,3975,80850,245.07,244.70,245.55
20.05.21 13:48:59,245.60,246.55,245.60,246.05,825,82350,245.09,245.45,247.40
20.05.21 13:49:59,245.40,245.40,240.50,240.50,375,82350,245.08,240.30,241.35
20.05.21 13:50:59,240.00,240.00,237.15,237.15,300,82350,245.04,237.65,239.20
20.05.21 13:51:59,236.95,236.95,236.95,236.95,1500,82125,244.85,238.00,239.10
20.05.21 13:52:59,236.00,236.10,236.00,236.10,1575,82125,244.64,238.70,240.25
20.05.21 13:53:59,237.80,237.80,237.80,237.80,2700,82125,244.37,237.75,238.85
20.05.21 13:56:59,237.70,237.70,235.50,235.50,750,87300,244.28,235.45,236.45
20.05.21 13:57:59,232.85,233.30,231.90,231.90,375,87300,244.22,232.80,234.25
20.05.21 14:00:59,231.70,231.70,228.00,231.10,525,87300,244.11,230.85,231.90
20.05.21 14:01:59,231.15,238.00,231.15,238.00,900,87450,243.98,236.70,237.90
20.05.21 14:02:59,241.70,248.00,241.70,246.75,1650,87450,244.01,243.05,244.25
20.05.21 14:03:59,245.15,245.15,243.25,244.40,375,87450,244.01,244.35,246.05
20.05.21 14:04:59,244.35,244.35,240.65,240.65,600,86775,244.00,241.45,242.50
20.05.21 14:05:59,239.00,243.00,239.00,243.00,675,86775,243.97,241.80,242.55
20.05.21 14:06:59,239.20,239.20,237.00,237.00,300,87075,243.95,236.10,236.90
20.05.21 14:07:59,236.95,236.95,235.10,235.10,525,87075,243.89,234.95,235.80
20.05.21 14:08:59,233.90,234.25,232.00,232.65,825,87075,243.78,232.15,233.60
20.05.21 14:09:59,233.95,235.00,233.95,234.15,675,87075,243.69,232.90,233.70
20.05.21 14:10:59,232.50,233.40,232.50,233.40,150,87075,243.67,233.65,234.50
20.05.21 14:11:59,230.00,230.10,229.85,230.10,300,87075,243.62,226.65,228.30
20.05.21 14:12:59,225.85,226.65,225.85,226.65,450,87075,243.52,225.55,226.40
20.05.21 14:13:59,226.65,226.65,225.00,225.00,300,87900,243.44,225.00,226.55
20.05.21 14:14:59,226.90,226.90,220.10,225.95,1500,87900,243.04,225.50,226.80
20.05.21 14:15:59,220.00,220.00,218.55,220.00,525,88500,242.88,217.05,219.35
20.05.21 14:16:59,221.75,224.15,221.75,224.15,450,88500,242.77,221.25,222.50
20.05.21 14:17:59,222.65,222.65,221.85,221.85,150,88500,242.74,221.55,222.85
20.05.21 14:18:59,220.00,220.00,218.00,218.00,150,88500,242.69,218.15,219.00
20.05.21 14:19:59,217.10,220.80,217.10,220.80,600,87675,242.51,218.65,219.50
20.05.21 14:20:59,214.45,214.45,214.45,214.45,300,87675,242.41,215.35,217.05
20.05.21 14:22:59,219.45,219.55,219.45,219.55,375,88050,242.30,218.95,220.95
20.05.21 14:23:59,217.65,218.40,217.65,218.40,225,88050,242.24,217.55,219.45
20.05.21 14:24:59,217.00,217.00,217.00,217.00,75,88050,242.21,213.75,215.10
20.05.21 14:25:59,213.50,213.50,210.50,211.30,750,87750,241.94,213.60,214.85
20.05.21 14:26:59,214.25,216.50,214.25,216.50,375,87750,241.82,214.85,216.70
20.05.21 14:27:59,216.95,216.95,216.95,216.95,75,87750,241.79,214.25,215.15
20.05.21 14:28:59,214.30,214.30,214.30,214.30,150,87900,241.74,211.80,213.30
20.05.21 14:29:59,213.40,216.05,213.40,216.05,225,87900,241.67,214.05,215.50
20.05.21 14:30:59,214.00,214.00,212.65,212.65,375,87900,241.54,210.20,211.10
20.05.21 14:31:59,207.40,207.40,205.00,206.00,2250,87525,240.63,206.15,208.15
20.05.21 14:32:59,207.25,207.75,205.25,205.25,450,87525,240.45,204.35,206.20
20.05.21 14:33:59,205.75,208.20,204.05,206.85,7950,93900,237.51,206.55,207.60
20.05.21 14:34:59,205.75,207.60,205.75,207.30,5775,93900,235.74,206.85,207.30
20.05.21 14:35:59,207.30,208.95,204.50,207.25,6000,93900,234.08,208.00,209.05
20.05.21 14:36:59,208.00,213.90,207.65,213.90,14775,93900,231.15,212.15,213.50
20.05.21 14:37:59,212.45,214.00,209.60,209.60,1950,112200,230.83,210.10,210.95
20.05.21 14:38:59,210.10,210.10,209.45,209.70,2325,112200,230.45,209.50,211.00
20.05.21 14:39:59,209.45,211.35,204.65,204.65,16350,127275,227.96,204.00,204.75
20.05.21 14:40:59,204.40,206.70,203.80,205.00,7875,127275,226.76,204.75,205.25
20.05.21 14:41:59,205.35,210.15,204.65,208.95,3450,127275,226.33,209.20,209.85
20.05.21 14:42:59,209.85,211.20,208.75,211.20,1575,134700,226.17,210.60,211.90
20.05.21 14:43:59,211.65,212.30,210.60,212.30,1500,134700,226.02,212.00,212.80
20.05.21 14:44:59,212.80,213.00,211.30,213.00,825,134700,225.95,213.20,214.15
20.05.21 14:45:59,213.10,213.10,210.05,210.20,525,134700,225.91,210.65,211.40
20.05.21 14:46:59,208.20,208.20,208.20,208.20,75,134925,225.90,207.05,208.30
20.05.21 14:47:59,206.00,206.00,201.25,203.15,825,134925,225.78,203.20,205.00
20.05.21 14:48:59,203.95,204.00,197.15,199.10,1350,134925,225.56,197.60,199.05
20.05.21 14:49:59,198.15,198.70,196.05,198.25,675,134850,225.45,197.05,197.80
20.05.21 14:50:59,198.25,198.30,196.40,198.30,300,134850,225.39,197.20,198.35
20.05.21 14:51:59,197.20,198.35,195.00,198.35,750,134850,225.26,199.10,200.00
20.05.21 14:52:59,198.85,200.00,197.10,198.00,900,132300,225.11,197.10,197.85
20.05.21 14:53:59,197.55,198.35,194.00,194.40,1875,132300,224.78,192.40,193.45
20.05.21 14:54:59,193.10,193.95,189.60,189.60,2250,132525,224.33,189.60,190.70
20.05.21 14:55:59,189.60,194.05,188.95,193.65,3825,132525,223.59,193.30,194.00
20.05.21 14:56:59,194.00,195.90,193.65,194.85,2400,132525,223.18,194.30,195.65
20.05.21 14:57:59,194.40,194.40,191.35,191.35,1350,132525,222.95,190.60,191.95
20.05.21 14:58:59,191.20,194.05,190.00,192.35,900,133875,222.79,192.50,193.25
20.05.21 14:59:59,193.55,194.95,193.55,194.80,1650,133875,222.52,194.10,194.80
20.05.21 15:00:59,195.40,198.60,190.00,190.00,4425,134400,221.84,189.60,190.65
20.05.21 15:01:59,189.00,189.30,184.05,184.95,2850,134400,221.29,183.65,184.75
20.05.21 15:02:59,184.45,187.95,183.90,185.55,4425,134400,220.47,185.20,186.45
20.05.21 15:03:59,186.00,186.70,184.15,185.95,2250,134400,220.06,184.40,185.80
20.05.21 15:04:59,186.00,190.50,186.00,190.50,5400,136200,219.18,190.75,192.00
20.05.21 15:05:59,193.20,194.35,192.80,193.00,2400,136200,218.87,193.00,193.80
20.05.21 15:06:59,194.55,196.25,193.50,196.25,2550,136200,218.57,195.65,196.95
20.05.21 15:07:59,195.65,197.90,193.65,194.75,1800,139275,218.37,193.60,194.50
20.05.21 15:08:59,195.20,196.75,195.20,196.55,1050,139275,218.25,195.30,196.15
20.05.21 15:09:59,195.50,196.50,195.00,195.60,1875,139275,218.04,195.60,196.70
20.05.21 15:10:59,196.35,196.50,195.20,196.50,1725,139800,217.86,196.50,197.00
20.05.21 15:11:59,197.00,198.45,196.05,198.45,2400,139800,217.63,197.25,197.95
20.05.21 15:12:59,198.50,199.50,198.50,199.00,450,139800,217.59,199.05,200.00
20.05.21 15:13:59,199.15,200.30,198.95,199.25,1200,140625,217.48,199.20,200.25
20.05.21 15:14:59,200.25,200.25,197.00,197.00,1500,140625,217.35,196.05,197.35
20.05.21 15:15:59,197.40,197.40,193.60,193.60,2700,140625,217.07,193.10,193.85
20.05.21 15:16:59,193.95,194.20,192.40,192.40,1500,140175,216.91,192.20,193.15
20.05.21 15:17:59,192.40,192.95,190.65,190.65,1275,140175,216.76,191.20,192.00
20.05.21 15:18:59,192.00,193.35,192.00,193.00,450,140175,216.71,193.30,193.45
20.05.21 15:19:59,193.45,195.00,193.45,195.00,1200,140400,216.59,195.00,195.75
20.05.21 15:20:59,196.70,197.15,195.65,196.65,2550,140400,216.36,195.90,197.00
20.05.21 15:21:59,195.35,196.85,195.35,195.75,750,140400,216.29,195.70,196.35
20.05.21 15:22:59,196.80,198.50,196.35,198.50,1575,141075,216.16,198.00,198.90
20.05.21 15:23:59,198.50,200.00,197.75,199.95,2025,141075,216.01,199.65,200.65
20.05.21 15:24:59,199.80,201.00,199.80,199.95,825,141075,215.95,198.85,199.95
20.05.21 15:25:59,199.05,200.10,198.20,198.70,5250,140775,215.57,196.85,198.05
20.05.21 15:26:59,196.15,198.00,196.15,197.80,1575,140775,215.45,197.80,198.25
20.05.21 15:27:59,198.55,198.55,196.80,196.95,3750,140775,215.17,195.80,197.20
20.05.21 15:28:59,196.85,196.85,195.45,195.80,1575,140925,215.05,194.60,195.90
20.05.21 15:30:00,194.60,197.30,192.10,192.10,3975,140925,214.72,192.15,199.85
21.05.21 09:15:59,235.15,244.40,235.15,239.95,13500,142500,240.79,238.25,239.95
21.05.21 09:16:59,240.00,240.15,228.75,230.05,9225,142500,238.14,228.75,230.10
21.05.21 09:17:59,229.90,237.60,229.90,237.00,7800,145050,237.20,236.55,237.65
21.05.21 09:18:59,236.85,238.75,236.15,236.75,5025,145050,237.25,236.40,237.20
21.05.21 09:19:59,236.65,237.50,234.60,235.95,4875,145050,237.06,235.85,236.70
21.05.21 09:20:59,235.35,239.15,235.35,237.00,5850,146100,237.14,236.60,237.20
21.05.21 09:21:59,237.00,237.00,228.00,228.00,7350,146100,236.55,227.25,227.95
21.05.21 09:22:59,227.15,228.40,221.65,223.20,8025,146100,234.96,222.85,223.50
21.05.21 09:23:59,221.80,222.75,218.75,219.80,5550,146325,233.79,219.45,220.00
21.05.21 09:24:59,220.00,221.65,218.00,219.45,2100,146325,233.36,219.80,220.50
21.05.21 09:25:59,220.90,221.95,216.40,219.50,5250,146325,232.35,220.45,220.90
21.05.21 09:26:59,221.00,231.05,221.00,230.30,5475,144900,232.03,230.35,230.90
21.05.21 09:27:59,231.30,235.50,227.75,235.00,4425,144900,232.04,234.55,235.10
21.05.21 09:28:59,235.65,239.95,234.10,237.00,4350,144900,232.29,235.65,236.25
21.05.21 09:29:59,236.45,237.95,233.45,237.95,5925,145575,232.53,236.95,237.50
