0,1,2,3,4,5,6,7,8,9
21.05.21 09:30:59,238.85,246.20,238.45,243.35,21075,145575,234.57,243.25,243.90
21.05.21 09:31:59,243.05,243.65,240.30,240.85,1350,145575,234.65,240.40,241.00
21.05.21 09:32:59,241.15,242.90,238.85,238.85,2400,144375,234.76,238.35,238.95
21.05.21 09:33:59,238.95,240.00,236.35,240.00,1800,144375,234.81,240.90,241.25
21.05.21 09:34:59,242.00,244.90,240.00,241.60,3975,144375,235.06,242.65,243.05
21.05.21 09:35:59,242.40,245.95,241.60,243.70,3300,143325,235.29,243.50,244.00
21.05.21 09:36:59,244.45,245.25,244.45,245.20,1725,143325,235.42,244.65,245.25
21.05.21 09:37:59,246.40,251.30,246.40,250.90,8925,143325,236.24,248.85,249.45
21.05.21 09:38:59,249.00,252.60,248.55,250.20,5175,140925,236.74,250.00,250.50
21.05.21 09:39:59,250.40,253.85,250.40,253.75,3000,140925,237.06,253.35,254.15
21.05.21 09:40:59,252.85,253.45,250.90,251.80,1275,140925,237.19,251.05,251.60
21.05.21 09:41:59,251.80,255.50,251.70,255.50,4650,141075,237.70,255.00,255.60
21.05.21 09:42:59,255.50,255.50,250.00,254.00,4275,141075,238.10,252.55,253.30
21.05.21 09:43:59,252.70,255.00,252.00,255.00,1500,141075,238.25,255.50,256.20
21.05.21 09:44:59,256.00,259.00,256.00,259.00,1950,141750,238.49,259.30,259.95
21.05.21 09:45:59,259.95,267.30,259.95,264.10,2400,141750,238.87,264.20,264.75
21.05.21 09:46:59,264.05,270.15,264.05,268.95,2700,141750,239.33,268.90,269.50
21.05.21 09:47:59,269.45,270.00,265.00,266.05,2550,140775,239.76,265.20,265.80
21.05.21 09:48:59,266.85,268.10,266.20,266.20,975,140775,239.92,266.95,267.65
21.05.21 09:49:59,266.85,273.85,266.85,273.85,2025,140775,240.29,273.85,274.75
21.05.21 09:50:59,273.15,279.00,273.15,277.95,3600,140325,241.04,277.95,278.60
21.05.21 09:51:59,283.20,285.30,279.15,279.20,4275,140325,242.01,278.85,279.45
21.05.21 09:52:59,277.70,277.70,270.05,270.05,4050,140325,242.73,270.10,270.85
21.05.21 09:53:59,270.65,278.10,270.65,277.80,1425,141525,242.98,278.85,279.55
21.05.21 09:54:59,280.00,280.00,276.35,276.35,1200,141525,243.21,275.65,276.50
21.05.21 09:55:59,275.55,281.30,275.55,279.40,1125,141525,243.43,276.15,277.00
21.05.21 09:56:59,276.65,280.55,276.65,280.55,600,140925,243.54,277.80,278.30
21.05.21 09:57:59,278.05,284.35,278.05,282.05,1275,140925,243.81,281.25,282.10
21.05.21 09:58:59,282.65,282.65,278.50,278.50,1050,140925,244.01,278.50,279.10
21.05.21 09:59:59,280.00,282.10,280.00,282.10,150,141150,244.04,280.60,281.30
21.05.21 10:00:59,282.55,283.00,274.60,274.60,2250,141150,244.44,275.60,276.25
21.05.21 10:01:59,277.05,277.05,271.85,273.80,2700,141150,244.86,273.85,274.50
21.05.21 10:02:59,275.05,279.10,275.05,279.10,1575,140175,245.12,279.65,280.75
21.05.21 10:03:59,280.20,288.90,280.20,288.90,1575,140175,245.44,289.25,289.95
21.05.21 10:04:59,289.20,292.55,289.20,289.35,1275,140175,245.72,289.55,290.20
21.05.21 10:05:59,293.00,293.00,288.85,288.85,1125,140250,245.98,288.65,289.40
21.05.21 10:06:59,288.05,288.05,282.00,282.30,2625,140250,246.47,283.85,284.55
21.05.21 10:07:59,283.80,284.95,281.45,281.50,1275,140250,246.70,282.60,283.30
21.05.21 10:08:59,283.05,285.70,283.05,285.60,375,140250,246.76,284.85,285.65
21.05.21 10:09:59,285.50,285.50,282.00,282.00,450,140250,246.85,281.15,281.80
21.05.21 10:10:59,281.45,281.80,278.40,278.40,675,140250,246.95,277.70,278.40
21.05.21 10:11:59,277.15,281.35,276.30,279.00,1650,139650,247.21,279.05,279.60
21.05.21 10:12:59,280.00,286.00,279.45,284.10,1050,139650,247.39,284.10,284.80
21.05.21 10:13:59,283.65,284.10,282.50,282.50,450,139650,247.47,280.70,281.45
21.05.21 10:15:59,283.75,286.40,283.75,286.40,900,139800,247.63,286.70,287.40
21.05.21 10:16:59,286.40,286.40,285.75,286.15,450,139800,247.71,287.30,288.00
21.05.21 10:17:59,289.00,293.60,289.00,289.10,1725,139800,248.06,289.55,290.20
21.05.21 10:18:59,290.35,290.60,289.50,290.60,3675,139800,248.77,291.00,291.55
21.05.21 10:19:59,293.95,300.10,293.50,298.65,3450,139800,249.52,299.05,300.30
21.05.21 10:20:59,300.45,300.50,297.60,298.00,375,139875,249.60,295.95,296.70
21.05.21 10:21:59,297.50,297.50,294.50,294.50,300,139875,249.67,294.00,294.60
21.05.21 10:22:59,292.50,294.05,290.30,294.05,525,139875,249.77,295.05,295.80
21.05.21 10:23:59,295.50,295.90,295.50,295.90,525,139875,249.88,295.50,296.10
21.05.21 10:24:59,293.95,299.40,293.95,299.40,825,139800,250.05,298.20,298.80
21.05.21 10:25:59,300.50,300.50,297.70,297.70,600,139800,250.18,297.75,298.55
21.05.21 10:26:59,297.50,297.50,293.00,293.25,1200,138975,250.42,293.70,294.45
21.05.21 10:27:59,294.70,294.70,294.70,294.70,75,138975,250.44,294.60,295.20
21.05.21 10:28:59,294.90,295.60,294.90,295.60,150,138975,250.47,295.90,296.65
21.05.21 10:29:59,298.95,299.70,298.95,299.70,375,138900,250.55,299.45,300.20
21.05.21 10:30:59,303.20,308.00,303.20,304.10,4500,138900,251.61,304.00,304.65
21.05.21 10:31:59,303.35,303.65,301.00,301.00,2250,138900,252.11,301.40,301.90
21.05.21 10:32:59,302.25,302.25,302.25,302.25,375,138900,252.20,302.50,303.55
21.05.21 10:33:59,302.90,302.90,302.90,302.90,75,138750,252.21,302.40,303.10
21.05.21 10:34:59,303.45,304.25,303.45,304.00,450,138750,252.31,303.65,304.05
21.05.21 10:35:59,304.65,305.00,299.10,299.10,3150,137925,252.99,299.15,299.75
21.05.21 10:36:59,301.25,304.75,301.25,304.20,1125,137925,253.23,304.00,304.65
21.05.21 10:37:59,304.15,307.75,304.15,307.30,1050,137925,253.46,305.20,305.85
21.05.21 10:38:59,306.75,314.90,306.05,312.30,3225,138000,254.22,311.90,312.90
21.05.21 10:39:59,312.65,316.55,312.65,316.55,900,138000,254.44,316.50,317.15
21.05.21 10:40:59,316.00,317.40,314.10,317.40,675,138000,254.61,315.95,316.65
21.05.21 10:42:59,314.95,317.00,314.65,314.65,225,137400,254.67,313.70,314.90
21.05.21 10:43:59,316.05,316.70,314.00,314.20,1275,137400,254.99,313.45,314.25
21.05.21 10:44:59,313.50,314.00,312.00,312.00,300,136350,255.06,311.20,312.45
21.05.21 10:46:59,309.05,309.50,307.30,307.45,675,136350,255.21,308.10,308.75
21.05.21 10:47:59,309.35,310.00,305.10,305.10,375,136725,255.29,305.50,306.25
21.05.21 10:48:59,308.10,310.50,308.10,310.50,225,136725,255.34,310.25,310.85
21.05.21 10:49:59,310.90,316.30,310.90,316.30,975,136725,255.57,314.70,315.45
21.05.21 10:50:59,315.65,323.05,315.65,323.00,2550,136350,256.23,322.05,322.95
21.05.21 10:51:59,323.20,323.20,321.50,321.50,525,136350,256.37,319.95,320.70
21.05.21 10:52:59,321.15,321.20,320.50,320.50,225,136350,256.43,319.95,320.60
21.05.21 10:53:59,320.25,320.50,318.95,318.95,375,136200,256.52,317.10,317.85
21.05.21 10:54:59,319.35,319.35,319.35,319.35,75,136200,256.54,320.10,320.85
21.05.21 10:55:59,320.55,320.55,320.55,320.55,150,136200,256.58,318.55,319.80
21.05.21 10:56:59,318.65,318.65,318.65,318.65,150,136200,256.62,318.75,319.50
21.05.21 10:58:59,324.00,327.45,324.00,327.45,5700,136500,258.15,326.40,327.15
21.05.21 10:59:59,326.25,329.75,325.15,326.40,2700,133650,258.88,325.50,326.20
21.05.21 11:00:59,326.15,327.75,321.20,322.60,2250,133650,259.45,320.85,321.60
21.05.21 11:01:59,320.30,321.50,319.00,320.10,3225,133650,260.19,319.25,320.00
21.05.21 11:02:59,320.55,324.25,319.80,324.25,1125,133650,260.45,323.75,324.65
21.05.21 11:04:59,327.20,327.20,324.35,324.90,2400,131475,261.04,324.40,325.35
21.05.21 11:05:59,326.85,331.40,326.75,329.25,2250,129900,261.60,327.10,328.25
21.05.21 11:06:59,326.90,326.90,324.45,324.45,825,129900,261.80,324.55,325.35
21.05.21 11:07:59,325.95,325.95,322.60,323.65,2175,129900,262.29,323.55,324.40
21.05.21 11:08:59,324.00,324.50,320.05,324.50,3900,128400,263.13,324.05,325.10
21.05.21 11:09:59,326.40,328.75,326.40,328.75,525,128400,263.26,327.60,328.65
21.05.21 11:10:59,329.00,330.25,324.00,324.00,1125,128400,263.52,322.15,322.85
21.05.21 11:11:59,323.05,323.05,322.90,322.90,225,128400,263.57,321.50,322.30
21.05.21 11:12:59,321.80,322.90,321.15,322.45,825,127275,263.74,323.10,323.80
21.05.21 11:13:59,323.40,323.40,322.70,322.70,150,127275,263.77,321.70,322.65
21.05.21 11:14:59,323.30,323.60,323.30,323.60,375,126600,263.85,322.70,323.40
21.05.21 11:15:59,324.05,324.05,324.05,324.05,75,126600,263.87,323.30,324.10
21.05.21 11:16:59,327.25,327.25,327.25,327.25,75,126600,263.88,324.40,324.95
21.05.21 11:17:59,324.40,325.10,324.15,325.10,300,126600,263.95,327.10,327.90
21.05.21 11:18:59,329.70,329.70,327.50,328.40,675,126000,264.11,327.10,327.90
21.05.21 11:19:59,329.10,329.40,325.00,325.00,375,126000,264.19,325.05,325.85
21.05.21 11:20:59,325.10,325.90,323.55,323.55,525,126000,264.30,322.50,323.45
21.05.21 11:21:59,320.35,320.35,315.25,317.50,450,123825,264.39,317.70,318.45
21.05.21 11:22:59,317.45,319.10,317.00,317.75,1725,123825,264.71,317.35,318.15
21.05.21 11:23:59,315.00,315.45,314.90,315.45,1650,122325,265.00,315.00,315.75
21.05.21 11:24:59,315.45,315.65,315.45,315.55,300,122325,265.05,317.75,318.50
21.05.21 11:25:59,318.80,324.25,318.80,321.90,450,122325,265.14,322.30,323.00
21.05.21 11:27:59,322.25,322.25,322.25,322.25,150,122400,265.17,321.75,322.55
21.05.21 11:29:59,321.95,321.95,321.40,321.40,150,122400,265.20,320.10,321.45
21.05.21 11:30:59,326.85,327.55,326.80,327.55,300,121950,265.27,326.55,327.60
21.05.21 11:31:59,328.00,328.00,327.50,327.80,375,121950,265.35,327.15,327.95
21.05.21 11:32:59,327.65,335.95,327.65,332.70,1050,121950,265.59,330.95,331.75
21.05.21 11:33:59,332.60,334.60,331.70,331.70,1200,121875,265.87,330.50,331.30
21.05.21 11:34:59,330.25,331.00,330.25,331.00,150,121875,265.90,329.95,330.75
21.05.21 11:35:59,330.25,331.45,330.25,331.00,375,121875,265.99,328.85,329.50
21.05.21 11:36:59,329.05,332.00,329.05,332.00,375,122475,266.07,330.30,331.10
21.05.21 11:38:59,329.70,329.70,329.70,329.70,75,122475,266.09,327.95,328.80
21.05.21 11:39:59,330.80,331.05,330.80,330.90,975,122100,266.30,330.45,331.25
21.05.21 11:40:59,331.20,331.20,331.20,331.20,75,122100,266.32,331.50,332.00
21.05.21 11:41:59,332.00,332.00,332.00,332.00,150,122100,266.35,331.25,332.00
21.05.21 11:42:59,330.55,330.55,327.75,328.45,450,121650,266.45,329.20,330.00
21.05.21 11:43:59,330.40,330.85,330.00,330.00,450,121650,266.55,330.30,331.10
21.05.21 11:44:59,330.70,330.70,330.70,330.70,75,121650,266.56,330.55,331.35
21.05.21 11:45:59,329.20,333.40,328.75,333.40,375,121650,266.64,332.30,333.10
21.05.21 11:47:59,331.65,331.65,331.65,331.65,300,121650,266.71,330.00,330.70
21.05.21 11:48:59,327.45,327.60,327.45,327.60,225,122025,266.76,327.30,328.10
21.05.21 11:49:59,325.25,325.85,324.85,325.85,300,122025,266.82,322.40,322.90
21.05.21 11:50:59,321.25,323.35,321.25,322.80,675,122025,266.94,325.55,326.35
21.05.21 11:51:59,325.50,325.50,323.15,323.15,225,121575,266.99,324.95,325.70
21.05.21 11:53:59,329.25,329.25,329.25,329.25,75,121575,267.00,326.30,327.35
21.05.21 11:54:59,328.65,328.75,328.65,328.75,375,121575,267.08,328.05,328.80
21.05.21 11:55:59,328.05,328.05,327.45,328.00,300,121575,267.14,327.70,328.50
21.05.21 11:57:59,325.50,325.95,324.95,324.95,300,121875,267.20,323.80,324.55
21.05.21 11:59:59,322.20,322.40,318.10,318.10,525,121875,267.30,317.80,318.55
21.05.21 12:00:59,316.80,316.80,314.30,314.30,375,121875,267.36,312.80,313.60
21.05.21 12:02:59,320.30,320.30,319.90,319.90,225,121875,267.40,319.75,321.00
21.05.21 12:03:59,319.90,319.90,316.85,316.85,225,121725,267.44,317.10,318.25
21.05.21 12:04:59,314.30,314.30,314.30,314.30,75,121725,267.45,314.75,315.55
21.05.21 12:05:59,312.60,316.00,312.60,316.00,675,121725,267.55,314.10,314.80
21.05.21 12:06:59,314.85,314.85,313.45,313.45,150,121425,267.58,313.25,314.05
21.05.21 12:07:59,312.55,312.55,308.35,308.35,450,121425,267.64,309.40,310.15
21.05.21 12:08:59,309.65,309.65,309.65,309.65,75,121425,267.65,308.35,309.05
21.05.21 12:09:59,308.95,311.10,306.00,311.10,450,121725,267.71,312.70,313.70
21.05.21 12:10:59,311.60,313.85,311.60,313.85,450,121725,267.78,313.00,313.80
21.05.21 12:11:59,316.00,317.85,316.00,317.85,975,121725,267.94,316.10,316.90
21.05.21 12:12:59,318.00,318.00,318.00,318.00,75,122700,267.95,315.70,316.45
21.05.21 12:13:59,316.75,318.00,316.75,318.00,150,122700,267.98,317.45,318.10
21.05.21 12:14:59,315.70,315.70,315.70,315.70,75,122700,267.99,315.00,315.60
21.05.21 12:15:59,319.05,320.00,319.05,320.00,225,122850,268.03,320.85,321.55
21.05.21 12:16:59,322.25,322.25,322.25,322.25,75,122850,268.04,323.25,324.05
21.05.21 12:18:59,322.50,322.50,322.50,322.50,75,122625,268.05,321.30,322.05
21.05.21 12:19:59,319.30,319.30,318.00,319.30,975,122625,268.22,318.35,319.15
21.05.21 12:23:59,322.50,322.50,322.50,322.50,75,0,268.23,321.45,322.25
21.05.21 12:25:59,323.00,323.00,323.00,323.00,75,121575,268.24,322.95,323.70
21.05.21 12:26:59,323.30,323.30,323.00,323.00,450,121575,268.33,321.75,322.55
21.05.21 12:27:59,322.20,322.20,317.70,317.70,300,121875,268.38,319.20,319.95
21.05.21 12:28:59,320.75,320.75,320.40,320.40,150,121875,268.40,320.25,321.00
21.05.21 12:30:59,320.70,320.70,320.70,320.70,450,121650,268.48,317.60,318.30
21.05.21 12:31:59,316.15,316.15,316.15,316.15,75,121650,268.49,315.85,316.65
21.05.21 12:32:59,321.70,321.70,321.70,321.70,75,121650,268.50,321.60,322.30
21.05.21 12:34:59,323.05,323.05,323.05,323.05,150,121800,268.53,320.45,321.45
21.05.21 12:35:59,319.60,319.60,319.60,319.60,75,121800,268.54,321.00,321.75
21.05.21 12:36:59,319.60,319.60,319.20,319.20,150,122100,268.57,319.10,319.85
21.05.21 12:37:59,318.45,318.45,318.45,318.45,225,122100,268.61,317.70,318.45
21.05.21 12:38:59,317.15,317.15,317.15,317.15,75,122100,268.62,316.55,317.35
21.05.21 12:41:59,316.65,316.65,316.65,316.65,150,122100,268.64,316.65,317.15
21.05.21 12:42:59,314.30,314.30,313.55,313.55,150,121500,268.66,311.90,312.65
21.05.21 12:43:59,312.15,312.15,310.00,311.05,300,121500,268.70,311.35,312.10
21.05.21 12:44:59,310.00,310.00,310.00,310.00,150,121500,268.72,309.20,309.90
21.05.21 12:45:59,311.45,313.85,311.45,313.65,225,121950,268.76,317.40,318.10
21.05.21 12:46:59,316.95,316.95,314.80,314.80,225,121950,268.79,314.90,315.65
21.05.21 12:47:59,316.85,316.85,313.15,313.15,675,121950,268.89,313.05,313.65
21.05.21 12:48:59,313.15,313.15,313.15,313.15,75,121950,268.90,315.15,315.95
21.05.21 12:49:59,316.15,316.15,316.15,316.15,75,121875,268.91,315.45,316.20
21.05.21 12:50:59,317.40,318.35,315.35,315.35,225,121875,268.95,315.55,316.20
21.05.21 12:52:59,315.10,315.10,313.90,313.90,225,121875,268.98,312.90,313.75
21.05.21 12:53:59,314.00,314.00,312.00,312.00,375,121875,269.04,310.65,311.45
21.05.21 12:54:59,309.85,312.40,309.85,312.40,225,122250,269.07,312.50,313.25
21.05.21 12:55:59,314.25,314.25,314.25,314.25,75,122250,269.08,314.30,315.05
21.05.21 12:56:59,313.10,313.10,313.10,313.10,75,122250,269.09,310.90,311.70
21.05.21 12:59:59,315.25,316.15,315.25,316.15,600,122325,269.18,315.30,316.00
21.05.21 13:00:59,315.00,315.10,315.00,315.10,225,122325,269.21,314.95,315.60
21.05.21 13:01:59,316.55,316.55,316.55,316.55,75,122325,269.22,315.35,316.10
21.05.21 13:02:59,309.80,309.80,309.80,309.80,75,122325,269.23,310.65,311.40
21.05.21 13:03:59,312.75,312.75,312.75,312.75,75,122250,269.24,310.30,311.00
21.05.21 13:04:59,309.80,309.80,305.95,305.95,300,122250,269.28,306.35,307.50
21.05.21 13:05:59,303.40,303.40,301.15,301.15,375,122250,269.32,305.55,306.70
21.05.21 13:06:59,305.60,308.05,305.60,307.20,450,122400,269.37,303.90,304.65
21.05.21 13:07:59,303.60,307.45,303.60,307.45,375,122400,269.42,307.50,308.25
21.05.21 13:08:59,307.40,309.50,306.65,306.65,675,122400,269.50,306.25,306.95
21.05.21 13:09:59,306.85,306.85,306.85,306.85,75,122250,269.51,308.65,309.70
21.05.21 13:10:59,308.75,308.75,308.00,308.70,300,122250,269.55,307.95,308.90
21.05.21 13:11:59,305.20,305.20,305.20,305.20,150,122250,269.56,304.10,304.85
21.05.21 13:12:59,304.15,306.85,304.15,304.50,600,122250,269.63,304.35,305.05
21.05.21 13:13:59,304.20,304.20,299.90,299.90,1125,122250,269.75,298.70,299.50
21.05.21 13:14:59,299.30,301.70,297.35,301.70,525,122250,269.80,301.75,302.45
21.05.21 13:15:59,297.00,297.00,296.65,296.65,150,122475,269.81,298.40,299.15
21.05.21 13:17:59,302.25,305.70,302.25,305.70,375,122475,269.85,305.10,305.80
21.05.21 13:18:59,305.80,307.00,305.80,307.00,150,122475,269.87,309.15,309.90
21.05.21 13:19:59,305.80,305.80,304.80,305.50,300,122625,269.90,304.90,305.60
21.05.21 13:20:59,305.20,307.25,305.20,307.25,300,122625,269.94,308.80,309.50
21.05.21 13:21:59,312.25,312.25,312.25,312.25,150,123000,269.96,311.90,312.65
21.05.21 13:22:59,311.95,311.95,309.10,309.40,225,123000,269.99,308.20,308.95
21.05.21 13:24:59,312.45,312.45,311.40,312.00,600,123000,270.07,311.30,312.05
21.05.21 13:25:59,312.25,316.00,312.25,315.15,225,123000,270.10,314.50,315.25
21.05.21 13:26:59,315.30,317.50,315.00,317.50,225,123000,270.13,317.45,318.20
21.05.21 13:27:59,319.00,320.15,319.00,320.15,825,122625,270.26,319.35,320.05
21.05.21 13:28:59,319.30,319.40,318.10,318.10,300,122625,270.31,317.40,318.10
21.05.21 13:29:59,319.45,320.35,319.45,320.35,150,122625,270.33,321.00,321.60
21.05.21 13:30:59,320.75,328.00,320.75,328.00,1650,122400,270.62,325.95,326.65
21.05.21 13:31:59,326.95,326.95,326.00,326.00,300,122400,270.67,323.35,324.00
21.05.21 13:32:59,321.95,322.10,320.70,320.70,225,122400,270.71,321.30,322.05
21.05.21 13:33:59,323.50,323.50,321.75,322.25,450,121650,270.78,321.25,322.00
21.05.21 13:34:59,322.65,322.65,322.65,322.65,75,121650,270.79,323.50,324.25
21.05.21 13:35:59,323.55,323.55,321.70,321.70,525,121650,270.87,319.65,320.45
21.05.21 13:36:59,316.90,316.90,316.35,316.35,150,121575,270.90,316.70,317.45
21.05.21 13:37:59,318.55,319.00,318.55,319.00,975,121575,271.04,319.70,320.50
21.05.21 13:40:59,314.15,314.25,314.15,314.25,300,120525,271.08,315.60,316.30
21.05.21 13:42:59,318.00,318.00,318.00,318.00,75,120525,271.09,319.10,319.85
21.05.21 13:43:59,320.00,321.10,320.00,321.10,300,120150,271.14,318.35,319.10
21.05.21 13:45:59,320.25,320.25,317.85,317.85,150,120375,271.16,319.50,320.15
21.05.21 13:46:59,321.35,321.35,319.50,321.15,600,120375,271.25,319.10,319.80
21.05.21 13:47:59,319.90,319.90,307.85,312.45,1050,120375,271.38,311.80,312.50
21.05.21 13:48:59,305.70,305.70,303.55,305.30,375,119925,271.42,305.95,306.70
21.05.21 13:49:59,318.90,318.90,316.95,316.95,375,119925,271.47,317.25,318.05
21.05.21 13:50:59,314.50,315.60,314.50,315.60,600,119925,271.55,315.85,316.65
21.05.21 13:51:59,314.85,314.85,314.00,314.00,150,119925,271.57,313.00,313.75
21.05.21 13:53:59,315.00,315.00,315.00,315.00,75,119925,271.58,308.00,309.40
21.05.21 13:55:59,306.65,311.30,306.65,311.30,300,119850,271.62,312.30,313.90
21.05.21 13:56:59,313.55,313.55,313.55,313.55,75,119850,271.63,312.90,313.55
21.05.21 13:57:59,313.20,313.55,313.20,313.55,150,119850,271.65,311.95,312.70
21.05.21 13:59:59,315.90,316.40,315.90,316.40,150,120000,271.67,315.70,316.45
21.05.21 14:00:59,318.05,319.80,318.05,319.80,675,120000,271.76,318.25,319.05
21.05.21 14:01:59,319.40,321.70,319.40,321.70,375,119925,271.82,322.05,322.80
21.05.21 14:02:59,323.60,324.10,322.55,322.55,300,119925,271.87,321.00,321.80
21.05.21 14:03:59,321.55,321.55,317.35,317.35,450,120150,271.93,318.55,319.70
21.05.21 14:04:59,315.65,315.65,315.25,315.25,450,120150,271.99,316.00,316.80
21.05.21 14:05:59,316.75,317.20,316.75,317.20,225,120150,272.02,318.90,319.65
21.05.21 14:07:59,317.20,317.20,316.10,317.05,825,119625,272.13,316.35,317.15
21.05.21 14:08:59,315.35,315.35,315.35,315.35,75,119625,272.14,316.00,316.75
21.05.21 14:10:59,310.00,314.25,310.00,314.25,225,119700,272.17,317.10,317.90
21.05.21 14:11:59,322.05,322.05,320.90,320.90,450,119700,272.24,320.65,321.45
21.05.21 14:13:59,323.45,323.45,323.45,323.45,75,119550,272.25,322.55,323.30
21.05.21 14:14:59,328.50,331.55,328.50,331.55,900,119550,272.41,331.40,332.00
21.05.21 14:15:59,330.40,338.95,330.40,337.45,1350,119550,272.66,337.00,338.25
21.05.21 14:16:59,337.75,339.10,336.45,336.45,1125,119550,272.88,335.90,336.65
21.05.21 14:17:59,338.20,338.20,338.10,338.10,150,119550,272.91,338.10,338.75
21.05.21 14:18:59,337.85,337.85,335.35,337.70,1350,120150,273.16,338.10,338.85
21.05.21 14:19:59,338.05,340.70,337.10,338.65,600,120150,273.28,338.30,339.10
21.05.21 14:20:59,341.00,341.10,340.25,340.25,525,120150,273.38,340.10,340.90
21.05.21 14:21:59,345.45,345.45,343.85,345.00,300,119850,273.45,340.65,341.55
21.05.21 14:22:59,341.10,350.60,341.10,348.30,1425,119850,273.76,344.05,344.65
21.05.21 14:23:59,346.15,346.15,344.30,344.30,375,119850,273.84,344.45,345.25
21.05.21 14:24:59,344.40,345.50,344.40,345.50,225,119850,273.89,344.35,345.15
21.05.21 14:25:59,342.45,342.75,340.45,342.50,375,119850,273.96,342.50,343.35
21.05.21 14:26:59,342.65,342.65,342.65,342.65,75,119850,273.98,342.70,343.55
21.05.21 14:27:59,340.00,340.00,340.00,340.00,75,119775,273.99,339.70,340.45
21.05.21 14:28:59,339.40,343.00,339.40,343.00,300,119775,274.05,343.85,344.65
21.05.21 14:29:59,345.00,355.00,345.00,355.00,975,119775,274.27,352.95,354.80
21.05.21 14:30:59,354.40,360.15,352.95,360.15,2250,119700,274.82,358.50,360.55
21.05.21 14:31:59,359.45,367.95,359.45,360.95,2700,119700,275.50,362.45,363.30
21.05.21 14:32:59,365.00,367.05,363.85,363.85,750,119700,275.69,362.35,363.40
21.05.21 14:33:59,364.20,372.85,364.20,371.25,825,120750,275.91,371.00,371.80
21.05.21 14:34:59,371.75,375.95,370.00,375.95,975,120750,276.18,373.95,374.75
21.05.21 14:35:59,373.85,373.85,368.10,368.10,150,120750,276.22,367.90,368.70
21.05.21 14:36:59,370.90,370.90,370.40,370.40,225,120750,276.28,368.30,369.15
21.05.21 14:37:59,369.65,380.10,369.65,380.10,600,120375,276.46,379.45,380.30
21.05.21 14:38:59,378.60,378.60,374.50,374.50,225,120375,276.52,374.45,375.30
21.05.21 14:39:59,374.35,374.35,371.65,371.65,375,120375,276.63,372.20,372.90
21.05.21 14:40:59,371.15,371.15,371.15,371.15,75,119400,276.65,374.90,375.75
21.05.21 14:41:59,373.45,373.95,372.35,373.95,450,119400,276.77,370.65,371.50
21.05.21 14:42:59,372.20,372.20,370.75,370.75,225,119400,276.83,370.10,371.00
21.05.21 14:43:59,376.00,382.50,376.00,382.50,375,120000,276.94,382.45,383.30
21.05.21 14:44:59,385.30,385.30,380.10,380.40,1425,120000,277.36,379.00,381.20
