0,1,2,3,4,5,6,7,8,9
21.05.21 14:45:59,381.25,382.20,380.00,382.20,675,120000,277.56,381.35,382.00
21.05.21 14:46:59,382.20,385.00,382.20,385.00,375,117750,277.67,384.05,384.90
21.05.21 14:47:59,383.00,383.00,380.00,381.15,600,117750,277.85,381.35,382.20
21.05.21 14:48:59,383.80,386.00,382.70,382.70,375,117225,277.96,382.65,383.50
21.05.21 14:49:59,382.80,382.80,382.45,382.45,150,117225,278.00,382.50,383.35
21.05.21 14:50:59,380.50,380.50,379.25,379.25,675,117225,278.20,377.45,378.30
21.05.21 14:51:59,377.90,377.90,377.90,377.90,75,117225,278.22,374.90,375.70
21.05.21 14:52:59,378.70,378.70,376.80,376.80,450,117450,278.34,378.20,379.05
21.05.21 14:53:59,379.45,379.45,378.45,378.45,225,117450,278.41,377.50,378.35
21.05.21 14:54:59,379.05,379.05,376.55,376.55,150,117450,278.45,377.70,378.60
21.05.21 14:55:59,377.20,377.20,377.20,377.20,150,117225,278.49,377.20,378.05
21.05.21 14:57:59,381.65,381.65,381.65,381.65,150,117225,278.53,381.95,382.70
21.05.21 14:58:59,383.85,383.85,383.85,383.85,150,117225,278.58,380.95,381.80
21.05.21 14:59:59,381.20,381.20,381.20,381.20,150,117225,278.62,379.00,379.85
21.05.21 15:00:59,377.65,377.65,365.70,365.70,675,117225,278.80,364.25,365.60
21.05.21 15:01:59,363.55,370.45,363.55,369.55,1950,117225,279.26,367.45,368.25
21.05.21 15:02:59,367.55,370.80,367.00,370.80,2475,117225,279.86,369.35,370.20
21.05.21 15:03:59,368.55,368.55,365.00,366.90,4275,115650,280.88,366.90,367.35
21.05.21 15:04:59,366.90,371.05,366.90,371.05,4200,115650,281.86,370.45,371.30
21.05.21 15:05:59,369.75,372.80,369.75,372.80,6225,115650,283.33,372.70,373.55
21.05.21 15:06:59,372.90,377.10,371.75,377.00,19650,103800,287.81,377.00,377.95
21.05.21 15:07:59,377.00,377.00,373.25,374.35,2400,103800,288.35,373.70,374.50
21.05.21 15:08:59,373.55,376.45,373.55,376.30,6150,103800,289.67,376.85,377.65
21.05.21 15:09:59,376.30,378.00,376.30,377.60,6900,98100,291.15,378.60,379.35
21.05.21 15:10:59,377.20,378.25,375.65,377.30,13275,98100,293.85,377.25,378.05
21.05.21 15:11:59,379.20,383.85,378.55,383.85,7725,98100,295.44,383.30,384.35
21.05.21 15:12:59,385.00,387.45,384.35,386.40,7500,87750,296.98,386.60,387.45
21.05.21 15:13:59,387.00,387.75,385.80,385.85,2250,87750,297.44,386.55,387.45
21.05.21 15:14:59,386.45,389.90,386.40,389.90,1500,87750,297.74,389.10,389.90
21.05.21 15:15:59,389.10,389.10,385.60,385.65,1425,86550,298.03,385.35,386.10
21.05.21 15:16:59,385.20,386.00,383.25,383.25,2925,86550,298.59,383.05,383.75
21.05.21 15:17:59,384.00,384.60,382.85,383.20,2475,86550,299.06,383.70,384.55
21.05.21 15:18:59,383.35,384.90,383.05,384.35,1425,82425,299.33,384.20,384.85
21.05.21 15:19:59,383.90,384.05,383.60,383.60,375,82425,299.40,384.00,384.90
21.05.21 15:20:59,384.65,387.25,383.50,386.00,4575,82425,300.25,386.20,387.30
21.05.21 15:21:59,387.25,391.00,387.20,388.75,7800,84300,301.74,388.75,389.70
21.05.21 15:22:59,388.55,389.10,387.85,388.00,1200,84300,301.96,387.25,388.05
21.05.21 15:23:59,387.45,388.05,387.45,387.65,525,84300,302.06,386.95,387.90
21.05.21 15:24:59,386.45,387.05,385.70,386.05,900,82125,302.22,385.70,386.55
21.05.21 15:25:59,385.65,386.25,384.30,386.25,1800,82125,302.54,385.20,386.00
21.05.21 15:26:59,386.10,387.15,385.65,387.15,1050,82125,302.73,387.35,388.15
21.05.21 15:27:59,388.20,389.65,388.15,389.60,2700,82125,303.22,390.30,391.15
21.05.21 15:28:59,392.05,392.65,391.00,392.00,4275,81450,304.01,391.75,392.95
21.05.21 15:30:00,392.20,397.85,392.20,394.00,825,81450,304.16,391.15,399.95
24.05.21 09:15:59,360.00,394.05,360.00,391.50,1350,76650,380.95,391.55,392.60
24.05.21 09:16:59,389.00,390.00,381.30,381.30,525,76650,382.44,378.55,379.45
24.05.21 09:17:59,376.65,385.70,368.20,385.70,1800,76650,378.87,385.00,386.50
24.05.21 09:18:59,385.00,394.25,385.00,393.00,1725,76650,382.27,391.25,393.00
24.05.21 09:19:59,393.35,406.20,393.35,406.20,1575,76650,386.32,405.45,406.35
24.05.21 09:20:59,401.55,406.10,401.55,406.10,300,78525,387.03,406.65,407.55
24.05.21 09:21:59,406.35,407.85,406.00,407.85,225,78525,387.62,407.75,410.00
24.05.21 09:22:59,409.85,410.15,404.45,408.35,600,78525,389.15,407.85,408.75
24.05.21 09:23:59,404.70,409.45,404.70,409.10,375,78375,389.93,409.20,410.05
24.05.21 09:24:59,413.15,414.45,413.15,414.45,375,78375,390.93,414.45,415.35
24.05.21 09:25:59,415.40,415.40,407.55,407.55,375,78375,391.83,407.35,408.25
24.05.21 09:26:59,407.15,407.15,407.15,407.15,75,78600,391.96,408.15,409.10
24.05.21 09:27:59,402.65,402.65,402.65,402.65,225,78600,392.21,403.00,403.90
24.05.21 09:28:59,398.35,398.35,391.00,395.65,600,78600,392.44,395.05,395.95
24.05.21 09:29:59,391.00,391.00,387.00,387.00,150,78150,392.39,384.10,385.00
24.05.21 09:30:59,384.10,384.10,368.10,373.65,600,78150,391.27,369.65,372.45
24.05.21 09:31:59,371.65,371.65,360.55,362.10,750,78150,389.66,359.80,360.65
24.05.21 09:32:59,364.80,384.10,364.80,384.10,975,78300,388.19,385.65,388.20
24.05.21 09:33:59,385.00,396.10,385.00,396.10,225,78300,388.26,388.95,393.50
24.05.21 09:34:59,385.15,385.15,385.15,385.15,75,78300,388.24,380.40,381.30
24.05.21 09:35:59,378.20,390.00,378.20,389.00,525,78000,388.13,388.15,389.05
24.05.21 09:36:59,388.35,394.15,388.35,394.15,300,78000,388.19,387.55,389.55
24.05.21 09:37:59,389.20,389.20,389.20,389.20,75,78000,388.19,389.45,390.35
24.05.21 09:38:59,389.75,397.55,389.75,397.55,900,78225,388.52,392.30,396.40
24.05.21 09:39:59,397.45,397.45,397.45,397.45,75,78225,388.57,392.75,393.65
24.05.21 09:40:59,393.25,396.00,393.25,395.50,675,78225,388.85,393.40,394.30
24.05.21 09:42:59,379.95,382.20,379.20,379.20,600,76950,388.53,379.25,380.10
24.05.21 09:44:59,382.05,382.05,381.45,381.45,225,76800,388.44,377.30,379.80
24.05.21 09:45:59,382.60,382.60,375.00,375.00,150,76800,388.35,374.20,375.05
24.05.21 09:47:59,375.00,375.00,375.00,375.00,75,76800,388.29,376.50,377.35
24.05.21 09:48:59,375.00,375.00,374.50,374.50,150,76500,388.17,369.45,371.70
24.05.21 09:49:59,368.40,368.40,368.40,368.40,75,76500,388.08,368.55,369.40
24.05.21 09:50:59,366.05,374.25,364.85,374.25,975,76050,387.03,374.95,375.85
24.05.21 09:52:59,368.00,368.20,367.70,367.95,675,76050,386.33,368.65,369.45
24.05.21 09:53:59,371.65,371.65,371.65,371.65,75,75450,386.27,371.90,372.70
24.05.21 09:54:59,371.05,371.05,371.00,371.00,150,75450,386.15,369.20,370.00
24.05.21 09:55:59,368.00,368.00,368.00,368.00,75,75450,386.07,370.40,371.25
24.05.21 09:58:59,368.00,368.00,368.00,368.00,75,75375,386.00,365.15,366.00
24.05.21 09:59:59,363.65,363.65,345.65,345.65,225,75375,385.65,343.05,346.65
24.05.21 10:00:59,345.30,347.45,344.65,347.45,300,75375,385.02,348.00,348.80
24.05.21 10:01:59,344.85,344.85,340.80,340.80,450,75375,384.04,337.85,339.75
24.05.21 10:02:59,336.10,339.85,330.65,330.65,975,75450,381.75,330.70,331.45
24.05.21 10:03:59,329.65,336.45,326.75,335.60,1725,75450,377.82,335.75,336.60
24.05.21 10:04:59,332.55,334.95,332.55,334.95,375,75450,377.10,329.85,330.65
24.05.21 10:05:59,337.05,337.05,337.05,337.05,75,75450,376.97,336.30,337.10
24.05.21 10:06:59,346.80,346.80,346.80,346.80,75,77400,376.87,347.85,348.65
24.05.21 10:07:59,347.00,347.00,347.00,347.00,75,77400,376.77,352.50,353.35
24.05.21 10:08:59,354.60,354.60,353.10,353.10,150,77400,376.62,353.10,353.95
24.05.21 10:09:59,351.85,351.85,343.80,343.80,525,77400,376.00,344.30,345.15
24.05.21 10:10:59,348.00,348.00,348.00,348.00,300,77400,375.65,348.25,352.35
24.05.21 10:12:59,353.05,353.05,353.05,353.05,150,76800,375.51,355.80,356.65
24.05.21 10:13:59,361.15,361.15,359.00,359.00,225,76800,375.37,358.00,358.85
24.05.21 10:14:59,354.45,354.45,354.45,354.45,75,76875,375.30,354.70,355.60
24.05.21 10:15:59,359.00,359.00,359.00,359.00,150,76875,375.20,362.40,364.60
24.05.21 10:16:59,363.60,363.60,363.60,363.60,75,76875,375.17,360.00,360.85
24.05.21 10:18:59,369.65,369.65,369.65,369.65,75,76800,375.15,366.55,367.40
24.05.21 10:20:59,369.65,369.65,369.65,369.65,75,76875,375.14,372.80,373.65
24.05.21 10:22:59,377.70,377.70,375.40,375.40,225,76875,375.15,376.50,377.35
24.05.21 10:23:59,377.70,377.70,372.55,376.70,300,77025,375.15,375.65,376.50
24.05.21 10:25:59,377.70,377.70,377.70,377.70,75,77025,375.16,373.15,374.05
24.05.21 10:26:59,369.65,369.65,367.70,367.70,300,77025,375.09,369.25,370.10
24.05.21 10:27:59,369.55,369.55,369.55,369.55,75,77400,375.07,373.10,373.95
24.05.21 10:30:59,376.90,376.90,376.90,376.90,300,75900,375.09,374.70,375.55
24.05.21 10:31:59,380.00,380.00,380.00,380.00,225,75900,375.13,377.15,378.05
24.05.21 10:36:59,382.00,384.00,382.00,384.00,150,76125,375.18,384.25,385.00
24.05.21 10:37:59,385.00,386.00,385.00,386.00,150,76125,375.23,383.25,384.15
24.05.21 10:39:59,382.05,382.05,382.05,382.05,75,75750,375.25,381.25,382.10
24.05.21 10:44:59,369.35,369.35,369.35,369.35,150,75375,375.22,368.15,370.70
24.05.21 10:45:59,368.80,368.80,368.75,368.75,150,75375,375.19,367.20,368.05
24.05.21 10:49:59,376.50,376.50,376.50,376.50,75,75225,375.19,373.85,374.75
24.05.21 10:59:59,392.10,392.10,389.00,389.00,450,75150,375.44,389.45,390.60
24.05.21 11:00:59,386.90,386.90,386.90,386.90,75,75150,375.47,382.95,384.00
24.05.21 11:01:59,385.00,385.00,385.00,385.00,75,75150,375.50,375.15,377.55
24.05.21 11:02:59,377.00,381.20,377.00,381.20,150,75150,375.52,382.25,383.40
24.05.21 11:10:59,390.05,390.05,390.05,390.05,75,74925,375.56,389.35,391.50
24.05.21 11:13:59,382.00,382.00,382.00,382.00,75,75000,375.58,383.30,384.45
24.05.21 11:16:59,390.40,390.40,390.40,390.40,75,75075,375.62,388.05,389.45
24.05.21 11:17:59,388.05,388.05,388.05,388.05,75,75075,375.65,389.10,390.20
24.05.21 11:21:59,382.45,382.45,382.45,382.45,525,75075,375.77,381.00,382.35
24.05.21 11:25:59,391.35,391.35,391.35,391.35,75,74700,375.81,387.90,389.05
24.05.21 11:29:59,384.25,384.25,384.25,384.25,75,74625,375.83,384.10,385.60
24.05.21 11:34:59,376.85,376.85,376.85,376.85,75,74550,375.84,376.25,377.80
24.05.21 11:40:59,384.00,384.00,384.00,384.00,75,74475,375.86,382.20,384.65
24.05.21 11:47:59,387.85,388.60,387.85,388.60,525,74400,376.07,385.30,386.90
24.05.21 11:59:59,370.90,372.90,370.90,372.90,2100,74325,375.78,375.55,377.15
24.05.21 12:01:59,380.40,380.40,380.40,380.40,1500,73500,376.01,381.75,383.90
24.05.21 12:02:59,380.05,380.05,380.05,380.05,1200,73500,376.16,379.50,381.00
24.05.21 12:18:59,380.05,380.05,380.05,380.05,225,72750,376.19,376.20,377.65
24.05.21 12:19:59,377.40,377.40,377.40,377.40,75,72750,376.19,373.90,375.25
24.05.21 12:24:59,376.00,376.00,376.00,376.00,75,72675,376.19,376.55,378.00
24.05.21 12:26:59,379.55,379.55,379.55,379.55,75,72675,376.20,376.25,377.05
24.05.21 12:28:59,378.05,378.05,378.05,378.05,150,72600,376.21,379.50,380.75
24.05.21 12:29:59,380.85,380.85,380.85,380.85,75,72600,376.22,377.90,379.45
24.05.21 12:53:59,356.90,356.90,356.90,356.90,75,72375,376.17,361.10,362.55
24.05.21 12:54:59,361.15,363.05,361.15,363.05,150,72375,376.11,360.60,362.20
24.05.21 12:57:59,365.05,365.05,365.05,365.05,75,72375,376.09,362.65,364.20
24.05.21 13:02:59,379.00,380.85,379.00,380.85,300,72375,376.13,378.15,379.75
24.05.21 13:04:59,388.75,388.75,388.75,388.75,150,72375,376.18,386.50,388.00
24.05.21 13:08:59,392.00,392.00,392.00,392.00,375,72450,376.34,392.20,393.85
24.05.21 13:09:59,393.80,395.00,393.80,394.80,225,72300,376.45,393.25,394.60
24.05.21 13:10:59,399.00,399.80,399.00,399.80,150,72300,376.55,395.75,397.45
24.05.21 13:11:59,396.05,396.05,391.00,391.00,225,72300,376.65,389.75,391.40
24.05.21 13:13:59,393.00,393.00,393.00,393.00,75,72075,376.69,392.25,393.90
24.05.21 13:39:59,374.00,374.00,374.00,374.00,75,71700,376.68,372.80,374.45
24.05.21 13:40:59,375.00,375.00,375.00,375.00,75,71700,376.68,372.60,374.20
24.05.21 13:43:59,371.60,372.45,370.80,372.45,225,71775,376.65,369.75,372.50
24.05.21 13:44:59,370.85,370.85,370.85,370.85,225,71775,376.61,376.45,377.70
24.05.21 13:48:59,380.35,380.35,380.35,380.35,75,71775,376.62,378.55,379.95
24.05.21 13:49:59,377.15,377.15,377.15,377.15,75,71775,376.62,375.00,376.55
24.05.21 13:55:59,365.90,365.90,365.90,365.90,300,71700,376.54,364.95,366.55
24.05.21 13:57:59,364.85,364.85,364.85,364.85,75,71700,376.52,360.00,362.80
24.05.21 13:58:59,360.00,362.50,360.00,362.50,750,71700,376.20,373.00,374.65
24.05.21 13:59:59,378.00,378.00,378.00,378.00,150,71700,376.22,384.45,386.05
24.05.21 14:00:59,390.00,390.00,390.00,390.00,75,71700,376.24,380.25,381.90
24.05.21 14:05:59,367.20,367.20,366.20,366.20,1800,72150,375.82,365.90,367.50
24.05.21 14:10:59,373.25,373.25,372.75,372.75,150,72525,375.81,369.65,371.30
24.05.21 14:36:59,375.00,384.60,375.00,384.60,225,71550,375.84,384.45,385.95
24.05.21 14:37:59,393.00,393.00,393.00,393.00,75,71550,375.87,392.35,394.00
24.05.21 14:38:59,393.00,393.00,391.60,391.60,675,71550,376.13,393.25,394.85
24.05.21 14:39:59,397.90,401.95,397.90,401.95,525,71250,376.44,401.65,403.30
24.05.21 14:40:59,402.15,407.00,402.15,407.00,600,71250,376.85,405.55,407.20
24.05.21 14:41:59,405.10,405.10,400.00,400.00,525,71250,377.13,397.65,400.50
24.05.21 14:43:59,403.95,403.95,403.95,403.95,150,71175,377.23,397.40,399.10
24.05.21 14:45:59,408.40,408.40,406.20,407.65,675,71475,377.69,407.80,408.90
24.05.21 14:46:59,407.00,407.00,407.00,407.00,450,71475,377.99,408.10,409.70
24.05.21 14:47:59,410.20,415.00,410.20,415.00,150,71475,378.11,414.85,416.55
24.05.21 14:48:59,415.20,415.95,414.40,414.40,600,71400,378.59,415.25,416.45
24.05.21 14:49:59,414.15,414.15,412.10,412.10,150,71400,378.71,408.05,411.45
24.05.21 14:50:59,413.00,413.80,413.00,413.40,225,71400,378.88,412.55,414.15
24.05.21 14:51:59,410.00,414.65,409.00,414.65,1125,71400,379.65,411.55,413.90
24.05.21 14:52:59,416.00,416.00,416.00,416.00,75,70950,379.71,418.10,419.85
24.05.21 14:53:59,416.10,417.75,416.10,417.25,975,70950,380.45,413.65,417.00
24.05.21 14:54:59,417.00,417.00,417.00,417.00,75,70950,380.51,415.10,416.90
24.05.21 14:55:59,409.65,409.65,409.65,409.65,75,70425,380.55,413.35,415.05
24.05.21 14:56:59,406.10,406.10,406.10,406.10,75,70425,380.59,409.15,410.50
24.05.21 14:57:59,410.50,410.50,410.50,410.50,75,70425,380.64,407.40,408.90
24.05.21 15:00:59,412.35,412.35,402.60,402.60,375,70200,380.87,402.50,404.15
24.05.21 15:03:59,394.15,394.15,394.15,394.15,75,70200,380.89,395.55,397.25
24.05.21 15:04:59,385.00,385.00,385.00,385.00,75,70200,380.90,386.70,388.30
24.05.21 15:05:59,380.65,380.65,380.65,380.65,75,70200,380.89,370.15,374.60
24.05.21 15:06:59,376.90,386.15,375.55,386.15,675,70200,380.89,378.60,380.20
24.05.21 15:10:59,378.00,378.00,378.00,378.00,75,70050,380.88,374.45,377.15
24.05.21 15:11:59,372.00,372.00,372.00,372.00,300,70050,380.83,373.25,374.85
24.05.21 15:14:59,375.00,375.00,375.00,375.00,375,70425,380.79,376.45,378.00
24.05.21 15:16:59,356.60,356.60,356.45,356.45,600,70425,380.51,358.30,359.90
24.05.21 15:18:59,368.00,368.00,368.00,368.00,150,69975,380.47,366.95,368.50
24.05.21 15:19:59,368.50,368.50,368.50,368.50,75,69975,380.46,365.95,367.30
24.05.21 15:20:59,364.60,364.60,364.60,364.60,75,69975,380.43,364.65,366.25
24.05.21 15:21:59,365.30,365.30,365.30,365.30,75,69975,380.41,365.25,367.50
24.05.21 15:22:59,355.00,355.00,355.00,355.00,75,70050,380.37,348.85,350.40
24.05.21 15:23:59,348.85,350.15,346.65,346.65,525,70050,380.05,346.90,348.20
24.05.21 15:24:59,348.25,352.00,348.25,352.00,375,70050,379.83,353.65,355.40
24.05.21 15:25:59,353.40,356.05,353.40,356.05,600,70500,379.54,355.20,356.70
24.05.21 15:26:59,355.00,355.00,353.60,353.60,300,70500,379.40,350.95,352.50
24.05.21 15:27:59,350.60,350.60,350.60,350.60,75,70500,379.36,348.55,350.15
24.05.21 15:28:59,348.00,352.20,348.00,352.20,600,70500,379.03,352.55,354.20
24.05.21 15:30:00,353.65,353.65,352.75,352.75,150,70500,378.96,354.10,360.45
25.05.21 09:15:59,434.45,435.45,431.40,431.40,1425,69675,433.48,433.05,436.85
25.05.21 09:17:59,445.35,445.35,445.35,445.35,375,69675,435.48,441.60,444.30
25.05.21 09:18:59,439.00,439.00,437.00,438.50,450,68925,436.02,438.05,440.75
25.05.21 09:19:59,442.90,442.90,434.30,434.30,300,68925,436.24,432.15,434.95
25.05.21 09:20:59,426.90,437.95,426.85,437.95,450,69675,435.35,433.30,435.05
25.05.21 09:21:59,438.70,439.00,438.70,439.00,225,69675,435.60,438.70,440.40
25.05.21 09:22:59,436.40,436.40,429.30,435.95,1800,69675,434.90,434.40,435.85
25.05.21 09:23:59,435.85,436.40,432.45,432.45,675,71700,434.84,433.30,435.10
25.05.21 09:24:59,434.80,434.80,434.80,434.80,150,71700,434.84,435.90,437.55
25.05.21 09:25:59,440.00,440.00,440.00,440.00,75,71700,434.91,443.45,445.10
25.05.21 09:26:59,443.00,443.00,443.00,443.00,75,71700,435.01,442.80,444.35
25.05.21 09:31:59,430.00,432.45,430.00,432.45,150,72300,434.92,434.25,435.85
25.05.21 09:35:59,421.40,421.40,417.10,421.40,450,72150,433.97,434.60,436.30
25.05.21 09:36:59,433.05,433.05,433.05,433.05,1875,72075,433.82,435.25,438.00
25.05.21 09:38:59,434.55,434.55,434.55,434.55,75,72075,433.82,437.35,438.55
25.05.21 09:39:59,440.90,440.90,439.00,439.00,225,71025,433.97,435.75,438.70
25.05.21 09:40:59,434.15,434.15,434.15,434.15,75,71025,433.97,432.05,434.40
25.05.21 09:44:59,428.15,428.15,428.15,428.15,75,70725,433.92,430.80,432.45
25.05.21 09:45:59,428.15,428.15,428.15,428.15,75,67350,433.88,425.15,426.85
25.05.21 09:46:59,428.15,428.15,422.90,426.50,3825,67350,431.38,426.85,428.50
25.05.21 09:47:59,421.50,422.55,420.25,420.25,375,66975,431.10,422.25,423.65
25.05.21 09:49:59,422.50,422.50,422.50,422.50,75,66975,431.05,420.10,421.40
25.05.21 09:58:59,422.85,422.85,422.85,422.85,75,66900,431.01,420.65,422.30
25.05.21 10:00:59,435.60,435.60,435.60,435.60,75,66975,431.03,433.85,435.50
25.05.21 10:01:59,435.45,435.45,435.45,435.45,75,66975,431.06,431.20,432.45
25.05.21 10:04:59,438.15,447.10,438.15,440.10,36000,66600,438.13,434.60,436.90
25.05.21 10:05:59,434.65,434.65,434.65,434.65,300,66600,438.11,430.30,433.15
25.05.21 10:07:59,430.00,430.00,430.00,430.00,150,93450,438.09,432.20,434.55
25.05.21 10:10:59,432.60,432.60,432.60,432.60,75,93525,438.08,431.05,432.95
25.05.21 10:12:59,432.45,432.45,432.45,432.45,300,93525,438.05,432.45,434.45
25.05.21 10:14:59,430.85,430.85,430.85,430.85,150,93825,438.02,428.25,430.55
25.05.21 10:18:59,429.25,429.25,429.25,429.25,150,93975,438.00,421.05,423.55
25.05.21 10:19:59,420.60,420.60,420.60,420.60,75,93975,437.97,420.45,422.10
25.05.21 10:20:59,420.45,420.45,420.45,420.45,150,93975,437.92,421.20,423.35
25.05.21 10:27:59,433.00,435.95,433.00,435.95,375,94275,437.90,435.50,437.35
25.05.21 10:28:59,436.45,436.45,436.45,436.45,150,94275,437.90,431.70,433.65
25.05.21 10:29:59,435.45,436.45,435.45,436.45,300,93750,437.88,435.55,437.20
25.05.21 10:46:59,421.00,423.00,421.00,423.00,1950,93450,437.33,421.05,423.80
25.05.21 10:49:59,412.75,412.75,410.00,410.00,1275,93450,436.76,409.90,412.45
25.05.21 10:50:59,409.00,409.00,409.00,409.00,150,93450,436.68,412.65,416.40
25.05.21 10:51:59,413.00,413.00,412.00,412.00,150,93600,436.62,410.00,412.20
25.05.21 10:54:59,419.00,419.00,417.90,417.90,3375,93750,435.60,417.05,418.90
25.05.21 10:55:59,419.00,423.60,419.00,420.20,34125,93750,429.93,416.45,418.75
25.05.21 10:56:59,418.20,422.25,418.20,422.25,1050,93750,429.80,419.80,421.65
25.05.21 11:00:59,419.10,419.10,419.10,419.10,75,71700,429.79,416.95,419.20
25.05.21 11:15:59,401.40,401.45,394.05,397.30,525,60900,429.61,395.45,397.45
25.05.21 11:18:59,399.60,399.60,399.60,399.60,150,61125,429.57,408.25,411.15
25.05.21 11:26:59,412.00,412.00,412.00,412.00,75,61275,429.55,411.80,414.20
25.05.21 11:27:59,412.95,412.95,412.95,412.95,150,60975,429.52,411.95,414.00
25.05.21 11:28:59,410.75,410.75,410.75,410.75,300,60975,429.47,411.35,413.70
25.05.21 11:32:59,413.00,413.00,413.00,413.00,75,60600,429.45,417.20,419.85
25.05.21 11:42:59,419.00,419.00,419.00,419.00,75,60600,429.44,417.95,419.90
25.05.21 11:44:59,421.80,421.80,421.80,421.80,150,60600,429.43,422.30,424.35
25.05.21 12:04:59,422.05,422.05,422.05,422.05,1050,60525,429.35,420.00,421.80
25.05.21 12:05:59,421.45,421.45,421.40,421.40,1125,60525,429.26,418.30,419.95
25.05.21 12:06:59,420.10,420.10,420.10,420.10,900,59550,429.18,418.45,420.10
25.05.21 12:07:59,417.75,417.75,417.75,417.75,150,59550,429.16,415.50,417.70
25.05.21 12:08:59,415.30,415.30,415.30,415.30,150,59550,429.14,414.30,416.45
25.05.21 12:10:59,411.55,411.55,411.55,411.55,75,59550,429.12,412.75,414.15
25.05.21 12:15:59,417.25,417.25,417.25,417.25,75,59550,429.12,416.55,419.35
25.05.21 12:20:59,418.00,418.00,418.00,418.00,150,59625,429.10,414.65,417.00
25.05.21 12:22:59,418.00,418.00,418.00,418.00,1650,59625,428.92,417.30,419.45
25.05.21 12:33:59,419.95,419.95,419.95,419.95,75,59400,428.91,418.65,421.85
25.05.21 12:39:59,417.75,417.75,417.75,417.75,75,57825,428.90,417.75,420.65
25.05.21 12:40:59,420.10,420.10,420.10,420.10,375,57825,428.87,417.05,419.80
25.05.21 12:57:59,413.20,413.20,413.20,413.20,150,57750,428.85,413.35,415.80
25.05.21 13:01:59,405.25,407.80,405.25,407.80,150,57750,428.81,405.10,407.55
25.05.21 13:10:59,406.10,406.10,406.10,406.10,150,57750,428.78,401.85,404.50
25.05.21 13:20:59,404.40,404.40,404.40,404.40,150,57750,428.74,402.60,405.40
25.05.21 13:27:59,390.00,390.00,382.60,382.60,450,57825,428.57,380.90,383.95
25.05.21 13:29:59,372.50,372.50,372.50,372.50,525,57975,428.29,374.85,378.75
25.05.21 13:30:59,365.40,372.25,365.40,372.25,375,57525,428.07,372.95,376.40
25.05.21 13:31:59,372.75,379.90,372.55,379.90,225,57525,427.96,380.55,383.40
25.05.21 13:33:59,383.00,383.00,383.00,383.00,225,57375,427.86,378.15,381.40
25.05.21 13:37:59,380.00,380.00,380.00,380.00,75,57375,427.82,380.00,382.45
25.05.21 13:38:59,383.95,383.95,383.95,383.95,75,57375,427.79,374.90,378.35
25.05.21 13:39:59,374.00,375.00,374.00,375.00,150,57300,427.71,372.45,376.35
25.05.21 13:40:59,374.10,374.10,374.10,374.10,75,57300,427.68,379.65,383.15
25.05.21 13:41:59,384.55,389.00,384.55,389.00,150,57300,427.62,387.45,390.35
25.05.21 13:44:59,365.00,366.40,363.70,366.40,1200,57225,426.90,362.15,366.25
25.05.21 13:45:59,360.00,361.00,358.60,361.00,600,57450,426.52,359.30,362.25
