0,1,2,3,4,5,6,7,8,9
25.05.21 13:46:59,358.55,364.00,358.55,364.00,150,57450,426.42,358.70,363.95
25.05.21 13:48:59,370.00,372.65,370.00,372.65,150,57450,426.35,371.35,374.35
25.05.21 13:50:59,365.00,365.00,365.00,365.00,75,57450,426.30,358.25,361.45
25.05.21 13:51:59,360.00,360.00,350.80,350.80,225,57450,426.16,350.55,353.85
25.05.21 13:53:59,359.00,359.00,359.00,359.00,75,57225,426.11,359.35,362.95
25.05.21 13:57:59,378.00,378.00,378.00,378.00,75,57300,426.08,366.30,369.80
25.05.21 13:59:59,372.00,372.00,370.00,370.00,150,57375,426.00,371.80,375.50
25.05.21 14:00:59,367.00,367.00,367.00,367.00,75,57375,425.96,364.50,368.30
25.05.21 14:05:59,361.00,361.00,361.00,361.00,75,57450,425.91,362.95,365.75
25.05.21 14:06:59,366.00,366.00,366.00,366.00,75,57450,425.87,365.90,369.00
25.05.21 14:11:59,355.00,355.00,355.00,355.00,75,57525,425.82,356.70,359.90
25.05.21 14:12:59,352.65,352.65,347.95,347.95,300,57525,425.61,346.05,349.25
25.05.21 14:13:59,347.00,347.00,347.00,347.00,75,57600,425.55,334.85,338.35
25.05.21 14:14:59,337.00,337.00,337.00,337.00,75,57600,425.49,336.55,340.35
25.05.21 14:15:59,336.45,336.45,336.45,336.45,75,57600,425.43,339.45,342.15
25.05.21 14:16:59,342.00,342.00,342.00,342.00,150,57600,425.31,347.35,351.05
25.05.21 14:19:59,331.85,331.85,331.85,331.85,75,57675,425.25,335.15,338.25
25.05.21 14:23:59,331.85,332.80,331.50,331.50,300,57750,424.99,331.35,334.70
25.05.21 14:24:59,332.00,333.30,332.00,333.30,150,57750,424.86,323.00,327.05
25.05.21 14:25:59,325.00,326.80,325.00,326.80,300,57900,424.59,326.85,329.80
25.05.21 14:27:59,336.00,336.00,336.00,336.00,75,57900,424.53,334.60,337.85
25.05.21 14:28:59,336.00,336.00,336.00,336.00,75,57675,424.47,333.20,336.15
25.05.21 14:30:59,333.80,333.80,333.80,333.80,150,57675,424.34,339.85,343.00
25.05.21 14:32:59,354.55,363.15,354.55,358.00,450,57900,424.07,358.05,360.60
25.05.21 14:33:59,363.00,366.55,363.00,364.70,825,57900,423.62,362.05,365.85
25.05.21 14:34:59,372.75,372.75,372.75,372.75,75,57675,423.58,372.85,377.30
25.05.21 14:35:59,370.45,370.45,370.45,370.45,75,57675,423.55,370.90,374.35
25.05.21 14:38:59,371.00,375.00,371.00,375.00,150,57675,423.48,374.55,378.00
25.05.21 14:40:59,385.00,385.00,383.00,383.00,225,57600,423.40,379.25,382.70
25.05.21 14:44:59,366.30,366.30,366.30,366.30,75,56925,423.36,362.65,366.15
25.05.21 14:49:59,377.40,377.40,377.40,377.40,2400,56850,422.38,372.75,375.10
25.05.21 14:55:59,361.10,361.10,361.10,361.10,75,59250,422.34,361.15,364.15
25.05.21 14:59:59,365.00,365.00,365.00,365.00,150,59325,422.27,359.10,361.00
25.05.21 15:00:59,369.00,373.00,369.00,373.00,225,59325,422.17,371.05,373.90
25.05.21 15:01:59,367.45,371.00,367.45,371.00,150,59325,422.10,368.70,371.65
25.05.21 15:02:59,373.00,373.00,369.80,369.80,225,59325,422.00,367.45,371.55
25.05.21 15:03:59,370.00,370.00,370.00,370.00,75,59325,421.96,368.40,371.45
25.05.21 15:11:59,365.00,365.00,365.00,365.00,150,59250,421.89,363.40,365.20
25.05.21 15:12:59,367.00,370.00,367.00,370.00,600,59250,421.60,368.90,370.90
25.05.21 15:15:59,370.90,370.90,370.90,370.90,75,58950,421.57,368.40,370.90
25.05.21 15:19:59,372.00,372.00,372.00,372.00,150,58875,421.51,370.25,372.75
25.05.21 15:20:59,374.50,378.60,374.40,378.60,900,58875,421.14,374.85,378.30
25.05.21 15:21:59,376.70,380.00,376.70,380.00,150,58875,421.09,375.75,378.75
25.05.21 15:22:59,379.00,381.00,379.00,381.00,225,58875,421.01,380.15,381.95
25.05.21 15:25:59,387.00,389.05,387.00,388.00,675,58725,420.82,388.15,390.45
25.05.21 15:26:59,389.00,390.50,389.00,390.50,225,58725,420.76,389.20,390.70
25.05.21 15:28:59,390.15,390.55,388.95,388.95,375,58950,420.66,386.90,390.40
25.05.21 15:30:00,390.90,390.90,390.90,390.90,75,58950,420.64,387.80,393.90
26.05.21 09:15:59,400.00,400.00,400.00,400.00,75,58725,400.00,399.25,402.15
26.05.21 09:16:59,399.60,399.60,385.45,385.45,150,58725,395.01,388.45,393.55
26.05.21 09:17:59,390.10,390.10,386.05,386.05,150,58575,392.24,389.05,391.55
26.05.21 09:19:59,380.00,380.00,375.00,375.00,300,58575,385.68,368.00,371.50
26.05.21 09:20:59,368.15,368.15,368.15,368.15,150,58575,382.50,368.10,372.25
26.05.21 09:27:59,375.00,375.00,375.00,375.00,75,58500,381.87,377.35,380.15
26.05.21 09:29:59,373.90,373.90,373.90,373.90,75,58500,381.26,366.40,370.00
26.05.21 09:31:59,370.05,370.05,370.05,370.05,75,58500,380.46,362.90,365.90
26.05.21 09:35:59,363.85,363.85,363.85,363.85,75,58425,379.35,368.90,371.40
26.05.21 09:37:59,368.50,370.10,368.50,370.10,150,58425,378.17,368.15,370.45
26.05.21 09:38:59,374.65,374.65,374.65,374.65,75,58425,377.97,366.25,368.40
26.05.21 09:39:59,364.15,369.45,364.15,369.45,150,58425,376.86,366.50,368.90
26.05.21 09:42:59,362.85,362.85,362.85,362.85,75,58350,376.19,365.75,368.75
26.05.21 09:43:59,367.60,367.60,367.60,367.60,75,58350,375.80,367.40,370.20
26.05.21 09:46:59,371.25,371.25,371.25,371.25,75,58500,375.60,371.90,374.30
26.05.21 09:49:59,372.45,375.00,372.45,375.00,150,58425,375.45,372.95,376.65
26.05.21 09:53:59,384.00,384.00,384.00,384.00,75,58275,375.78,381.95,384.35
26.05.21 09:54:59,384.00,384.00,384.00,384.00,75,58275,376.08,381.70,383.35
26.05.21 09:55:59,382.85,382.85,382.85,382.85,75,58275,376.32,382.95,386.25
26.05.21 09:58:59,388.50,390.40,388.50,390.40,150,58350,377.20,390.05,393.90
26.05.21 09:59:59,397.45,397.45,397.45,397.45,75,58350,377.85,393.60,396.00
26.05.21 10:00:59,400.00,400.00,400.00,400.00,75,58500,378.54,393.80,396.60
26.05.21 10:01:59,393.50,393.50,393.50,393.50,300,58500,380.20,391.30,393.55
26.05.21 10:07:59,397.50,397.50,397.50,397.50,75,58800,380.67,397.05,398.85
26.05.21 10:09:59,398.65,398.65,398.00,398.00,150,58650,381.58,396.90,399.05
26.05.21 10:10:59,395.60,395.60,389.70,389.70,150,58650,382.12,390.35,392.80
26.05.21 10:19:59,401.00,401.00,401.00,401.00,75,58650,382.57,398.85,400.55
26.05.21 10:23:59,423.25,423.25,416.05,416.05,975,58650,391.26,412.55,415.85
26.05.21 10:24:59,416.00,416.00,415.70,415.70,825,59325,395.35,417.85,420.35
26.05.21 10:25:59,426.60,427.00,426.60,427.00,2400,59325,405.68,430.20,432.90
26.05.21 10:26:59,429.50,429.50,429.50,429.50,75,59325,405.92,424.70,427.70
26.05.21 10:27:59,424.55,424.55,424.55,424.55,300,58200,406.64,427.90,430.20
26.05.21 10:36:59,427.10,427.10,427.10,427.10,75,57975,406.84,427.65,429.85
26.05.21 10:39:59,437.40,437.40,437.40,437.40,75,56250,407.13,437.75,440.75
26.05.21 10:43:59,445.00,445.00,445.00,445.00,75,56250,407.49,441.60,445.20
26.05.21 10:45:59,437.25,437.25,433.50,433.50,675,56250,409.58,435.35,438.35
26.05.21 10:47:59,436.10,436.10,436.10,436.10,150,56250,410.04,437.75,440.40
26.05.21 10:48:59,437.45,437.45,437.45,437.45,75,56475,410.27,433.55,436.15
26.05.21 10:49:59,433.50,433.50,433.50,433.50,300,56475,411.03,431.60,433.55
26.05.21 10:52:59,441.55,444.60,441.55,444.60,750,56475,413.55,443.65,446.90
26.05.21 10:59:59,444.35,444.35,444.35,444.35,300,57225,414.45,447.75,451.95
26.05.21 11:04:59,453.55,454.15,452.75,452.75,2175,56850,421.34,452.20,454.90
26.05.21 11:05:59,452.75,452.75,447.65,447.65,150,56850,421.69,447.70,451.30
26.05.21 11:06:59,447.60,450.20,447.60,450.20,2025,56625,425.64,449.25,451.70
26.05.21 11:08:59,443.10,443.10,443.10,443.10,75,56625,425.73,445.60,448.65
26.05.21 11:12:59,449.40,449.40,447.95,447.95,3750,56400,430.36,445.80,448.40
26.05.21 11:25:59,447.95,447.95,446.00,446.00,150,56325,430.49,447.20,449.55
26.05.21 11:28:59,445.95,445.95,445.95,445.95,75,56250,430.56,444.15,447.25
26.05.21 11:29:59,441.85,441.85,441.85,441.85,75,56250,430.60,440.95,443.30
26.05.21 11:33:59,446.10,446.10,446.10,446.10,75,56175,430.66,445.10,448.35
26.05.21 11:34:59,445.10,445.25,445.10,445.25,225,56175,430.83,441.70,444.25
26.05.21 12:02:59,445.25,445.25,445.25,445.25,75,55950,430.89,445.65,448.45
26.05.21 12:06:59,451.65,451.65,451.65,451.65,75,55950,430.97,451.95,453.50
26.05.21 12:08:59,451.00,451.00,451.00,451.00,75,55950,431.05,450.90,453.85
26.05.21 12:16:59,454.00,454.00,454.00,454.00,75,55950,431.14,451.00,453.20
26.05.21 12:19:59,447.60,447.60,447.60,447.60,75,56025,431.20,448.60,450.55
26.05.21 12:21:59,446.10,446.10,446.10,446.10,75,56025,431.26,444.40,447.90
26.05.21 12:23:59,454.55,454.55,454.55,454.55,75,55950,431.35,450.30,453.50
26.05.21 12:28:59,463.30,463.30,463.30,463.30,375,55875,431.94,461.85,464.15
26.05.21 12:29:59,467.90,473.05,467.90,467.90,300,55875,432.49,465.45,469.15
26.05.21 12:30:59,465.05,465.05,465.05,465.05,75,55950,432.61,466.70,469.60
26.05.21 12:31:59,466.00,466.00,466.00,466.00,75,55950,432.73,461.55,463.50
26.05.21 12:32:59,464.00,464.00,464.00,464.00,75,55950,432.85,461.45,464.15
26.05.21 12:34:59,464.90,464.90,464.90,464.90,75,56025,432.97,464.15,465.90
26.05.21 12:35:59,469.05,469.05,469.05,469.05,75,56025,433.10,468.40,470.55
26.05.21 12:39:59,462.00,462.00,462.00,462.00,75,55950,433.20,459.15,461.20
26.05.21 12:47:59,448.65,448.65,448.65,448.65,75,55950,433.26,453.30,456.20
26.05.21 12:48:59,453.20,453.20,453.20,453.20,75,55950,433.33,453.35,455.45
26.05.21 12:50:59,445.95,445.95,445.95,445.95,75,55875,433.38,445.65,448.10
26.05.21 12:55:59,454.40,454.40,454.40,454.40,1125,55725,434.45,453.85,457.30
26.05.21 13:01:59,448.50,448.50,448.50,448.50,150,55275,434.55,448.55,450.65
26.05.21 13:13:59,454.50,454.50,454.50,454.50,150,55275,434.68,450.40,453.55
26.05.21 13:18:59,453.20,453.20,453.20,453.20,75,55275,434.74,456.15,458.25
26.05.21 13:29:59,461.10,461.10,461.10,461.10,450,55275,435.26,459.30,460.85
26.05.21 13:33:59,460.70,462.90,460.70,462.90,750,55275,436.11,458.15,460.85
26.05.21 13:36:59,464.95,464.95,464.95,464.95,450,54825,436.65,463.05,465.25
26.05.21 13:41:59,464.95,464.95,464.95,464.95,75,54750,436.74,464.50,466.60
26.05.21 13:43:59,442.40,443.05,432.60,443.05,525,54825,436.72,438.55,442.15
26.05.21 13:44:59,438.80,447.50,438.80,447.50,150,54825,436.76,444.50,448.40
26.05.21 14:02:59,445.15,445.15,445.15,445.15,75,54900,436.78,445.85,448.00
26.05.21 14:03:59,449.15,450.15,449.15,450.15,525,54900,437.05,451.20,453.65
26.05.21 14:05:59,457.30,457.30,457.30,457.30,450,54900,437.41,456.55,458.15
26.05.21 14:17:59,450.00,450.00,450.00,450.00,75,54900,437.44,450.65,452.75
26.05.21 14:28:59,456.00,456.00,453.90,453.90,150,54900,437.54,453.50,455.50
26.05.21 14:30:59,452.45,452.45,452.45,452.45,225,54900,437.67,451.95,455.05
26.05.21 14:32:59,458.25,458.25,458.25,458.25,150,55050,437.79,457.55,460.75
26.05.21 14:35:59,461.40,461.40,461.40,461.40,150,55050,437.92,459.95,463.25
26.05.21 14:38:59,467.80,467.80,467.80,467.80,75,55050,438.01,465.80,467.40
26.05.21 14:44:59,471.45,471.45,471.45,471.45,75,54900,438.10,472.30,474.10
26.05.21 14:51:59,464.00,464.00,464.00,464.00,75,54825,438.17,463.90,466.20
26.05.21 14:53:59,460.00,460.00,460.00,460.00,225,54900,438.36,459.05,461.35
26.05.21 14:56:59,466.80,467.80,466.80,467.80,300,55125,438.67,465.40,467.35
26.05.21 14:57:59,465.80,465.80,465.80,465.80,75,55125,438.75,462.15,465.35
26.05.21 15:01:59,452.10,452.10,450.00,450.00,150,55050,438.81,448.10,450.65
26.05.21 15:02:59,448.00,448.00,448.00,448.00,75,55050,438.84,447.15,450.30
26.05.21 15:07:59,447.00,447.00,447.00,447.00,150,55050,438.88,448.20,450.65
26.05.21 15:12:59,459.95,459.95,459.95,459.95,75,55200,438.94,459.70,461.85
26.05.21 15:16:59,459.00,459.00,459.00,459.00,75,55200,438.99,464.35,466.65
26.05.21 15:17:59,464.35,464.35,464.35,464.35,150,55200,439.13,463.90,465.60
26.05.21 15:18:59,466.90,467.30,466.90,467.30,300,55200,439.43,467.55,469.15
26.05.21 15:19:59,469.05,469.05,467.40,467.40,150,54825,439.58,463.15,465.55
26.05.21 15:20:59,464.55,464.55,461.35,461.35,525,54825,440.01,458.25,461.35
26.05.21 15:21:59,463.00,463.00,463.00,463.00,75,54825,440.07,461.25,463.40
26.05.21 15:25:59,458.25,458.25,458.25,458.25,75,54675,440.12,458.80,460.95
26.05.21 15:26:59,460.00,460.00,460.00,460.00,75,54675,440.17,459.20,461.00
27.05.21 09:15:59,462.15,462.15,462.15,462.15,75,54525,462.15,453.80,457.60
27.05.21 09:17:59,458.45,458.45,455.35,455.35,750,54525,458.69,451.00,456.40
27.05.21 09:20:59,446.00,446.00,446.00,446.00,75,54525,457.63,445.25,447.70
27.05.21 09:21:59,448.95,448.95,448.95,448.95,225,54525,455.88,446.20,448.30
27.05.21 09:23:59,453.75,453.75,453.75,453.75,150,54525,455.62,447.20,449.90
27.05.21 09:24:59,440.00,440.00,440.00,440.00,225,54750,453.28,436.65,439.75
27.05.21 09:27:59,439.75,439.75,439.65,439.75,150,54750,452.05,436.40,439.30
27.05.21 09:28:59,447.85,447.85,447.85,447.85,75,54750,451.86,443.75,446.90
27.05.21 09:29:59,447.90,447.90,447.90,447.90,150,54750,451.53,444.75,448.40
27.05.21 09:38:59,443.75,443.75,443.75,443.75,75,55125,451.23,440.75,443.40
27.05.21 09:43:59,432.95,435.00,432.95,435.00,225,55125,449.48,433.70,436.75
27.05.21 09:45:59,435.00,435.00,435.00,435.00,150,55125,448.55,434.35,436.05
27.05.21 09:49:59,445.70,445.70,445.70,445.70,150,55125,448.38,443.10,445.35
27.05.21 09:59:59,448.50,448.50,448.50,448.50,75,55275,448.38,449.25,451.05
27.05.21 10:00:59,452.90,452.90,452.90,452.90,75,55200,448.51,453.60,456.05
27.05.21 10:04:59,458.00,458.00,458.00,458.00,150,55275,449.02,458.05,460.00
27.05.21 10:06:59,458.10,458.10,458.10,458.10,75,55275,449.26,458.40,460.45
27.05.21 10:17:59,458.00,458.00,458.00,458.00,75,55200,449.48,455.65,458.25
27.05.21 10:19:59,457.95,457.95,457.95,457.95,75,55275,449.70,460.90,463.35
27.05.21 10:21:59,465.00,465.00,465.00,465.00,75,55200,450.07,459.90,462.40
27.05.21 10:22:59,457.55,457.55,457.55,457.55,150,55200,450.42,458.65,460.00
27.05.21 10:23:59,460.00,460.00,460.00,460.00,150,55200,450.85,459.30,462.25
27.05.21 10:24:59,459.55,459.55,459.55,459.55,75,54975,451.03,460.70,462.45
27.05.21 10:41:59,450.00,450.00,447.80,447.80,225,54825,450.88,447.55,450.20
27.05.21 11:00:59,475.85,475.85,475.85,475.85,150,54675,451.86,473.40,475.35
27.05.21 11:01:59,472.25,474.45,472.25,474.45,150,54675,452.67,472.35,475.35
27.05.21 11:02:59,473.60,473.60,473.60,473.60,75,54675,453.06,472.65,475.80
27.05.21 11:05:59,477.00,477.00,477.00,477.00,75,54600,453.49,470.65,474.10
27.05.21 11:07:59,477.50,477.50,477.50,477.50,75,54675,453.92,477.10,479.25
27.05.21 11:14:59,477.90,477.90,477.90,477.90,75,54600,454.34,475.70,477.70
27.05.21 11:25:59,485.90,491.00,485.90,491.00,375,54675,456.97,491.55,494.35
27.05.21 11:27:59,498.95,498.95,495.00,495.00,150,54675,458.22,493.40,496.15
27.05.21 11:29:59,498.75,498.75,498.75,498.75,75,54675,458.84,496.25,499.40
27.05.21 11:30:59,501.55,501.55,498.80,498.80,150,54675,460.08,493.75,498.50
27.05.21 11:31:59,496.55,496.55,496.35,496.35,150,54675,461.13,497.25,498.45
27.05.21 11:32:59,499.85,499.85,499.85,499.85,150,54675,462.22,503.40,506.45
27.05.21 11:35:59,509.95,509.95,509.95,509.95,75,54450,462.88,504.30,506.90
27.05.21 11:37:59,505.00,505.00,505.00,505.00,75,54450,463.46,502.35,504.80
27.05.21 11:45:59,501.65,501.65,501.65,501.65,150,54375,464.48,502.55,505.75
27.05.21 11:47:59,507.30,507.30,507.30,507.30,75,54375,465.04,504.30,507.40
27.05.21 11:49:59,512.50,512.50,512.50,512.50,75,54225,465.66,510.20,512.90
27.05.21 11:53:59,511.75,511.95,511.75,511.95,150,54225,466.83,510.90,512.45
27.05.21 11:54:59,509.75,511.30,509.75,511.00,300,54225,468.94,510.00,515.25
27.05.21 11:56:59,508.25,508.25,508.25,508.25,75,54225,469.41,504.80,506.85
27.05.21 12:02:59,507.10,507.10,507.10,507.10,75,54150,469.85,508.60,511.85
27.05.21 12:07:59,511.95,511.95,511.95,511.95,75,54225,470.34,509.00,510.95
27.05.21 12:09:59,508.75,508.75,508.55,508.55,150,54150,471.21,506.40,508.45
27.05.21 12:18:59,491.00,491.00,490.00,490.00,150,54150,471.64,490.70,493.90
27.05.21 12:20:59,500.55,500.55,500.55,500.55,150,54075,472.26,496.20,498.90
27.05.21 12:21:59,499.65,499.65,499.65,499.65,150,54225,472.85,496.25,499.00
27.05.21 12:22:59,497.20,497.20,497.20,497.20,150,54225,473.35,494.55,496.65
27.05.21 12:23:59,496.25,496.25,496.25,496.25,150,54225,473.82,494.75,496.95
27.05.21 12:29:59,491.45,491.45,491.45,491.45,225,54150,474.34,489.15,491.30
27.05.21 12:30:59,489.25,496.00,489.25,496.00,300,54150,474.97,494.50,497.10
27.05.21 12:32:59,496.00,496.00,496.00,496.00,150,54150,475.37,496.20,499.20
27.05.21 12:35:59,502.25,502.25,502.25,502.25,225,54375,476.10,499.30,501.15
27.05.21 12:39:59,497.00,497.00,497.00,497.00,75,54375,476.29,497.15,498.75
27.05.21 12:42:59,490.00,490.00,490.00,490.00,75,54300,476.41,486.25,489.10
27.05.21 12:43:59,489.20,489.20,489.20,489.20,525,54150,477.16,489.45,491.95
27.05.21 12:52:59,497.35,497.35,497.35,497.35,225,54150,477.66,495.60,497.30
27.05.21 12:59:59,496.55,496.55,496.55,496.55,300,54150,478.25,495.55,496.80
27.05.21 13:04:59,505.00,505.75,505.00,505.75,300,54150,479.09,504.40,505.75
27.05.21 13:07:59,507.75,507.75,507.75,507.75,225,54000,479.74,503.95,508.20
27.05.21 13:08:59,509.10,509.10,509.10,509.10,375,54000,480.79,505.65,507.70
27.05.21 13:10:59,505.00,505.00,505.00,505.00,375,54000,481.64,502.25,504.05
27.05.21 13:11:59,504.50,504.50,504.50,504.50,225,54000,482.11,502.75,504.95
27.05.21 13:12:59,505.00,505.00,505.00,505.00,75,54000,482.26,504.10,506.60
27.05.21 13:13:59,507.45,507.60,506.40,507.60,375,54000,483.09,505.70,507.60
27.05.21 13:14:59,507.45,507.45,504.40,504.40,300,54000,483.69,502.25,504.40
27.05.21 13:20:59,497.00,497.00,497.00,497.00,75,54000,483.78,495.50,497.50
27.05.21 13:28:59,506.80,506.80,506.80,506.80,75,53925,483.92,505.35,507.55
27.05.21 13:33:59,510.45,510.45,510.45,510.45,75,53925,484.09,512.80,517.75
27.05.21 13:34:59,514.10,514.10,514.10,514.10,75,53925,484.28,513.00,515.10
27.05.21 13:36:59,506.80,506.80,506.80,506.80,75,53925,484.42,502.30,504.75
27.05.21 13:54:59,499.10,499.10,499.10,499.10,75,53925,484.51,501.65,504.50
27.05.21 13:57:59,503.00,503.00,503.00,503.00,225,53850,484.84,501.05,503.80
27.05.21 14:06:59,502.70,502.70,502.70,502.70,75,53625,484.95,499.10,501.55
27.05.21 14:08:59,494.00,494.00,494.00,494.00,75,53625,485.01,492.00,495.00
27.05.21 14:09:59,486.10,486.10,481.10,481.10,525,53700,484.93,477.70,480.25
27.05.21 14:11:59,470.00,470.00,467.15,467.15,225,53700,484.65,465.50,468.35
27.05.21 14:15:59,450.00,450.00,448.80,450.00,750,53700,482.79,454.65,457.65
27.05.21 14:16:59,457.25,466.25,457.25,466.25,150,53100,482.57,464.00,466.65
27.05.21 14:18:59,448.00,448.00,448.00,448.00,75,53100,482.38,455.85,458.40
27.05.21 14:19:59,451.00,451.00,451.00,451.00,75,53025,482.22,454.30,457.25
27.05.21 14:20:59,447.95,447.95,447.95,447.95,75,53025,482.04,453.85,456.65
27.05.21 14:22:59,461.40,461.40,461.40,461.40,75,53025,481.93,463.80,466.30
27.05.21 14:23:59,466.50,467.90,465.90,467.85,1200,53025,480.79,467.95,469.45
27.05.21 14:24:59,467.85,467.85,465.00,465.00,300,53025,480.52,454.00,456.55
27.05.21 14:26:59,454.15,454.15,454.15,454.15,300,53250,480.03,453.15,455.20
27.05.21 14:31:59,449.50,450.80,448.85,449.65,1125,53175,478.06,447.75,450.85
27.05.21 14:32:59,446.00,446.00,430.00,430.00,150,53175,477.72,429.55,432.05
27.05.21 14:33:59,431.15,436.25,431.15,434.30,900,53175,475.60,430.75,433.45
27.05.21 14:35:59,440.55,440.55,440.55,440.55,150,51300,475.31,439.70,442.40
27.05.21 14:37:59,445.00,445.00,445.00,445.00,75,51300,475.19,443.10,445.10
27.05.21 14:38:59,440.55,440.55,440.55,440.55,75,51300,475.05,440.20,442.65
27.05.21 14:42:59,451.05,451.35,451.05,451.20,600,51225,474.31,449.55,451.60
27.05.21 14:43:59,451.45,460.20,451.00,460.20,300,51375,473.99,459.95,461.90
27.05.21 14:44:59,470.00,470.85,467.05,467.05,825,51375,473.81,462.65,464.65
27.05.21 14:45:59,464.15,469.80,464.15,469.80,375,51375,473.67,466.50,469.00
27.05.21 14:46:59,469.40,469.40,467.00,468.25,525,51225,473.52,465.15,467.55
27.05.21 14:47:59,464.20,464.20,464.20,464.20,75,51225,473.49,460.35,463.15
27.05.21 14:49:59,462.15,462.15,462.15,462.15,150,51150,473.41,458.85,460.75
27.05.21 14:50:59,458.80,458.80,458.80,458.80,75,51150,473.36,454.20,456.75
27.05.21 14:52:59,462.50,462.50,462.50,462.50,75,51300,473.32,460.90,463.10
27.05.21 14:56:59,450.00,452.10,450.00,452.10,150,51525,473.17,451.80,453.75
27.05.21 14:58:59,454.25,454.25,452.00,452.95,600,51600,472.64,450.35,452.30
27.05.21 15:00:59,464.10,464.10,464.10,464.10,75,51600,472.61,477.70,480.05
27.05.21 15:01:59,479.70,479.70,479.70,479.70,75,51000,472.64,476.80,479.65
27.05.21 15:02:59,480.05,482.00,480.05,482.00,1275,51000,473.09,483.10,485.70
27.05.21 15:03:59,483.05,487.70,483.05,487.70,1200,51000,473.68,485.15,486.80
27.05.21 15:04:59,489.05,489.05,483.05,483.60,525,50475,473.92,478.95,481.85
27.05.21 15:06:59,487.00,487.00,487.00,487.00,75,50475,473.95,484.40,486.95
27.05.21 15:07:59,485.20,485.20,485.20,485.20,225,50475,474.05,484.95,487.65
27.05.21 15:08:59,487.20,488.45,487.20,488.45,375,50475,474.24,485.00,486.60
27.05.21 15:09:59,485.00,485.00,483.55,483.55,150,50475,474.30,480.95,483.05
27.05.21 15:11:59,480.00,480.00,479.85,479.85,300,50625,474.36,479.55,482.15
27.05.21 15:13:59,482.95,482.95,482.95,482.95,3975,50700,475.76,480.25,482.35
27.05.21 15:14:59,480.20,481.75,480.20,481.75,150,50700,475.79,482.45,483.85
27.05.21 15:15:59,484.25,484.25,484.25,484.25,75,50700,475.81,484.35,485.35
27.05.21 15:16:59,485.25,485.25,485.25,485.25,75,50700,475.83,483.40,485.10
27.05.21 15:17:59,485.30,485.30,485.30,485.30,75,50175,475.85,483.95,485.35
27.05.21 15:18:59,485.35,487.45,485.35,487.45,675,50175,476.06,485.70,487.55
27.05.21 15:19:59,487.00,488.30,487.00,488.30,150,50175,476.11,486.70,488.70
27.05.21 15:20:59,488.90,489.05,488.90,489.05,300,50175,476.23,488.65,489.90
27.05.21 15:21:59,489.70,489.70,489.70,489.70,375,50175,476.39,489.55,491.10
27.05.21 15:22:59,489.15,490.20,489.00,490.20,525,50175,476.59,489.25,490.65
27.05.21 15:23:59,489.35,489.70,489.35,489.70,450,50175,476.76,488.50,489.85
27.05.21 15:24:59,488.50,489.95,487.80,489.90,450,50175,476.93,487.60,489.80
27.05.21 15:25:59,486.95,486.95,486.95,486.95,75,49950,476.95,488.20,490.15
27.05.21 15:27:59,490.00,491.50,490.00,491.50,1500,49950,477.54,490.65,492.25
27.05.21 15:28:59,491.20,491.20,491.20,491.20,675,49800,477.80,488.90,491.35
27.05.21 15:30:00,491.15,491.15,491.15,491.15,150,49800,477.85,487.25,491.30
